CARD.  1. CARD ONE 
"Q.9. IN GENERAL, WHAT SORT OF TIME DO YOU HAVE IN THE ARMY*  1. I HAVE A PRETTY GOOD TIME 2. IT,S ABOUT FIFTY-FIFTY 3. I HAVE A PRETTY ROTTEN TIME 0. NO ANSWER "
"Q.10. ON THE WHOLE, HOW DO YOU FEEL ABOUT THE ARMY*  1. I LIKE THE ARMY VERY MUCH 2. I LIKE IT FAIRLY WELL 3. I RATHER DISLIKE IT 4. I DISLIKE THE ARMY VERY MUCH 0. NO ANSWER "
"Q.11A. IN GENERAL, DO YOU THINK THE ARMY HAS TRIED ITS BEST TO SEE THAT MEN GET AS SQUARE A DEAL AS POSSIBLE*  1. YES, IT HAS TRIED ITS BEST 2. IT HAS TRIED SOME BUT NOT HARD ENOUGH 3. IT HAS HARDLY TRIED AT ALL 0. NO ANSWER "
"Q.11B. IN GENERAL, DO YOU FEEL YOU YOURSELF HAVE GOTTEN A SQUARE DEAL FROM THE ARMY*  1. YES, IN MOST WAYS I HAVE 2. IN SOME WAYS, YES, IN OTHER WAYS, NO 3. NO, ON THE WHOLE I HAVE NOT GOTTEN A SQUARE DEAL 0. NO ANSWER "
Q.12. DO YOU EVER GET THE FEELING THAT THIS WAR IS NOT WORTH FIGHTING*  1. VERY OFTEN 2. SOMETIMES 3. ONLY ONCE IN A GREAT WHILE 4. NEVER 0. NO ANSWER 
"Q.13. HOW DO YOU FEEL ABOUT WHAT YOU,VE DONE IN THIS WAR*  1. I FEEL I,VE ALREADY DONE MY SHARE AS A SOLDIER AND SHOULD BE SENT HOME 2. I FEEL I,VE ALREADY DONE MY SHARE, BUT I,M WILLING TO DO MORE 3. I DON,T FEEL THAT I,VE DONE MY SHARE YET 0. NO ANSWER "
"Q.14. IF IT HAD BEEN UP TO YOU TO CHOOSE, DO YOU THINK YOU COULD DO MORE FOR YOUR COUNTRY AS A SOLDIER OR AS A CIVILIAN WORKER IN A WAR JOB*  1. AS A SOLDIER 2. AS A WAR WORKER 3. UNDECIDED 0. NO ANSWER "
"Q.15. IF THE JAPANESE WERE TO OFFER TO STOP FIGHTING NOW AND TO GIVE UP ALL THE COUNTRIES AND TERRITORY THEY HAVE TAKEN OVER, WHAT DO YOU THINK WE SHOULD DO*  1. WE SHOULD ACCEPT THE OFFER AND STOP FIGHTING NOW 2. WE SHOULD CONSIDER THE OFFER AND TRY TO WORK OUT SOME PEACE TERMS WITH THEM 3. WE SHOULD TURN DOWN THE OFFER AND KEEP ON FIGHTING UNTIL THEY GIVE UP COMPLETELY 4. UNDECIDED 0. NO ANSWER "
"Q.16. WHY ARE YOU IN THE HOSPITAL*  1. GUNSHOT WOUNDS, SHRAPNEL, GRENADES 2. FRACTURE, AMPUTATIONS, BROKEN LEG, BROKEN ARM, STRAINED BACK, ETC. 3. OTHER SURGICAL - APPENDICITIS, RUPTURE, HERNIA OPERATIONS, ETC. 4. STOMACH TROUBLE, ULCERS, DYSENTERY, ETC. 5. OTHER MEDICAL - PNEUMONIA, FEVER, ASTHMA, CHEST PAINS, LUNG TROUBLE, ETC. 6. NERVOUSNESS, DIZZY SPELLS, HEADACHES, FATIGUE, ETC. 7. BURNS (ALL TYPES) 8. UNCLASSIFIABLE (FOR OBSERVATION, DON,T KNOW) 9. MISCELLANEOUS 0. NO ANSWER "
"Q.17. IF YOU ARE WOUNDED (OR INJURED), WAS YOUR WOUND OR INJURY CAUSED BY ENEMY ACTION*  1. YES, MY PRESENT WOUND OR INJURY WAS DIRECTLY CAUSED BY ENEMY ACTION 2. NO, IT WAS NOT CAUSED BY ENEMY ACTION 3. I AM SICK, NOT WOUNDED OR INJURED 0. NO ANSWER "
"Q.18. WHAT ISLAND WERE YOU ON WHEN YOU WERE INJURED OR TAKEN SICK*  01. HAWAIIAN ISLANDS (HOSPITALIZED ON SAME ISLAND) 02. HAWAIIAN ISLANDS (HOSPITALIZED ON OTHER ISLAND) 03. PHILLIPINE ISLANDS (LEYTE, MONDORO) 04. MARIANNAS ISLANDS (SAIPAN, GUAM) 05. CAROLINE ISLANDS (PALAU, ULITHI) 06. MARSHALL ISLANDS (ENIWETOK, KWAJALEIN) 07. GILBERT ISLANDS (TARAWA) 08. NEW HEBRIDES (ESPIRITU SANTOS) 09. SOLOMON ISLANDS (GUADALCANAL) 10. OTHER 00. NO ANSWER "
"Q.19. HOW MUCH TIME HAVE YOU SPENT IN THIS HOSPITAL WITH YOUR PRESENT INJURY OR ILLNESS*  1. 10 DAYS OR LESS 2. OVER 10 DAYS, UP TO 20 DAYS 3. OVER 20 DAYS, UP TO ONE MONTH 4. OVER 1 MONTH, UP TO 2 MONTHS 5. OVER 2 MONTHS, UP TO 3 MONTHS 6. OVER 3 MONTHS, UP TO 4 MONTHS 7. OVER 4 MONTHS, UP TO 5 MONTHS 8. OVER 5 MONTHS, UP TO 6 MONTHS 9. OVER 6 MONTHS 0. NO ANSWER "
"Q.20. HOW MUCH TIME DID YOU SPEND IN OTHER HOSPITALS OR HOSPITAL SHIPS WITH YOUR PRESENT INJURY OR ILLNESS*  01. I HAVE NOT BEEN IN ANY OTHER HOSPITAL WITH THIS INJURY OR ILLNESS 02. 10 DAYS OR LESS 03. OVER 10 DAYS, UP TO 20 DAYS 04. OVER 20 DAYS, UP TO 1 MONTH 05. OVER 1 MONTH, UP TO 2 MONTHS 06. OVER 2 MONTHS, UP TO 3 MONTHS 07. OVER 3 MONTHS, UP TO 4 MONTHS 08. OVER 4 MONTHS, UP TO 5 MONTHS 09. OVER 5 MONTHS, UP TO 6 MONTHS 10. OVER 6 MONTHS 00. NO ANSWER "
"Q.21. HOW MUCH OF THE TIME DURING THE DAY ARE YOU SUPPOSED TO SPEND IN BED*  1. I DO NOT HAVE TO SPEND ANY TIME IN BED DURING THE DAY 2. I AM ALLOWED TO BE OUT OF BED MOST OF THE TIME DURING THE DAY 3. I AM SUPPOSED TO SPEND MOST OF MY TIME IN BED, BUT I AM ALLOWED TO GET UP A LITTLE 4. I HAVE TO SPEND ALL OF MY TIME IN BED 0. NO ANSWER "
Q.22. HOW MANY OF THE DOCTORS YOU HAVE SEEN IN THIS HOSPITAL DO YOU THINK ARE REALLY GOOD DOCTORS*  1. ALL OF THEM 2. MOST OF THEM 3. ABOUT HALF OF THEM 4. A FEW OF THEM 5. NONE OF THEM 0. NO ANSWER 
Q.23. DO YOU THINK THE DOCTORS AT THIS HOSPITAL TAKE YOUR CASE SERIOUSLY ENOUGH*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER 
"Q.24. HAVE THE DOCTORS TOLD YOU AS MUCH ABOUT YOUR CASE AS YOU COULD REASONABLY EXPECT THEM TO TELL YOU UNDER THE CIRCUMSTANCES*  1. THEY HAVE TOLD ME PRACTICALLY NOTHING ABOUT MY CASE 2. THEY HAVE TOLD ME A LITTLE, BUT NOT MUCH 3. THEY HAVE TOLD ME AS MUCH AS I COULD REASONABLY EXPECT THEM TO TELL ME 0. NO ANSWER "
"Q.25. ARE THE DOCTORS WILLING TO TALK WITH YOU ABOUT YOUR CASE AND LET YOU ASK QUESTIONS ABOUT IT*  1. THEY LET ME ASK, AND THEY TRY TO ANSWER AS WELL AS THEY CAN 2. THEY LET ME ASK, BUT THEY DON,T GIVE ME ANY ANSWERS 3. THEY WON,T EVEN LET ME ASK QUESTIONS 0. NO ANSWER "
"Q.26. IS THERE ONE PARTICULAR DOCTOR IN THIS HOSPITAL WHO IS IN CHARGE OF YOUR CASE*  1. YES, THERE IS 2. NO, THERE ISN,T 3. I DON,T KNOW IF THERE IS OR NOT 0. NO ANSWER "
"Q.27. DO YOU THINK THAT THE PARTICULAR DOCTOR IN CHARGE OF YOUR CASE IS REALLY COMPETENT*  1. I,M SURE HE IS COMPETENT 2. I THINK HE IS COMPETENT, BUT I,M NOT SURE 3. I DON,T THINK HE,S AS GOOD AS HE SHOULD BE 4. THERE IS NO PARTICULAR DOCTOR IN CHARGE OF MY CASE 0. NO ANSWER "
"Q.28A. HOW WELL DO YOU LIKE THE DOCTOR IN CHARGE OF YOUR CASE*  1. I LIKE HIM VERY MUCH 2. I LIKE HIM FAIRLY WELL 3. I DON,T PARTICULARLY LIKE HIM 4. THERE IS NO PARTICULAR DOCTOR IN CHARGE OF MY CASE 0. NO ANSWER "
"Q.28B. WHY DO YOU FEEL THE WAY YOU DO*  1. VERY CAPABLE, KNOWS HIS BUSINESS, GOOD DOCTOR 2. NOT CHOSEN "
"Q.28B. WHY DO YOU FEEL THE WAY YOU DO*  121 1. ACTS HUMAN, VERY CHEERFUL, VERY FRIENDLY 1159 2. NOT CHOSEN "
"Q.28B. WHY DO YOU FEEL THE WAY YOU DO*  51 1. TELLS ME ABOUT MY CASE, VERY EASY TO TALK TO 1229 2. NOT CHOSEN "
"Q.28B. WHY DO YOU FEEL THE WAY YOU DO*  133 1. HAS PERSONAL INTEREST IN MY CASE, DOES ALL HE CAN FOR ME 1147 2. NOT CHOSEN "
Q.28B. WHY DO YOU FEEL THE WAY YOU DO*  26 1. OTHER POSITIVE COMMENTS 1254 2. NOT CHOSEN 
"Q.28B. WHY DO YOU FEEL THE WAY YOU DO*  17 1. NOT A GOOD DOCTOR, GIVES POOR TREATMENTS 1263 2. NOT CHOSEN "
"Q.28B. WHY DO YOU FEEL THE WAY YOU DO*  21 1. TOO CURT, NEVER SMILES, NOT FRIENDLY 1259 2. NOT CHOSEN "
"Q.28B. WHY DO YOU FEEL THE WAY YOU DO*  20 1. DOESN,T GIVE ME ANY INFORMATION 1260 2. NOT CHOSEN "
"Q.28B. WHY DO YOU FEEL THE WAY YOU DO*  32 1. DOESN,T TAKE A PERSONAL INTEREST IN MY CASE 1248 2. NOT CHOSEN "
Q.28B. WHY DO YOU FEEL THE WAY YOU DO*  25 1. OTHER NEGATIVE COMMENTS 1255 2. NOT CHOSEN 
Q.28B. WHY DO YOU FEEL THE WAY YOU DO*  814 1. NO ANSWER 466 2. NOT CHOSEN 
"Q.29. DO YOU THINK YOU ARE AS COMFORTABLE IN THIS HOSPITAL AS YOU WOULD BE IN AN ARMY HOSPITAL ON THE MAINLAND*  1. YES, I AM JUST AS COMFORTABLE HERE 2. NO, I WOULD BE MORE COMFORTABLE IN AN ARMY HOSPITAL ON THE MAINLAND 3. UNDECIDED 0. NO ANSWER "
Q.30. WHERE DO YOU THINK PATIENTS WOULD GET THE BEST MEDICAL TREATMENT - AT THIS HOSPITAL OR AT ARMY HOSPITALS ON THE MAINLAND*  1. AT THIS HOSPITAL 2. AT ARMY HOSPITALS ON THE MAINLAND 3. NO DIFFERENCE 0. NO ANSWER 
Q.31. WHERE DO YOU THINK PATIENTS WOULD GET THE BEST MEDICAL TREATMENT - AT THIS HOSPITAL OR AT A CIVILIAN HOSPITAL ON THE MAINLAND*  1. AT THIS HOSPITAL 2. AT A CIVILIAN HOSPITAL ON THE MAINLAND 3. NO DIFFERENCE 0. NO ANSWER 
"Q.32. YOU PROBABLY KNOW THAT HOSPITALS OUT HERE SEND SOME OF THEIR PATIENTS BACK TO HOSPITALS ON THE MAINLAND. WHAT DO YOU THINK IS THE MAIN REASON WHY THESE PATIENTS ARE SENT BACK INSTEAD OF BEING KEPT IN HOSPITALS OVER HERE*  1. MAKE ROOM FOR MORE PATIENTS HERE, HOSPITALS ARE CROWDED, BATTLE CASUALTIES COMING IN 2. NOT CHOSEN "
"Q.32. YOU PROBABLY KNOW THAT HOSPITALS OUT HERE SEND SOME OF THEIR PATIENTS BACK TO HOSPITALS ON THE MAINLAND. WHAT DO YOU THINK IS THE MAIN REASON WHY THESE PATIENTS ARE SENT BACK INSTEAD OF BEING KEPT IN HOSPITALS OVER HERE*  212 1. INJURY WILL TAKE A LONG TIME TO HEAL, SERIOUS INJURY 1068 2. NOT CHOSEN "
Q.32. YOU PROBABLY KNOW THAT HOSPITALS OUT HERE SEND SOME OF THEIR PATIENTS BACK TO HOSPITALS ON THE MAINLAND. WHAT DO YOU THINK IS THE MAIN REASON WHY THESE PATIENTS ARE SENT BACK INSTEAD OF BEING KEPT IN HOSPITALS OVER HERE*  6 1. HOSPITALIZATION OVER 90 DAYS 1274 2. NOT CHOSEN 
"Q.32. YOU PROBABLY KNOW THAT HOSPITALS OUT HERE SEND SOME OF THEIR PATIENTS BACK TO HOSPITALS ON THE MAINLAND. WHAT DO YOU THINK IS THE MAIN REASON WHY THESE PATIENTS ARE SENT BACK INSTEAD OF BEING KEPT IN HOSPITALS OVER HERE*  204 1. CASES THAT WILL BE DISCHARGED, AREN,T IN CONDITION FOR THE ARMY ANY MORE 1076 2. NOT CHOSEN "
"Q.32. YOU PROBABLY KNOW THAT HOSPITALS OUT HERE SEND SOME OF THEIR PATIENTS BACK TO HOSPITALS ON THE MAINLAND. WHAT DO YOU THINK IS THE MAIN REASON WHY THESE PATIENTS ARE SENT BACK INSTEAD OF BEING KEPT IN HOSPITALS OVER HERE*  271 1. BETTER CLIMATIC CONDITIONS, TAKES LONGER TO HEAL IN THIS CLIMATE 1009 2. NOT CHOSEN "
"Q.32. YOU PROBABLY KNOW THAT HOSPITALS OUT HERE SEND SOME OF THEIR PATIENTS BACK TO HOSPITALS ON THE MAINLAND. WHAT DO YOU THINK IS THE MAIN REASON WHY THESE PATIENTS ARE SENT BACK INSTEAD OF BEING KEPT IN HOSPITALS OVER HERE*  255 1. BETTER TREATMENT IN STATES, BETTER HOSPITALS, BETTER EQUIPMENT 1025 2. NOT CHOSEN "
"Q.32. YOU PROBABLY KNOW THAT HOSPITALS OUT HERE SEND SOME OF THEIR PATIENTS BACK TO HOSPITALS ON THE MAINLAND. WHAT DO YOU THINK IS THE MAIN REASON WHY THESE PATIENTS ARE SENT BACK INSTEAD OF BEING KEPT IN HOSPITALS OVER HERE*  126 1. NEED SPECIALIZED CARE, TREATMENT CAN,T BE GIVEN HERE, FOR FURTHER TREATMENT 1154 2. NOT CHOSEN "
"Q.32. YOU PROBABLY KNOW THAT HOSPITALS OUT HERE SEND SOME OF THEIR PATIENTS BACK TO HOSPITALS ON THE MAINLAND. WHAT DO YOU THINK IS THE MAIN REASON WHY THESE PATIENTS ARE SENT BACK INSTEAD OF BEING KEPT IN HOSPITALS OVER HERE*  126 1. MORALE BOOSTER FOR INJURED, PSYCHOLOGICALLY BETTER FOR PATIENTS, RECOVERY FASTER IF NEAR HOME 1154 2. NOT CHOSEN "
"Q.32. YOU PROBABLY KNOW THAT HOSPITALS OUT HERE SEND SOME OF THEIR PATIENTS BACK TO HOSPITALS ON THE MAINLAND. WHAT DO YOU THINK IS THE MAIN REASON WHY THESE PATIENTS ARE SENT BACK INSTEAD OF BEING KEPT IN HOSPITALS OVER HERE*  49 1. DON,T KNOW 1231 2. NOT CHOSEN "
"Q.32. YOU PROBABLY KNOW THAT HOSPITALS OUT HERE SEND SOME OF THEIR PATIENTS BACK TO HOSPITALS ON THE MAINLAND. WHAT DO YOU THINK IS THE MAIN REASON WHY THESE PATIENTS ARE SENT BACK INSTEAD OF BEING KEPT IN HOSPITALS OVER HERE*  18 1. FAVORITISM, LUCK 1262 2. NOT CHOSEN "
Q.32. YOU PROBABLY KNOW THAT HOSPITALS OUT HERE SEND SOME OF THEIR PATIENTS BACK TO HOSPITALS ON THE MAINLAND. WHAT DO YOU THINK IS THE MAIN REASON WHY THESE PATIENTS ARE SENT BACK INSTEAD OF BEING KEPT IN HOSPITALS OVER HERE*  46 1. MISCELLANEOUS 1234 2. NOT CHOSEN 
Q.32. YOU PROBABLY KNOW THAT HOSPITALS OUT HERE SEND SOME OF THEIR PATIENTS BACK TO HOSPITALS ON THE MAINLAND. WHAT DO YOU THINK IS THE MAIN REASON WHY THESE PATIENTS ARE SENT BACK INSTEAD OF BEING KEPT IN HOSPITALS OVER HERE*  164 1. NO ANSWER 1116 2. NOT CHOSEN 
"Q.33A. DO YOU THINK THAT THE DOCTORS IN CHARGE OF YOUR CASE SHOULD RECOMMEND SENDING YOU TO A HOSPITAL ON THE MAINLAND*  1. YES, I THINK I SHOULD BE SENT BACK TO A HOSPITAL ON THE MAINLAND 2. NO, I THOUGHT SO WHEN I FIRST CAME TO THE HOSPITAL, BUT I DON,T THINK I SHOULD BE SENT BACK NOW 3. NO, I NEVER THOUGHT THAT I SHOULD BE SENT BACK TO A HOSPITAL ON THE MAINLAND 0. NO ANSWER X. QUESTION 33B NOT CODED. "
"Q.34. DO YOU THINK THAT YOU WILL BE SENT BACK TO A HOSPITAL ON THE MAINLAND*  1. I THINK THERE IS A GOOD CHANCE THAT I WILL BE SENT BACK 2. I THINK THERE IS A FAIR CHANCE THAT I WILL BE SENT BACK 3. I DON,T THINK THERE IS ANY CHANCE THAT I WILL BE SENT BACK 0. NO ANSWER "
"Q.35. DO YOU THINK THAT YOU SHOULD GET A MEDICAL DISCHARGE FROM THE ARMY WHEN YOU ARE RELEASED FROM THE HOSPITAL*  1. YES, I THINK THAT I SHOULD GET A MEDICAL DISCHARGE 2. NO, I DON,T THINK MY INJURY (OR SICKNESS) IS SERIOUS ENOUGH 0. NO ANSWER "
"Q.36. DO YOU THINK THAT YOU WILL GET A MEDICAL DISCHARGE FROM THE ARMY WHEN YOU ARE RELEASED FROM THE HOSPITAL*  1. I THINK THERE IS A GOOD CHANCE THAT I WILL GET A MEDICAL DISCHARGE 2. I THINK THERE IS A FAIR CHANCE THAT I WILL GET A MEDICAL DISCHARGE 3. I DON,T THINK THERE IS ANY CHANCE THAT I WILL GET A MEDICAL DISCHARGE 0. NO ANSWER "
"Q.37. IF YOU ARE RETURNED TO DUTY WHEN YOU ARE RELEASED FROM THE HOSPITAL, DO YOU THINK YOU WILL BE PUT ON GENERAL DUTY OR ON ""SPECIAL ASSIGNMENT"" (LIMITED ASSIGNMENT DUTY)*  1. I,LL PROBABLY BE PUT ON GENERAL DUTY 2. I,LL PROBABLY BE PUT ON ""SPECIAL ASSIGNMENT"" 3. I HAVE NO IDEA 0. NO ANSWER "
"Q.38. IF YOU ARE RETURNED TO DUTY WHEN YOU ARE RELEASED FROM THE HOSPITAL, DO YOU THINK YOU WILL BE SENT BACK TO YOUR OLD OUTFIT OR BE ASSIGNED TO SOME OTHER OUTFIT*  1. I,LL PROBABLY BE SENT BACK TO MY OLD OUTFIT 2. I,LL PROBABLY BE ASSIGNED TO SOME OTHER OUTFIT 3. I HAVE NO IDEA 0. NO ANSWER "
"Q.39. IF YOU ARE ABLE TO HANDLE YOUR OLD JOB WHEN YOU GET OUT OF THE HOSPITAL, WOULD YOU RATHER GO BACK TO YOUR OLD OUTFIT OR BE ASSIGNED TO SOME OTHER OUTFIT*  1. I WANT VERY MUCH TO GO BACK TO MY OLD OUTFIT 2. I WOULD RATHER GO BACK TO MY OLD OUTFIT, BUT IT IS NOT VERY IMPORTANT TO ME 3. I WOULD RATHER BE ASSIGNED TO SOME OTHER OUTFIT, BUT IT IS NOT VERY IMPORTANT TO ME 4. I WANT VERY MUCH TO BE ASSIGNED TO SOME OTHER OUTFIT 0. NO ANSWER "
"Q.40. IN GENERAL, HOW DO YOU FEEL ABOUT THE LENGTH OF TIME MEN ARE USUALLY KEPT IN ARMY HOSPITALS*  1. PATIENTS ARE USUALLY KEPT IN THE HOSPITAL TOO LONG 2. PATIENTS ARE USUALLY KEPT IN THE HOSPITAL ABOUT THE RIGHT LENGTH OF TIME 3. PATIENTS ARE USUALLY NOT KEPT IN THE HOSPITAL LONG ENOUGH 0. NO ANSWER "
"Q.41. ABOUT HOW LONG DO YOU THINK IT WILL BE BEFORE YOU ARE IN CONDITION TO LEAVE THE HOSPITAL*  1. A WEEK OR LESS 2. 2 OR 3 WEEKS 3. A MONTH OR SO 4. 2 OR 3 MONTHS 5. OVER 3 MONTHS 6. I AM WELL ENOUGH TO LEAVE NOW 7. I DON,T KNOW HOW LONG IT WILL BE 0. NO ANSWER "
Q.42A. HOW WOULD YOU RATE THE JOB BEING DONE BY THE NURSES IN YOUR WARD*  1. SUPERIOR 2. EXCELLENT 3. SATISFACTORY 4. UNSATISFACTORY 0. NO ANSWER X. QUESTION 42B NOT CODED. 
Q.43A. HOW WOULD YOU RATE THE JOB BEING DONE BY THE WARD MEN (ENLISTED MEN) IN YOUR WARD*  1. SUPERIOR 2. EXCELLENT 3. SATISFACTORY 4. UNSATISFACTORY 0. NO ANSWER X. QUESTION 43B NOT CODED. 
"Q.44A. IF IT WERE UP TO YOU, WOULD YOU HAVE NURSES IN HOSPITALS LIKE THIS OR WOULD YOU HAVE ALL THE WORK DONE BY TRAINED ENLISTED MEN*  1. HAVE BOTH NURSES AND ENLISTED MEN 2. HAVE ONLY ENLISTED MEN 0. NO ANSWER X. QUESTION 44B NOT CODED. "
Q.45. DOES TIME SEEM TO PASS QUICKLY IN THE HOSPITAL*  1. TIME GOES BY VERY QUICKLY IN THE HOSPITAL 2. IT GOES BY ABOUT AS FAST HERE AS ANYWHERE ELSE 3. TIME GOES BY VERY SLOWLY 0. NO ANSWER CARD 2 
CARD.  2. CARD TWO 
DECK.  193. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
Q.46. WHAT PART OF THE DAY SEEMS TO PASS LEAST QUICKLY*  1. MORNING 2. AFTERNOON 3. EVENING 0. NO ANSWER 
"Q.47. ARE PATIENTS IN THIS HOSPITAL PROVIDED WITH INTERESTING THINGS TO DO TO HELP PASS THE TIME*  1. YES, THERE ARE PLENTY OF INTERESTING THINGS TO DO 2. THERE ARE SOME INTERESTING THINGS TO DO, BUT NOT ENOUGH 3. NO, PATIENTS ARE NOT PROVIDED WITH INTERESTING THINGS TO DO 0. NO ANSWER "
"Q.48. WHILE YOU ARE HERE AT THIS HOSPITAL, DO YOU THINK THAT YOU SHOULD BE PROVIDED WITH MORE OF ANY OF THESE THINGS* (CHECK ANY THAT YOU THINK PATIENTS DEFINITELY NEED MORE OF.)  1. MORE HANDICRAFT FACILITIES (LEATHERWORKING, LIGHT CARPENTRY, ETC. 2. NOT CHOSEN "
"Q.48. WHILE YOU ARE HERE AT THIS HOSPITAL, DO YOU THINK THAT YOU SHOULD BE PROVIDED WITH MORE OF ANY OF THESE THINGS* (CHECK ANY THAT YOU THINK PATIENTS DEFINITELY NEED MORE OF.)  201 1. MORE BOOKS 1079 2. NOT CHOSEN "
"Q.48. WHILE YOU ARE HERE AT THIS HOSPITAL, DO YOU THINK THAT YOU SHOULD BE PROVIDED WITH MORE OF ANY OF THESE THINGS* (CHECK ANY THAT YOU THINK PATIENTS DEFINITELY NEED MORE OF.)  276 1. MORE RADIOS 1004 2. NOT CHOSEN "
"Q.48. WHILE YOU ARE HERE AT THIS HOSPITAL, DO YOU THINK THAT YOU SHOULD BE PROVIDED WITH MORE OF ANY OF THESE THINGS* (CHECK ANY THAT YOU THINK PATIENTS DEFINITELY NEED MORE OF.)  266 1. MORE MAGAZINES AND NEWSPAPERS 1014 2. NOT CHOSEN "
"Q.48. WHILE YOU ARE HERE AT THIS HOSPITAL, DO YOU THINK THAT YOU SHOULD BE PROVIDED WITH MORE OF ANY OF THESE THINGS* (CHECK ANY THAT YOU THINK PATIENTS DEFINITELY NEED MORE OF.)  83 1. MORE TABLE GAMES (CHECKERS, MONOPOLY, ETC.) 1197 2. NOT CHOSEN "
"Q.48. WHILE YOU ARE HERE AT THIS HOSPITAL, DO YOU THINK THAT YOU SHOULD BE PROVIDED WITH MORE OF ANY OF THESE THINGS* (CHECK ANY THAT YOU THINK PATIENTS DEFINITELY NEED MORE OF.)  328 1. MORE MOVIES 952 2. NOT CHOSEN "
"Q.48. WHILE YOU ARE HERE AT THIS HOSPITAL, DO YOU THINK THAT YOU SHOULD BE PROVIDED WITH MORE OF ANY OF THESE THINGS* (CHECK ANY THAT YOU THINK PATIENTS DEFINITELY NEED MORE OF.)  98 1. MORE LIGHT GAMES (HORSESHOES, PING-PONG, DARTS, ETC.) 1182 2. NOT CHOSEN "
"Q.48. WHILE YOU ARE HERE AT THIS HOSPITAL, DO YOU THINK THAT YOU SHOULD BE PROVIDED WITH MORE OF ANY OF THESE THINGS* (CHECK ANY THAT YOU THINK PATIENTS DEFINITELY NEED MORE OF.)  229 1. EDUCATIONAL CLASSES IN NON-MILITARY SUBJECTS 1051 2. NOT CHOSEN "
"Q.48. WHILE YOU ARE HERE AT THIS HOSPITAL, DO YOU THINK THAT YOU SHOULD BE PROVIDED WITH MORE OF ANY OF THESE THINGS* (CHECK ANY THAT YOU THINK PATIENTS DEFINITELY NEED MORE OF.)  40 1. TRAINING CLASSES IN MILITARY SUBJECTS 1240 2. NOT CHOSEN "
"Q.48. WHILE YOU ARE HERE AT THIS HOSPITAL, DO YOU THINK THAT YOU SHOULD BE PROVIDED WITH MORE OF ANY OF THESE THINGS* (CHECK ANY THAT YOU THINK PATIENTS DEFINITELY NEED MORE OF.)  43 1. OTHER 1237 2. NOT CHOSEN "
