CARD.  1. CARD ONE 
Q.14. DO YOU THINK THE HIGH COMMAND CONSIDERS THE CHINA-BURMA- INDIA THEATER MORE IMPORTANT OR LESS IMPORTANT THAN YOU CONSIDER IT IN THE TOTAL WAR EFFORT*  1. THEY CONSIDER IT MORE IMPORTANT THAN I DO 2. THEY CONSIDER IT JUST ABOUT AS IMPORTANT AS I DO 3. THEY CONSIDER IT LESS IMPORTANT THAN I DO 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA 
Q.15. WHAT BRANCH OF THE ARMY ARE YOU IN NOW*  1. ENGINEERS OR COAST ARTILLERY AND ANTI-AIRCRAFT 2. FIELD ARTILLERY OR AIR CORPS 3. QUARTERMASTER CORPS OR TRANSPORTATION CORPS 4. INFANTRY OR ORDNANCE DEPARTMENT 5. MEDICAL DEPARTMENT OR CHEMICAL WARFARE SERVICE 6. ARMORED FORCE OR MILITARY POLICE 7. SIGNAL CORPS OR D.E.M.L. 8. FINANCE DEPARTMENT OR OTHER 0. NO ANSWER 
"Q.16. IF YOU HAD A CHOICE, WHICH BRANCH OF THE ARMY WOULD YOU LIKE TO BE IN*  1. ENGINEERS OR COAST ARTILLERY AND ANTI-AIRCRAFT 2. FIELD ARTILLERY OR AIR CORPS 3. QUARTERMASTER CORPS OR TRANSPORTATION CORPS 4. INFANTRY OR ORDNANCE DEPARTMENT 5. MEDICAL DEPARTMENT OR CHEMICAL WARFARE SERVICE 6. ARMORED FORCE OR MILITARY POLICE 7. SIGNAL CORPS OR D.E.M.L. 8. FINANCE DEPARTMENT OR OTHER 0. NO ANSWER "
Q.17. DO YOU THINK THAT AFTER THE WAR THE TRAINING YOU ARE GETTING IN THE ARMY WILL OR WILL NOT HELP YOU TO GET A BETTER JOB THAN YOU HAD BEFORE YOU WENT INTO THE ARMY*  1. WILL HELP ME TO GET A BETTER JOB 2. WILL NOT HELP ME TO GET A BETTER JOB 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.18. DO YOU FEEL PROUD OF YOUR COMPANY (BATTERY, SQUADRON, TROOP)*  1. YES, VERY PROUD 2. YES, FAIRLY PROUD 3. NO, NOT PROUD 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA X. QUESTION 19 NOT CODED. "
Q.20. HOW INTERESTED ARE YOU IN YOUR ARMY JOB*  1. VERY MUCH INTERESTED 2. A LITTLE BUT NOT MUCH 3. NOT INTERESTED AT ALL 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.21. WOULD YOU CHANGE TO SOME OTHER ARMY JOB IF GIVEN A CHANCE*  1. YES 2. NO 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.22. DO YOU USUALLY FEEL THAT WHAT YOU ARE DOING IN THE ARMY IS WORTHWHILE OR NOT*  1. I USUALLY FEEL IT IS NOT WORTHWHILE 2. I USUALLY FEEL IT IS WORTHWHILE 3. UNDECIDED 0. NO ANSWER 
Q.23. DO YOU THINK YOU ARE MAKING GOOD IN THE ARMY*  1. I FEEL PRETTY SURE I AM MAKING GOOD 2. I AM NOT SO SURE I AM MAKING GOOD 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.24. IN GENERAL, WHAT SORT OF A TIME DO YOU HAVE IN THE ARMY*  1. I HAVE A PRETTY GOOD TIME 2. IT,S ABOUT FIFTY-FIFTY 3. I HAVE A PRETTY ROTTEN TIME 4. NO ANSWER 0. NO CODE OR NO DATA "
Q.25. DO YOU CONSIDER YOUR OWN PRESENT JOB OR DUTY IN THE ARMY AN IMPORTANT ONE IN THE WAR EFFORT*  1. VERY IMPORTANT 2. PRETTY IMPORTANT 3. NOT SO IMPORTANT 4. NOT IMPORTANT AT ALL 5. UNDECIDED 6. NO ANSWER 0. NO CODE OR NO DATA 
"Q.26. DO YOU THINK YOUR COMMANDING OFFICER CONSIDERS YOUR JOB AN IMPORTANT ONE IN THE WAR EFFORT*  1. YES, HE CONSIDERS IT IMPORTANT 2. NO, HE DOES NOT CONSIDER IT IMPORTANT 3. I HAVE NO IDEA WHETHER OR NOT HE CONSIDERS IT IMPORTANT 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.27. IN GENERAL, HOW WOULD YOU SAY YOU FEEL MOST OF THE TIME, IN GOOD SPIRITS OR IN LOW SPIRITS*  1. I AM USUALLY IN GOOD SPIRITS 2. I AM IN GOOD SPIRITS SOME OF THE TIME AND IN LOW SPIRITS SOME OF THE TIME 3. I AM USUALLY IN LOW SPIRITS 4. NO ANSWER 0. NO CODE OR NO DATA "
Q.28. ARE YOU EVER WORRIED AND UPSET*  1. I AM HARDLY EVER WORRIED AND UPSET 2. I AM SOMETIMES WORRIED AND UPSET 3. I AM OFTEN WORRIED AND UPSET 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.29. IF IT WERE UP TO YOU, WHAT KIND OF OUTFIT WOULD YOU RATHER BE IN*  1. IN A COMBAT OUTFIT OVERSEAS 2. IN A NON-COMBAT OUTFIT OVERSEAS 3. IN AN OUTFIT STATIONED IN THE UNITED STATES 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.30. IF IT WERE UP TO YOU TO CHOOSE, DO YOU THINK YOU COULD DO MORE FOR YOUR COUNTRY AS A SOLDIER OR AS A WORKER IN A WAR JOB*  1. AS A SOLDIER 2. AS A WAR WORKER 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA "
Q.31. HOW SATISFIED ARE YOU ABOUT BEING IN YOUR PRESENT ARMY JOB INSTEAD OF SOME OTHER ARMY JOB*  1. VERY SATISFIED 2. SATISFIED 3. IT DOES NOT MAKE ANY DIFFERENCE TO ME 4. DISSATISFIED 5. VERY DISSATISFIED 6. NO ANSWER 0. NO CODE OR NO DATA 
Q.32. DO YOU FEEL THAT EVERYTHING POSSIBLE HAS BEEN DONE TO PLACE YOU IN THE ARMY JOB WHERE YOU BEST FIT*  1. YES 2. NO 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.33. ON THE WHOLE, DO YOU THINK THE ARMY IS GIVING YOU A CHANCE TO SHOW WHAT YOU CAN DO*  1. A VERY GOOD CHANCE 2. A FAIRLY GOOD CHANCE 3. NOT MUCH OF A CHANCE 4. NO CHANCE AT ALL 5. UNDECIDED 6. NO ANSWER 0. NO CODE OR NO DATA "
Q.34. DO YOU CONSIDER THE JOB YOUR OUTFIT IS DOING AN IMPORTANT ONE IN THE WAR EFFORT*  1. VERY IMPORTANT 2. PRETTY IMPORTANT 3. NOT SO IMPORTANT 4. NOT IMPORTANT AT ALL 5. UNDECIDED 6. NO ANSWER 0. NO CODE OR NO DATA 
"Q.35. HOW MANY OF YOUR OFFICERS WOULD YOU SAY CONSIDER THE JOB YOUR OUTFIT IS DOING AN IMPORTANT ONE IN THE WAR EFFORT*  1. ALL OF THEM CONSIDER IT IMPORTANT 2. MOST OF THEM CONSIDER IT IMPORTANT 3. ABOUT HALF OF THEM CONSIDER IT IMPORTANT 4. ONLY A FEW OF THEM CONSIDER IT IMPORTANT 5. NONE OF THEM CONSIDER IT IMPORTANT 6. DON,T KNOW 7. NO ANSWER 0. NO CODE OR NO DATA "
Q.36. DO YOU THINK A SOLDIER WITH ABILITY HAS A GOOD CHANCE FOR PROMOTION IN THE ARMY*  1. A VERY GOOD CHANCE 2. A FAIRLY GOOD CHANCE 3. NOT MUCH OF A CHANCE 4. NO CHANCE AT ALL 5. UNDECIDED 6. NO ANSWER 0. NO CODE OR NO DATA 
Q.37. DO YOU EVER FEEL THAT YOU ARE NOT AS GOOD A SOLDIER AS MOST OF THE OTHER MEN IN YOUR OUTFIT*  1. I FEEL THAT WAY NEARLY ALL OF THE TIME 2. I FEEL THAT WAY FAIRLY OFTEN 3. I FEEL THAT WAY ONLY ONCE IN A WHILE 4. I ALMOST NEVER FEEL THAT WAY 5. NO ANSWER 0. NO CODE OR NO DATA 
"Q.38. DO YOU THINK YOU MIGHT WANT TO STAY IN THE ARMY AFTER THE WAR*  1. YES, I WOULD WANT TO VERY MUCH 2. YES, I MIGHT WANT TO, BUT I,M NOT SURE 3. NO, I DON,T THINK I WOULD WANT TO 4. NO, I WOULD NOT WANT TO AT ALL 5. UNDECIDED 6. NO ANSWER 0. NO CODE OR NO DATA "
"Q.39. ON THE WHOLE, WOULD YOU SAY YOU ARE WELL ADJUSTED OR POORLY ADJUSTED TO ARMY LIFE*  1. I AM VERY WELL ADJUSTED 2. I AM FAIRLY WELL ADJUSTED 3. I AM NOT SO WELL ADJUSTED 4. I AM VERY POORLY ADJUSTED 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.40. DO YOU EVER WORRY ABOUT HOW WELL YOUR FAMILY IS GETTING ALONG BACK HOME*  1. I DON,T WORRY AT ALL 2. I WORRY A LITTLE BUT NOT MUCH 3. I WORRY PRETTY MUCH 4. I WORRY A LOT 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.41. IF YOU WERE SENT INTO ACTUAL FIGHTING RIGHT NOW, HOW DO YOU THINK YOU WOULD DO*  1. I THINK I WOULD DO ALL RIGHT 2. I THINK I WOULD HAVE TROUBLE AT FIRST, BUT AFTER A WHILE I WOULD BE O.K. 3. I DON,T THINK I WOULD DO VERY WELL 4. I HAVEN,T ANY IDEA HOW I WOULD DO 5. NO ANSWER 0. NO CODE OR NO DATA "
Q.42. HAVE YOU EVER BEEN IN ACTUAL COMBAT AGAINST THE ENEMY*  1. YES 2. NO 3. NO ANSWER 0. NO CODE OR NO DATA 
"Q.43. ABOUT HOW MUCH LONGER FROM NOW DO YOU GUESS THE WAR WILL LAST WITH GERMANY*  01. LESS THAN ONE YEAR OR JUST 1944 02. ONE YEAR (FEBRUARY OR MARCH 1945) 03. OVER A YEAR BUT LESS THAN TWO OR JUST 1945 04. TWO YEARS 05. OVER TWO YEARS BUT LESS THAN THREE 06. THREE YEARS 07. OVER THREE YEARS 08. INDEFINITE ANSWER INDICATING A SHORT TIME 09. INDEFINITE ANSWER INDICATING A LONG TIME 10. INDEFINITE ANSWER WITH NO INDICATION OF TIME 11. DON,T KNOW 12. NO ANSWER 00. NO CODE OR NO DATA "
"Q.44. WHICH COMES CLOSEST TO YOUR IDEA OF HOW HARD IT IS GOING TO BE TO BEAT THE GERMANS*  1. IT WILL NOT BE VERY HARD 2. IT WILL BE A TOUGH JOB BUT OUR LOSSES WON,T BE TOO HEAVY 3. IT WILL BE A TOUGH JOB WITH HEAVY LOSSES OF MEN AND EQUIPMENT 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.45. ABOUT HOW MUCH LONGER FROM NOW DO YOU GUESS THE WAR WILL LAST WITH JAPAN*  01. LESS THAN ONE YEAR OR JUST 1944 02. ONE YEAR (FEBRUARY OR MARCH 1945) 03. OVER A YEAR BUT LESS THAN TWO OR JUST 1945 04. TWO YEARS 05. OVER TWO YEARS BUT LESS THAN THREE 06. THREE YEARS 07. OVER THREE YEARS 08. INDEFINITE ANSWER INDICATING A SHORT TIME 09. INDEFINITE ANSWER INDICATING A LONG TIME 10. INDEFINITE ANSWER WITH NO INDICATION OF TIME 11. DON,T KNOW 12. NO ANSWER 00. NO CODE OR NO DATA "
"Q.46. WHICH COMES CLOSEST TO YOUR IDEA OF HOW HARD IT IS GOING TO BE TO BEAT THE JAPANESE*  1. IT WILL NOT BE VERY HARD 2. IT WILL BE A TOUGH JOB BUT OUR LOSSES WON,T BE TOO HEAVY 3. IT WILL BE A TOUGH JOB WITH HEAVY LOSSES OF MEN AND EQUIPMENT 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.47. HOW DO YOU THINK THIS WAR WILL COME OUT FOR THE ALLIES*  1. IT WILL BE A COMPLETE MILITARY VICTORY FOR US 2. WE WILL WIN, BUT IT WON,T BE A COMPLETE MILITARY VICTORY 3. IT WILL END IN A DRAW 4. THE OTHER SIDE HAS A PRETTY GOOD CHANCE OF WINNING 5. UNDECIDED 6. NO ANSWER 0. NO CODE OR NO DATA "
Q.48. DO YOU THINK THERE WILL BE ANOTHER WAR IN THE NEXT 25 YEARS OR SO*  1. YES 2. NO 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.49. IF IT WERE UP TO YOU, WOULD YOU RATHER BE FIGHTING THE GERMANS OR WOULD YOU RATHER BE FIGHTING THE JAPANESE*  1. I WOULD RATHER BE FIGHTING THE GERMANS 2. I WOULD RATHER BE FIGHTING THE JAPANESE 3. IT WOULD NOT MAKE ANY DIFFERENCE TO ME 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.50. DO THE MEN IN YOUR COMPANY (BATTERY, SQUADRON, TROOP) COOPERATE, AND WORK WELL TOGETHER*  1. ALL OF THE TIME 2. MOST OF THE TIME 3. OFTEN DO NOT 4. ALMOST NEVER DO 5. UNDECIDED 6. NO ANSWER 0. NO CODE OR NO DATA "
"Q.51. HOW MANY OF THE MEN IN YOUR COMPANY WOULD YOU SAY ARE GOOD ALL-AROUND SOLDIERS*  1. ALL ARE 2. MOST ARE 3. ABOUT HALF ARE, HALF ARE NOT 4. ONLY A FEW ARE 5. ALMOST NONE ARE 6. NO ANSWER 0. NO CODE OR NO DATA "
Q.52. DO YOU LIKE TO WORK WITH THE OTHER FELLOWS IN YOUR COMPANY*  1. WITH MOST OF THEM 2. WITH ABOUT HALF OF THEM 3. WITH ONLY A FEW OF THEM 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA 
Q.53. HOW DO YOU THINK YOUR COMPANY WOULD SHOW UP UNDER COMBAT CONDITIONS*  1. VERY WELL 2. FAIRLY WELL 3. NOT SO WELL 4. POORLY 5. UNDECIDED 6. NO ANSWER 0. NO CODE OR NO DATA 
Q.54. DO YOU THINK THAT THE COMPANY PUNISHMENT IN YOUR OUTFIT IS USUALLY FAIR OR UNFAIR*  1. IT IS USUALLY FAIR 2. IT IS USUALLY UNFAIR 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.55. DO YOU FEEL PROUD OF YOUR PRESENT JOB OR DUTY*  1. YES, VERY PROUD 2. YES, FAIRLY PROUD 3. NO, NOT PROUD 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.56. DO YOU FEEL PROUD OF YOUR REGIMENT* (IF YOU ARE NOT PART OF A REGIMENT ANSWER THIS QUESTION FOR THE LARGEST UNIT TO WHICH YOU BELONG.)  1. YES, VERY PROUD 2. YES, FAIRLY PROUD 3. NO, NOT PROUD 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA "
Q.57. DO YOU THINK THE PROBLEMS THE UNITED STATES WILL HAVE AFTER THE WAR ARE GETTING TOO MUCH OR TOO LITTLE ATTENTION AT THE PRESENT TIME*  1. THEY ARE GETTING TOO MUCH ATTENTION NOW 2. THEY ARE GETTING ABOUT THE RIGHT AMOUNT OF ATTENTION NOW 3. THEY ARE GETTING TOO LITTLE ATTENTION NOW 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA 
Q.58A. DO YOU THINK THAT AFTER THE WAR SOLDIERS IN YOUR OUTFIT WILL ACTUALLY FIND IT EASIER OR HARDER TO GET JOBS THAN THEY DID BEFORE THE WAR*  1. EASIER THAN BEFORE THE WAR 2. ABOUT THE SAME AS BEFORE THE WAR 3. HARDER THAN BEFORE THE WAR 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA 
"Q.58B. WHAT IS YOUR REASON FOR YOUR ANSWER*  1. DEFINITE ANSWER 2. DON,T KNOW 3. NO ANSWER 0. NO CODE OR NO DATA "
Q.59A. DO YOU THINK THAT THINGS WILL BE BETTER OR WORSE FOR YOU PERSONALLY AFTER THE WAR THAN THEY WERE BEFORE THE WAR*  1. BETTER FOR ME AFTER THE WAR THAN BEFORE THE WAR 2. SAME FOR ME AFTER THE WAR AS BEFORE THE WAR 3. WORSE FOR ME AFTER THE WAR THAN BEFORE THE WAR 4. UNDECIDED 0. NO ANSWER 
"Q.59B. WHAT ARE THE REASONS FOR YOUR ANSWER*  1. DEFINITE ANSWER 2. DON,T KNOW 3. NO ANSWER 0. NO CODE OR NO DATA "
"Q.60. WHICH DO YOU THINK ARE THE MOST DANGEROUS TO FIGHT AGAINST, THE GERMANS OR THE JAPANESE*  1. THE GERMANS ARE THE MOST DANGEROUS TO FIGHT AGAINST 2. THE JAPANESE ARE THE MOST DANGEROUS TO FIGHT AGAINST 3. THEY ARE ABOUT THE SAME 4. UNDECIDED 0. NO ANSWER "
"Q.61. UP TO NOW, HAS THE WAR MADE THINGS BETTER OR WORSE FOR YOUR FAMILY AND FRIENDS BACK HOME (SUCH THINGS AS JOBS, PAY, AND LIVING CONDITIONS)*  1. THINGS ARE A LOT BETTER 2. THINGS ARE A LITTLE BETTER, BUT NOT MUCH 3. I DON,T SEE ANY DIFFERENCE 4. THINGS ARE A LITTLE WORSE 5. THINGS ARE A LOT WORSE 6. DON,T KNOW 0. NO ANSWER "
"Q.62. WOULD YOU SAY THAT MOST OF THE MEN IN YOUR OUTFIT USUALLY PUT ALL THEY HAVE INTO THEIR ARMY DUTIES, OR DO THEY USUALLY WORK JUST HARD ENOUGH TO GET BY*  1. MOST OF THE MEN USUALLY PUT ALL THEY HAVE INTO IT 2. MOST OF THE MEN USUALLY WORK JUST HARD ENOUGH TO GET BY 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.63. HOW ABOUT YOU YOURSELF - WOULD YOU HONESTLY SAY THAT YOU USUALLY PUT ALL YOU HAVE INTO YOUR ARMY DUTIES, OR DO YOU USUALLY WORK JUST HARD ENOUGH TO GET BY*  1. I USUALLY PUT ALL I HAVE INTO IT 2. I USUALLY WORK JUST HARD ENOUGH TO GET BY 3. UNDECIDED 0. NO ANSWER "
Q.64. HOW MUCH OF YOUR DUTY TIME IS USED IN DOING THINGS THAT DO NOT SEEM IMPORTANT TO YOU*  1. A LOT OF IT 2. SOME OF IT 3. ONLY A LITTLE OF IT 4. NONE OF IT 0. NO ANSWER 
"Q.65. WHEN YOUR NONCOMS GIVE YOU SOMETHING TO DO, DO THEY TELL YOU ENOUGH ABOUT IT SO THAT YOU CAN DO A GOOD JOB*  1. ALWAYS TELL ME ENOUGH 2. USUALLY TELL ME ENOUGH 3. OFTEN DO NOT TELL ME ENOUGH 4. ALMOST NEVER TELL ME ENOUGH 5. UNDECIDED 0. NO ANSWER "
"Q.66. WHEN YOUR OFFICERS GIVE YOU SOMETHING TO DO, DO THEY TELL YOU ENOUGH ABOUT IT SO THAT YOU CAN DO A GOOD JOB*  1. ALWAYS TELL ME ENOUGH 2. USUALLY TELL ME ENOUGH 3. OFTEN DO NOT TELL ME ENOUGH 4. ALMOST NEVER TELL ME ENOUGH 5. UNDECIDED 0. NO ANSWER "
Q.67. HOW DO YOU FEEL ABOUT THE NONCOMS THAT HAVE BEEN PICKED FROM YOUR OUTFIT*  1. THEY ARE THE BEST ONES THAT COULD HAVE BEEN PICKED 2. THEY ARE AS GOOD AS ANY THAT COULD HAVE BEEN PICKED 3. SOMEWHAT BETTER ONES COULD HAVE BEEN PICKED 4. MUCH BETTER ONES COULD HAVE BEEN PICKED 5. UNDECIDED 0. NO ANSWER 
Q.68. DO YOU EVER FEEL LIKE ASKING THE NONCOMS YOU SERVE UNDER QUESTIONS ABOUT WHY THINGS ARE DONE THE WAY THEY ARE*  1. VERY OFTEN FEEL LIKE ASKING 2. SOMETIMES FEEL LIKE ASKING 3. SELDOM FEEL LIKE ASKING 4. NEVER FEEL LIKE ASKING 5. NO ANSWER 0. NO CODE OR NO DATA CARD 2 
CARD.  2. CARD TWO 
DECK.  131. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
Q.69. DO YOUR NONCOMS GIVE YOU A GOOD CHANCE TO ASK QUESTIONS AS TO THE REASON WHY THINGS ARE DONE THE WAY THEY ARE*  1. ALWAYS 2. USUALLY 3. NOT VERY OFTEN 4. ALMOST NEVER 5. UNDECIDED 0. NO ANSWER 
Q.70. HOW MANY OF THE NONCOMS YOU NOW SERVE UNDER ARE THE KIND YOU WOULD WANT TO SERVE UNDER IN COMBAT*  1. ALL OF THEM ARE 2. MOST OF THEM ARE 3. ABOUT HALF OF THEM ARE 4. FEW OF THEM ARE 5. NONE OF THEM ARE 0. NO ANSWER 
"Q.71. HOW MANY OF THE OFFICERS IN YOUR COMPANY (BATTERY, SQUADRON, TROOP) ARE THE KIND YOU WOULD WANT TO SERVE UNDER IN COMBAT*  1. ALL OF THEM ARE 2. MOST OF THEM ARE 3. ABOUT HALF OF THEM ARE 4. FEW OF THEM ARE 5. NONE OF THEM ARE 0. NO ANSWER "
"Q.72. IF YOU HAD A PERSONAL PROBLEM, IS THERE AN OFFICER (NOT COUNTING THE CHAPLAIN) WITH WHOM YOU WOULD FEEL FREE TO TALK ABOUT IT*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER "
"Q.73. DO YOU THINK THE EQUIPMENT OF THE AMERICAN ARMY IS BETTER OR WORSE THAN THE EQUIPMENT OF THE JAPANESE ARMY*  1. ALL OF OUR EQUIPMENT IS BETTER 2. MOST OF OUR EQUIPMENT IS BETTER 3. OUR EQUIPMENT IS ABOUT THE SAME QUALITY AS THAT OF THE JAPANESE ARMY 4. MOST OF OUR EQUIPMENT IS WORSE 5. ALL OF OUR EQUIPMENT IS WORSE 6. DON,T KNOW 7. NO ANSWER 0. NO CODE OR NO DATA "
"Q.74. IN GENERAL, HOW WELL DO YOU THINK THE ARMY IS RUN*  1. IT IS RUN VERY WELL 2. IT IS RUN PRETTY WELL 3. IT IS NOT RUN SO WELL 4. IT IS RUN VERY POORLY 5. UNDECIDED 6. NO ANSWER 0. NO CODE OR NO DATA "
"Q.75. WHEN YOU GET A VERY IMPORTANT JOB TO DO, DO YOU WORRY ABOUT WHETHER YOU WILL DO ALL RIGHT OR NOT*  1. I WORRY A LOT 2. I WORRY A LITTLE 3. I DON,T WORRY AT ALL 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.76. SUPPOSE YOU WERE WORKING AT YOUR REGULAR ARMY JOB AND A GENERAL YOU HAD NEVER SEEN BEFORE CAME UP AND ASKED YOU QUESTIONS ABOUT WHAT YOU WERE DOING. DO YOU THINK YOU WOULD MAKE A GOOD IMPRESSION ON HIM*  1. I,M PRETTY SURE I WOULD MAKE A GOOD IMPRESSION ON HIM 2. I,M NOT SURE, BUT I THINK I WOULD MAKE A GOOD IMPRESSION ON HIM 3. I DON,T THINK I WOULD MAKE SUCH A GOOD IMPRESSION ON HIM 4. NO ANSWER 0. NO CODE OR NO DATA "
