CARD.  1. CARD ONE 
Q.8A. WERE YOU LIVING IN THE STATE YOU NAMED ABOVE JUST BEFORE YOU CAME INTO THE ARMY*  1. YES 2. NO 3. NO ANSWER 
"Q.8B. IF NOT, WHAT STATE WERE YOU LIVING IN JUST BEFORE YOU CAME INTO THE ARMY* E. SECTION:  01. NEW ENGLAND 02. MIDDLE ATLANTIC 03. EAST NORTH CENTRAL 04. WEST NORTH CENTRAL 05. SOUTH ATLANTIC 06. EAST SOUTH CENTRAL 07. WEST SOUTH CENTRAL 08. MOUNTAIN 09. PACIFIC 10. FOREIGN - U.S. POSSESSION 11. FOREIGN - NOT U.S. 12. U.S. - STATE NOT SPECIFIED 00. NO ANSWER "
Q.9. WHAT STATE IN THE UNITED STATES DO YOU THINK YOU WILL LIVE IN RIGHT AFTER YOU GET OUT OF THE ARMY* E. SECTION:  01. NEW ENGLAND 02. MIDDLE ATLANTIC 03. EAST NORTH CENTRAL 04. WEST NORTH CENTRAL 05. SOUTH ATLANTIC 06. EAST SOUTH CENTRAL 07. WEST SOUTH CENTRAL 08. MOUNTAIN 09. PACIFIC 10. FOREIGN - U.S. POSSESSION 11. FOREIGN - NOT U.S. 12. U.S. - STATE NOT SPECIFIED 00. NO ANSWER E. STATE: 
Q.9. WHAT STATE IN THE UNITED STATES DO YOU THINK YOU WILL LIVE IN RIGHT AFTER YOU GET OUT OF THE ARMY* E. SECTION:  2021 1. SAME STATE AS IN Q.7 47 2. SAME STATE AS IN Q.8B 130 3. SOME OTHER STATE 219 4. UNDECIDED 22 5. NO ANSWER 2 0. NO CODE OR NO DATA 
"Q.10. ABOUT HOW MUCH LONGER DO YOU THINK THE WAR WILL LAST WITH GERMANY*  01. 1 MONTH 02. 2 MONTHS 03. 3 MONTHS 04. 4 MONTHS 05. 5 MONTHS 06. 6 MONTHS 07. OVER 6 MONTHS UP TO AND INCLUDING 9 MONTHS 08. OVER 9 MONTHS UP TO AND INCLUDING 11 MONTHS 09. 1 YEAR 10. OVER 1 YEAR UP TO AND INCLUDING 1 YEAR 11 MONTHS 11. 2 YEARS 12. OVER 2 YEARS 00. DON,T KNOW, UNDECIDED, NO ANSWER "
"Q.11. ABOUT HOW MUCH LONGER DO YOU THINK THE WAR WILL LAST WITH JAPAN*  01. 1 MONTH 02. 2 MONTHS 03. 3 MONTHS 04. 4 MONTHS 05. 5 MONTHS 06. 6 MONTHS 07. OVER 6 MONTHS UP TO AND INCLUDING 9 MONTHS 08. OVER 9 MONTHS UP TO AND INCLUDING 11 MONTHS 09. 1 YEAR 10. OVER 1 YEAR UP TO AND INCLUDING 1 YEAR 11 MONTHS 11. 2 YEARS 12. OVER 2 YEARS 00. DON,T KNOW, UNDECIDED, NO ANSWER "
"Q.12. ABOUT HOW MUCH LONGER DO YOU THINK IT WILL BE BEFORE YOU CAN GET OUT OF THE ARMY*  01. 6 MONTHS OR LESS 02. MORE THAN 6 MONTHS BUT LESS THAN 1 YEAR 03. 1 YEAR 04. MORE THAN 1 YEAR, BUT LESS THAN 2 YEARS 05. 2 YEARS 06. MORE THAN 2 YEARS BUT LESS THAN 3 YEARS 07. 3 YEARS 08. MORE THAN 3 YEARS 09. DON,T KNOW, UNDECIDED, INDEFINITE 10. NOT GETTING OUT 11. NO ANSWER 00. NO CODE OR NO DATA X. QUESTIONS 13 AND 14 CODED TOGETHER. "
"Q.13. WHAT KIND OF BUSINESS OR INDUSTRY DID YOU WORK IN JUST BEFORE YOU CAME INTO THE ARMY*  Q.14. WHAT WAS YOUR JOB IN THIS BUSINESS OR INDUSTRY* JUST WHAT DID YOU DO*  01. PROFESSIONAL (DOCTORS, DENTISTS, LAWYERS, ACCOUNTANTS, ENGINEERS, TEACHERS, ETC.) 02. SEMI-PROFESSIONALS (AVIATORS, COMMERCIAL ARTISTS DRAFTSMEN, PHOTOGRAPHERS, ENTERTAINERS, ETC.) 03. SERVICE OCCUPATIONS (COOKS, WAITERS, BARBERS, GUARDS, POLICEMEN, ETC.) 04. AGRICULTURE 05. SKILLED OCCUPATIONS (TOOLMAKERS, CARPENTERS, PLUMBERS, PAINTERS, ETC.) 06. SEMI-SKILLED OCCUPATIONS (MOST FACTORY, MACHINE OPERATORS, TRUCK DRIVERS) 07. UNSKILLED OCCUPATIONS (LABORERS, INCLUDING FACTORY WORKERS WHOSE JOB IS NOT SPECIFIED) 08. MANAGERS AND OFFICIALS (HIGHER TYPE WITH SUPERVISORY CAPACITY) 09. MERCHANTS, SHOPKEEPERS, TRADESMEN, ETC. (OWN BUSINESS) 10. CLERICAL 11. SALES PERSONS (INCLUDING MANAGERS OF SMALL CHAIN STORES) 12. MISCELLANEOUS UNCLASSIFIABLE (INCLUDES STUDENTS) 00. NO ANSWER "
"Q.17. JUST WHAT KIND OF WORK ARE YOU DOING NOW* EXPLAIN FULLY WHAT YOUR REGULAR DUTIES ARE ON YOUR PRESENT JOB. X. CODES NOT PROVIDED BY SURVEY ORGANIZATION FOR QUESTIONS 15-17. DATA TRANSFERRED AS IS.  ANP P. HERE ARE SOME QUESTIONS ABOUT YOUR JOB PLANS FOR AFTER THE WAR. WE WANT TO KNOW ABOUT THE FIRST JOB YOU PLAN TO TAKE AFTER YOU LEAVE THE ARMY. IF YOU PLAN TO TAKE A VACATION FIRST, TELL WHAT YOU WILL DO AFTER THAT. "
"Q.18. WHAT KIND OF WORK DO YOU THINK YOU WILL DO RIGHT AFTER THE WAR* WRITE THE NAME OF THE JOB AND DESCRIBE IT AS FULLY AS YOU CAN. IF YOU ARE UNDECIDED, TELL WHAT YOU HAVE BEEN THINKING YOU MIGHT DO. X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS.  ANP "
"Q.19. HAVE YOU EVER DONE ANY KIND OF WORK BEFORE LIKE WHAT YOU PLAN TO DO AFTER THE WAR*  1. YES, I DID THAT KIND OF WORK BEFORE I ENTERED THE ARMY 2. YES, I HAVE LEARNED THAT KIND OF WORK IN THE ARMY 3. NO, I HAVE NEVER DONE THAT KIND OF WORK YET 0. NO ANSWER "
"Q.20. HOW SURE DO YOU FEEL THAT AFTER THE WAR YOU WILL DO THE KIND OF WORK YOU DESCRIBED IN THE LAST QUESTION*  1. I,M ALMOST SURE I WILL 2. I PROBABLY WILL, BUT I MAY DO SOMETHING ELSE 3. I,M REALLY NOT AT ALL SURE WHAT I WILL DO 0. NO ANSWER "
"Q.21. DO YOU EXPECT TO WORK FOR YOURSELF OR FOR SOMEONE ELSE RIGHT AFTER YOU LEAVE THE ARMY*  1. I EXPECT TO WORK FOR MYSELF 2. I EXPECT TO WORK FOR THE GOVERNMENT (FEDERAL, STATE, CITY, ETC.) 3. I EXPECT TO WORK FOR A RELATIVE (FATHER, UNCLE, ETC.) 4. I EXPECT TO WORK FOR SOME OTHER EMPLOYER (COMPANY, PERSON, ETC.) 5. I PLAN TO GO TO FULL-TIME SCHOOL 6. I PLAN TO STAY IN THE ARMY 7. I DON,T HAVE ANY DEFINITE PLANS 0. NO ANSWER "
"Q.22. DO YOU THINK YOU ACTUALLY WILL GO BACK TO WORK FOR THE SAME EMPLOYER (COMPANY, PERSON, ETC.) YOU WORKED FOR BEFORE YOU CAME INTO THE ARMY*  1. YES, I,M QUITE SURE I WILL 2. I MAY, BUT I,M NOT SURE 3. NO, I DON,T THINK I WILL 4. I WORKED FOR MYSELF BEFORE I CAME INTO THE ARMY 5. I WAS NOT WORKING BEFORE I CAME INTO THE ARMY 0. NO ANSWER "
"Q.23. NO MATTER WHO YOU WORK FOR AFTER THE WAR, DO YOU THINK YOU WILL BE DOING THE SAME TYPE OF WORK YOU ARE DOING NOW IN THE ARMY*  1. NO, I,LL GET INTO A DIFFERENT LINE OF WORK FROM WHAT I,M DOING NOW 2. I MIGHT STAY IN THE SAME LINE OF WORK, BUT PROBABLY WILL NOT 3. I MIGHT STAY IN THE SAME LINE OF WORK, AND PROBABLY WILL 4. YES, I,M ALMOST SURE I,LL STAY IN THE SAME LINE OF WORK I,M DOING NOW 0. NO ANSWER "
"Q.24. ARE THERE ANY CONDITIONS YOU CAN THINK OF UNDER WHICH YOU MIGHT CONSIDER STAYING IN THE ARMY AFTER THE WAR*  1. I WILL PROBABLY STAY IN THE ARMY AFTER THE WAR 2. UNDER CERTAIN CONDITIONS I MIGHT CONSIDER STAYING IN THE ARMY 3. I WOULDN,T CONSIDER IT UNDER ANY CONDITION 0. NO ANSWER "
"Q.25. IF CIVILIAN JOBS ARE HARD TO GET AFTER THE WAR, DO YOU THINK YOU MIGHT WANT TO STAY IN THE ARMY*  1. I WOULD WANT TO STAY IN THE ARMY 2. I WOULD WANT TO GET OUT TO LOOK FOR A JOB, BUT I MIGHT WANT TO COME BACK TO THE ARMY 3. I WOULD RATHER TAKE ANY KIND OF JOB OUTSIDE THAN STAY IN THE ARMY 4. I,M SURE I WILL HAVE A JOB WAITING OUTSIDE THE ARMY 0. NO ANSWER "
"Q.26. HAVE YOU BEEN PLANNING TO TRY TO GET AN AVIATION JOB AFTER THE WAR, EITHER WITH AN AIRPLANE PLANT, AN AIRLINE COMPANY, OR WITH THE ARMY AIR FORCES*  1. NO, I HAVE PLANS FOR SOMETHING ELSE OUTSIDE OF AVIATION 2. NO, I HAVE NOT PLANNED MUCH OF ANYTHING AS YET FOR AFTER THE WAR 3. YES, I HAVE BEEN PLANNING TO GET AN AVIATION JOB AFTER THE WAR 0. NO ANSWER "
"Q.27. IF YOU DO HAVE SUCH PLANS FOR AN AVIATION JOB, WHICH WOULD YOU RATHER WORK FOR*  1. THE ARMY AIR FORCES (AS AN ENLISTED MAN) 2. AN AIRPLANE PLANT 3. AN AIRLINE COMPANY 0. NO ANSWER "
"Q.28. IF AFTER THE WAR AN AIRPLANE PLANT OR AN AIRPLANE COMPANY OFFERED YOU WORK SOMEWHERE IN THE UNITED STATES OF THE SAME KIND YOU ARE NOW DOING IN THE ARMY, WOULD YOU TAKE IT*  1. NO, I WOULD NOT TAKE IT 2. I MIGHT TAKE IT, BUT PROBABLY WOULD NOT 3. I MIGHT TAKE IT, AND PROBABLY WOULD 4. YES, I WOULD TAKE IT 0. NO ANSWER "
"Q.29. IF THE COMMERCIAL AVIATION JOB, MENTIONED IN THE LAST QUESTION ABOVE, REQUIRED YOU TO WORK AND LIVE SOMEWHERE OUTSIDE THE UNITED STATES, WOULD YOU TAKE IT*  1. NO, I WOULD NOT TAKE IT 2. I MIGHT TAKE IT, BUT PROBABLY WOULD NOT 3. I MIGHT TAKE IT, AND PROBABLY WOULD 4. YES, I WOULD TAKE IT 0. NO ANSWER "
"Q.30. IF AFTER THE WAR THE ARMY AIR FORCES OFFERED YOU AN ENLISTED MEN,S JOB DOING THE SAME TYPE OF WORK YOU ARE DOING NOW, WOULD YOU TAKE IT*  1. NO, I WOULD NOT TAKE IT 2. I MIGHT TAKE IT, BUT PROBABLY WOULD NOT 3. I MIGHT TAKE IT, AND PROBABLY WOULD 4. YES, I WOULD TAKE IT 0. NO ANSWER "
"Q.31. HOW MANY MEN WITH YOUR EXPERIENCE AND JOB TRAINING DO YOU THINK THE AIRPLANE PLANTS AND AIRLINE COMPANIES WILL HAVE JOBS FOR AFTER THE WAR*  1. THEY PROBABLY WON,T NEED ANY WORKERS WITH MY PARTICULAR EXPERIENCE AFTER THE WAR 2. THEY WILL NEED SOME WORKERS LIKE ME, BUT NOT MANY 3. THEY WILL NEED A LOT OF WORKERS WITH MY EXPERIENCE, BUT NOT ALL THE WORKERS 4. THEY WILL NEED ALL THE WORKERS LIKE ME THEY CAN GET 0. NO ANSWER "
"Q.32. HOW ABOUT THE ARMY AIR FORCES* HOW MANY MEN WITH YOUR EXPERIENCE AND JOB TRAINING DO YOU THINK THEY WILL HAVE JOBS FOR AFTER THE WAR*  1. THEY PROBABLY WON,T NEED ANY WORKERS WITH MY PARTICULAR EXPERIENCE AFTER THE WAR 2. THEY WILL NEED SOME WORKERS LIKE ME, BUT NOT MANY 3. THEY WILL NEED A LOT OF WORKERS WITH MY EXPERIENCE, BUT NOT ALL 4. THEY WILL NEED ALL THE WORKERS LIKE ME THEY CAN GET 0. NO ANSWER "
"Q.33. DO YOU THINK IT WOULD REALLY BE OF HELP TO YOU AFTER THE WAR TO TALK TO SOMEONE IN THE ARMY WHO COULD GIVE YOU EXPERT ADVICE AND INFORMATION ABOUT GOING BACK TO SCHOOL OR GETTING A CIVILIAN JOB*  1. I DON,T THINK IT WOULD BE OF ANY HELP AT ALL 2. I THINK IT WOULD BE A LITTLE HELP, BUT NOT MUCH 3. I THINK IT WOULD BE QUITE A BIT OF HELP 4. I DON,T THINK I COULD GET ALONG WITHOUT IT 0. NO ANSWER "
Q.34. DO YOU WORRY ABOUT WHETHER YOU WILL BE OUT OF A JOB FOR A LONG TIME AFTER THE WAR*  1. WORRY A GREAT DEAL ABOUT IT 2. WORRY ABOUT IT FAIRLY OFTEN 3. HARDLY EVER WORRY ABOUT IT 4. NEVER WORRY ABOUT IT 0. NO ANSWER 
"Q.35. CONSIDERING EVERYTHING, DO YOU THINK THE ARMY DOES ALL IT CAN TO PROVIDE INTERESTING THINGS FOR YOU TO DO IN YOUR OFF-DUTY TIME*  1. YES, IT DOES ALL IT CAN 2. DOES QUITE A BIT, BUT COULD DO MORE 3. DOESN,T DO NEARLY ENOUGH, COULD DO A LOT MORE 4. NO ANSWER 0. NO CODE OR NO DATA "
Q.36. HOW IMPORTANT IS IT TO YOU TO HAVE THINGS TO READ IN YOUR LEISURE TIME*  1. IT IS OF GREAT IMPORTANCE 2. IT IS OF MEDIUM IMPORTANCE 3. IT IS OF LITTLE IMPORTANCE 0. NO ANSWER 
"Q.37A. HOW SATISFACTORY IS THE SUPPLY OF READING MATTER YOU ARE NOW GETTING*  1. I,M GETTING ABOUT ALL OF THE THINGS I WANT TO READ 2. I,M GETTING ABOUT HALF OF THE THINGS I WANT TO READ 3. I,M GETTING VERY FEW OF THE THINGS I WANT TO READ 0. NO ANSWER X. QUESTION 37B NOT CODED. "
Q.38A. DID YOU WRITE A LETTER OR LETTERS*  1. YES 2. NO 0. NO ANSWER 
Q.38B. DID YOU READ OR LOOK THROUGH A MAGAZINE OR MAGAZINES*  1. YES 2. NO 0. NO ANSWER 
Q.38C. DID YOU GO INTO THE TOWN OR VILLAGE*  1. YES 2. NO 0. NO ANSWER 
Q.38D. DID YOU SEE A MOVIE*  1. YES 2. NO 0. NO ANSWER 
"Q.38E. DID YOU PLAY CARDS, SHOOT DICE OR SIMILAR GAMES*  1. YES 2. NO 0. NO ANSWER "
Q.38F. DID YOU LISTEN TO THE RADIO*  1. YES 2. NO 0. NO ANSWER 
Q.38G. DID YOU READ A BOOK*  1. YES 2. NO 0. NO ANSWER 
Q.38H. DID YOU DRINK BEER OR LIQUOR*  1. YES 2. NO 0. NO ANSWER 
Q.38I. DID YOU PLAY POOL OR PING-PONG*  1. YES 2. NO 3. NO ANSWER 0. NO CODE OR NO DATA 
Q.38J. DID YOU TAKE PART IN ANY OTHER SPORTS*  1. YES 2. NO 0. NO ANSWER 
Q.38K. DID YOU SPEND SOME TIME WITH A GIRL*  1. YES 2. NO 0. NO ANSWER 
Q.38L. DID YOU TAKE PART IN GROUP SINGING*  1. YES 2. NO 0. NO ANSWER 
Q.38M. DID YOU CATCH UP ON YOUR SLEEP*  1. YES 2. NO 0. NO ANSWER 
Q.39A. DID YOU TAKE AN ACTIVE PART IN ANY DRAMATIC SHOW OR VAUDEVILLE ENTERTAINMENT*  1. YES 2. NO 0. NO ANSWER 
"Q.39B. DID YOU DO ANY SORT OF ARTCRAFT OR HANDCRAFT (FOR EXAMPLE, MAKING TOYS OR GADGETS; CARTOONING, ETC.)*  1. YES 2. NO 0. NO ANSWER "
Q.39C. DID YOU TAKE AN ACTIVE PART IN BALL GAMES OR OTHER OUTDOOR GAMES*  1. YES 2. NO 0. NO ANSWER 
Q.39D. DID YOU PLAY ANY MUSICAL INSTRUMENT*  1. YES 2. NO 0. NO ANSWER 
Q.39E. DID YOU PREPARE A LESSON FOR ANY CORRESPONDENCE OR STUDY COURSE*  1. YES 2. NO 0. NO ANSWER 
Q.40. HOW GOOD A JOB DO YOU THINK THE ARMY IS DOING IN KEEPING THE SOLDIERS AT THIS STATION UP-DO-DATE ON THE NEWS OF THE DAY*  1. VERY GOOD JOB 2. FAIRLY GOOD JOB 3. PRETTY POOR JOB 4. VERY POOR JOB 5. UNDECIDED 0. NO ANSWER 
Q.41. HOW IMPORTANT IS IT TO YOU PERSONALLY TO BE ABLE TO GET THE NEWS OF THE DAY WHILE YOU ARE AT THIS STATION*  1. IT IS ABSOLUTELY NECESSARY 2. IT IS OF GREAT IMPORTANCE 3. IT IS OF MEDIUM IMPORTANCE 4. IT IS OF LITTLE IMPORTANCE 5. IT IS OF NO IMPORTANCE AT ALL 0. NO ANSWER 
"Q.42. HOW WOULD YOU RATE YOURSELF WITH REGARD TO A KNOWLEDGE OF WORLD EVENTS AND RECENT NEWS*  1. HAVE A FAIRLY COMPLETE AND UP-TO-DATE KNOWLEDGE 2. HAVE A GENERAL KNOWLEDGE OF ""HEADLINE"" EVENTS 3. DO NOT KEEP UP WITH THE NEWS 0. NO ANSWER "
"Q.43. IF YOU DO NOT HAVE A FAIRLY COMPLETE AND UP-TO-DATE KNOWLEDGE OF THE NEWS, IS IT MAINLY BECAUSE . . .*  1. YOU WANT TO BUT DON,T HAVE THE FACILITIES (NEWSPAPERS, RADIO) 2. NOT CHOSEN "
"Q.43. IF YOU DO NOT HAVE A FAIRLY COMPLETE AND UP-TO-DATE KNOWLEDGE OF THE NEWS, IS IT MAINLY BECAUSE . . .*  567 1. YOU WANT TO BUT DON,T HAVE THE TIME 1874 2. NOT CHOSEN "
"Q.43. IF YOU DO NOT HAVE A FAIRLY COMPLETE AND UP-TO-DATE KNOWLEDGE OF THE NEWS, IS IT MAINLY BECAUSE . . .*  195 1. YOU ARE JUST NOT PARTICULARLY INTERESTED 2246 2. NOT CHOSEN CARD 2 "
CARD.  2. CARD TWO 
DECK.  141. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
X. QUESTION 43 CONTINUED.  1. I DO HAVE A FAIRLY COMPLETE AND UP-TO-DATE KNOWLEDGE 2. NOT CHOSEN 
X. QUESTION 43 CONTINUED.  211 1. NO ANSWER 2230 2. NOT CHOSEN 
Q.44. HOW CLEAR AN IDEA DO YOU HAVE OF WHY WE ARE FIGHTING THIS WAR*  1. I HAVE A VERY CLEAR IDEA 2. I HAVE A FAIRLY CLEAR IDEA 3. I AM NOT SO CLEAR 4. I AM NOT AT ALL CLEAR 0. NO ANSWER 
"Q.45. HOW IMPORTANT IS IT TO YOU PERSONALLY TO HAVE A CLEAR UNDERSTANDING OF WHY WE ARE FIGHTING THIS WAR*  1. IT IS ABSOLUTELY NECESSARY 2. IT IS OF GREAT IMPORTANCE 3. IT IS OF MEDIUM IMPORTANCE 4. IT IS OF LITTLE IMPORTANCE 5. IT IS OF NO IMPORTANCE AT ALL 0. NO ANSWER P. IN MANY OUTFITS THERE IS A TIME EVERY WEEK WHEN THE MEN GET TOGETHER FOR AN ""ORIENTATION"" MEETING. AT THESE MEETINGS THERE ARE TALKS, MOVIES, OR DISCUSSIONS ON DIFFERENT SUBJECTS CONNECTED WITH THE WAR AND EACH MAN,S PART IN IT. "
Q.46. ABOUT HOW OFTEN HAS YOUR OUTFIT HAD TALKS AND DISCUSSIONS ON WHY WE ARE FIGHTING THIS WAR*  1. TWO OR MORE TIMES A WEEK 2. ABOUT ONCE A WEEK 3. TWO OR THREE TIMES A MONTH 4. ABOUT ONCE A MONTH 5. LESS THAN ONCE A MONTH 6. WE HAVE NEVER HAD ANY TALKS OR DISCUSSIONS ABOUT WHY WE ARE FIGHTING 7. NO ANSWER 0. NO CODE OR NO DATA 
Q.47. ABOUT HOW OFTEN WOULD YOU LIKE TO HAVE TALKS AND DISCUSSIONS ON WHY WE ARE FIGHTING THIS WAR*  1. TWO OR MORE TIMES A WEEK 2. ABOUT ONCE A WEEK 3. TWO OR THREE TIMES A MONTH 4. ABOUT ONCE A MONTH 5. LESS THAN ONCE A MONTH 6. I WOULD NOT LIKE TO HAVE ANY TALKS OR DISCUSSIONS ON WHY WE ARE FIGHTING 0. NO ANSWER 
"Q.48. DO YOU PERSONALLY THINK THAT YOU GET ANYTHING OUT OF THESE TALKS AND DISCUSSIONS*  1. YES, I GET A LOT OUT OF THEM 2. YES, I GET SOMETHING OUT OF THEM 3. NO, I DON,T GET MUCH OUT OF THEM 4. UNDECIDED 5. WE DO NOT HAVE TALKS OR DISCUSSIONS 0. NO ANSWER "
Q.49. WHAT SUBJECTS DO YOU CONSIDER THE MOST IMPORTANT TO DISCUSS AT MEETINGS OF THIS KIND. (CHECK THE TWO OR THREE SUBJECTS YOU WOULD MOST LIKE TO HEAR ABOUT OR DISCUSS)  1. THE BACKGROUND OF THE WAR AND THE EVENTS LEADING UP TO IT 2. NOT CHOSEN 
Q.49. WHAT SUBJECTS DO YOU CONSIDER THE MOST IMPORTANT TO DISCUSS AT MEETINGS OF THIS KIND. (CHECK THE TWO OR THREE SUBJECTS YOU WOULD MOST LIKE TO HEAR ABOUT OR DISCUSS)  1175 1. THE NEWS OF THE DAY AND WHAT IT MEANS 1266 2. NOT CHOSEN 
Q.49. WHAT SUBJECTS DO YOU CONSIDER THE MOST IMPORTANT TO DISCUSS AT MEETINGS OF THIS KIND. (CHECK THE TWO OR THREE SUBJECTS YOU WOULD MOST LIKE TO HEAR ABOUT OR DISCUSS)  304 1. WHAT WE CAN DO TO MAKE OUR OUTFIT A BETTER OUTFIT 2137 2. NOT CHOSEN 
Q.49. WHAT SUBJECTS DO YOU CONSIDER THE MOST IMPORTANT TO DISCUSS AT MEETINGS OF THIS KIND. (CHECK THE TWO OR THREE SUBJECTS YOU WOULD MOST LIKE TO HEAR ABOUT OR DISCUSS)  1119 1. WHAT THINGS WILL BE LIKE IN THE UNITED STATES AFTER THE WAR 1322 2. NOT CHOSEN 
Q.49. WHAT SUBJECTS DO YOU CONSIDER THE MOST IMPORTANT TO DISCUSS AT MEETINGS OF THIS KIND. (CHECK THE TWO OR THREE SUBJECTS YOU WOULD MOST LIKE TO HEAR ABOUT OR DISCUSS)  236 1. WHAT OUR ALLIES ARE LIKE AND WHAT THINGS ARE LIKE IN THEIR COUNTRIES 2205 2. NOT CHOSEN 
Q.49. WHAT SUBJECTS DO YOU CONSIDER THE MOST IMPORTANT TO DISCUSS AT MEETINGS OF THIS KIND. (CHECK THE TWO OR THREE SUBJECTS YOU WOULD MOST LIKE TO HEAR ABOUT OR DISCUSS)  122 1. THE SYSTEMS OF GOVERNMENT THAT OUR ALLIES HAVE 2319 2. NOT CHOSEN 
Q.49. WHAT SUBJECTS DO YOU CONSIDER THE MOST IMPORTANT TO DISCUSS AT MEETINGS OF THIS KIND. (CHECK THE TWO OR THREE SUBJECTS YOU WOULD MOST LIKE TO HEAR ABOUT OR DISCUSS)  414 1. WHAT WE ARE FIGHTING FOR IN THIS WAR 2027 2. NOT CHOSEN 
