CARD.  1. CARD ONE 
"Q.22. IF IT WERE UP TO YOU TO CHOOSE, DO YOU THINK YOU COULD DO MORE FOR YOUR COUNTRY AS A SOLDIER OR AS A WORKER IN A WAR JOB*  1. AS A SOLDIER 2. AS A WAR WORKER 3. UNDECIDED 0. NO ANSWER "
Q.23. HOW SATISFIED ARE YOU ABOUT BEING IN YOUR PRESENT ARMY JOB INSTEAD OF SOME OTHER ARMY JOB*  1. VERY SATISFIED 2. SATISFIED 3. IT DOES NOT MAKE ANY DIFFERENCE TO ME 4. DISSATISFIED 5. VERY DISSATISFIED 0. NO ANSWER 
Q.24. DO YOU FEEL THAT EVERYTHING POSSIBLE HAS BEEN DONE TO PLACE YOU IN THE ARMY JOB WHERE YOU BEST FIT*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER 
Q.25. DO YOU CONSIDER YOUR OWN PRESENT JOB OR DUTY IN THE ARMY AN IMPORTANT ONE IN THE WAR EFFORT*  1. VERY IMPORTANT 2. PRETTY IMPORTANT 3. NOT SO IMPORTANT 4. NOT IMPORTANT AT ALL 5. UNDECIDED 0. NO ANSWER 
"Q.26. ON THE WHOLE, DO YOU THINK THE ARMY IS GIVING YOU A CHANCE TO SHOW WHAT YOU CAN DO*  1. A VERY GOOD CHANCE 2. A FAIRLY GOOD CHANCE 3. NOT MUCH OF A CHANCE 4. NO CHANCE AT ALL 5. UNDECIDED 0. NO ANSWER "
Q.27. DO YOU THINK A SOLDIER WITH ABILITY HAS A GOOD CHANCE FOR PROMOTION IN THE ARMY*  1. A VERY GOOD CHANCE 2. A FAIRLY GOOD CHANCE 3. NOT MUCH OF A CHANCE 4. NO CHANCE AT ALL 5. UNDECIDED 0. NO ANSWER 
Q.28. DO YOU EVER FEEL THAT YOU ARE NOT AS GOOD A SOLDIER AS MOST OF THE OTHER MEN IN YOUR OUTFIT*  1. I FEEL THAT WAY NEARLY ALL OF THE TIME 2. I FEEL THAT WAY FAIRLY OFTEN 3. I FEEL THAT WAY ONLY ONCE IN A WHILE 4. I ALMOST NEVER FEEL THAT WAY 0. NO ANSWER 
"Q.29. DO YOU THINK YOU MIGHT WANT TO STAY IN THE ARMY AFTER THE WAR*  1. YES, I WOULD WANT TO VERY MUCH 2. YES, I MIGHT WANT TO, BUT I,M NOT SURE 3. NO, I DON,T THINK I WOULD WANT TO 4. NO, I WOULD NOT WANT TO AT ALL 5. UNDECIDED 0. NO ANSWER "
"Q.30. AFTER THE WAR DO YOU THINK YOU WOULD LIKE TO COME BACK TO YOUR OLD OUTFIT FOR TWO WEEKS OF TRAINING EVERY YEAR*  1. YES, I WOULD WANT TO VERY MUCH 2. YES, I MIGHT WANT TO, BUT I,M NOT SURE 3. NO, I DON,T THINK I WOULD WANT TO 4. NO, I WOULD NOT WANT TO AT ALL 5. UNDECIDED 0. NO ANSWER "
"Q.31. IF YOU WERE SENT INTO ACTUAL FIGHTING RIGHT NOW, HOW DO YOU THINK YOU WOULD DO*  1. I THINK I WOULD DO ALL RIGHT 2. I THINK I WOULD HAVE TROUBLE AT FIRST, BUT AFTER A WHILE I WOULD BE O.K. 3. I DON,T THINK I WOULD DO VERY WELL 4. I HAVEN,T ANY IDEA HOW I WOULD DO 0. NO ANSWER "
"Q.32. WHICH OF THE FOLLOWING STATEMENTS BEST TELLS THE WAY YOU FEEL ABOUT GETTING INTO THE FIGHTING*  01. I,M READY TO GO AND I WANT TO GET INTO THE REAL FIGHTING SOON 02. I,D LIKE TO GET IN ON THE FIGHTING BEFORE IT,S OVER, BUT I DON,T THINK I,M READY YET 03. I HOPE I WON,T HAVE TO GO, BUT IF I DO, I THINK I,LL DO ALL RIGHT 04. I HOPE I WON,T HAVE TO GO BECAUSE I DON,T THINK I,LL EVER BE GOOD AS A FIGHTER 05. NONE OF THE ABOVE FITS ME, TOO OLD FOR COMBAT DUTY 06. NONE OF THE ABOVE FITS ME, NOT PHYSICALLY FIT FOR COMBAT DUTY 07. NONE OF THE ABOVE FITS ME, SHOULD BE IN WAR INDUSTRY OR ON FARM 08. CHECKS #1, BUT QUALIFIES BY ASKING FOR FURLOUGH, WIFE,S PERMISSION, ETC. 09. WOULD PREFER TO BE INSTRUCTOR 10. OTHER COMMENTS WHICH INDICATE MAN DOES NOT WISH COMBAT 11. ALL OTHER 00. NO ANSWER "
"Q.33. ABOUT HOW MUCH LONGER FROM NOW DO YOU GUESS THE WAR WILL LAST WITH GERMANY*  01. LESS THAN A YEAR OR JUST ""1943"" (OCTOBER, 1943-AUGUST, 1944) 02. ONE YEAR (SEPTEMBER, 1944) 03. OVER ONE YEAR BUT LESS THAN TWO (OCTOBER, 1944- AUGUST, 1945) 04. TWO YEARS (SEPTEMBER, 1945) 05. OVER TWO YEARS BUT LESS THAN THREE (OCTOBER, 1945- AUGUST, 1946) 06. THREE YEARS (SEPTEMBER, 1946) 07. OVER THREE YEARS 08. INDEFINITE ANSWER INDICATING A SHORT TIME - ""NOT LONG"" 09. INDEFINITE ANSWER INDICATING A LONG TIME - ""SEVERAL YEARS YET"" 10. INDEFINITE ANSWER WITH NO INDICATION OF TIME - ""WILL LAST UNTIL WE STOP IT"" 11. DON,T KNOW, UNDECIDED 00. NO ANSWER "
"Q.34. WHICH COMES CLOSEST TO YOUR IDEA OF HOW HARD IT IS GOING TO BE TO BEAT THE GERMANS*  1. IT WILL NOT BE VERY HARD 2. IT WILL BE A TOUGH JOB BUT OUR LOSSES WON,T BE TOO HEAVY 3. IT WILL BE A TOUGH JOB, WITH HEAVY LOSSES OF MEN AND EQUIPMENT 0. NO ANSWER "
"Q.35. ABOUT HOW MUCH LONGER FROM NOW DO YOU GUESS THE WAR WILL LAST WITH JAPAN*  01. LESS THAN A YEAR OR JUST ""1943"" (OCTOBER, 1943-AUGUST, 1944) 02. ONE YEAR (SEPTEMBER, 1944) 03. OVER ONE YEAR BUT LESS THAN TWO (OCTOBER, 1944- AUGUST, 1945) 04. TWO YEARS (SEPTEMBER, 1945) 05. OVER TWO YEARS BUT LESS THAN THREE (OCTOBER, 1945- AUGUST, 1946) 06. THREE YEARS (SEPTEMBER, 1946) 07. OVER THREE YEARS 08. INDEFINITE ANSWER INDICATING A SHORT TIME - ""NOT LONG"" 09. INDEFINITE ANSWER INDICATING A LONG TIME - ""SEVERAL YEARS YET"" 10. INDEFINITE ANSWER WITH NO INDICATION OF TIME - ""WILL LAST UNTIL WE STOP IT"" 11. DON,T KNOW, UNDECIDED 00. NO ANSWER "
"Q.36. WHICH COMES CLOSEST TO YOUR IDEA OF HOW HARD IT IS GOING TO BE TO BEAT THE JAPANESE*  1. IT WILL NOT BE VERY HARD 2. IT WILL BE A TOUGH JOB BUT OUR LOSSES WON,T BE TOO HEAVY 3. IT WILL BE A TOUGH JOB, WITH HEAVY LOSSES OF MEN AND EQUIPMENT 0. NO ANSWER "
Q.37. DO YOU THINK THERE WILL BE ANOTHER WAR IN THE NEXT 25 YEARS OR SO*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER 
"Q.38. IF YOU WERE GOING TO BE SENT OVERSEAS WITH A COMBAT UNIT, WOULD YOU RATHER BE SENT TO FIGHT THE GERMANS OR WOULD YOU RATHER BE SENT TO FIGHT THE JAPANESE*  1. I WOULD RATHER BE SENT TO FIGHT THE GERMANS 2. I WOULD RATHER BE SENT TO FIGHT THE JAPANESE 3. IT WOULD NOT MAKE ANY DIFFERENCE TO ME 0. NO ANSWER "
"Q.39. DO THE MEN IN YOUR COMPANY (BATTERY, SQUADRON, TROOP) COOPERATE, AND WORK WELL TOGETHER*  1. ALL OF THE TIME 2. MOST OF THE TIME 3. OFTEN DO NOT 4. ALMOST NEVER DO 5. UNDECIDED 0. NO ANSWER "
"Q.40. HOW MANY OF THE MEN IN YOUR COMPANY WOULD YOU SAY ARE GOOD ALL-AROUND SOLDIERS*  1. ALL ARE 2. MOST ARE 3. ABOUT HALF ARE, HALF ARE NOT 4. ONLY A FEW ARE 5. ALMOST NONE ARE 0. NO ANSWER "
Q.41. DO YOU LIKE TO WORK WITH THE OTHER FELLOWS IN YOUR COMPANY*  1. WITH MOST OF THEM 2. WITH ABOUT HALF OF THEM 3. WITH ONLY A FEW OF THEM 4. UNDECIDED 0. NO ANSWER 
Q.42. HOW DO YOU THINK YOUR COMPANY WOULD SHOW UP UNDER COMBAT CONDITIONS*  1. VERY WELL 2. FAIRLY WELL 3. NOT SO WELL 4. POORLY 5. UNDECIDED 0. NO ANSWER 
"Q.43. DO YOU FEEL PROUD OF YOUR PRESENT JOB OR DUTY*  1. YES, VERY PROUD 2. YES, FAIRLY PROUD 3. NO, NOT PROUD 4. UNDECIDED 0. NO ANSWER "
Q.44. HOW MANY FURLOUGHS HAVE YOU HAD IN THE PAST 12 MONTHS*  1. NONE 2. ONE 3. TWO 4. THREE OR MORE 0. NO ANSWER 
Q.45. WHEN WAS THE LAST TIME YOU HAD A FURLOUGH*  01. LESS THAN ONE MONTH 02. ONE MONTH UP TO AND INCLUDING TWO MONTHS 03. OVER TWO MONTHS UP TO AND INCLUDING THREE MONTHS 04. OVER THREE MONTHS UP TO AND INCLUDING FOUR MONTHS 05. OVER FOUR MONTHS UP TO AND INCLUDING FIVE MONTHS 06. OVER FIVE MONTHS UP TO AND INCLUDING SIX MONTHS 07. OVER SIX MONTHS UP TO AND INCLUDING SEVEN MONTHS 08. OVER SEVEN MONTHS UP TO AND INCLUDING ONE YEAR 09. OVER ONE YEAR 10. HAVE NOT HAD A FURLOUGH SINCE I HAVE BEEN IN THE ARMY 00. NO ANSWER 
Q.46. WHEN WAS THE LAST TIME YOU HAD A PASS FOR 12 HOURS OR MORE*  1. ONE WEEK OR LESS 2. OVER ONE WEEK UP TO AND INCLUDING TWO WEEKS 3. OVER TWO WEEKS UP TO AND INCLUDING THREE WEEKS 4. OVER THREE WEEKS UP TO AND INCLUDING SEVEN WEEKS 5. OVER SEVEN WEEKS UP TO AND INCLUDING TWO MONTHS 6. OVER TWO MONTHS 7. HAVE NOT HAD A PASS FOR 12 HOURS OR MORE SINCE I HAVE BEEN IN THE ARMY 0. NO ANSWER 
Q.47. WHEN WAS THE LAST TIME YOU SAW YOUR FAMILY*  01. LESS THAN ONE WEEK UP TO AND INCLUDING FOUR WEEKS 02. OVER FOUR WEEKS UP TO AND INCLUDING EIGHT WEEKS 03. OVER EIGHT WEEKS UP TO AND INCLUDING TWELVE WEEKS 04. OVER TWELVE WEEKS UP TO AND INCLUDING SIXTEEN WEEKS 05. OVER SIXTEEN WEEKS UP TO AND INCLUDING TWENTY WEEKS 06. OVER TWENTY WEEKS UP TO AND INCLUDING TWENTY-FOUR WEEKS 07. OVER TWENTY-FOUR WEEKS UP TO AND INCLUDING TWENTY-EIGHT WEEKS 08. OVER TWENTY-EIGHT WEEKS UP TO AND INCLUDING ONE YEAR 09. OVER ONE YEAR 10. HAVE NOT SEEN MY FAMILY SINCE I HAVE BEEN IN THE ARMY 00. NO ANSWER 
Q.48. WERE YOU ON FURLOUGH THE LAST TIME YOU SAW YOUR FAMILY*  1. I WAS ON FURLOUGH 2. I WAS ON PASS FOR 12 HOURS OR MORE 3. SOME OTHER WAY 4. HAVE NOT SEEN MY FAMILY SINCE I HAVE BEEN IN THE ARMY 0. NO ANSWER 
"Q.49. DO YOU FEEL THAT YOU HAVE BEEN GIVEN YOUR FAIR SHARE OF FURLOUGHS AND PASSES*  1. YES, I HAVE HAD MY FAIR SHARE OF BOTH FURLOUGHS AND PASSES 2. I HAVE HAD MY FAIR SHARE OF FURLOUGHS, BUT NOT OF PASSES 3. I HAVE HAD MY FAIR SHARE OF PASSES, BUT NOT OF FURLOUGHS 4. NO, I HAVE NOT HAD MY FAIR SHARE OF EITHER FURLOUGHS OR PASSES 0. NO ANSWER "
"Q.50. UP TO NOW, HAS THE WAR MADE THINGS BETTER OR WORSE FOR YOUR FAMILY AND FRIENDS BACK HOME (SUCH THINGS AS JOBS, PAY, AND LIVING CONDITIONS)*  1. THINGS ARE A LOT BETTER 2. THINGS ARE A LITTLE BETTER, BUT NOT MUCH 3. I DON,T SEE ANY DIFFERENCE 4. THINGS ARE A LITTLE WORSE 5. THINGS ARE A LOT WORSE 6. DON,T KNOW 0. NO ANSWER "
Q.51A. DO YOU THINK THAT AFTER THE WAR SOLDIERS IN YOUR OUTFIT WILL FIND IT EASIER OR HARDER TO GET JOBS THAN THEY DID BEFORE THE WAR*  1. EASIER THAN BEFORE THE WAR 2. ABOUT THE SAME AS BEFORE THE WAR 3. HARDER THAN BEFORE THE WAR 4. UNDECIDED 0. NO ANSWER X. QUESTION 51B NOT CODED. 
Q.52A. DO YOU THINK THAT THINGS WILL BE BETTER OR WORSE FOR YOU PERSONALLY AFTER THE WAR THAN THEY WERE BEFORE THE WAR*  1. BETTER FOR ME AFTER THE WAR THAN BEFORE THE WAR 2. SAME FOR ME AFTER THE WAR AS BEFORE THE WAR 3. WORSE FOR ME AFTER THE WAR THAN BEFORE THE WAR 4. UNDECIDED 0. NO ANSWER X. QUESTION 52B NOT CODED. 
Q.53. DO YOU THINK THE PROBLEMS THIS COUNTRY WILL HAVE AFTER THE WAR ARE GETTING TOO MUCH OR TOO LITTLE ATTENTION AT THE PRESENT TIME*  1. THEY ARE GETTING TOO MUCH ATTENTION NOW 2. THEY ARE GETTING ABOUT THE RIGHT AMOUNT OF ATTENTION NOW 3. THEY ARE GETTING TOO LITTLE ATTENTION NOW 4. UNDECIDED 0. NO ANSWER 
"Q.54. WHICH DO YOU THINK ARE THE MOST DANGEROUS TO FIGHT AGAINST, THE GERMANS OR THE JAPANESE*  1. THE GERMANS ARE THE MOST DANGEROUS TO FIGHT AGAINST 2. THE JAPANESE ARE THE MOST DANGEROUS TO FIGHT AGAINST 3. THEY ARE ABOUT THE SAME 4. UNDECIDED 0. NO ANSWER "
"Q.55. WOULD YOU SAY THAT MOST OF THE MEN IN YOUR OUTFIT USUALLY PUT ALL THEY HAVE INTO THEIR ARMY TRAINING AND REGULAR DUTIES, OR DO THEY USUALLY WORK JUST HARD ENOUGH TO GET BY*  1. MOST OF THE MEN USUALLY PUT ALL THEY HAVE INTO IT 2. MOST OF THE MEN USUALLY WORK JUST HARD ENOUGH TO GET BY 3. UNDECIDED 0. NO ANSWER "
"Q.56. HOW ABOUT YOU YOURSELF - WOULD YOU HONESTLY SAY THAT YOU USUALLY PUT ALL YOU HAVE INTO YOUR ARMY TRAINING AND REGULAR DUTIES, OR DO YOU USUALLY WORK JUST HARD ENOUGH TO GET BY*  1. I USUALLY PUT ALL I HAVE INTO IT 2. I USUALLY WORK JUST HARD ENOUGH TO GET BY 3. UNDECIDED 0. NO ANSWER "
"Q.57. WHEN SOMETHING HAPPENS SO THAT YOUR OUTFIT HAS TO WORK OVERTIME, WHAT DO MOST OF THE MEN USUALLY DO*  1. MOST OF THE MEN USUALLY PUT ALL THEY HAVE INTO IT 2. MOST OF THE MEN USUALLY WORK JUST HARD ENOUGH TO GET BY 3. UNDECIDED 0. NO ANSWER "
Q.58. HOW ABOUT YOU YOURSELF - WHEN SOMETHING HAPPENS SO THAT YOU HAVE TO WORK OVERTIME WHAT DO YOU USUALLY DO*  1. I USUALLY PUT ALL I HAVE INTO IT 2. I USUALLY WORK JUST HARD ENOUGH TO GET BY 3. UNDECIDED 0. NO ANSWER 
"Q.59. WHEN YOUR OFFICERS OR NONCOMS GIVE YOU SOMETHING TO DO, DO THEY TELL YOU ENOUGH ABOUT IT SO THAT YOU CAN DO A GOOD JOB*  1. ALWAYS TELL ME ENOUGH 2. USUALLY TELL ME ENOUGH 3. OFTEN DO NOT TELL ME ENOUGH 4. ALMOST NEVER TELL ME ENOUGH 5. UNDECIDED 0. NO ANSWER "
"Q.60. WHEN YOU GET A VERY IMPORTANT JOB TO DO, DO YOU WORRY ABOUT WHETHER YOU WILL DO ALL RIGHT OR NOT*  1. I WORRY A LOT 2. I WORRY A LITTLE 3. I DON,T WORRY AT ALL 0. NO ANSWER "
"Q.61. SUPPOSE YOU WERE WORKING AT YOUR REGULAR ARMY JOB AND A GENERAL YOU HAD NEVER SEEN BEFORE CAME UP AND ASKED YOU QUESTIONS ABOUT WHAT YOU WERE DOING. DO YOU THINK YOU WOULD MAKE A GOOD IMPRESSION ON HIM*  1. I,M PRETTY SURE I WOULD MAKE A GOOD IMPRESSION ON HIM 2. I,M NOT SURE, BUT I THINK I WOULD MAKE A GOOD IMPRESSION ON HIM 3. I DON,T THINK I WOULD MAKE SUCH A GOOD IMPRESSION ON HIM 0. NO ANSWER "
"Q.62. DO TOO MANY OF THE ARMY RULES AND REGULATIONS SEEM USELESS TO YOU*  1. NO, I NEVER THOUGHT SO 2. NO, I USED TO THINK SO, BUT DON,T NOW 3. YES, TOO MANY SEEM USELESS 4. UNDECIDED 0. NO ANSWER "
Q.63A. DO YOU THINK YOU SHOULD BE GETTING MORE OF ANY KIND OF ARMY DRILL OR TRAINING THAN YOU GET NOW*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER X. QUESTION 63B NOT CODED. 
Q.64. DO YOU EVER FEEL LIKE ASKING THE NONCOMS YOU SERVE UNDER QUESTIONS ABOUT WHY THINGS ARE DONE THE WAY THEY ARE*  1. VERY OFTEN FEEL LIKE ASKING 2. SOMETIMES FEEL LIKE ASKING 3. SELDOM FEEL LIKE ASKING 4. NEVER FEEL LIKE ASKING 0. NO ANSWER 
Q.65. DO YOUR NONCOMS GIVE YOU A GOOD CHANCE TO ASK QUESTIONS AS TO THE REASON WHY THINGS ARE DONE THE WAY THEY ARE*  1. ALWAYS 2. USUALLY 3. NOT VERY OFTEN 4. ALMOST NEVER 5. UNDECIDED 0. NO ANSWER X. COL. 80 NOT USED. CARD 2 
CARD.  2. CARD TWO 
DECK.  079. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
Q.66. HOW DO YOU FEEL ABOUT THE NONCOMS THAT HAVE BEEN PICKED FROM YOUR OUTFIT*  1. THEY ARE THE BEST ONES THAT COULD HAVE BEEN PICKED 2. THEY ARE AS GOOD AS ANY THAT COULD HAVE BEEN PICKED 3. SOMEWHAT BETTER ONES COULD HAVE BEEN PICKED 4. MUCH BETTER ONES COULD HAVE BEEN PICKED 5. UNDECIDED 0. NO ANSWER 
Q.67. HOW MANY OF THE NONCOMS YOU NOW SERVE UNDER ARE THE KIND YOU WOULD WANT TO SERVE UNDER IN COMBAT*  1. ALL OF THEM ARE 2. MOST OF THEM ARE 3. ABOUT HALF OF THEM ARE 4. FEW OF THEM ARE 5. NONE OF THEM ARE 0. NO ANSWER 
"Q.68. HOW MANY OF THE OFFICERS IN YOUR COMPANY (BATTERY, SQUADRON, TROOP) ARE THE KIND YOU WOULD WANT TO SERVE UNDER IN COMBAT*  1. ALL OF THEM ARE 2. MOST OF THEM ARE 3. ABOUT HALF OF THEM ARE 4. FEW OF THEM ARE 5. NONE OF THEM ARE 0. NO ANSWER "
Q.69. HOW MANY OF YOUR COMPANY OFFICERS ARE THE KIND WHO ARE WILLING TO GO THROUGH ANYTHING THEY ASK THEIR MEN TO GO THROUGH*  1. ALL OF THEM ARE 2. MOST OF THEM ARE 3. ABOUT HALF OF THEM ARE 4. FEW OF THEM ARE 5. NONE OF THEM ARE 0. NO ANSWER 
Q.70. HOW MANY OF YOUR OFFICERS TAKE A PERSONAL INTEREST IN THEIR MEN*  1. ALL OF THEM DO 2. MOST OF THEM DO 3. ABOUT HALF OF THEM DO 4. FEW OF THEM DO 5. NONE OF THEM DO 0. NO ANSWER 
"Q.71. HOW MUCH DOES IT BOTHER YOU WHEN YOU ARE ORDERED TO DO THINGS WHICH YOU DON,T SEE A GOOD REASON FOR DOING*  1. BOTHERS ME A GREAT DEAL 2. BOTHERS ME QUITE A BIT 3. DOESN,T BOTHER ME MUCH 4. DOESN,T BOTHER ME AT ALL 0. NO ANSWER "
Q.72. DO YOU EVER GET THE FEELING THAT THIS WAR IS NOT WORTH FIGHTING*  1. VERY OFTEN 2. SOMETIMES 3. ONLY ONCE IN A GREAT WHILE 4. NEVER 0. NO ANSWER 
"Q.73. HOW DO YOU THINK WE WILL GET ALONG WITH CHINA AFTER THE WAR*  1. WE WILL GET ALONG VERY WELL 2. WE WILL DISAGREE ABOUT SOME THINGS BUT MANAGE TO GET ALONG 3. WE WILL HAVE SOME SERIOUS ARGUMENTS BUT WE WON,T FIGHT EACH OTHER 4. WE WILL VERY LIKELY FIGHT EACH OTHER SOONER OR LATER 5. UNDECIDED 0. NO ANSWER "
"Q.74. HOW DO YOU THINK WE WILL GET ALONG WITH RUSSIA AFTER THE WAR*  1. WE WILL GET ALONG VERY WELL 2. WE WILL DISAGREE ABOUT SOME THINGS BUT MANAGE TO GET ALONG 3. WE WILL HAVE SOME SERIOUS ARGUMENTS BUT WE WON,T FIGHT EACH OTHER 4. WE WILL VERY LIKELY FIGHT EACH OTHER SOONER OR LATER 5. UNDECIDED 0. NO ANSWER "
