CARD.  1. CARD ONE 
"Q.12. WHAT TYPE OF MILITARY POLICE UNIT ARE YOU IN*  1. SERVICE UNIT, MILITARY POLICE DETACHMENT 2. DIVISIONAL MILITARY POLICE PLATOON 3. MILITARY POLICE BATTALION 4. MILITARY POLICE ESCORT GUARD COMPANY 5. RTC 0. NO ANSWER "
"Q.13. HOW LONG HAVE YOU BEEN IN YOUR PRESENT UNIT (COMPANY, DETACHMENT, UNIT*)  1. 3 MONTHS OR LESS 2. OVER 3 MONTHS UP TO 6 MONTHS 3. OVER 6 MONTHS UP TO 1 YEAR 4. OVER 1 YEAR 0. NO ANSWER "
Q.14. HOW LONG HAVE YOU BEEN IN THE CORPS OF MILITARY POLICE*  1. 3 MONTHS OR LESS 2. OVER 3 MONTHS UP TO 6 MONTHS 3. OVER 6 MONTHS UP TO 1 YEAR 4. OVER 1 YEAR UP TO 2 YEARS 5. OVER 2 YEARS 0. NO ANSWER 
"Q.15. HOW LONG HAVE YOU BEEN IN THE ARMY* E. IF YOU HAVE SERVED PREVIOUSLY IN THE ARMY, CHECK THE LENGTH OF THE TIME SINCE YOU ENTERED THIS LAST TIME. IF YOU WERE A NATIONAL GUARDSMAN, GIVE THE LENGTH OF TIME SINCE YOUR OUTFIT ENTERED THE ARMY.  1. 3 MONTHS OR LESS 2. OVER 3 MONTHS UP TO 6 MONTHS 3. OVER 6 MONTHS UP TO 1 YEAR 4. OVER 1 YEAR UP TO 2 YEARS 5. OVER 2 YEARS UP TO 3 YEARS 6. OVER 3 YEARS 0. NO ANSWER "
"Q.16. HOW DID YOU COME INTO THE ARMY*  1. I WAS DRAFTED, BEFORE PEARL HARBOR 2. I WAS DRAFTED, AFTER PEARL HARBOR 3. I VOLUNTEERED, BEFORE PEARL HARBOR 4. I VOLUNTEERED, AFTER PEARL HARBOR 5. I CAME IN THROUGH THE NATIONAL GUARD 0. NO ANSWER "
"Q.17. HAS THE ARMY AT ANY TIME CLASSIFIED YOU AS A LIMITED SERVICE MAN*  1. YES, I WAS CLASSIFIED AS LIMITED SERVICE BY THE ARMY 2. NO, I WAS NEVER CLASSIFIED AS LIMITED SERVICE BY THE ARMY 3. I DON,T KNOW WHETHER THE ARMY HAS EVER CLASSIFIED ME AS LIMITED SERVICE OR NOT 0. NO ANSWER "
"Q.18. WHICH OF THE FOLLOWING JOBS OR DUTIES HAVE YOU DONE IN THE LAST SIX MONTHS* (TRAINING, STOCKADE GUARD, TRAFFIC CONTROL, TOWN PATROL, PRISON CHASER, PRISONER CONVOY, CLERK, TRAIN GUARD, JEEP PATROL, MOTOR POOL, GUARD DUTY)  1. ONE JOB 2. TWO JOBS 3. THREE JOBS 4. FOUR JOBS 5. FIVE JOBS 6. SIX JOBS 7. SEVEN JOBS 8. EIGHT OR MORE JOBS 9. NO ANSWER 0. NO CODE OR NO DATA X. CODES 01-11 PRECODED ON QUESTIONNAIRE. "
"Q.19. WHAT IS YOUR MAIN ARMY JOB OR DUTY*  01. TRAINING 02. STOCKADE GUARD 03. TRAFFIC CONTROL 04. TOWN PATROL 05. PRISON CHASER 06. PRISONER CONVOY 07. CLERK 08. TRAIN GUARD 09. JEEP PATROL 10. MOTOR POOL 11. GUARD DUTY 12. APPREHENSION 13. INVESTIGATION 14. COOKS, MESS SERGEANTS, GENERAL SERVICE JOBS: ARMORER, ETC. 15. SUPPLY 16. DEMONSTRATION AND/OR TEACHING 17. TRAINING AND GUARD DUTY 18. GUARD DUTY AND PRISON CHASER 19. STOCKADE GUARD AND PRISON CHASER 20. PRISON CHASER, STOCKADE GUARD AND GUARD DUTY 21. ALL OTHER COMBINATIONS 22. OTHER (NOT COMBINATION) 00. NO ANSWER "
Q.20. HOW LONG HAVE YOU HAD THIS JOB*  1. 3 MONTHS OR LESS 2. OVER 3 MONTHS UP TO 6 MONTHS 3. OVER 6 MONTHS UP TO ONE YEAR 4. OVER 1 YEAR 0. NO ANSWER 
Q.21A. HAVE YOU SPENT MOST OF YOUR WORKING TIME ON YOUR MAIN JOB OR DUTY DURING THE LAST FOUR WEEKS*  1. YES 2. NO 0. NO ANSWER X. QUESTION 21B NOT CODED. 
"Q.22. WHICH ONE OF THE FOLLOWING JOBS WOULD YOU MOST LIKE TO BE DOING*  01. TRAINING 02. STOCKADE GUARD 03. TRAFFIC CONTROL 04. TOWN PATROL 05. PRISON CHASER 06. PRISONER CONVOY 07. CLERK 08. TRAIN GUARD 09. JEEP PATROL 10. MOTOR POOL 11. GUARD DUTY 12. APPREHENSION 13. INVESTIGATION 14. COOKS, MESS SERGEANTS, GENERAL SERVICE JOBS: ARMORER, ETC. 15. SUPPLY 16. DEMONSTRATION AND/OR TEACHING 17. OTHER 00. NO ANSWER "
"Q.23. WHICH ONE OF THE FOLLOWING JOBS WOULD YOU LEAST LIKE TO BE DOING*  01. TRAINING 02. STOCKADE GUARD 03. TRAFFIC CONTROL 04. TOWN PATROL 05. PRISON CHASER 06. PRISONER CONVOY 07. CLERK 08. TRAIN GUARD 09. JEEP PATROL 10. MOTOR POOL 11. GUARD DUTY 12. APPREHENSION 13. INVESTIGATION 14. COOKS, MESS SERGEANTS, GENERAL SERVICE JOBS: ARMORER, ETC. 15. SUPPLY 16. DEMONSTRATION AND/OR TEACHING 00. NO ANSWER X. QUESTIONS 24 AND 25 NOT CODED. "
Q.26. IS THERE ANY OTHER WORK IN THE CORPS OF MILITARY POLICE THAT YOU FEEL YOU WOULD RATHER BE DOING THAN YOUR PRESENT WORK*  1. YES 2. NO 0. NO ANSWER 
Q.27. IS THERE ANY WORK IN SOME OTHER BRANCH OF SERVICE THAN THE CORPS OF MILITARY POLICE THAT YOU WOULD RATHER BE DOING THAN YOUR PRESENT WORK*  1. YES 2. NO 0. NO ANSWER 
Q.28. DO YOU USUALLY FEEL THAT WHAT YOU ARE DOING IN THE ARMY IS WORTHWHILE OR NOT*  1. I USUALLY FEEL IT IS NOT WORTHWHILE 2. I USUALLY FEEL IT IS WORTHWHILE 3. UNDECIDED 0. NO ANSWER 
"Q.29. WHICH OF THE FOLLOWING WOULD YOU SAY BEST APPLIES TO YOUR JOB*  1. TIME ALWAYS PASSES QUICKLY 2. TIME PASSES QUICKLY MOST OF THE TIME 3. ENJOY WORKING PART OF THE TIME, BUT IT DRAGS AT OTHER TIMES 4. TIME DRAGS MOST OF THE TIME 5. TIME ALWAYS DRAGS 0. NO ANSWER "
Q.30. HOW INTERESTED ARE YOU IN YOUR ARMY JOB*  1. VERY MUCH INTERESTED 2. A LITTLE BUT NOT MUCH 3. NOT INTERESTED AT ALL 0. NO ANSWER 
Q.31. DO YOU CONSIDER YOUR OWN PRESENT JOB OR DUTY IN THE ARMY AN IMPORTANT ONE IN THE WAR EFFORT*  1. VERY IMPORTANT 2. PRETTY IMPORTANT 3. NOT SO IMPORTANT 4. NOT IMPORTANT AT ALL 5. UNDECIDED 0. NO ANSWER 
Q.32. WOULD YOU CHANGE TO SOME OTHER ARMY JOB IF GIVEN A CHANCE*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER 
"Q.33. ARE YOU KEPT TOO BUSY, ABOUT AS BUSY AS YOU SHOULD BE, OR NOT BUSY ENOUGH, DURING YOUR DUTY TIME*  1. I HAVE BEEN KEPT TOO BUSY 2. I HAVE BEEN KEPT ABOUT AS BUSY AS I SHOULD BE 3. I HAVE NOT BEEN KEPT BUSY ENOUGH 0. NO ANSWER "
Q.34. HOW DO YOU FEEL ABOUT YOUR PRESENT WORKING HOURS*  1. I WORK TOO MANY HOURS 2. I WORK ABOUT THE RIGHT NUMBER OF HOURS 3. I WORK TOO FEW HOURS 0. NO ANSWER 
Q.35. DO YOU FEEL THAT YOU GET YOUR FAIR SHARE OF OFF-DUTY FREE TIME*  1. YES 2. NO 0. NO ANSWER 
Q.36. WOULD YOU LIKE YOUR PRESENT JOB BETTER OR WORSE IF THE DUTY HOURS COULD BE REARRANGED*  1. BETTER 2. ABOUT THE SAME 3. WORSE 0. NO ANSWER 
Q.37. DO YOU THINK THAT YOU ARE GIVEN ENOUGH AUTHORITY TO DO YOUR JOB PROPERLY*  1. YES 2. NO 0. NO ANSWER 
"Q.38. IF IT WERE UP TO YOU, WHAT KIND OF OUTFIT WOULD YOU RATHER BE IN*  1. IN A COMBAT OUTFIT OVERSEAS 2. IN A NON-COMBAT OUTFIT OVERSEAS 3. IN AN OUTFIT THAT WILL STAY IN THE UNITED STATES 0. NO ANSWER "
"Q.39. WHAT DO YOU THINK YOUR CHANCES ARE OF BEING SENT OVERSEAS BEFORE THE END OF THE WAR*  1. I,M ALMOST CERTAIN TO BE SENT 2. I,M FAIRLY CERTAIN TO BE SENT 3. THE CHANCES ARE ABOUT 50-50 I,LL BE SENT 4. I,M FAIRLY CERTAIN NOT TO BE SENT 5. I,M ALMOST CERTAIN NOT TO BE SENT 0. NO ANSWER "
"Q.40. IF IT WERE UP TO YOU TO CHOOSE, DO YOU THINK YOU COULD DO MORE FOR YOUR COUNTRY AS A SOLDIER OR AS A WORKER IN A WAR JOB*  1. AS A SOLDIER 2. AS A WAR WORKER 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.41. IN GENERAL, WHAT SORT OF A TIME DO YOU HAVE IN THE ARMY*  1. I HAVE A PRETTY GOOD TIME 2. IT,S ABOUT FIFTY-FIFTY 3. I HAVE A PRETTY ROTTEN TIME 0. NO ANSWER "
Q.42. ARE YOU EVER WORRIED AND UPSET*  1. I AM HARDLY EVER WORRIED AND UPSET 2. I AM SOMETIMES WORRIED AND UPSET 3. I AM OFTEN WORRIED AND UPSET 0. NO ANSWER 
"Q.43. DO YOU FEEL PROUD OF YOUR COMPANY (DETACHMENT, UNIT)*  1. YES, VERY PROUD 2. YES, FAIRLY PROUD 3. NO, NOT PROUD 4. UNDECIDED 0. NO ANSWER "
"Q.44. HOW MANY OF THE MEN IN YOUR COMPANY WOULD YOU SAY ARE GOOD ALL-AROUND SOLDIERS*  1. ALL ARE 2. MOST ARE 3. ABOUT HALF ARE, HALF ARE NOT 4. ONLY A FEW ARE 5. ALMOST NONE ARE 0. NO ANSWER "
"Q.45. ON THE WHOLE, HOW IS THE MORALE OF THE MEN IN YOUR COMPANY*  1. VERY HIGH 2. FAIRLY HIGH 3. JUST SO-SO 4. FAIRLY LOW 5. VERY LOW 6. NO ANSWER 0. NO CODE OR NO DATA X. QUESTION 46 NOT CODED. "
"Q.47. HAVE YOU RECEIVED ANY MILITARY POLICE TRAINING*  1. YES 2. NO 0. NO ANSWER I. QUESTIONS 48 TO 53 ARE TO BE ANSWERED ONLY BY THOSE MEN WHO HAVE RECEIVED MILITARY POLICE TRAINING. IF YOU HAVE NOT RECEIVED ANY MILITARY POLICE TRAINING, SKIP THE QUESTIONS AND CONTINUE WITH QUESTION 54. X. QUESTIONS 48 AND 49 NOT CODED. "
"Q.50. HOW LONG DID THIS TRAINING LAST*  1. ONE MONTH OR LESS 2. OVER 1 MONTH UP TO 3 MONTHS 3. OVER 3 MONTHS UP TO 6 MONTHS 4. OVER 6 MONTHS 9. INAPPLICABLE, NO ANSWER X. QUESTIONS 51 AND 52 NOT CODED. "
"Q.53. IN YOUR PRESENT ASSIGNMENT HOW MUCH ARE YOU USING THE MILITARY POLICE TRAINING YOU GOT*  1. I USE THIS TRAINING ALL THE TIME 2. I USE THIS TRAINING MOST OF THE TIME 3. I USE THIS TRAINING ABOUT HALF THE TIME 4. I HARDLY EVER USE THIS TRAINING 5. I NEVER USE THIS TRAINING 9. INAPPLICABLE, NO ANSWER I. ALL MEN WILL ANSWER THE FOLLOWING QUESTIONS: "
Q.54. DO YOU FEEL THAT YOU HAVE RECEIVED OR ARE RECEIVING SUFFICIENT TRRAINING FOR THE KINDS OF JOBS YOU HAVE TO DO*  1. HAVE SUFFICIENT TRAINING 2. HAVE NEED FOR TRAINING IN SOME ASPECTS OF MY JOB 3. HAVE NEED FOR SOME TRAINING IN ALL ASPECTS OF MY JOB 0. NO ANSWER 
Q.55A. DO YOU THINK YOU SHOULD BE GETTING MORE OF ANY KIND OF TRAINING OR DRILL THAN YOU GET NOW*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER X. QUESTION 55B NOT CODED. 
"Q.56A. DO YOU THINK THAT SOME OF THE ARMY TRAINING OR DRILL YOU ARE GETTING IS NOT NEEDED TO MAKE MEN GOOD SOLDIERS*  1. YES, MUCH OF IT IS NOT NEEDED 2. YES, SOME OF IT IS NOT NEEDED 3. NO, ALL IS NEEDED 4. UNDECIDED 0. NO ANSWER X. QUESTION 56B NOT CODED. "
Q.57. IN YOUR OPINION HOW MUCH USE IS MADE OF TRAINING FILMS IN YOUR PRESENT TRAINING PROGRAM*  1. TOO MUCH 2. ABOUT THE RIGHT AMOUNT 3. NOT QUITE ENOUGH 4. MUCH TOO LITTLE 0. NO ANSWER 
"Q.58. IN YOUR PRESENT ASSIGNMENT, HOW MUCH OF YOUR DUTY TIME IS USUALLY SPENT ON TRAINING*  1. ALMOST ALL OF IT 2. MORE THAN HALF OF IT 3. ABOUT HALF OF IT 4. LESS THAN HALF OF IT 5. ALMOST NONE OF IT 0. NO ANSWER "
Q.59. HOW MUCH OF YOUR DUTY TIME (OUTSIDE OF TRAINING TIME) IS USED IN DOING THINGS THAT DO NOT SEEM IMPORTANT TO YOU*  1. A LOT OF IT 2. SOME OF IT 3. ONLY A LITTLE OF IT 4. NONE OF IT 5. I DO NOT HAVE ANY DUTY TIME (OUTSIDE OF TRAINING TIME) 0. NO ANSWER 
Q.60. HOW MUCH OF YOUR TRAINING TIME IS USED IN DOING THINGS THAT DO NOT SEEM IMPORTANT TO YOU*  1. A LOT OF IT 2. SOME OF IT 3. ONLY A LITTLE OF IT 4. NONE OF IT 5. I DO NOT HAVE ANY TRAINING TIME 0. NO ANSWER 
"Q.61. WHAT OTHER BRANCHES OF THE ARMY THAN THE MILITARY POLICE HAVE YOU EVER BEEN IN*  01. ENGINEERS 02. FIELD ARTILLERY 03. QUARTERMASTER CORPS 04. INFANTRY 05. MEDICAL DEPARTMENT 06. ARMORED COMMAND 07. SIGNAL CORPS 08. COAST ARTILLERY AND ANTI-AIRCRAFT 09. AIR CORPS 10. TRANSPORTATION CORPS 11. ORDNANCE DEPARTMENT 12. CHEMICAL WARFARE SERVICE 13. OTHER 14. MORE THAN ONE BRANCH CHECKED 15. I HAVEN,T BEEN IN ANY OTHER BRANCH 00. NO ANSWER "
"Q.62. HOW LONG WERE YOU IN SOME BRANCH OF SERVICE OTHER THAN THE MILITARY POLICE*  1. 3 MONTHS OR LESS 2. OVER 3 MONTHS UP TO 6 MONTHS 3. OVER 6 MONTHS UP TO ONE YEAR 4. OVER 1 YEAR 5. I HAVEN,T BEEN IN ANY OTHER BRANCH 0. NO ANSWER "
"Q.63. WERE YOU GIVEN A LOWER RATING WHEN YOU WERE TRANSFERRED TO THE MILITARY POLICE FROM SOME OTHER BRANCH OF THE SERVICE*  1. YES 2. NO 3. I HAVEN,T BEEN IN ANY OTHER BRANCH 4. NO ANSWER 0. NO CODE OR NO DATA "
Q.64. DO YOU NOW HAVE MORE OR LESS RESPECT FOR THE MILITARY POLICE THAN WHEN YOU FIRST ENTERED THIS BRANCH OF SERVICE*  1. I NOW HAVE MORE RESPECT 2. I HAVE ABOUT THE SAME AMOUNT OF RESPECT 3. I NOW HAVE LESS RESPECT 0. NO ANSWER 
Q.65. SOME MEN THINK THERE IS NO NEED FOR A SEPARATE CORPS OF MILITARY POLICE. HOW WELL DO YOU THINK EACH BRANCH OF THE SERVICE COULD DO ITS OWN MILITARY POLICE WORK BY ITSELF*  1. VERY WELL 2. FAIRLY WELL 3. NOT SO WELL 4. NOT WELL AT ALL 5. UNDECIDED 0. NO ANSWER 
"Q.66. HOW MUCH DO YOU LIKE TO WEAR WHITE EQUIPMENT WHILE ON DUTY AS A MILITARY POLICEMAN*  1. VERY MUCH 2. SOMEWHAT 3. NOT AT ALL 4. NEVER HAD ANY, NEVER ISSUED ANY, DON,T WEAR IT, ETC. 0. NO ANSWER "
Q.67. DO YOU FEEL THAT ANY OF YOUR WORK COULD BE DONE BY SOLDIERS WITH LESS TRAINING AND ABILITY THAN YOU HAVE*  1. ALMOST ALL OF IT COULD BE DONE BY SOLDIERS WITH LESS TRAINING AND ABILITY 2. MUCH OF IT COULD 3. A LITTLE OF IT COULD 4. NONE OF IT COULD 0. NO ANSWER 
"Q.68. HOW DO YOU LIKE WEARING THE MILITARY POLICE BRASSARD*  1. IT MAKES ME FEEL PROUD 2. IT MAKES NO DIFFERENCE 3. I DON,T LIKE TO WEAR IT 0. NO ANSWER "
"Q.69. DO TOO MANY OF THE ARMY RULES AND REGULATIONS SEEM USELESS TO YOU*  1. YES, TOO MANY SEEM USELESS 2. NO, I USED TO THINK SO, BUT DON,T NOW 3. NO, I NEVER THOUGHT SO 4. UNDECIDED 0. NO ANSWER X. COL. 80 NOT USED. CARD 2 "
CARD.  2. CARD TWO 
DECK.  107. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
"FORM.  1. S-107E - ENLISTED MEN 2. S-107O - OFFICERS Q.70XXXXXXENERAL, HOW SERIOUS AN OFFENSE DO YOU THINK IT IS FOR A SOLDIER TO GO AWOL* "
FORM.  1764 1. VERY SERIOUS 562 2. PRETTY SERIOUS 139 3. NOT SO SERIOUS 33 4. NOT SERIOUS AT ALL 30 5. UNDECIDED 1410 6. IT DEPENDS ON THE CONDITIONS 85 7. NO ANSWER 2 0. NO CODE OR NO DATA 
"Q.71. SINCE YOU HAVE BEEN IN THE ARMY, HAVE YOU EVER BEEN PUNISHED FOR BREAKING RULES OR REGULATIONS*  1. YES, ONCE OR TWICE 2. YES, SEVERAL TIMES 3. YES, QUITE A FEW TIMES 4. NO, NEVER 0. NO ANSWER "
"Q.72. WOULD YOU SAY THAT MOST OF THE MEN IN YOUR OUTFIT USUALLY PUT ALL THEY HAVE INTO THEIR ARMY DUTIES, OR DO THEY USUALLY WORK JUST HARD ENOUGH TO GET BY*  1. MOST OF THE MEN USUALLY PUT ALL THEY HAVE INTO IT 2. MOST OF THE MEN USUALLY WORK JUST HARD ENOUGH TO GET BY 3. UNDECIDED 0. NO ANSWER "
"Q.73. HOW ABOUT YOURSELF - WOULD YOU HONESTLY SAY THAT YOU USUALLY PUT ALL YOU HAVE INTO YOUR ARMY DUTIES, OR DO YOU USUALLY WORK JUST HARD ENOUGH TO GET BY*  1. I USUALLY PUT ALL I HAVE INTO IT 2. I USUALLY WORK JUST HARD ENOUGH TO GET BY 3. UNDECIDED 0. NO ANSWER "
"Q.74. WHEN YOU GET A VERY IMPORTANT JOB TO DO, DO YOU WORRY ABOUT WHETHER YOU WILL DO ALL RIGHT OR NOT*  1. I WORRY A LOT 2. I WORRY A LITTLE 3. I DON,T WORRY AT ALL 0. NO ANSWER "
Q.75. DO YOU THINK YOU CAN MAKE GOOD IN THE ARMY*  1. I FEEL PRETTY SURE I CAN MAKE GOOD 2. I AM NOT SO SURE I CAN MAKE GOOD 3. UNDECIDED 0. NO ANSWER 
Q.76. DO YOU THINK A SOLDIER WITH ABILITY HAS A GOOD CHANCE FOR PROMOTION IN THE ARMY*  1. A VERY GOOD CHANCE 2. A FAIRLY GOOD CHANCE 3. NOT MUCH OF A CHANCE 4. NO CHANCE AT ALL 5. UNDECIDED 0. NO ANSWER 
Q.77. DO YOU THINK MEN IN THE MILITARY POLICE HAVE AS GOOD A CHANCE FOR PROMOTION AS MEN IN OTHER BRANCHES OF THE SERVICE*  1. MILITARY POLICE HAVE A BETTER CHANCE FOR PROMOTION 2. MILITARY POLICE HAVE JUST AS GOOD A CHANCE FOR PROMOTION 3. MILITARY POLICE DO NOT HAVE AS GOOD A CHANCE FOR PROMOTION 0. NO ANSWER 
"Q.78. DO YOU THINK YOUR PRESENT ARMY ASSIGNMENT IN THE MILITARY POLICE GIVE YOU A FAIR CHANCE OF PROMOTION*  1. YES 2. NO 3. DON,T KNOW 0. NO ANSWER "
"Q.79. IT HAS BEEN SAID THAT SOME BRANCHES OF THE ARMY DO NOT GET AS MUCH CREDIT FROM THE GENERAL PUBLIC AS THEY DESERVE. CHECK THE BRANCHES LISTED BELOW THAT YOU THINK OUGHT TO GET MORE CREDIT FROM THE GENERAL PUBLIC. (FIELD ARTILLERY, INFANTRY, COAST ARTILLERY AND ANTI- AIRCRAFT, MILITARY POLICE, AIR CORPS, ARMORED COMMAND, ENGINEERS)  1. MILITARY POLICE CHECKED 2. MILITARY POLICE NOT CHECKED 3. NO ANSWER 0. NO CODE OR NO DATA "
Q.80A. DO YOU THINK THAT SOLDIERS IN OTHER BRANCHES OF SERVICE HAVE ANY IDEAS ABOUT THE MILITARY POLICE THAT ARE NOT TRUE*  1. SOLDIERS IN OTHER BRANCHES HAVE MANY IDEAS ABOUT THE MILITARY POLICE THAT ARE NOT TRUE 2. SOLDIERS IN OTHER BRANCHES HAVE SOME IDEAS ABOUT THE MILITARY POLICE THAT ARE NOT TRUE 3. SOLDIERS IN OTHER BRANCHES HAVE NO IDEAS ABOUT THE MILITARY POLICE THAT ARE NOT TRUE 4. UNDECIDED 0. NO ANSWER X. QUESTION 80B NOT CODED. 
Q.81A. DO YOU THINK THAT THE GENERAL PUBLIC HAS ANY IDEAS ABOUT THE MILITARY POLICE THAT ARE NOT TRUE*  1. THE PUBLIC HAS MANY IDEAS ABOUT THE MILITARY POLICE THAT ARE NOT TRUE 2. THE PUBLIC HAS SOME IDEAS ABOUT THE MILITARY POLICE THAT ARE NOT TRUE 3. THE PUBLIC HAS NO IDEAS ABOUT THE MILITARY POLICE THAT ARE NOT TRUE 4. UNDECIDED 0. NO ANSWER X. QUESTION 81B NOT CODED. 
Q.82. WHICH ONE OF THESE BRANCHES DO YOU THINK GETS THE LEAST AMOUNT OF CREDIT FROM THE GENERAL PUBLIC*  1. FIELD ARTILLERY 2. INFANTRY 3. COAST ARTILLERY AND ANTI-AIRCRAFT 4. MILITARY POLICE 5. AIR CORPS 6. ARMORED COMMAND 7. ENGINEERS 0. NO ANSWER 
"Q.83. IN YOUR OPINION, HOW ""TOUGH"" ARE MOST MILITARY POLICEMEN IN THEIR TREATMENT OF SOLDIERS*  1. VERY TOUGH 2. SOMEWHAT TOUGH 3. NOT TOUGH AT ALL 0. NO ANSWER "
