CARD.  1. CARD ONE 
"Q.5. IF YOU COULD HAVE A FREE CHANCE TO CHOOSE YOUR BRANCH OF SERVICE NOW, WHICH ONE WOULD YOU RATHER BE IN* (IF THE BRANCH YOU WOULD CHOOSE IS NOT LISTED, WRITE IT OUT)  33 1. D.E.M.L. 4760 2. NOT CHOSEN "
"Q.5. IF YOU COULD HAVE A FREE CHANCE TO CHOOSE YOUR BRANCH OF SERVICE NOW, WHICH ONE WOULD YOU RATHER BE IN* (IF THE BRANCH YOU WOULD CHOOSE IS NOT LISTED, WRITE IT OUT)  2 1. TANK DESTROYER 4791 2. NOT CHOSEN "
"Q.5. IF YOU COULD HAVE A FREE CHANCE TO CHOOSE YOUR BRANCH OF SERVICE NOW, WHICH ONE WOULD YOU RATHER BE IN* (IF THE BRANCH YOU WOULD CHOOSE IS NOT LISTED, WRITE IT OUT)  1 1. AIR BASE SECURITY 4792 2. NOT CHOSEN "
"Q.5. IF YOU COULD HAVE A FREE CHANCE TO CHOOSE YOUR BRANCH OF SERVICE NOW, WHICH ONE WOULD YOU RATHER BE IN* (IF THE BRANCH YOU WOULD CHOOSE IS NOT LISTED, WRITE IT OUT)  20 1. FINANCE OFFICE 4773 2. NOT CHOSEN "
"Q.5. IF YOU COULD HAVE A FREE CHANCE TO CHOOSE YOUR BRANCH OF SERVICE NOW, WHICH ONE WOULD YOU RATHER BE IN* (IF THE BRANCH YOU WOULD CHOOSE IS NOT LISTED, WRITE IT OUT)  61 1. MILITARY POLICE 4732 2. NOT CHOSEN "
"Q.5. IF YOU COULD HAVE A FREE CHANCE TO CHOOSE YOUR BRANCH OF SERVICE NOW, WHICH ONE WOULD YOU RATHER BE IN* (IF THE BRANCH YOU WOULD CHOOSE IS NOT LISTED, WRITE IT OUT)  49 1. COAST ARTILLERY 4744 2. NOT CHOSEN "
"Q.5. IF YOU COULD HAVE A FREE CHANCE TO CHOOSE YOUR BRANCH OF SERVICE NOW, WHICH ONE WOULD YOU RATHER BE IN* (IF THE BRANCH YOU WOULD CHOOSE IS NOT LISTED, WRITE IT OUT)  51 1. DIFFERENT ARM OF MILITARY SERVICE, NOT ARMY 4742 2. NOT CHOSEN "
"Q.5. IF YOU COULD HAVE A FREE CHANCE TO CHOOSE YOUR BRANCH OF SERVICE NOW, WHICH ONE WOULD YOU RATHER BE IN* (IF THE BRANCH YOU WOULD CHOOSE IS NOT LISTED, WRITE IT OUT)  74 1. OTHER BRANCHES 4719 2. NOT CHOSEN "
"Q.5. IF YOU COULD HAVE A FREE CHANCE TO CHOOSE YOUR BRANCH OF SERVICE NOW, WHICH ONE WOULD YOU RATHER BE IN* (IF THE BRANCH YOU WOULD CHOOSE IS NOT LISTED, WRITE IT OUT)  130 1. NO ANSWER TO Q.5 4663 2. NOT CHOSEN "
Q.6. WHAT KIND OF A CHANCE IS THE ARMY GIVING YOU TO SHOW WHAT YOU CAN DO*  1. A VERY GOOD CHANCE 2. A FAIRLY GOOD CHANCE 3. UNDECIDED 4. NOT MUCH OF A CHANCE 5. NO CHANCE AT ALL 0. NO ANSWER 
"Q.7. HOW DO YOU FEEL ABOUT THE BUS SERVICE TO AND FROM CAMP FOR THE SOLDIERS IN YOUR OUTFIT*  1. IT IS VERY GOOD 2. IT IS FAIRLY GOOD 3. IT IS POOR 4. IT IS VERY POOR 5. DON,T KNOW 0. NO ANSWER "
"Q.7A. WRITE ANY COMMENTS YOU HAVE ABOUT BUS SERVICE HERE:  1. CRITICISMS OF OPERATION (TOO CROWDED, TO INFREQUENT, TOO SMALL, WAIT TOO LONG, SCHEDULES IRREGULAR, PRICES TOO HIGH, ETC.) 2. NOT CHOSEN "
Q.7A. WRITE ANY COMMENTS YOU HAVE ABOUT BUS SERVICE HERE:  15 1. CIVILIANS TREATED BETTER THAN SOLDIERS 4778 2. NOT CHOSEN 
Q.7A. WRITE ANY COMMENTS YOU HAVE ABOUT BUS SERVICE HERE:  0 1. OFFICERS TREATED BETTER THAN ENLISTED MEN 4793 2. NOT CHOSEN 
"Q.7A. WRITE ANY COMMENTS YOU HAVE ABOUT BUS SERVICE HERE:  5 1. WHITES TREATED BETTER THAN NEGROES, ""SEGREGATION"", ANY RACIAL COMMENT 4788 2. NOT CHOSEN "
Q.7A. WRITE ANY COMMENTS YOU HAVE ABOUT BUS SERVICE HERE:  211 1. MERELY A REPETITIOUS RESTATEMENT OF CHECK-LIST ANSWERS (SERVICE IS AWFUL) 4582 2. NOT CHOSEN 
Q.7A. WRITE ANY COMMENTS YOU HAVE ABOUT BUS SERVICE HERE:  314 1. OTHER 4479 2. NOT CHOSEN 
Q.7A. WRITE ANY COMMENTS YOU HAVE ABOUT BUS SERVICE HERE:  3154 1. NO COMMENT 1639 2. NOT CHOSEN 
"Q.8. DO YOU THINK YOU MIGHT WANT TO STAY IN THE ARMY AFTER THE WAR*  1. YES, I WOULD WANT TO VERY MUCH 2. YES, I MIGHT WANT TO, BUT I,M NOT SURE 3. NO, I DON,T THINK I WOULD WANT TO 4. NO, I WOULD NOT WANT TO AT ALL 5. UNDECIDED 0. NO ANSWER "
"Q.9. AFTER THE WAR DO YOU THINK YOU WOULD LIKE TO COME BACK TO YOUR OLD OUTFIT FOR TWO WEEKS OF ARMY TRAINING EVERY YEAR*  1. YES, I WOULD WANT TO VERY MUCH 2. YES, I MIGHT WANT TO, BUT I,M NOT SURE 3. NO, I DON,T THINK I WOULD WANT TO 4. NO, I WOULD NOT WANT TO AT ALL 5. UNDECIDED 0. NO ANSWER "
"Q.10. IF YOU COULD GO TO ANY ARMY CAMP YOU WANTED TO, WOULD YOU RATHER STAY HERE OR WOULD YOU RATHER GO TO SOME OTHER CAMP*  1. I WOULD RATHER STAY HERE 2. I WOULD RATHER GO TO SOME OTHER CAMP 3. UNDECIDED 0. NO ANSWER "
"Q.11. IF YOU WOULD LIKE TO GO TO ANY OTHER ARMY CAMP IN THE UNITED STATES, WHICH ONE WOULD YOU WANT TO GO TO*  01. ANY GENERAL MENTION OF ""NORTH"" (ANY PLACE OUTSIDE THE SOUTH, ANYWHERE A NEGRO,S TREATED LIKE A MAN, ANYWHERE NORTH, ETC.) 02. ANY GENERAL MENTION OF ""SOUTH"" 03. ANY GENERAL MENTION OF ""WEST"" 04. ""ANYWHERE AS LONG AS IT,S U.S."" 05. NO ANSWER, ""ANYWHERE"" 06. INAPPLICABLE (Q.10 CODED 1) 11. MAINE 12. NEW HAMPSHIRE 13. VERMONT 14. MASSACHUSETTS 15. RHODE ISLAND 16. CONNECTICUT 21. NEW YORK 22. NEW JERSEY 23. PENNSYLVANIA 31. OHIO 32. INDIANA 33. ILLINOIS 34. MICHIGAN 35. WISCONSIN 41. MINNESOTA 42. IOWA 43. MISSOURI 44. NORTH DAKOTA 45. SOUTH DAKOTA 46. NEBRASKA 47. KANSAS 51. DELAWARE 52. MARYLAND 53. DISTRICT OF COLUMBIA 54. VIRGINIA 55. WEST VIRGINIA 56. NORTH CAROLINA 57. SOUTH CAROLINA 58. GEORGIA 59. FLORIDA 61. KENTUCKY 62. TENNESSEE 63. ALABAMA 64. MISSISSIPPI 71. ARKANSAS 72. LOUISIANA 73. OKLAHOMA 74. TEXAS 81. MONTANA 82. IDAHO 83. WYOMING 84. COLORADO 85. NEW MEXICO 86. ARIZONA 87. UTAH 88. NEVADA 91. WASHINGTON 92. OREGON 93. CALIFORNIA 94. ALASKA 95. HAWAII 00. NO CODE OR NO DATA "
"Q.12. IN GENERAL, WHERE WOULD YOU LIKE BEST TO BE STATIONED*  1. IN A CAMP IN THE NORTH 2. IN A CAMP IN THE SOUTH 3. IN A CAMP IN THE WEST 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.12A. (IN GENERAL, WHERE WOULD YOU LIKE BEST TO BE STATIONED*) WHY*  1. CLOSER TO HOME, OR FAMILY 2. NOT CHOSEN "
"Q.12A. (IN GENERAL, WHERE WOULD YOU LIKE BEST TO BE STATIONED*) WHY*  496 1. HABIT (USED TO THE SOUTH OR NORTH, BORN THERE, ETC.) 4297 2. NOT CHOSEN "
"Q.12A. (IN GENERAL, WHERE WOULD YOU LIKE BEST TO BE STATIONED*) WHY*  644 1. SECTIONAL DIFFERENCES (PEOPLE ARE MORE FRIENDLY HERE, OR LESS FRIENDLY SOMEWHERE ELSE, BETTER LIVING CONDITIONS, RECREATION, HOSPITALITY, ETC.) 4149 2. NOT CHOSEN "
"Q.12A. (IN GENERAL, WHERE WOULD YOU LIKE BEST TO BE STATIONED*) WHY*  1656 1. PREFER CLIMATE 3137 2. NOT CHOSEN "
"Q.12A. (IN GENERAL, WHERE WOULD YOU LIKE BEST TO BE STATIONED*) WHY*  96 1. ADVENTURE (WANT TO SEE PLACES WHERE I HAVEN,T BEEN) 4697 2. NOT CHOSEN "
"Q.12A. (IN GENERAL, WHERE WOULD YOU LIKE BEST TO BE STATIONED*) WHY*  8 1. FARTHER FROM HOME (SO I WON,T BE CLOSE ENOUGH TO HOME TO FEEL HOMESICK) 4785 2. NOT CHOSEN "
"Q.12A. (IN GENERAL, WHERE WOULD YOU LIKE BEST TO BE STATIONED*) WHY*  231 1. RESTATEMENT OF PREFERENCE WITHOUT REASONS GIVEN (I JUST LIKE THE SOUTH BETTER) 4562 2. NOT CHOSEN "
"Q.12A. (IN GENERAL, WHERE WOULD YOU LIKE BEST TO BE STATIONED*) WHY*  65 1. BETTER ARMY TRAINING (SPECIFIC MILITARY TRAINING) 4728 2. NOT CHOSEN "
"Q.12A. (IN GENERAL, WHERE WOULD YOU LIKE BEST TO BE STATIONED*) WHY*  206 1. OTHER 4587 2. NOT CHOSEN "
"Q.12A. (IN GENERAL, WHERE WOULD YOU LIKE BEST TO BE STATIONED*) WHY*  975 1. NO COMMENT 3818 2. NOT CHOSEN "
Q.13. IN WHAT STATE OF THE UNITED STATES DID YOU SPEND MOST OF THE PAST FIVE YEARS OF YOUR CIVILIAN LIFE* X. REGION: FIRST COLUMN OF 2-COLUMN STATE CODE BELOW: 1. NEW ENGLAND 2. MIDDLE ATLANTIC 3. EAST NORTH CENTRAL 4. WEST NORTH CENTRAL 5. SOUTH ATLANTIC 6. EAST SOUTH CENTRAL 7. WEST SOUTH CENTRAL 8. MOUNTAIN 9. PACIFIC 0. OTHER  01. U.S. (STATE NOT SPECIFIED) 02. FOREIGN COUNTRY (ALLY) 11. MAINE 12. NEW HAMPSHIRE 13. VERMONT 14. MASSACHUSETTS 15. RHODE ISLAND 16. CONNECTICUT 21. NEW YORK 22. NEW JERSEY 23. PENNSYLVANIA 31. OHIO 32. INDIANA 33. ILLINOIS 34. MICHIGAN 35. WISCONSIN 41. MINNESOTA 42. IOWA 43. MISSOURI 44. NORTH DAKOTA 45. SOUTH DAKOTA 46. NEBRASKA 47. KANSAS 51. DELAWARE 52. MARYLAND 53. DISTRICT OF COLUMBIA 54. VIRGINIA 55. WEST VIRGINIA 56. NORTH CAROLINA 57. SOUTH CAROLINA 58. GEORGIA 59. FLORIDA 61. KENTUCKY 62. TENNESSEE 63. ALABAMA 64. MISSISSIPPI 71. ARKANSAS 72. LOUISIANA 73. OKLAHOMA 74. TEXAS 81. MONTANA 82. IDAHO 83. WYOMING 84. COLORADO 85. NEW MEXICO 86. ARIZONA 87. UTAH 88. NEVADA 91. WASHINGTON 92. OREGON 93. CALIFORNIA 00. NO ANSWER 
"Q.14. WHERE WERE YOU LIVING BEFORE YOU ENTERED THE ARMY*  1. ON A FARM OR IN THE COUNTRY 2. IN A SMALL TOWN (FEWER THAN 2,500 PEOPLE) 3. IN A TOWN (WITH BETWEEN 2,500 AND 25,000 PEOPLE) 4. IN A CITY (BETWEEN 25,000 AND 100,000 PEOPLE) 5. IN A LARGE CITY (MORE THAN 100,000 PEOPLE) 0. NO ANSWER "
Q.15. THINK FOR A MINUTE ABOUT THE DIFFERENT SERGEANTS AND CORPORALS YOU HAVE SERVED WITH. HOW FAIR DO MOST OF THEM SEEM TO BE WITH THEIR MEN*  1. MOST OF THEM ARE FAIR 2. ABOUT HALF ARE; HALF ARE NOT 3. MOST OF THEM ARE NOT FAIR 4. UNDECIDED 0. NO ANSWER 
Q.16. WHAT IS YOUR OWN RANK OR GRADE*  1. PRIVATE OR PRIVATE FIRST CLASS 2. CORPORAL OR TECHNICIAN 5TH GRADE 3. SERGEANT (ANY GRADE) OR TECHNICIAN 3RD OR 4TH GRADE 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.17. IF YOU ARE A PRIVATE, DO YOU WANT TO BE A NONCOM*  1. YES 2. NO 3. UNDECIDED 4. INAPPLICABLE (ALREADY NONCOM) 0. NO ANSWER "
Q.18. DO YOU WANT TO BE A COMMISSIONED OFFICER*  1. YES 2. NO 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.18A. (DO YOU WANT TO BE A COMMISSIONED OFFICER*) IF NO, WHY NOT* Z. CODE ALL COMMENTS, REGARDLESS OF ANSWER TO Q.18.  1. LACK OF EDUCATION 2. NOT CHOSEN "
"Q.18A. (DO YOU WANT TO BE A COMMISSIONED OFFICER*) IF NO, WHY NOT* Z. CODE ALL COMMENTS, REGARDLESS OF ANSWER TO Q.18.  95 1. HEALTH, PHYSICAL CONDITION, OR AGE DISQUALIFY 4698 2. NOT CHOSEN "
"Q.18A. (DO YOU WANT TO BE A COMMISSIONED OFFICER*) IF NO, WHY NOT* Z. CODE ALL COMMENTS, REGARDLESS OF ANSWER TO Q.18.  23 1. NOT IN ARMY LONG ENOUGH, NEED MORE EXPERIENCE 4770 2. NOT CHOSEN "
"Q.18A. (DO YOU WANT TO BE A COMMISSIONED OFFICER*) IF NO, WHY NOT* Z. CODE ALL COMMENTS, REGARDLESS OF ANSWER TO Q.18.  82 1. NOT GOOD AT (OR DON,T WANT TO) HANDLING MEN OR GIVING ORDERS 4711 2. NOT CHOSEN "
"Q.18A. (DO YOU WANT TO BE A COMMISSIONED OFFICER*) IF NO, WHY NOT* Z. CODE ALL COMMENTS, REGARDLESS OF ANSWER TO Q.18.  180 1. SIMPLE STATEMENT OF ""I,M NOT QUALIFIED"" - BUT NO MENTION OF REASONS WHY NOT QUALIFIED 4613 2. NOT CHOSEN "
"Q.18A. (DO YOU WANT TO BE A COMMISSIONED OFFICER*) IF NO, WHY NOT* Z. CODE ALL COMMENTS, REGARDLESS OF ANSWER TO Q.18.  267 1. TOO MUCH RESPONSIBILITY OR WORK 4526 2. NOT CHOSEN "
"Q.18A. (DO YOU WANT TO BE A COMMISSIONED OFFICER*) IF NO, WHY NOT* Z. CODE ALL COMMENTS, REGARDLESS OF ANSWER TO Q.18.  85 1. WOULD LOSE OR BE LIMITED IN CHOICE OF FRIENDS BECAUSE OF RANK 4708 2. NOT CHOSEN "
"Q.18A. (DO YOU WANT TO BE A COMMISSIONED OFFICER*) IF NO, WHY NOT* Z. CODE ALL COMMENTS, REGARDLESS OF ANSWER TO Q.18.  134 1. DISLIKE OR CRITICISM OF C.O.,S, INCLUDING CRITICISM OF TRAINING OF C.O.,S 4659 2. NOT CHOSEN "
"Q.18A. (DO YOU WANT TO BE A COMMISSIONED OFFICER*) IF NO, WHY NOT* Z. CODE ALL COMMENTS, REGARDLESS OF ANSWER TO Q.18.  49 1. BELIEF THAT BEING A C.O. MEANS STAYING IN ARMY AFTER THE WAR 4744 2. NOT CHOSEN "
"Q.18A. (DO YOU WANT TO BE A COMMISSIONED OFFICER*) IF NO, WHY NOT* Z. CODE ALL COMMENTS, REGARDLESS OF ANSWER TO Q.18.  265 1. REPETITION OF CHECK LIST ANSWER (I,D RATHER BE A PRIVATE OR A NON-COM, I DON,T WANT TO BE A C.O. ETC.) 4528 2. NOT CHOSEN "
"Q.18A. (DO YOU WANT TO BE A COMMISSIONED OFFICER*) IF NO, WHY NOT* Z. CODE ALL COMMENTS, REGARDLESS OF ANSWER TO Q.18.  262 1. OTHER 4531 2. NOT CHOSEN "
"Q.18A. (DO YOU WANT TO BE A COMMISSIONED OFFICER*) IF NO, WHY NOT* Z. CODE ALL COMMENTS, REGARDLESS OF ANSWER TO Q.18.  3171 1. INAPPLICABLE, NO COMMENT 1622 2. NOT CHOSEN X. COL. 80 NOT USED. CARD 2 "
CARD.  2. CARD TWO 
DECK.  032. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
FORM.  1. SAMPLE OF NEGRO ENLISTED MEN 2. SAMPLE OF WHITE ENLISTED MEN 
Q.19. WHEN DID YOU COME INTO THE ARMY*  1. 12/1/42 - PRESENT; 3 MONTHS OR LESS 2. 9/1/42 - 11/30/42; 3 MONTHS UP TO 6 MONTHS 3. 3/1/42 - 8/31/42; 6 MONTHS UP TO 1 YEAR 4. 3/1/41 - 2/28/42; 1 YEAR UP TO 2 YEARS 5. BEFORE 3/1/41; OVER 2 YEARS 0. NO ANSWER 
Q.20. HOW INTERESTED ARE YOU IN YOUR ARMY JOB*  1. VERY MUCH INTERESTED 2. A LITTLE BUT NOT MUCH 3. NOT INTERESTED AT ALL 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.21. WHAT IS YOUR MAIN ARMY JOB OR DUTY* (WHAT IS YOUR JOB CALLED* FOR EXAMPLE, RIFLEMAN, ORDERLY, STOCK CLERK, ELECTRICIAN, OR WHAT*)  1. COMBAT JOBS 2. NON-COMBAT - PROFESSIONAL AND CLERICAL 3. NON-COMBAT - SKILLED 4. NON-COMBAT - SEMI-SKILLED, UNSKILLED 5. COMBAT AND TECHNICAL 6. BASIC TRAINING 7. UNCLASSIFIED 8. NO ANSWER 0. NO CODE OR NO DATA "
"Q.22. DO THE MEN IN YOUR COMPANY OR BATTERY COOPERATE, AND WORK WELL TOGETHER*  1. YES, ALL OF THE TIME 2. YES, MOST OF THE TIME 3. NO, OFTEN DO NOT 4. NO, ALMOST NEVER DO 5. UNDECIDED 6. NO ANSWER 0. NO CODE OR NO DATA "
"Q.23. IN GENERAL, WHAT SORT OF A TIME DO YOU HAVE IN THE ARMY*  1. I HAVE A PRETTY GOOD TIME 2. IT IS ABOUT FIFTY-FIFTY 3. I HAVE A PRETTY ROTTEN TIME 4. NO ANSWER 0. NO CODE OR NO DATA "
Q.24. DO YOU USUALLY FEEL THAT WHAT YOU ARE DOING IN THE ARMY IS WORTHWHILE OR NOT*  1. I USUALLY FEEL IT IS NOT WORTHWHILE 2. I USUALLY FEEL IT IS WORTHWHILE 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.25. DO YOU FEEL PROUD OF YOUR COMPANY OR BATTERY*  1. YES, VERY PROUD 2. YES, FAIRLY PROUD 3. NO, NOT PROUD 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA "
Q.26. ARE YOU EVER WORRIED AND UPSET*  1. I AM HARDLY EVER WORRIED AND UPSET 2. I AM SOMETIMES 3. I AM OFTEN WORRIED AND UPSET 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.27. DO YOU THINK YOU CAN MAKE GOOD IN THE ARMY*  1. I FEEL PRETTY SURE I CAN MAKE GOOD 2. I AM NOT SO SURE I CAN MAKE GOOD 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.28. HOW WOULD YOU SAY YOU FELT MOST OF THE TIME, SATISFIED AND IN GOOD SPIRITS OR DISSATISFIED AND IN LOW SPIRITS*  1. SATISFIED AND IN GOOD SPIRITS 2. I AM UP HALF THE TIME AND DOWN HALF THE TIME 3. DISSATISFIED AND IN LOW SPIRITS 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.29. HOW MUCH LONGER DO YOU THINK THIS WAR WILL LAST*  01. LESS THAN A YEAR, ""1943"" 02. ONE YEAR 03. OVER ONE TO LESS THAN TWO YEARS, ""1944"" 04. TWO YEARS 05. OVER TWO TO LESS THAN THREE YEARS, ""1945"" 06. THREE YEARS 07. OVER THREE YEARS 08. INDEFINITE ANSWER INDICATING A SHORT TIME (NOT LONG) 09. INDEFINITE ANSWER INDICATING A LONG TIME (SEVERAL YEARS YET) 10. INDEFINITE ANSWER WITH NO INDICATION OF TIME (WILL LAST UNTIL WE STOP IT) 11. DON,T KNOW, UNDECIDED 12. NO ANSWER 00. NO CODE OR NO DATA "
"Q.30. IF IT WERE UP TO YOU, WHAT KIND OF OUTFIT WOULD YOU RATHER BE IN*  1. IN A COMBAT OUTFIT OVERSEAS 2. IN A NON-COMBAT OUTFIT OVERSEAS 3. IN AN OUTFIT THAT WILL STAY IN THE UNITED STATES 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.31. IF YOUR OUTFIT WENT OVERSEAS, WOULD YOU RATHER HAVE AN ACTUAL FIGHTING JOB OR HAVE SOME OTHER JOB*  1. I WOULD RATHER HAVE AN ACTUAL FIGHTING JOB 2. I WOULD RATHER HAVE SOME OTHER JOB 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.32. IF IT WERE UP TO YOU TO CHOOSE, DO YOU THINK YOU COULD DO MORE FOR YOUR COUNTRY AS A SOLDIER OR AS A WORKER IN A WAR JOB*  1. AS A SOLDIER 2. AS A WAR WORKER 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA "
Q.33. DO YOU THINK THERE WILL BE ANOTHER WAR IN THE NEXT 25 YEARS OR SO*  1. YES 2. NO 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.34. IF YOU THINK THERE WILL BE ANOTHER WAR, WHO DO YOU THINK WILL BE FIGHTING WHOM*  01. CIVIL WAR OR RACE WAR IN U.S. 02. DARK AGAINST LIGHT RACES ON AN INTERNATIONAL SCALE 03. RUSSIA WITH DARK ALLIES ONLY (CHINA, JAPAN, AFRICA, INDIA) AGAINST ANY OTHER NATION OR COMBINATION OF NATIONS 04. RUSSIA WITH ONE OR MORE OF AXIS NATIONS BESIDES JAPAN AGAINST ANY OTHER NATION OR COMBINATION OF NATIONS 05. RUSSIA WITH ONE OR MORE OF ALLIED NATIONS BESIDES CHINA AGAINST ANY OTHER NATION OR COMBINATION OF NATIONS 06. RUSSIA WITH NO ALLIES AGAINST ANY OTHER NATION OR COMBINATION OF NATIONS 07. COMMUNISM VS. CAPITALISM 08. WORLD WAR III - ANY LINE UP LIKE WORLD WARS I AND II (SAME SET UP AS LAST TIME, THOSE DEFEATED NOW FIGHTING THE WINNERS) 09. RUSSIA IS INVOLVED, BUT EVERYTHING ELSE IS INDETERMINABLE 10. RACE WAR BUT WHETHER U.S. OR INTERNATIONAL NOT STATED 11. UNCLASSIFIABLE COMBINATIONS 12. NO ANSWER, DON,T KNOW, INAPPLICABLE "
