CARD.  1. CARD ONE 
Q.9A. THINK OF THE WEATHER YOU HAVE HAD DURING THE PAST MONTH. WHICH OF THE FOLLOWING HAVE YOU USUALLY WORN DURING THE COLDER PERIODS* Q.9A1. FIELD JACKET*  1. ITEM CHECKED 2. ITEM NOT CHECKED Q.9A2. COMBAT JACKET* 
Q.9A. THINK OF THE WEATHER YOU HAVE HAD DURING THE PAST MONTH. WHICH OF THE FOLLOWING HAVE YOU USUALLY WORN DURING THE COLDER PERIODS* Q.9A1. FIELD JACKET*  66 1. ITEM CHECKED 337 2. ITEM NOT CHECKED Q.9A3. MACKINAW* 
Q.9A. THINK OF THE WEATHER YOU HAVE HAD DURING THE PAST MONTH. WHICH OF THE FOLLOWING HAVE YOU USUALLY WORN DURING THE COLDER PERIODS* Q.9A1. FIELD JACKET*  59 1. ITEM CHECKED 344 2. ITEM NOT CHECKED Q.9A4. SWEATER* 
Q.9A. THINK OF THE WEATHER YOU HAVE HAD DURING THE PAST MONTH. WHICH OF THE FOLLOWING HAVE YOU USUALLY WORN DURING THE COLDER PERIODS* Q.9A1. FIELD JACKET*  83 1. ITEM CHECKED 320 2. ITEM NOT CHECKED Q.9A5. LIGHT UNDERWEAR TOP* 
Q.9A. THINK OF THE WEATHER YOU HAVE HAD DURING THE PAST MONTH. WHICH OF THE FOLLOWING HAVE YOU USUALLY WORN DURING THE COLDER PERIODS* Q.9A1. FIELD JACKET*  89 1. ITEM CHECKED 314 2. ITEM NOT CHECKED Q.9A6. HEAVY UNDERWEAR TOP* 
Q.9A. THINK OF THE WEATHER YOU HAVE HAD DURING THE PAST MONTH. WHICH OF THE FOLLOWING HAVE YOU USUALLY WORN DURING THE COLDER PERIODS* Q.9A1. FIELD JACKET*  257 1. ITEM CHECKED 146 2. ITEM NOT CHECKED Q.9A7. EXTRA LINER FOR FIELD JACKET* 
Q.9A. THINK OF THE WEATHER YOU HAVE HAD DURING THE PAST MONTH. WHICH OF THE FOLLOWING HAVE YOU USUALLY WORN DURING THE COLDER PERIODS* Q.9A1. FIELD JACKET*  7 1. ITEM CHECKED 396 2. ITEM NOT CHECKED Q.9A8. OVERCOAT* 
Q.9A. THINK OF THE WEATHER YOU HAVE HAD DURING THE PAST MONTH. WHICH OF THE FOLLOWING HAVE YOU USUALLY WORN DURING THE COLDER PERIODS* Q.9A1. FIELD JACKET*  95 1. ITEM CHECKED 308 2. ITEM NOT CHECKED 
"Q.9B. WOULD YOU HAVE WORN OTHER PIECES OF CLOTHING IF YOU COULD HAVE GOTTEN THEM* IF YES, WHAT ARTICLES OF CLOTHING WERE NEEDED*  1. NO, THIS WAS ENOUGH 2. YES, NOTHING SPECIFIED 3. YES, SOMETHING SPECIFIED 0. NO ANSWER "
"Q.10A. HOW LONG HAVE YOU HAD YOUR RAINCOAT*  01. ONE MONTH 02. TWO MONTHS 03. THREE MONTHS 04. FOUR MONTHS 05. FIVE MONTHS 06. SIX MONTHS 07. SEVEN TO TWELVE MONTHS 08. THIRTEEN MONTHS AND OVER 09. DON,T KNOW 10. INDEFINITE PERIOD INDICATING ""SHORT TIME"" 11. INDEFINITE PERIOD INDICATING ""LONG TIME"" 00. NO ANSWER "
Q.10B. WHAT KIND OF CONDITION WOULD YOU SAY IT IS IN NOW*  1. VERY GOOD 2. GOOD 3. FAIR 4. POOR 5. VERY POOR 6. DO NOT HAVE A RAINCOAT 0. NO ANSWER 
"Q.10C. ABOUT HOW MUCH LONGER DO YOU EXPECT IT WILL WEAR*  01. ONE MONTH 02. TWO MONTHS 03. THREE MONTHS 04. FOUR MONTHS 05. FIVE MONTHS 06. SIX MONTHS 07. SEVEN TO TWELVE MONTHS 08. THIRTEEN MONTHS AND OVER 09. DON,T KNOW 10. INDEFINITE PERIOD INDICATING ""SHORT TIME"" 11. INDEFINITE PERIOD INDICATING ""LONG TIME"" 00. NO ANSWER X. QUESTIONS 11A, 11B AND 11C NOT CODED. "
"Q.12A. HAVE YOU SEEN A GERMAN GARMENT THAT YOU THINK IS BETTER THAN OUR GI RAINCOAT* IF YES, DESCRIBE IT BRIEFLY.  1. NO 2. YES, NOTHING DESCRIBED 3. YES, SOMETHING DESCRIBED 0. NO ANSWER P. IN ANSWERING THE NEXT QUESTIONS ABOUT THE GI OVERCOAT, IF YOU DO NOT NOW HAVE AN OVERCOAT, ANSWER IN TERMS OF THE LAST ONE YOU HAD. "
Q.13. WHICH WOULD YOU RATHER WEAR IN VERY COLD WEATHER - AN ISSUE OVERCOAT OR A MACKINAW*  1. WOULD RATHER WEAR THE MACKINAW 2. WOULD RATHER WEAR THE OVERCOAT 0. NO ANSWER 
"Q.14A. IS YOUR GI OVERCOAT WARM ENOUGH FOR VERY COLD WEATHER*  1. YES, ALMOST ALWAYS 2. YES, USUALLY 3. NO, OFTEN NOT WARM ENOUGH 0. NO ANSWER "
"Q.14B. WHICH OF THE FOLLOWING WOULD YOU SAY BEST TELLS ABOUT THE LENGTH OF THE COAT*  1. IT IS TOO LONG 2. IT IS TOO LONG, QUALIFIED BY COMMENT 3. IT IS JUST ABOUT THE RIGHT LENGTH 4. IT IS JUST ABOUT THE RIGHT LENGTH, QUALIFIED BY COMMENT 5. IT IS TOO SHORT 6. IT IS TOO SHORT, QUALIFIED BY COMMENT 0. NO ANSWER X. QUESTION 15 NOT CODED. "
"Q.16. WHICH ONE OF THE FOLLOWING WOULD YOU RATHER HAVE FOR GENERAL ALL-ROUND WINTER WEAR*  1. GI OVERCOAT 2. GI OVERCOAT, QUALIFIED BY COMMENT 3. MACKINAW 4. MACKINAW, QUALIFIED BY COMMENT 5. TRENCHCOAT WITH DETACHABLE LINER 6. TRENCHCOAT WITH DETACHABLE LINER, QUALIFIED BY COMMENT 0. NO ANSWER "
Q.17A. ARE YOU NOW WEARING LONG WOOLEN UNDERWEAR*  1. WEARING BOTH TOP AND BOTTOM PARTS 2. WEARING TOP PART ONLY 3. WEARING BOTTOM PART ONLY 4. AM NOT WEARING EITHER PART 0. NO ANSWER 
"Q.17B. IF YOU ARE NOT WEARING THIS UNDERWEAR, WHAT IS THE REASON*  1. BECAUSE I DON,T WANT IT 2. BECAUSE I CAN,T GET IT 0. NO ANSWER "
Q.18A. HOW MANY BLANKETS DO YOU ORDINARILY USE AT PRESENT*  1. ONE 2. TWO 3. THREE 4. FOUR 0. NO ANSWER 
Q.18B. IS THIS ENOUGH TO KEEP YOU WARM*  1. YES 2. NO 0. NO ANSWER 
"Q.19. HOW DO YOU USUALLY CARRY YOUR BLANKETS*  1. FOLDED INTO DUFFLE BAG OR SIMILAR CONTAINER 2. WRAPPED IN SHELTER HALF AND ROLLED 3. IN A PACK 4. FOLDED OVER CANTEEN BELT 5. SOME OTHER WAY, BUT NOTHING WRITTEN IN 6. SOME OTHER WAY, AND SOMETHING WRITTEN IN 7. CHECKED 2 AND 3 8. CHECKED 1 AND 3 9. ALL OTHER COMBINATIONS 0. NO ANSWER X. QUESTION 20 NOT CODED. "
Q.21A. DO YOU HAVE AN INFANTRY FIELD PACK (HAVERSACK)*  1. YES 2. NO 0. NO ANSWER 
"Q.21B. DO YOU NEED ONE*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER P. IF YOU USE AN INFANTRY FIELD PACK (HAVERSACK), ANSWER THE FOLLOWING QUESTIONS (QUESTIONS 22, 23, AND 24). IF YOU DO NOT USE AN INFANTRY PACK, GO ON TO QUESTION 25. X. QESTIONS 22A AND 22B NOT CODED. "
"Q.23. DO WE HAVE SOME OTHER PACK OR CARRYING BAG THAT YOU THINK IS BETTER THAN THE INFANTRY PACK* IF YES, WHAT IS IT*  1. NO 2. YES, MUSETTE BAG 3. YES, SOMETHING ELSE SPECIFIED 4. YES, NOTHING ELSE SPECIFIED 9. INAPPLICABLE, NO ANSWER "
"Q.24A. HAVE YOU SEEN A GERMAN PACK OR CARRYING BAG THAT YOU THINK IS BETTER THAN OUR INFANTRY PACK* IF YES, DESCRIBE IT BRIEFLY.  1. NO 2. YES, NOTHING SPECIFIED 3. YES, SOMETHING SPECIFIED 9. INAPPLICABLE, NO ANSWER X. QUESTION 24C NOT CODED. "
"Q.25A. DO YOU HAVE A MUSETTE BAG (""BAG, CANVAS, FIELD"")*  1. YES 2. NO 0. NO ANSWER "
"Q.25B. DO YOU NEED ONE*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER P. IF YOU HAVE A MUSETTE BAG (""BAG, CANVAS, FIELD""), ANSWER THE FOLLOWING QUESTIONS (QUESTIONS 26, 27, AND 28). IF YOU DO NOT USE A MUSETTE BAG, GO ON TO QUESTION 29. X. QUESTIONS 26A AND 26B NOT CODED. "
"Q.27. DO WE HAVE SOME OTHER CARRYING BAG OR PACK THAT YOU THINK IS BETTER THAN THE MUSETTE BAG* IF YES, WHAT*  1. NO 2. YES, NOTHING SPECIFIED 3. YES, SOMETHING SPECIFIED 9. INAPPLICABLE, NO ANSWER "
"Q.28A. HAVE YOU SEEN A GERMAN CARRYING BAG OR PACK THAT YOU THINK IS BETTER THAN THE MUSETTE BAG* IF YES, DESCRIBE IT BRIEFLY.  1. NO 2. YES, NOTHING SPECIFIED 3. YES, SOMETHING SPECIFIED 9. INAPPLICABLE, NO ANSWER X. Q.28C NOT CODED. "
"Q.29. WITH YOUR PRESENT PACK OR CARRYING BAG, DO YOU HAVE ENOUGH POCKETS IN YOUR CLOTHES FOR CARRYING THINGS*  1. YES, HAVE ENOUGH POCKETS 2. NO, NEED MORE POCKETS 0. NO ANSWER "
"Q.30. IF AN ADDITIONAL POCKET, OR POCKETS, WERE TO BE INCLUDED IN THE UNIFORM, WHERE DO YOU THINK THE POCKET OR POCKETS SHOULD BE PUT* (CHECK THE STATEMENT THAT BEST TELLS WHAT YOU WOULD RECOMMEND.)  1. I THINK THERE ARE ENOUGH POCKETS NOW 2. ONE LARGE OUTSIDE CARGO POCKET ON THE LEFT SIDE OF THE PANTS 3. ONE LARGE OUTSIDE CARGO POCKET ON THE RIGHT SIDE OF THE PANTS 4. TWO OUTSIDE CARGO POCKETS, ONE ON EACH SIDE OF THE PANTS 5. AN EXTRA POCKET ON THE FIELD JACKET, PLACE SPECIFIED 6. AN EXTRA POCKET ON THE FIELD JACKET, PLACE NOT SPECIFIED 7. SOME OTHER IDEA 0. NO ANSWER "
Q.31. THE SPACE BELOW IS FOR ANY OTHER COMMENTS OR SUGGESTIONS YOU WANT TO MAKE ABOUT QUARTERMASTER SUPPLIES OR EQUIPMENT.  1. SOME COMMENT 0. NO COMMENT 
"Q.32. AT THE PRESENT WHERE DO YOU KEEP YOUR GAS MASK*  1. USUALLY CARRY IT ON ME 2. USUALLY LEAVE IT IN A CONVENIENT VEHICLE 3. HAVE IT IN STORAGE WITH THE SERVICE COMPANY 4. SOMEWHERE ELSE, PLACE SPECIFIED 5. SOMEWHERE ELSE, PLACE NOT SPECIFIED 6. I DO NOT HAVE A GAS MASK 0. NO ANSWER "
Q.33A. HAVE YOU EVER KNOWN ANYONE TO THROW AWAY OR DISCARD THEIR GAS MASK*  1. NO 2. YES 0. NO ANSWER 
Q.33B. HAVE YOU YOURSELF EVER THROWN AWAY OR DISCARDED YOUR GAS MASK*  1. NO 2. YES 0. NO ANSWER X. Q.33C NOT CODED. 
V.34. CAMP AND OUTFIT IDENTIFICATION: X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS.  ANP 
