CARD.  1. CARD ONE 
"Q.10. WHERE WERE YOU LIVING JUST BEFORE YOU CAME INTO THE ARMY*  1. ON A FARM 2. IN THE COUNTRY BUT NOT ON A FARM 3. IN A VILLAGE WITH FEWER THAN 2,500 PEOPLE 4. IN A SMALL CITY WITH BETWEEN 2,500 AND 25,000 PEOPLE 5. IN A CITY WITH BETWEEN 25,000 AND 100,000 PEOPLE 6. IN A LARGE CITY WITH MORE THAN 100,000 PEOPLE 0. NO ANSWER "
Q.11. HOW LONG HAD YOU BEEN LIVING THERE BEFORE YOU ENTERED THE ARMY*  1. ONE YEAR OR LESS 2. OVER ONE YEAR UP TO TWO YEARS 3. OVER TWO YEARS UP TO THREE YEARS 4. OVER THREE YEARS UP TO FIVE YEARS 5. OVER FIVE YEARS 0. NO ANSWER 
Q.12. WHAT BRANCH OF THE ARMY ARE YOU IN NOW*  01. ENGINEERS 02. FIELD ARTILLERY 03. QUARTERMASTER CORPS 04. INFANTRY 05. MEDICAL DEPARTMENT 06. ARMORED FORCE 07. SIGNAL CORPS 08. COAST ARTILLERY 09. ANTI-AIRCRAFT 10. AIR CORPS 11. TRANSPORTATION CORPS 12. ORDNANCE DEPARTMENT 13. CHEMICAL WARFARE SERVICE 14. MILITARY POLICE 15. TANK DESTROYER 16. OTHER 17. DEML 18. CAVALRY 00. NO ANSWER 
"Q.13. DID YOU EVER GO TO AN ARMY SPECIALIST SCHOOL (SUCH AS COOK, AIRPLANE, ENGINE MECHANIC, RADIO OPERATOR, TRUCK DRIVER, ETC.)* IF YES, WHAT COURSES DID YOU ACTUALLY FINISH AT THE ARMY SPECIALIST SCHOOL* E. PRIMARY INTEREST IS IN COURSES WHICH HAVE A DEFINITE CARRY OVER INTO CIVILIAN LIFE.  01. RADIO OPERATOR (ANYTHING PERTAINING TO RADIO) - INCLUDES RADAR, ALSO ADVANCED TELEPHONE AND TELETYPE IF CONNECTED WITH RADIO 02. AIRPLANE MECHANIC 03. AUTO MECHANIC 04. COOKS AND BAKERS 05. TRUCK DRIVERS 06. MEDICAL AND SURGICAL TECHNICIAN 07. ASTP OR CTD 08. OTHER COURSES HAVING SOME CIVILIAN CARRY OVER (AVIATION CADET IF NO COURSES ARE NAMED) 09. TRAINING FOR STRAIGHT ARMY JOB (AERIAL GUNNERY, ARMY CLERK) 10. YES, NO COURSES NAMED 11. NO 00. NO ANSWER X. QUESTIONS 14A AND 14B CODED TOGETHER. "
"Q.14A. WHAT IS YOUR MAIN ARMY JOB OR ASSIGNMENT*  Q.14B. JUST WHAT KIND OF WORK DO YOU DO*  1. AIR CORPS FLYING PERSONNEL (INCLUDES AERIAL GUNNER, AERIAL PHOTOGRAPHER, AIRPLANE ARMORER-GUNNER, AIRPLANE MECHANIC- GUNNER, AERIAL ENGINEER, AIR FORCES RADIO OPERATOR- MECHANIC-GUNNER, ETC.) 2. NOT INDICATED WHETHER FLYING PERSONNEL OR NOT (MAYBE, BUT NOT SURE) 3. ALL OTHER 4. BASIC OR ASSIGNED (OR TRAINING OTHER THAN AVIATION CADET) 5. AVIATION CADET (STUDYING TO BECOME AN OFFICER) 0. NO ANSWER "
Q.14C. HOW LONG HAVE YOU HAD THIS AS YOUR MAIN ARMY JOB OR ASSIGNMENT*  1. 3 MONTHS OR LESS 2. NOT CHOSEN 
Q.14C. HOW LONG HAVE YOU HAD THIS AS YOUR MAIN ARMY JOB OR ASSIGNMENT*  845 1. OVER 3 MONTHS UP TO AND INCLUDING 6 MONTHS 3833 2. NOT CHOSEN 
Q.14C. HOW LONG HAVE YOU HAD THIS AS YOUR MAIN ARMY JOB OR ASSIGNMENT*  405 1. OVER 6 MONTHS UP TO AND INCLUDING 9 MONTHS 4273 2. NOT CHOSEN 
Q.14C. HOW LONG HAVE YOU HAD THIS AS YOUR MAIN ARMY JOB OR ASSIGNMENT*  342 1. OVER 9 MONTHS UP TO AND INCLUDING 1 YEAR 4336 2. NOT CHOSEN 
Q.14C. HOW LONG HAVE YOU HAD THIS AS YOUR MAIN ARMY JOB OR ASSIGNMENT*  463 1. OVER 1 YEAR UP TO AND INCLUDING 18 MONTHS 4215 2. NOT CHOSEN 
Q.14C. HOW LONG HAVE YOU HAD THIS AS YOUR MAIN ARMY JOB OR ASSIGNMENT*  274 1. OVER 18 MONTHS UP TO AND INCLUDING 2 YEARS 4404 2. NOT CHOSEN 
Q.14C. HOW LONG HAVE YOU HAD THIS AS YOUR MAIN ARMY JOB OR ASSIGNMENT*  272 1. OVER 2 YEARS 4406 2. NOT CHOSEN 
Q.14C. HOW LONG HAVE YOU HAD THIS AS YOUR MAIN ARMY JOB OR ASSIGNMENT*  51 1. DOUBLE CODE (IF CODED 5 IN Q.14A) 4627 2. NOT CHOSEN 
Q.14C. HOW LONG HAVE YOU HAD THIS AS YOUR MAIN ARMY JOB OR ASSIGNMENT*  519 1. NO ANSWER 4159 2. NOT CHOSEN 
Q.15. HOW INTERESTED ARE YOU IN YOUR ARMY JOB*  1. VERY MUCH INTERESTED 2. A LITTLE BUT NOT MUCH 3. NOT INTERESTED AT ALL 0. NO ANSWER 
"Q.16. HOW DO YOU FEEL ABOUT THE IMPORTANCE OF THE WORK YOU ARE DOING RIGHT NOW AS COMPARED WITH OTHER JOBS YOU MIGHT BE DOING IN THE ARMY*  1. IT IS AS IMPORTANT AS ANY OTHER JOB I COULD DO 2. IT IS FAIRLY IMPORTANT, BUT I COULD DO MORE IMPORTANT WORK 3. IT HARDLY SEEMS IMPORTANT AT ALL 0. NO ANSWER "
Q.17. WOULD YOU CHANGE TO SOME OTHER ARMY JOB IF GIVEN A CHANCE*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER 
"Q.18. ON THE WHOLE, DO YOU THINK THE ARMY IS GIVING YOU A CHANCE TO SHOW WHAT YOU CAN DO*  1. A VERY GOOD CHANCE 2. A FAIRLY GOOD CHANCE 3. NOT MUCH OF A CHANCE 4. NO CHANCE AT ALL 5. UNDECIDED 0. NO ANSWER "
"Q.19. IN GENERAL, HOW WOULD YOU SAY YOU FEEL MOST OF THE TIME, IN GOOD SPIRITS OR IN LOW SPIRITS*  1. I AM USUALLY IN GOOD SPIRITS 2. I AM IN GOOD SPIRITS SOME OF THE TIME AND IN LOW SPIRITS SOME OF THE TIME 3. I AM USUALLY IN LOW SPIRITS 0. NO ANSWER "
Q.20. DO YOU USUALLY FEEL THAT WHAT YOU ARE DOING IN THE ARMY IS WORTHWHILE OR NOT*  1. I USUALLY FEEL IT IS NOT WORTHWHILE 2. I USUALLY FEEL IT IS WORTHWHILE 3. UNDECIDED 0. NO ANSWER 
"Q.21. IN GENERAL, WHAT SORT OF PHYSICAL CONDITION WOULD YOU SAY YOU ARE IN AT THE PRESENT TIME*  1. VERY GOOD PHYSICAL CONDITION 2. GOOD PHYSICAL CONDITION 3. FAIR PHYSICAL CONDITION 4. POOR PHYSICAL CONDITION 5. VERY POOR PHYSICAL CONDITION 0. NO ANSWER "
"Q.22. AFTER THE WAR, DO YOU THINK THE UNITED STATES COULD HAVE AN ARMY LARGE ENOUGH FOR THE COUNTRY,S NEEDS BY TAKING VOLUNTEERS ONLY*  1. YES, I THINK IT COULD 2. NO, I DO NOT THINK IT COULD 3. UNDECIDED 0. NO ANSWER "
"Q.23. AFTER THE WAR, DO YOU THINK THE UNITED STATES SHOULD DRAFT ALL YOUNG MEN FOR A CERTAIN AMOUNT OF ARMY TRAINING DURING PEACETIME OR SHOULD WE GO BACK TO THE REGULAR ARMY SYSTEM OF TAKING VOLUNTEERS ONLY*  1. DRAFT ALL YOUNG MEN FOR A CERTAIN AMOUNT OF TRAINING 2. GO BACK TO TAKING VOLUNTEERS ONLY 3. ANOTHER PLAN MENTIONED 4. UNDECIDED 0. NO ANSWER "
"Q.24. WHICH OF THE FOLLOWING WERE YOU DOING JUST BEFORE YOU CAME INTO THE ARMY*  01. WORKING FULL-TIME FOR THE GOVERNMENT (FEDERAL, STATE, CITY, ETC.) 02. WORKING FULL-TIME FOR A RELATIVE (FATHER, UNCLE, ETC.) 03. WORKING FULL-TIME FOR SOME OTHER EMPLOYER (COMPANY, PERSON, ETC.) 04. WORKING FULL-TIME FOR MYSELF 05. GOING TO FULL-TIME SCHOOL 06. SOMETHING ELSE 07. PART-TIME WORK AND FULL-TIME SCHOOL (WHERE JOB IS IMPORTANT TO FUTURE JOB PLANS) 08. UNEMPLOYED 09. CCC OR W.P.A. 10. OWN BUSINESS AND FULL-TIME JOB (OWN SMALL SHOP OR FARM) 11. REGULAR ARMY (OVER 4 YEARS IN Q.8) 00. NO ANSWER "
"Q.25. WHAT KIND OF BUSINESS OR INDUSTRY DID YOU WORK IN JUST BEFORE YOU CAME INTO THE ARMY* E. INDUSTRY:  1. OWN BUSINESS, INCLUDES PART OWNER, (TO BE USED IN COMBINATION WITH THE APPROPRIATE INDUSTRY CODE) 2. NOT CHOSEN "
Q.25. WHAT KIND OF BUSINESS OR INDUSTRY DID YOU WORK IN JUST BEFORE YOU CAME INTO THE ARMY* E. INDUSTRY:  575 1. SCHOOL - STUDENTS ONLY 4103 2. NOT CHOSEN 
Q.25. WHAT KIND OF BUSINESS OR INDUSTRY DID YOU WORK IN JUST BEFORE YOU CAME INTO THE ARMY* E. INDUSTRY:  320 1. AGRICULTURE 4358 2. NOT CHOSEN 
"Q.25. WHAT KIND OF BUSINESS OR INDUSTRY DID YOU WORK IN JUST BEFORE YOU CAME INTO THE ARMY* E. INDUSTRY:  121 1. AVIATION (OTHER THAN ARMY) (ALL PHASES MANUFACTURE, AIR LINES, ETC.) 4557 2. NOT CHOSEN "
Q.25. WHAT KIND OF BUSINESS OR INDUSTRY DID YOU WORK IN JUST BEFORE YOU CAME INTO THE ARMY* E. INDUSTRY:  24 1. RADIO (ALL PHASES EXCEPT PURE SALES) 4654 2. NOT CHOSEN 
"Q.25. WHAT KIND OF BUSINESS OR INDUSTRY DID YOU WORK IN JUST BEFORE YOU CAME INTO THE ARMY* E. INDUSTRY:  49 1. MINING, OIL DRILLING 4629 2. NOT CHOSEN "
Q.25. WHAT KIND OF BUSINESS OR INDUSTRY DID YOU WORK IN JUST BEFORE YOU CAME INTO THE ARMY* E. INDUSTRY:  544 1. WHOLESALE AND RETAIL TRADE 4134 2. NOT CHOSEN 
Q.25. WHAT KIND OF BUSINESS OR INDUSTRY DID YOU WORK IN JUST BEFORE YOU CAME INTO THE ARMY* E. INDUSTRY:  295 1. TRANSPORTATION AND UTILITIES 4383 2. NOT CHOSEN 
Q.25. WHAT KIND OF BUSINESS OR INDUSTRY DID YOU WORK IN JUST BEFORE YOU CAME INTO THE ARMY* E. INDUSTRY:  219 1. CONSTRUCTION 4459 2. NOT CHOSEN 
Q.25. WHAT KIND OF BUSINESS OR INDUSTRY DID YOU WORK IN JUST BEFORE YOU CAME INTO THE ARMY* E. INDUSTRY:  1306 1. MANUFACTURING (OTHER THAN RADIO AND AVIATION) 3372 2. NOT CHOSEN 
"Q.25. WHAT KIND OF BUSINESS OR INDUSTRY DID YOU WORK IN JUST BEFORE YOU CAME INTO THE ARMY* E. INDUSTRY:  1045 1. ALL OTHER (TEACHERS, GOVERNMENT CLERK, AUTO REPAIR, PERSONAL SERVICE AMUSEMENT, REGULAR ARMY, FINANCE, REAL ESTATE, ETC.) 3633 2. NOT CHOSEN "
Q.25. WHAT KIND OF BUSINESS OR INDUSTRY DID YOU WORK IN JUST BEFORE YOU CAME INTO THE ARMY* E. INDUSTRY:  179 1. NO ANSWER 4499 2. NOT CHOSEN 
"Q.26A. WHAT WAS YOUR JOB IN THIS BUSINESS OR INDUSTRY* JUST WHAT DID YOU DO* E. OCCUPATION:  01. PROFESSIONAL (I.E., DOCTORS, DENTISTS, LAWYERS, ACCOUNTANTS, ENGINEERS, TEACHERS, ETC.) 02. SEMI-PROFESSIONALS (AVIATORS, COMMERCIAL ARTISTS, DRAFTSMEN, PHOTOGRAPHERS, ENTERTAINERS, ETC.) 03. SERVICE OCCUPATION (COOKS, WAITERS, BARBERS, GUARDS, POLICEMEN, ETC.) 04. AGRICULTURE 05. SKILLED OCCUPATIONS (TOOLMAKERS, CARPENTERS, PLUMBERS, PAINTERS, ETC.) 06. SEMI-SKILLED OCCUPATIONS (MOST FACTORY MACHINE OPERATORS, TRUCK DRIVERS) 07. UNSKILLED OCCUPATIONS (LABORERS, INCLUDING FACTORY WORKERS WHOSE JOB IS NOT SPECIFIED) 08. MANAGERS AND OFFICIALS (HIGHER TYPE WITH SUPERVISORY CAPACITY) 09. MERCHANTS, SHOPKEEPERS, TRADESMEN, ETC. (OWN BUSINESS) 10. CLERICAL 11. SALESPERSONS (INCLUDING MANAGERS OF SMALL CHAIN STORES) 12. MISCELLANEOUS UNCLASSIFIABLE (INCLUDES STUDENTS) 00. NO ANSWER "
"Q.26B. ABOUT HOW LONG DID YOU DO THIS KIND OF WORK, EITHER ON THIS JOB OR OTHER JOBS BEFORE YOU CAME INTO THE ARMY*  1. LESS THAN 6 MONTHS 2. 6 MONTHS UP TO AND INCLUDING 1 YEAR 3. OVER 1 YEAR UP TO AND INCLUDING 3 YEARS 4. OVER 3 YEARS UP TO AND INCLUDING 5 YEARS 5. OVER 5 YEARS UP TO AND INCLUDING 10 YEARS 6. OVER 10 YEARS 0. NO ANSWER "
"Q.26C. ON THE AVERAGE HOW MUCH PAY WERE YOU EARNING IN THIS JOB*  1. UP TO $20 WEEKLY - UP TO $90 PER MONTH 2. $21 TO $30 WEEKLY - $91 TO $130 PER MONTH 3. $31 TO $40 WEEKLY - $131 TO $175 PER MONTH 4. $41 TO $59 WEEKLY - $176 TO $259 PER MONTH 5. $60 AND OVER WEEKLY - $260 AND OVER PER MONTH 0. NO ANSWER P. HERE ARE SOME QUESTIONS ABOUT YOUR JOB PLANS FOR IMMEDIATELY AFTER THE WAR. WE WANT TO KNOW ABOUT THE FIRST JOB YOU PLAN TO TAKE AFTER YOU LEAVE THE ARMY, REGARDLESS OF WHETHER YOU PLAN TO TAKE A VACATION FIRST OF ALL. "
"Q.27A. WHAT KIND OF WORK DO YOU THINK YOU WILL DO RIGHT AFTER THE WAR* (IF YOU ARE UNDECIDED, TELL WHAT YOU THINK YOU MIGHT DO.) E. INDUSTRY:  1. SCHOOL (STUDENTS ONLY, FULL TIME) 2. NOT CHOSEN "
"Q.27A. WHAT KIND OF WORK DO YOU THINK YOU WILL DO RIGHT AFTER THE WAR* (IF YOU ARE UNDECIDED, TELL WHAT YOU THINK YOU MIGHT DO.) E. INDUSTRY:  393 1. AGRICULTURE (INCLUDES FARMING ON ANY BASIS) 4285 2. NOT CHOSEN "
"Q.27A. WHAT KIND OF WORK DO YOU THINK YOU WILL DO RIGHT AFTER THE WAR* (IF YOU ARE UNDECIDED, TELL WHAT YOU THINK YOU MIGHT DO.) E. INDUSTRY:  78 1. ARMY 4600 2. NOT CHOSEN "
"Q.27A. WHAT KIND OF WORK DO YOU THINK YOU WILL DO RIGHT AFTER THE WAR* (IF YOU ARE UNDECIDED, TELL WHAT YOU THINK YOU MIGHT DO.) E. INDUSTRY:  798 1. OWN BUSINESS (EXCLUDING FARMING) 3880 2. NOT CHOSEN "
"Q.27A. WHAT KIND OF WORK DO YOU THINK YOU WILL DO RIGHT AFTER THE WAR* (IF YOU ARE UNDECIDED, TELL WHAT YOU THINK YOU MIGHT DO.) E. INDUSTRY:  732 1. GOVERNMENT EMPLOYMENT 3946 2. NOT CHOSEN "
"Q.27A. WHAT KIND OF WORK DO YOU THINK YOU WILL DO RIGHT AFTER THE WAR* (IF YOU ARE UNDECIDED, TELL WHAT YOU THINK YOU MIGHT DO.) E. INDUSTRY:  1685 1. PRIVATE EMPLOYMENT (NOT AVIATION OR RADIO) 2993 2. NOT CHOSEN "
"Q.27A. WHAT KIND OF WORK DO YOU THINK YOU WILL DO RIGHT AFTER THE WAR* (IF YOU ARE UNDECIDED, TELL WHAT YOU THINK YOU MIGHT DO.) E. INDUSTRY:  201 1. ENTRY COULD MEAN EITHER GOVERNMENT OR PRIVATE EMPLOYMENT 4477 2. NOT CHOSEN "
"Q.27A. WHAT KIND OF WORK DO YOU THINK YOU WILL DO RIGHT AFTER THE WAR* (IF YOU ARE UNDECIDED, TELL WHAT YOU THINK YOU MIGHT DO.) E. INDUSTRY:  168 1. AVIATION 4510 2. NOT CHOSEN "
"Q.27A. WHAT KIND OF WORK DO YOU THINK YOU WILL DO RIGHT AFTER THE WAR* (IF YOU ARE UNDECIDED, TELL WHAT YOU THINK YOU MIGHT DO.) E. INDUSTRY:  66 1. RADIO (NOT SALES) 4612 2. NOT CHOSEN "
"Q.27A. WHAT KIND OF WORK DO YOU THINK YOU WILL DO RIGHT AFTER THE WAR* (IF YOU ARE UNDECIDED, TELL WHAT YOU THINK YOU MIGHT DO.) E. INDUSTRY:  82 1. ALL ENTRIES NOT COVERED BY COLUMNS 62-70 ABOVE - SELF EMPLOYMENT BUT NOT OWN BUSINESS 4596 2. NOT CHOSEN "
"Q.27A. WHAT KIND OF WORK DO YOU THINK YOU WILL DO RIGHT AFTER THE WAR* (IF YOU ARE UNDECIDED, TELL WHAT YOU THINK YOU MIGHT DO.) E. INDUSTRY:  124 1. SCHOOL (PART TIME) 4554 2. NOT CHOSEN "
"Q.27A. WHAT KIND OF WORK DO YOU THINK YOU WILL DO RIGHT AFTER THE WAR* (IF YOU ARE UNDECIDED, TELL WHAT YOU THINK YOU MIGHT DO.) E. INDUSTRY:  266 1. NO ANSWER 4412 2. NOT CHOSEN V.27A1. TYPE OF WORK AS COMPARED WITH Q.26A: "
"Q.27A. WHAT KIND OF WORK DO YOU THINK YOU WILL DO RIGHT AFTER THE WAR* (IF YOU ARE UNDECIDED, TELL WHAT YOU THINK YOU MIGHT DO.) E. INDUSTRY:  1335 01. SAME TYPE OF WORK - DEFINITE 267 02. SAME TYPE OF WORK - MAYBE 1286 03. DIFFERENT TYPE OF WORK - DEFINITE 712 04. DIFFERENT TYPE OF WORK - MAYBE 264 05. SAME OR DIFFERENT TYPE OF WORK - INDICATES ALTERNATE COURSES OF ACTION 61 06. SAME AND DIFFERENT TYPE OF WORK 134 07. OWN BUSINESS (NEW) BUT IN SAME GENERAL LINE OF WORK AS PRE-WAR JOB 221 08. MENTIONS TWO - BOTH DIFFERENT TYPES OF WORK (ALTERNATE COURSES OF ACTION) 29 09. MENTIONS TWO, BOTH DIFFERENT (TWO AT THE SAME TIME) 249 10. UNDECIDED 120 00. NO ANSWER "
"Q.27B. DID YOU DO THIS KIND OF WORK BEFORE YOU ENTERED THE ARMY*  1. LESS THAN 6 MONTHS 2. 6 MONTHS UP TO AND INCLUDING 1 YEAR 3. OVER 1 YEAR UP TO AND INCLUDING 3 YEARS 4. OVER 3 YEARS UP TO AND INCLUDING 5 YEARS 5. OVER 5 YEARS UP TO AND INCLUDING 10 YEARS 6. OVER 10 YEARS 7. ""YES"", BUT NO TIME GIVEN 8. NO, I NEVER DID THIS KIND OF WORK 9. NO, BUT I,M LEARNING (OR HAVE LEARNED) THIS KIND OF WORK IN THE ARMY 0. NO ANSWER "
"Q.28. HOW SURE DO YOU FEEL THAT AFTER THE WAR YOU WILL DO THE KIND OF WORK YOU DESCRIBED IN THE LAST QUESTION*  1. I,M ALMOST SURE I WILL 2. I PROBABLY WILL, BUT I MAY DO SOMETHING ELSE 3. I,M REALLY NOT AT ALL SURE WHAT I WILL DO 0. NO ANSWER "
"Q.29. AS FAR AS YOU CAN TELL NOW, DO YOU PLAN TO STAY IN THIS KIND OF WORK FOR AT LEAST FIVE YEARS OR DO YOU EXPECT TO CHANGE TO SOME OTHER KIND OF WORK LATER ON*  1. I PLAN TO STAY IN THIS KIND OF WORK FOR AT LEAST FIVE YEARS 2. I PLAN TO CHANGE TO SOME OTHER KIND OF WORK WITHIN FIVE YEARS 3. I REALLY CAN,T TELL WHAT I WILL DO 0. NO ANSWER "
"Q.30A. IF YOU THINK YOU MAY CHANGE TO SOME OTHER KIND OF WORK LATER ON, WHAT KIND OF WORK DO YOU THINK YOU MAY CHANGE TO*  1. OPEN OWN BUSINESS OTHER THAN PROFESSION OR FARM (TAKING OWN RISK) 2. PROFESSIONAL SERVICE - DOCTORS, LAWYERS, DENTISTS, ACCOUNTANTS AND ENGINEERS WHO ARE COLLEGE GRADS., TEACHERS, ETC. 3. FARM (BUY OR RENT) - OPERATE AS OWN, BUT NOT AS MANAGER 4. JOB HE WANTS, AND NOT CODED IN Q.27 5. GOVERNMENT - PROTECTIVE SERVICE WORKERS - FIREMAN, POLICEMAN, ETC., MAIL CLERKS, ETC. 6. SEMI-PROFESSIONAL, MANAGERS, OFFICIALS, (INCLUDING THOSE PEOPLE WHO WOULD BE CODED AS PROFESSIONAL IF THEY HAD ACADEMIC TRAINING 7. SCHOOL OR COLLEGE LATER - FULL TIME 8. UNDECIDED 9. I DON,T PLAN TO CHANGE 0. NO ANSWER CARD 2 "
CARD.  2. CARD TWO 
DECK.  144. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
"Q.30B. WOULD YOU NEED ADDITIONAL EDUCATION OR TRAINING IN ORDER TO DO THE KIND OF WORK YOU MAY CHANGE TO*  1. YES 2. NO 3. I DON,T PLAN TO CHANGE 0. NO ANSWER "
"Q.31. DO YOU EXPECT TO WORK FOR YOURSELF OR FOR SOMEONE ELSE RIGHT AFTER YOU LEAVE THE ARMY*  1. I EXPECT TO WORK FOR THE GOVERNMENT (FEDERAL, STATE, CITY, ETC.) 2. NOT CHOSEN "
"Q.31. DO YOU EXPECT TO WORK FOR YOURSELF OR FOR SOMEONE ELSE RIGHT AFTER YOU LEAVE THE ARMY*  124 1. I EXPECT TO WORK FOR A RELATIVE (FATHER, UNCLE, ETC.) 4554 2. NOT CHOSEN "
"Q.31. DO YOU EXPECT TO WORK FOR YOURSELF OR FOR SOMEONE ELSE RIGHT AFTER YOU LEAVE THE ARMY*  1199 1. I EXPECT TO WORK FOR SOME OTHER EMPLOYER (COMPANY, PERSON, ETC.) 3479 2. NOT CHOSEN "
Q.31. DO YOU EXPECT TO WORK FOR YOURSELF OR FOR SOMEONE ELSE RIGHT AFTER YOU LEAVE THE ARMY*  1154 1. I EXPECT TO WORK FOR MYSELF 3524 2. NOT CHOSEN 
Q.31. DO YOU EXPECT TO WORK FOR YOURSELF OR FOR SOMEONE ELSE RIGHT AFTER YOU LEAVE THE ARMY*  492 1. I PLAN TO GO TO FULL-TIME SCHOOL 4186 2. NOT CHOSEN 
Q.31. DO YOU EXPECT TO WORK FOR YOURSELF OR FOR SOMEONE ELSE RIGHT AFTER YOU LEAVE THE ARMY*  35 1. I PLAN TO STAY IN THE ARMY 4643 2. NOT CHOSEN 
"Q.31. DO YOU EXPECT TO WORK FOR YOURSELF OR FOR SOMEONE ELSE RIGHT AFTER YOU LEAVE THE ARMY*  360 1. I DON,T HAVE ANY DEFINITE PLANS 4318 2. NOT CHOSEN "
Q.31. DO YOU EXPECT TO WORK FOR YOURSELF OR FOR SOMEONE ELSE RIGHT AFTER YOU LEAVE THE ARMY*  6 1. ARMY AND OTHER CODE 4672 2. NOT CHOSEN 
Q.31. DO YOU EXPECT TO WORK FOR YOURSELF OR FOR SOMEONE ELSE RIGHT AFTER YOU LEAVE THE ARMY*  19 1. SCHOOL AND OTHER CODE 4659 2. NOT CHOSEN 
Q.31. DO YOU EXPECT TO WORK FOR YOURSELF OR FOR SOMEONE ELSE RIGHT AFTER YOU LEAVE THE ARMY*  1 1. NO DEFINITE PLANS AND OTHER CODE 4677 2. NOT CHOSEN 
Q.31. DO YOU EXPECT TO WORK FOR YOURSELF OR FOR SOMEONE ELSE RIGHT AFTER YOU LEAVE THE ARMY*  30 1. COMBINATIONS OF CODES (COLUMNS 10-13) 4648 2. NOT CHOSEN 
Q.31. DO YOU EXPECT TO WORK FOR YOURSELF OR FOR SOMEONE ELSE RIGHT AFTER YOU LEAVE THE ARMY*  37 1. NO ANSWER 4641 2. NOT CHOSEN 
