CARD.  1. CARD ONE 
Q.8. WHAT BRANCH OF THE ARMY ARE YOU IN*  01. ENGINEERS 02. FIELD ARTILLERY 03. QUARTERMASTER CORPS 04. INFANTRY 05. MEDICAL DEPARTMENT 06. ARMORED (TANKS) 07. SIGNAL CORPS 08. COAST ARTILLERY OR AAA 09. AIR CORPS - FLYING JOB 10. AIR CORPS - NON-FLYING JOB 11. TRANSPORTATION CORPS 12. ORDNANCE DEPARTMENT 13. CHEMICAL WARFARE SERVICE 14. MILITARY POLICE 15. TANK DESTROYER 16. OTHER 00. NO ANSWER 
Q.9. HOW CLEAR AN IDEA DO YOU HAVE OF WHY WE ARE FIGHTING THIS WAR*  1. I HAVE A VERY CLEAR IDEA 2. I HAVE A FAIRLY CLEAR IDEA 3. I AM NOT SO CLEAR 4. I AM NOT AT ALL CLEAR 0. NO ANSWER 
Q.10. DO YOU EVER GET THE FEELING THAT THIS WAR IS NOT WORTH FIGHTING*  1. VERY OFTEN 2. SOMETIMES 3. ONLY ONCE IN A GREAT WHILE 4. NEVER 0. NO ANSWER 
"Q.11. IN GENERAL, HOW WOULD YOU SAY YOU FEEL MOST OF THE TIME, IN GOOD SPIRITS OR IN LOW SPIRITS*  1. I AM USUALLY IN GOOD SPIRITS 2. I AM IN GOOD SPIRITS SOME OF THE TIME AND IN LOW SPIRITS SOME OF THE TIME 3. I AM USUALLY IN LOW SPIRITS 0. NO ANSWER "
"Q.12. CONSIDERING EVERYTHING, HOW DO YOU FEEL ABOUT FURTHER SERVICE IN THE ARMY*  1. I SHOULD BE DISCHARGED NOW 2. I SHOULD SERVE A WHILE LONGER, BUT I SHOULD NOT HAVE TO STAY IN UNTIL JAPAN IS DEFEATED 3. I SHOULD BE DISCHARGED AS SOON AFTER JAPAN IS DEFEATED AS IS POSSIBLE 4. I WANT TO REMAIN IN THE ARMY AFTER THE WAR 0. NO ANSWER X. QUESTIONS 13 AND 14 CODED TOGETHER. "
Q.13. HOW GOOD DO YOU THINK YOUR CHANCES ARE OF BEING DISCHARGED FROM THE ARMY BEFORE THE WAR WITH JAPAN IS OVER*  Q.14. WHAT ARE THE REASONS FOR YOUR ANSWER TO QUESTION 13*  1. VERY GOOD CHANCE 2. FAIRLY GOOD CHANCE 3. NOT MUCH OF A CHANCE 4. NO CHANCE AT ALL 5. VERY GOOD OR FAIRLY GOOD CHANCE (MEDICAL REASON GIVEN Q.14) 0. NO ANSWER 
Q.15. WHAT IS YOUR BEST GUESS AS TO HOW MUCH LONGER YOU WILL BE IN THE ARMY BEFORE YOU ARE DISCHARGED*  1. LESS THAN 3 MONTHS 2. 3 MONTHS UP TO BUT NOT INCLUDING 6 MONTHS 3. 6 MONTHS UP TO BUT NOT INCLUDING 1 YEAR 4. 1 YEAR UP TO BUT NOT INCLUDING 1 1/2 YEARS 5. 1 1/2 YEARS UP TO BUT NOT INCLUDING 2 YEARS 6. 2 YEARS UP TO BUT NOT INCLUDING 3 YEARS 7. 3 YEARS OR MORE 0. NO ANSWER 
"Q.16. COMPARED WITH OTHER PEOPLE, HOW GOOD DO YOU THINK YOUR CHANCES WILL BE OF GETTING THE KIND OF JOB YOU WANT BY THE TIME YOU GET OUT OF THE ARMY*  1. MY CHANCES WILL BE BETTER THAN MOST PEOPLE,S 2. MY CHANCES WILL BE ABOUT THE SAME AS MOST PEOPLE,S 3. MY CHANCES WILL BE WORSE THAN MOST PEOPLE,S 0. NO ANSWER "
"Q.17. IF THE JAPS OFFERED TO STOP FIGHTING NOW AND TRY TO WORK OUT A PEACE IN WHICH BOTH SIDES WOULD HAVE SOMETHING TO SAY ABOUT THE PEACE TERMS, WHICH OF THESE DO YOU THINK WE SHOULD DO*  1. WE SHOULD KEEP ON FIGHTING UNTIL THEY ARE COMPLETELY BEATEN 2. WE SHOULD STOP AND TRY TO WORK OUT PEACE TERMS WITH THE JAPS NOW 3. UNDECIDED 0. NO ANSWER "
"Q.18. HOW DO YOU SIZE UP THE WAR AHEAD IN THE PACIFIC - HAVE WE ALREADY DONE MOST OF THE JOB OR DO WE STILL HAVE THE HARDEST PART OF THE JOB AHEAD OF US*  1. WE HAVE ALREADY PRACTICALLY WON THE WAR AGAINST JAPAN 2. WE STILL HAVE A BIG JOB AHEAD, BUT IT SHOULDN,T BE SO VERY TOUGH 3. WE STILL HAVE TO FACE A HARD STRUGGLE IN WHICH AMERICA WILL SUFFER GREAT LOSSES IN MEN AND MATERIALS 0. NO ANSWER "
Q.19. WHAT IS YOUR BEST GUESS AS TO HOW LONG IT WILL PROBABLY TAKE US TO BEAT JAPAN*  01. LESS THAN 6 MONTHS 02. 6 MONTHS UP TO BUT NOT INCLUDING 1 YEAR 03. 1 YEAR UP TO BUT NOT INCLUDING 1 1/2 YEARS 04. 1 1/2 YEARS UP TO BUT NOT INCLUDING 2 YEARS 05. 2 YEARS UP TO BUT NOT INCLUDING 2 1/2 YEARS 06. 2 1/2 YEARS UP TO BUT NOT INCLUDING 3 YEARS 07. 3 YEARS UP TO BUT NOT INCLUDING 4 YEARS 08. 4 YEARS UP TO BUT NOT INCLUDING 5 YEARS 09. 5 YEARS OR MORE 10. INDEFINITE OR INDETERMINATE 00. NO ANSWER 
Q.20. WHAT IS THE VERY LONGEST YOU THINK JAPAN MIGHT HOLD OUT AGAINST US*  01. LESS THAN 6 MONTHS 02. 6 MONTHS UP TO BUT NOT INCLUDING 1 YEAR 03. 1 YEAR UP TO BUT NOT INCLUDING 1 1/2 YEARS 04. 1 1/2 YEARS UP TO BUT NOT INCLUDING 2 YEARS 05. 2 YEARS UP TO BUT NOT INCLUDING 2 1/2 YEARS 06. 2 1/2 YEARS UP TO BUT NOT INCLUDING 3 YEARS 07. 3 YEARS UP TO BUT NOT INCLUDING 4 YEARS 08. 4 YEARS UP TO BUT NOT INCLUDING 5 YEARS 09. 5 YEARS OR MORE 10. INDEFINITE OR INDETERMINATE 00. NO ANSWER 
"Q.21. DO YOU THINK JAPAN WILL GIVE UP AND SURRENDER ON OUR TERMS BEFORE THEY LOSE EVERYTHING, OR DO YOU THINK THEY WILL KEEP RIGHT ON FIGHTING TO THE VERY END*  1. THEY WILL GIVE UP AND SURRENDER 2. THEY WILL KEEP RIGHT ON FIGHTING TO THE VERY END 0. NO ANSWER "
"Q.22. IN GENERAL, DO YOU FEEL YOU YOURSELF HAVE GOTTEN A SQUARE DEAL FROM THE ARMY*  1. YES, IN MOST WAYS I HAVE 2. IN SOME WAYS, YES, IN OTHERS, NO 3. NO, ON THE WHOLE I HAVE NOT GOTTEN A SQUARE DEAL 0. NO ANSWER P. HERE ARE SOME QUESTIONS ABOUT THE ARMY REDEPLOYMENT AND READJUSTMENT PLAN. THIS PLAN USES A POINT SYSTEM AND SCORE CARD TO HELP DECIDE WHO GOES HOME FIRST FROM OVERSEAS AND WHO GETS OUT OF THE ARMY FIRST. THE REASON FOR ASKING THESE QUESTIONS IS TO FIND OUT WHAT PARTS OF THE PLAN ARE UNDERSTOOD BY THE MEN IN THE ARMY AND WHAT PARTS THEY NEED TO KNOW MORE ABOUT. "
"Q.23. FROM WHAT YOU KNOW OF THE PLAN, DO MEN NOW IN THE PACIFIC FIGHTING AGAINST THE JAPS GET POINT SCORES AND A CHANCE TO GET OUT OF THE ARMY*  1. YES, THE ARMY PLANS TO INCLUDE MEN NOW IN THE PACIFIC IN THE POINT SYSTEM 2. NO, THE ARMY DOES NOT PLAN TO INCLUDE MEN NOW IN THE PACIFIC IN THE POINT SYSTEM 3. I DON,T KNOW WHAT THE ARMY PLANS TO DO ABOUT THIS 0. NO ANSWER "
"Q.24. SUPPOSE AN OUTFIT NOW IN EUROPE IS GOING TO BE SENT TO FIGHT THE JAPS. WHAT WILL HAPPEN TO MEN IN THE OUTFIT WHO ARE ELIGIBLE TO BE LET OUT BECAUSE THEY HAVE THE HIGHEST POINT SCORES*  1. THE ARMY PLANS TO SEND THEM TO THE PACIFIC ALONG WITH THEIR OUTFIT 2. THE ARMY PLANS TO REPLACE THEM IF POSSIBLE BEFORE THEIR OUTFIT GOES TO THE PACIFIC 3. I DON,T KNOW WHAT THE ARMY PLANS TO DO ABOUT THIS 0. NO ANSWER "
"Q.25. WHAT ABOUT AMERICAN SOLDIERS IN EUROPE WHO ARE ELIGIBLE TO BE LET OUT OF THE ARMY BECAUSE THEY HAVE THE HIGHEST POINT SCORES AND THEREFORE ARE TO BE SENT BACK TO THE STATES. WILL MOST OF THEM BE SENT BACK TO THE U.S. WITHIN THE NEXT 3 MONTHS*  1. YES, MOST OF THEM WILL BE SENT TO THE U.S. WITHIN THE NEXT 3 MONTHS 2. NO, MOST OF THEM WILL HAVE TO WAIT MORE THAN 3 MONTHS 0. NO ANSWER "
Q.26. HOW MANY AMERICAN SOLDIERS WHO ARE NOW IN EUROPE DO YOU THINK WILL BE SENT TO FIGHT AGAINST THE JAPS*  1. ALMOST ALL OF THEM 2. MOST OF THEM 3. ABOUT HALF OF THEM 4. ONLY A FEW OF THEM 5. ALMOST NONE OF THEM 0. NO ANSWER 
"Q.27A. NOT COUNTING MEDICAL DISCHARGES, HOW MANY SOLDIERS DO YOU THINK WILL BE LET OUT OF THE ARMY DURING THE NEXT SIX MONTHS*  1. ALMOST NONE 2. A FAIRLY SMALL NUMBER 3. A FAIRLY LARGE NUMBER 4. A VERY LARGE NUMBER 0. NO ANSWER "
"Q.27B. THERE ARE NOW ABOUT EIGHT MILLION MEN IN THE AMERICAN ARMY. NOT COUNTING MEDICAL DISCHARGES, HOW MANY SOLDIERS DO YOU THINK WILL BE LET OUT OF THE ARMY DURING THE NEXT SIX MONTHS*  1. PRACTICALLY NONE WILL BE LET OUT 2. LESS THAN ONE-HALF MILLION WILL BE LET OUT 3. ONE-HALF TO ONE MILLION WILL BE LET OUT 4. ONE TO TWO MILLION WILL BE LET OUT 5. TWO TO FOUR MILLION WILL BE LET OUT 6. OVER FOUR MILLION WILL BE LET OUT 0. NO ANSWER "
"Q.28. SUPPOSE AN OUTFIT IS SHIPPED FROM EUROPE TO THE PACIFIC BEFORE THERE IS TIME TO REPLACE THE MEN WHO ARE ELIGIBLE TO BE LET OUT BECAUSE THEY HAVE THE HIGHEST POINT SCORES. AS FAR AS YOU KNOW, WHAT DOES THE ARMY PLAN TO DO ABOUT THESE MEN WITH VERY HIGH POINT SCORES WHO HAPPEN TO BE SENT TO THE PACIFIC WITH THEIR OUTFIT*  1. THEY WILL HAVE TO STAY IN THE PACIFIC WITH THEIR OUTFIT 2. THEY WILL HAVE TO STAY IN THE PACIFIC BUT WILL BE TRANSFERRED TO NON-COMBAT OUTFITS 3. THEY WILL BE REPLACED AND SENT BACK TO THE STATES AS SOON AS POSSIBLE 4. I DON,T KNOW WHAT THE ARMY PLANS TO DO ABOUT THIS 0. NO ANSWER P. THE NEXT QUESTIONS ASK FOR YOUR OWN PERSONAL OPINION. THERE ARE NO RIGHT OR WRONG ANSWERS TO THESE QUESTIONS. SOME PEOPLE BELIEVE ONE WAY AND SOME ANOTHER WAY. SO YOUR ANSWERS SHOULD SHOW WHAT YOUR OWN OPINION IS. "
"Q.29. HOW DO YOU FEEL ABOUT WHAT YOU,VE DONE IN THIS WAR*  1. I FEEL I,VE DONE MY SHARE AS A SOLDIER AND SHOULD BE DISCHARGED 2. I FEEL I,VE ALREADY DONE MY SHARE, BUT I,M READY TO DO MORE 3. I DON,T FEEL I,VE DONE MY SHARE YET 0. NO ANSWER "
"Q.30. UNDER THE ARMY SCORE CARD PLAN, SOME MEN WILL BE RETURNED TO THE STATES BECAUSE THEY HAVE THE HIGHEST POINT SCORES AND THEREFORE WILL BE FIRST IN TURN TO GET OUT OF THE ARMY. HOW MANY OF THESE MEN WHO ARE FIRST IN TURN TO GET OUT OF THE ARMY DO YOU THINK REALLY WILL BE LET OUT SOON AFTER THEY GET BACK TO THE U.S.*  1. ALMOST ALL OF THEM WILL BE LET OUT 2. MOST OF THEM WILL BE LET OUT 3. ABOUT HALF OF THEM WILL BE LET OUT 4. ONLY A FEW OF THEM WILL BE LET OUT 5. ALMOST NONE OF THEM WILL BE LET OUT 0. NO ANSWER "
"Q.31. IN GENERAL, WHAT DO YOU THINK OF THE ARMY SCORE CARD PLAN (THE POINT SYSTEM)*  1. IT IS VERY GOOD 2. IT IS FAIRLY GOOD 3. IT IS NOT SO GOOD 4. IT IS NOT GOOD AT ALL 5. I DON,T KNOW ENOUGH ABOUT IT TO SAY 0. NO ANSWER "
"Q.32. WHEN YOU FIRST HEARD ABOUT THE ARMY SCORE CARD PLAN (THE POINT SYSTEM) WHAT DID YOU THINK OF IT THEN*  1. I THOUGHT IT WAS A VERY GOOD PLAN 2. I THOUGHT IT WAS A PRETTY GOOD PLAN 3. I THOUGHT IT WAS NOT SUCH A GOOD PLAN 4. I THOUGHT IT WAS NOT A GOOD PLAN AT ALL 5. I DON,T REMEMBER WHAT I THOUGHT 0. NO ANSWER "
"Q.33. IN YOUR OPINION, IS THE ARMY SCORE CARD PLAN (THE POINT SYSTEM) BEING CARRIED OUT THE WAY IT WAS SUPPOSED TO BE*  1. YES, I THINK IT IS BEING CARRIED OUT THE WAY IT WAS SUPPOSED TO BE 2. NO, I DON,T THINK IT IS BEING CARRIED OUT THE WAY IT WAS SUPPOSED TO BE 3. I DON,T KNOW ENOUGH ABOUT THE PLAN TO SAY 0. NO ANSWER "
"Q.34. IF THE ARMY SCORE CARD PLAN (THE POINT SYSTEM) IS CARRIED OUT IN THE WAY IT IS SUPPOSED TO BE, DO YOU THINK IT WILL GIVE THE MEN A SQUARE DEAL*  1. THE PLAN WILL GIVE ALMOST ALL MEN A SQUARE DEAL 2. THE PLAN WILL GIVE MANY MEN A SQUARE DEAL, BUT NOT ALL 3. THE PLAN WILL GIVE SOME MEN A SQUARE DEAL, BUT NOT VERY MANY 4. THE PLAN WILL GIVE VERY FEW MEN A SQUARE DEAL 5. I DON,T KNOW ENOUGH ABOUT THE PLAN TO SAY 0. NO ANSWER "
"Q.35. SUPPOSE THE ARMY HAD DECIDED NOT TO USE A POINT SYSTEM FOR THE RELEASE OF ENLISTED MEN, BUT JUST TO USE A ""FIRST IN - FIRST OUT"" PLAN - THAT IS, TO LET MEN OUT OF THE ARMY IN THE SAME ORDER AS THEY CAME IN AND NOT TO COUNT TIME OVERSEAS, COMBAT AND NUMBER OF CHILDREN. HOW WOULD YOU HAVE FELT ABOUT THIS*  1. A FINE IDEA - I WOULD HAVE FAVORED IT VERY MUCH 2. A PRETTY GOOD IDEA 3. I WOULDN,T CARE ONE WAY OR THE OTHER 4. NOT SUCH A GOOD IDEA 5. A POOR IDEA - I WOULD HAVE BEEN BURNED UP ABOUT IT 0. NO ANSWER "
"Q.36. HERE ARE FOUR STATEMENTS OF OPINION ABOUT THE POINT SYSTEM. CHECK THE ONE WHICH COMES CLOSEST TO YOUR OPINION.  1. ""THE POINT SYSTEM ITSELF WAS A GOOD IDEA, AND THE ARMY IS CARRYING IT OUT WELL"" 2. ""THE POINT SYSTEM ITSELF WAS A GOOD IDEA, BUT THE ARMY IS CARRYING IT OUT BADLY"" 3. ""THE POINT SYSTEM ITSELF WAS NOT A GOOD IDEA, BUT THE ARMY IS CARRYING IT OUT WELL"" 4. ""THE POINT SYSTEM ITSELF WAS NOT A GOOD IDEA, AND THE ARMY IS CARRYING IT OUT BADLY"" 5. I DON,T KNOW ENOUGH ABOUT IT TO SAY 0. NO ANSWER "
"Q.37A. IN YOUR OPINION, ARE THERE ANY THINGS FOR WHICH POINTS OUGHT TO BE GIVEN THAT ARE NOT USED IN THE ARMY SCORE CARD PLAN (THE POINT SYSTEM)*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER "
"Q.37B. IN YOUR OPINION, IS THE ARMY SCORE CARD PLAN (THE POINT SYSTEM) GIVING POINTS FOR ANY THINGS THAT YOU THINK SHOULD NOT BE USED*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER "
"Q.38. AS FAR AS YOU KNOW, HOW MANY POINTS DO YOU HAVE*  ANP (ACTUAL NUMBER POINTS) 04. 4 POINTS . . . 89. 89 POINTS 90. 90-99 POINTS 91.100-109 POINTS 92.110-119 POINTS 99.I DON,T KNOW WHAT MY POINT SCORE IS 00.NO ANSWER "
"Q.39A. WHEN THE POINT SYSTEM WAS ANNOUNCED, DID YOU TRY TO FIGURE OUT HOW MANY POINTS YOU,D HAVE*  1. YES 2. NO 0. NO ANSWER "
"Q.39B. WAS IT EASY OR HARD FOR YOU TO FIGURE OUT HOW MANY POINTS YOU,D HAVE*  1. VERY EASY 2. PRETTY EASY 3. PRETTY HARD 4. VERY HARD 5. I DID NOT TRY TO FIGURE OUT MY OWN POINTS 0. NO ANSWER "
"Q.40. WHEN YOUR OFFICIAL POINT SCORE WAS FIGURED OUT, DID YOU GET A CHANCE TO SEE IT*  1. YES, I SAW MY OFFICIAL POINT SCORE 2. NO, I DID NOT SEE MY OFFICIAL POINT SCORE 3. MY OFFICIAL POINT SCORE HAS NOT BEEN FIGURED OUT YET 0. NO ANSWER "
"Q.41. DOES YOUR OFFICIAL POINT SCORE SHOW THE RIGHT NUMBER OF POINTS FOR YOU* IF MY OFFICIAL POINT SCORE DOES NOT SHOW THE RIGHT NUMBER OF POINTS, WHAT IS WRONG*  1. MY OFFICIAL POINT SCORE HAS NOT BEEN FIGURED OUT YET 2. I DON,T KNOW WHAT MY OFFICIAL POINT SCORE SHOWS 3. MY OFFICIAL POINT SCORE DOES SHOW THE RIGHT NUMBER OF POINTS 4. MY OFFICIAL POINT SCORE DOES NOT SHOW THE RIGHT NUMBER OF POINTS - COMMENTS ABOUT INACCURACIES IN COUNTING (FAILURE TO GIVE CREDIT FOR) CAMPAIGN STARS AND DECORATIONS 5. MY OFFICIAL POINT SCORE DOES NOT SHOW THE RIGHT NUMBER OF POINTS - COMMENTS, BUT NOT ABOUT CAMPAIGN STARS OR DECORATIONS 6. MY OFFICIAL POINT SCORE DOES NOT SHOW THE RIGHT NUMBER OF POINTS - NO COMMENT WRITTEN IN 0. NO ANSWER "
"Q.42. IF YOUR OFFICIAL POINT SCORE DOES NOT SHOW THE RIGHT NUMBER OF POINTS FOR YOU, WHAT IS BEING DONE ABOUT IT*  1. THE RECORDS ARE STILL BEING CHECKED 2. I DON,T KNOW WHAT IS BEING DONE ABOUT IT, BUT I THINK IT WILL COME OUT ALL RIGHT 3. I DON,T KNOW WHAT IS BEING DONE ABOUT IT, AND I,M AFRAID I WILL LOSE SOME POINTS I DESERVE 4. NOTHING IS BEING DONE ABOUT IT 5. I DON,T KNOW WHAT MY OFFICIAL POINT SCORE IS 6. MY OFFICIAL POINT SCORE SHOWS THE RIGHT NUMBER OF POINTS 0. NO ANSWER "
"Q.43. AS FAR AS YOU CAN TELL, HOW IS THE ARMY SCORE CARD PLAN (THE POINT SYSTEM) WORKING OUT UP TO NOW*  1. VERY WELL 2. PRETTY WELL 3. PRETTY BADLY 4. VERY BADLY 5. UNDECIDED 6. NO ANSWER 0. NO CODE OR NO DATA "
"Q.44A. HERE ARE SIX GENERAL TYPES OF SOLDIERS. IF YOU THINK THE POINT SYSTEM GIVES ANY OF THEM A BETTER BREAK THAN THEY SHOULD HAVE, CHECK THE ONE YOU THINK GETS THE BEST BREAK.  1. AIR FORCE FLYING MEN 2. AIR FORCE NON-FLYING MEN 3. SERVICE TROOPS IN REAR AREAS 4. SERVICE TROOPS IN FORWARD AREAS 5. COMBAT TROOPS 6. SOME OTHER GROUP 7. NONE OF THEM GETS A BETTER BREAK THAN THEY DESERVE 0. NO ANSWER "
"Q.44B. NOW WE WANT TO KNOW IF YOU THINK THE POINT SYSTEM GIVES ANY OF THESE MEN A WORSE BREAK THAN THEY SHOULD HAVE. IF ANY OF THEM GETS A WORSE BREAK THAN THEY SHOULD HAVE, CHECK THE ONE THAT YOU THINK GETS THE WORST BREAK.  1. AIR FORCE FLYING MEN 2. AIR FORCE NON-FLYING MEN 3. SERVICE TROOPS IN REAR AREAS 4. SERVICE TROOPS IN FORWARD AREAS 5. COMBAT TROOPS 6. SOME OTHER GROUP 7. NONE OF THEM GETS A WORSE BREAK THAN THEY DESERVE 8. NO ANSWER 0. NO CODE OR NO DATA P. THE ARMY HAS ANNOUNCED THAT MEN WITH POINT SCORES AS HIGH OR HIGHER THAN THE CRITICAL SCORE WILL BE RELEASED FROM THE ARMY AS RAPIDLY AS POSSIBLE. BUT NOT ALL OF THESE MEN WITH ENOUGH POINTS FOR DISCHARGE CAN BE RELEASED RIGHT AWAY. "
"Q.45. HOW CLEAR AN IDEA DO YOU HAVE ABOUT THE WAY THE ARMY DECIDES WHEN A MAN WITH ENOUGH POINTS FOR DISCHARGE CAN BE LET OUT OF THE ARMY*  1. I UNDERSTAND IT VERY WELL 2. I UNDERSTAND IT PRETTY WELL 3. I DON,T UNDERSTAND IT SO WELL 4. I DON,T UNDERSTAND IT AT ALL 0. NO ANSWER "
"Q.46. IN YOUR OPINION, HOW FAIR IS THE ARMY,S WAY OF DECIDING WHEN A MAN WITH ENOUGH POINTS FOR DISCHARGE CAN BE LET OUT OF THE ARMY*  1. VERY FAIR 2. PRETTY FAIR 3. NOT SO FAIR 4. NOT FAIR AT ALL 5. HAVEN,T ANY IDEA 0. NO ANSWER "
"Q.47. IN GENERAL, HOW HARD DO YOU THINK THE ARMY IS TRYING TO LET OUT ALL THE MEN WITH ENOUGH POINTS FOR DISCHARGE*  1. THE ARMY IS TRYING ITS BEST 2. THE ARMY IS TRYING SOME, BUT NOT HARD ENOUGH 3. THE ARMY IS HARDLY TRYING AT ALL 0. NO ANSWER "
"Q.48. IN GENERAL, HOW HARD DO YOU THINK YOUR OWN OFFICERS ARE TRYING TO SPEED UP THE RELEASE OF THE MEN WITH ENOUGH POINTS FOR DISCHARGE*  1. THEY ARE TRYING THEIR BEST 2. THEY ARE TRYING SOME, BUT NOT HARD ENOUGH 3. THEY ARE HARDLY TRYING AT ALL 0. NO ANSWER P. JUST AFTER VE-DAY THE ARMY ANNOUNCED A TEMPORARY CRITICAL SCORE OF 85 POINTS. IN THE NEXT QUESTIONS TELL WHAT HAS HAPPENED TO THE MEN IN YOUR OUTFIT WHO HAVE AT LEAST 85 POINTS. "
"Q.49. WHEN THE POINTS WERE FIGURED, ABOUT HOW MANY ENLISTED MEN IN YOUR COMPANY (OR BATTERY, OR SQUADRON) HAD 85 POINTS OR MORE*  1. 1 TO 5 MEN 2. 6 TO 10 MEN 3. 11 TO 15 MEN 4. 16 TO 20 MEN 5. 21 TO 30 MEN 6. 31 TO 50 MEN 7. OVER 50 MEN 8. NO ONE HAD AS MANY AS 85 POINTS 9. NO ANSWER 0. NO CODE OR NO DATA "
"Q.50. ABOUT HOW MANY 85 POINT MEN FROM YOUR COMPANY (OR BATTERY OR SQUADRON) HAVE ALREADY STARTED HOME OR BEEN RELEASED UNDER THE POINT SYSTEM*  01. 1 TO 5 MEN 02. 6 TO 10 MEN 03. 11 TO 15 MEN 04. 16 TO 20 MEN 05. 21 TO 30 MEN 06. 31 TO 50 MEN 07. OVER 50 MEN 08. NO MEN 09. IF CHECKED ""NO ONE HAD AS MANY AS 85 POINTS"" ON Q.49 10. NO ANSWER 00. NO CODE OR NO DATA "
"Q.51. IF ANY 85 POINT MEN FROM YOUR COMPANY HAVE STARTED HOME, HOW WERE THEY PICKED* WHAT ONE THING DO YOU THINK WAS MOST IMPORTANT IN DECIDING WHO GOT TO GO AND WHO DID NOT*  1. THEY LET OUT THE MEN WITH THE VERY HIGHEST POINT SCORES 2. THEY LET OUT THE MEN WHO WERE NEEDED LEAST 3. THEY LET OUT THE MEN THEY WANTED TO GET RID OF 4. THEY LET OUT THE MEN WHO WERE SPECIAL FAVORITES OF THE OFFICERS 5. THEY LET OUT THE MEN WHO WERE AWAY ON FURLOUGH OR HAD BEEN IN THE HOSPITAL 6. SOMETHING ELSE 7. THIS DOES NOT APPLY TO MY OUTFIT 8. DON,T KNOW 0. NO ANSWER P. IF YOU HAVE AT LEAST 85 POINTS OR MORE, ANSWER QUESTIONS 52-58. IF YOU HAVE LESS THAN 85 POINTS, SKIP TO QUESTION 59. X. QUESTION 52 NOT CODED. "
"Q.53. HOW LONG HAVE YOU BEEN DOING THIS*  1. LESS THAN 1 MONTH 2. 1 MONTH UP TO BUT NOT INCLUDING 2 MONTHS 3. 2 MONTHS UP TO BUT NOT INCLUDING 3 MONTHS 4. 3 MONTHS UP TO BUT NOT INCLUDING 6 MONTHS 5. 6 MONTHS UP TO BUT NOT INCLUDING 1 YEAR 6. 1 YEAR OR MORE 9. INAPPLICABLE, NO ANSWER "
