CARD.  1. CARD ONE 
"Q.20. AS FAR AS YOU KNOW, HAVE THE JAPS EVER USED GAS AGAINST AUSTRALIAN TROOPS*  1. YES 2. NO 3. DON,T KNOW 0. NO ANSWER "
"Q.21. AS FAR AS YOU KNOW, HAVE THE JAPS EVER USED GAS AGAINST BRITISH TROOPS*  1. YES 2. NO 3. DON,T KNOW 0. NO ANSWER "
"Q.22. AS FAR AS YOU KNOW, HAVE THE JAPS EVER USED GAS AGAINST CHINESE TROOPS*  1. YES 2. NO 3. DON,T KNOW 0. NO ANSWER P. MANY OUTFITS HAVE REGULARLY SCHEDULED MEETINGS OR CLASSES AT WHICH THERE ARE TALKS AND DISCUSSIONS ABOUT CURRENT EVENTS AND THE PROGRESS OF THE WAR. IN OFFICIAL ARMY LANGUAGE, THESE ARE CALLED ""ORIENTATION MEETINGS"". BELOW ARE SOME QUESTIONS ABOUT THESE MEETINGS. "
Q.23. DO YOU THINK THAT SUCH MEETINGS AS THESE ARE WORTHWHILE OR NOT*  1. VERY MUCH WORTHWHILE 2. FAIRLY WORTHWHILE 3. NOT SO WORTHWHILE 4. NOT WORTHWHILE AT ALL 5. UNDECIDED 0. NO ANSWER 
"Q.24. ABOUT HOW OFTEN DO YOU GO TO ORIENTATION MEETINGS*  1. LESS OFTEN THAN ONCE A WEEK 2. ONCE A WEEK 3. MORE OFTEN THAN ONCE A WEEK 4. NOT AT ALL 5. WE DON,T HAVE SUCH MEETINGS 0. NO ANSWER "
Q.25. WOULD YOU RATHER HAVE AN OFFICER OR AN ENLISTED MAN LEAD THESE MEETINGS*  1. I WOULD RATHER HAVE AN OFFICER 2. I WOULD RATHER HAVE AN ENLISTED MAN 3. IT MAKES NO DIFFERENCE TO ME WHO LEADS THE MEETINGS 0. NO ANSWER 
"Q.26. DOES THE PERSON WHO GIVES THESE TALKS USUALLY KNOW HIS STUFF AND GET IT ACROSS TO THE MEN*  1. HE ALWAYS DOES 2. HE USUALLY DOES 3. HE SELDOM DOES 4. HE NEVER DOES 5. WE DON,T HAVE SUCH MEETINGS 0. NO ANSWER "
"Q.27. HOW MANY OF THE ORIENTATION MEETINGS YOU HAVE GONE TO HAVE BEEN INTERESTING*  1. ALL OF THEM 2. MOST OF THEM 3. ABOUT HALF OF THEM 4. FEW OF THEM 5. NONE OF THEM 6. WE DON,T HAVE SUCH MEETINGS 0. NO ANSWER X. QUESTION 28 NOT CODED. "
"Q.29. HOW MUCH DO ORIENTATION MEETINGS HELP YOU TO UNDERSTAND THE WAR AND WHY WE ARE FIGHTING*  1. THEY HELP A LOT 2. THEY HELP SOMEWHAT 3. THEY HARDLY HELP AT ALL 4. WE DON,T HAVE SUCH MEETINGS 0. NO ANSWER "
Q.30A. WHAT IS GOING ON IN THE UNITED STATES TODAY*  1. VERY INTERESTED 2. NOT SO INTERESTED 3. NOT INTERESTED AT ALL 0. NO ANSWER 
Q.30B. PROBLEMS IN THE UNITED STATES AFTER THE WAR*  1. VERY INTERESTED 2. NOT SO INTERESTED 3. NOT INTERESTED AT ALL 0. NO ANSWER 
"Q.30C. AMERICA,S PART IN WORLD AFFAIRS AFTER THE WAR*  1. VERY INTERESTED 2. NOT SO INTERESTED 3. NOT INTERESTED AT ALL 0. NO ANSWER "
Q.30D. PLANS THAT ARE BEING MADE FOR SOLDIERS WHEN THEY GET OUT OF THE ARMY*  1. VERY INTERESTED 2. NOT SO INTERESTED 3. NOT INTERESTED AT ALL 0. NO ANSWER 
Q.30E. FACTS ABOUT OUR ENEMIES - GERMANY AND JAPAN*  1. VERY INTERESTED 2. NOT SO INTERESTED 3. NOT INTERESTED AT ALL 0. NO ANSWER 
"Q.30F. FACTS ABOUT OUR ALLIES - ENGLAND, RUSSIA, CHINA, ETC.*  1. VERY INTERESTED 2. NOT SO INTERESTED 3. NOT INTERESTED AT ALL 0. NO ANSWER "
Q.30G. PROGRESS OF THE WAR AGAINST JAPAN*  1. VERY INTERESTED 2. NOT SO INTERESTED 3. NOT INTERESTED AT ALL 0. NO ANSWER 
Q.30H. PROGRESS OF THE WAR AGAINST GERMANY*  1. VERY INTERESTED 2. NOT SO INTERESTED 3. NOT INTERESTED AT ALL 0. NO ANSWER 
Q.30I. PROBLEMS OF THE PEACE*  1. VERY INTERESTED 2. NOT SO INTERESTED 3. NOT INTERESTED AT ALL 0. NO ANSWER 
Q.30J. THE IMPORTANCE OF THE CENTRAL PACIFIC IN THE WAR*  1. VERY INTERESTED 2. NOT SO INTERESTED 3. NOT INTERESTED AT ALL 0. NO ANSWER X. QUESTION 31 NOT CODED. 
"Q.32. AFTER AN ORIENTATION MEETING IS OVER, DO THE MEN USUALLY TALK AMONG THEMSELVES ABOUT WHAT WAS SAID AT THE MEETINGS*  1. THEY ALWAYS DO 2. THEY USUALLY DO 3. THEY SELDOM DO 4. THEY NEVER DO 5. WE DON,T HAVE SUCH MEETINGS 0. NO ANSWER "
Q.33. DO THE MEN USUALLY HAVE A CHANCE TO TALK AND GIVE THEIR OWN OPINIONS AT THESE ORIENTATION MEETINGS*  1. YES 2. NO 0. NO ANSWER 
"Q.34. IF THE MEN HAVE A CHANCE AT THESE MEETINGS TO TALK AND GIVE THEIR OWN OPINIONS, DO YOU USUALLY TAKE PART AND GIVE YOUR OPINION*  1. I OFTEN DO 2. I SOMETIMES DO 3. I SELDOM DO 4. I NEVER DO 5. WE DON,T HAVE A CHANCE TO TAKE PART 0. NO ANSWER "
"Q.35. DO COMPANY OFFICERS GO TO THESE ORIENTATION MEETINGS*  1. YES, THE OFFICERS GO TO THEM 2. NO, THE OFFICERS DON,T GO TO THEM 0. NO ANSWER "
"Q.36. DO YOU THINK THE MEN IN YOUR OUTFIT GET INTO THE DISCUSSION MORE OR LESS WHEN THE OFFICERS ATTEND THE MEETINGS*  1. MORE DISCUSSION WHEN OFFICERS ATTEND 2. LESS DISCUSSION WHEN OFFICERS ATTEND 3. IT MAKES NO DIFFERENCE 4. WE DON,T HAVE DISCUSSIONS AT OUR MEETINGS 5. UNDECIDED 0. NO ANSWER P. MANY OUTFITS HAVE WAR INFORMATION CENTERS WHERE THERE ARE MAPS SHOWING THE LATEST BATTLE LINES AND WHERE THE WAR NEWS IS GATHERED TOGETHER. "
"Q.37. IS THERE A WAR INFORMATION CENTER IN OR NEAR YOUR OUTFIT*  1. YES 2. NO 3. DON,T KNOW 0. NO ANSWER "
"Q.38. ABOUT HOW OFTEN DO YOU LOOK AT THE MAPS AND READ THE NEWS AT THE WAR INFORMATION CENTER*  1. LESS THAN ONCE A WEEK 2. ABOUT ONCE A WEEK 3. ONCE OR TWICE A WEEK 4. THREE OR FOUR TIMES A WEEK 5. EVERY DAY 6. NOT AT ALL 7. WE DON,T HAVE A WAR INFORMATION CENTER HERE 0. NO ANSWER "
"Q.39. HOW MUCH HELP ARE THE MAPS AT THE WAR INFORMATION CENTER IN KEEPING YOU UP TO DATE ON THE WAR NEWS*  1. THEY HELP A LOT 2. THEY HELP SOMEWHAT 3. THEY HARDLY HELP AT ALL 4. WE DON,T HAVE A WAR INFORMATION CENTER HERE 0. NO ANSWER P. THE ARMY MAKES IT POSSIBLE FOR SOLDIERS TO STUDY EDUCATIONAL COURSES IN THEIR OFF-DUTY TIME. THE UNITED STATES ARMED FORCES INSTITUTE IS IN CHARGE OF THIS PLAN. "
"Q.40. SINCE YOU HAVE BEEN HERE, HAVE YOU BEEN TOLD ANYTHING ABOUT THESE COURSES WHICH YOU CAN TAKE BY MAIL IN YOUR OFF-DUTY TIME*  1. YES, I HAVE BEEN TOLD ABOUT THEM 2. NO, I NEVER HAVE BEEN TOLD ABOUT THEM 3. I,M NOT SURE IF I,VE BEEN TOLD OR NOT 0. NO ANSWER "
"Q.41. ARE YOU INTERESTED IN TAKING ONE OF THESE COURSES OFFERED BY THE UNITED STATES ARMED FORCES INSTITUTE*  1. YES, I AM TAKING A COURSE NOW 2. YES, I WOULD LIKE TO TAKE A COURSE 3. NO, I AM NOT INTERESTED 0. NO ANSWER "
Q.42A. CALISTHENICS (SETTING UP EXERCISES)*  1. VERY IMPORTANT 2. FAIRLY IMPORTANT 3. NOT SO IMPORTANT 4. NOT IMPORTANT AT ALL 0. NO ANSWER 
Q.42B. LEARNING TO SWIM*  1. VERY IMPORTANT 2. FAIRLY IMPORTANT 3. NOT SO IMPORTANT 4. NOT IMPORTANT AT ALL 0. NO ANSWER 
Q.42C. HEARING ORIENTATION TALKS*  1. VERY IMPORTANT 2. FAIRLY IMPORTANT 3. NOT SO IMPORTANT 4. NOT IMPORTANT AT ALL 0. NO ANSWER 
Q.42D. WEARING GAS MASK FOR ONE-HALF HOUR EACH WEEK*  1. VERY IMPORTANT 2. FAIRLY IMPORTANT 3. NOT SO IMPORTANT 4. NOT IMPORTANT AT ALL 0. NO ANSWER 
Q.42E. CLOSE ORDER DRILL*  1. VERY IMPORTANT 2. FAIRLY IMPORTANT 3. NOT SO IMPORTANT 4. NOT IMPORTANT AT ALL 0. NO ANSWER 
Q.42F. CARE AND FIELD-STRIPPING OF GUNS*  1. VERY IMPORTANT 2. FAIRLY IMPORTANT 3. NOT SO IMPORTANT 4. NOT IMPORTANT AT ALL 0. NO ANSWER 
Q.42G. DRY FIRING*  1. VERY IMPORTANT 2. FAIRLY IMPORTANT 3. NOT SO IMPORTANT 4. NOT IMPORTANT AT ALL 0. NO ANSWER 
Q.42H. FIRING ON RANGE*  1. VERY IMPORTANT 2. FAIRLY IMPORTANT 3. NOT SO IMPORTANT 4. NOT IMPORTANT AT ALL 0. NO ANSWER 
Q.42I. FIRST AID*  1. VERY IMPORTANT 2. FAIRLY IMPORTANT 3. NOT SO IMPORTANT 4. NOT IMPORTANT AT ALL 0. NO ANSWER 
Q.42J. GOING THROUGH GAS CHAMBER*  1. VERY IMPORTANT 2. FAIRLY IMPORTANT 3. NOT SO IMPORTANT 4. NOT IMPORTANT AT ALL 0. NO ANSWER 
Q.42K. HIKES*  1. VERY IMPORTANT 2. FAIRLY IMPORTANT 3. NOT SO IMPORTANT 4. NOT IMPORTANT AT ALL 0. NO ANSWER 
Q.42L. OBSTACLE COURSE*  1. VERY IMPORTANT 2. FAIRLY IMPORTANT 3. NOT SO IMPORTANT 4. NOT IMPORTANT AT ALL 0. NO ANSWER X. QUESTION 43 NOT CODED. 
"Q.44. HOW DO YOU THINK WE WILL GET ALONG WITH CHINA AFTER THE WAR*  1. WE WILL GET ALONG VERY WELL 2. WE WILL DISAGREE ABOUT SOME THINGS BUT MANAGE TO GET ALONG 3. WE WILL HAVE SOME SERIOUS DISAGREEMENTS BUT WE WON,T FIGHT EACH OTHER 4. WE WILL VERY LIKELY FIGHT EACH OTHER SOONER OR LATER 5. UNDECIDED 0. NO ANSWER "
"Q.45. HOW DO YOU THINK WE WILL GET ALONG WITH RUSSIA AFTER THE WAR*  1. WE WILL GET ALONG VERY WELL 2. WE WILL DISAGREE ABOUT SOME THINGS BUT MANAGE TO GET ALONG 3. WE WILL HAVE SOME SERIOUS DISAGREEMENTS BUT WE WON,T FIGHT EACH OTHER 4. WE WILL VERY LIKELY FIGHT EACH OTHER SOONER OR LATER 5. UNDECIDED 0. NO ANSWER "
"Q.46. HOW DO YOU THINK WE WILL GET ALONG WITH ENGLAND AFTER THE WAR*  1. WE WILL GET ALONG VERY WELL 2. WE WILL DISAGREE ABOUT SOME THINGS BUT MANAGE TO GET ALONG 3. WE WILL HAVE SOME SERIOUS DISAGREEMENTS BUT WE WON,T FIGHT EACH OTHER 4. WE WILL VERY LIKELY FIGHT EACH OTHER SOONER OR LATER 5. UNDECIDED 0. NO ANSWER X. QUESTION 47 NOT CODED. "
"V.48. REPORTED SCHEDULE OF ORIENTATION MEETINGS:  1. LESS OFTEN THAN ONCE A WEEK 2. ONCE A WEEK 3. MORE OFTEN THAN ONCE A WEEK 4. NOT AT ALL 5. DON,T KNOW 0. NO ANSWER "
V.49. AIR BASE AND TRAINING PROGRAM:  1. HICKAM - HAD CHEMICAL WARFARE TRAINING 2. HICKAM - DID NOT HAVE CHEMICAL WARFARE TRAINING 3. WHEELER - DID NOT HAVE CHEMICAL WARFARE TRAINING 4. MOKULEIA - HAD CHEMICAL WARFARE TRAINING 5. BELLOWS - HAD CHEMICAL WARFARE TRAINING 6. BELLOWS - DID NOT HAVE CHEMICAL WARFARE TRAINING 7. KAHULU - HAD CHEMICAL WAREFARE TRAINING 8. KAHULU - DID NOT HAVE CHEMICAL WARFARE TRAINING 
V.50. SERIAL NUMBERS WITHIN STATION:  ANP X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
