CARD.  1. CARD ONE 
"Q.12. ON THE WHOLE, DO YOU THINK THE ARMY IS GIVING YOU A CHANCE TO SHOW WHAT YOU CAN DO*  1. A VERY GOOD CHANCE 2. A FAIRLY GOOD CHANCE 3. NOT MUCH OF A CHANCE 4. NO CHANCE AT ALL 5. UNDECIDED 0. NO ANSWER "
"Q.13. DO YOU FEEL PROUD OF YOUR SQUADRON*  1. YES, VERY PROUD 2. YES, FAIRLY PROUD 3. NO, NOT VERY PROUD 4. UNDECIDED 0. NO ANSWER "
"Q.14. HOW WELL HAVE YOU BEEN ABLE TO FIT YOURSELF INTO ARMY LIFE*  1. VERY WELL ON THE WHOLE 2. PRETTY WELL ON THE WHOLE 3. FIT IN MORE OR LESS 4. NOT WELL ON THE WHOLE 5. HAVEN,T BEEN ABLE TO FIT INTO ARMY LIFE AT ALL 0. NO ANSWER "
"Q.15. WHEN YOU ARE ON YOUR JOB, HOW ENTHUSIASTIC DO YOU USUALLY FEEL ABOUT WHAT YOU ARE DOING*  1. VERY ENTHUSIASTIC 2. FAIRLY ENTHUSIASTIC 3. NOT VERY ENTHUSIASTIC 4. HAVE NO ENTHUSIASM AT ALL 0. NO ANSWER "
"Q.16. WHICH OF THE FOLLOWING WOULD YOU SAY BEST APPLIES TO YOUR JOB*  1. TIME ALWAYS PASSES QUICKLY 2. TIME PASSES QUICKLY MOST OF THE TIME 3. ENJOY WORKING PART OF THE TIME, BUT IT DRAGS AT OTHER TIMES 4. TIME DRAGS MOST OF THE TIME 5. TIME ALWAYS DRAGS 6. NO ANSWER 0. NO CODE OR NO DATA "
"Q.17. ON THE WHOLE, HOW IS THE MORALE OF THE MEN IN YOUR SQUADRON*  1. VERY HIGH 2. FAIRLY HIGH 3. JUST SO-SO 4. FAIRLY LOW 5. VERY LOW 0. NO ANSWER "
"Q.18. ABOUT HOW MUCH OF THE TIME DO YOU HAVE WORK ENOUGH TO KEEP YOU BUSY*  1. WE ARE ALWAYS BUSY 2. WE ARE BUSY MOST OF THE TIME, BUT NOT ALWAYS 3. BUSY ABOUT HALF THE TIME 4. BUSY LESS THAN HALF THE TIME 5. RARELY EVERY BUSY 0. NO ANSWER "
"Q.19. IN GENERAL, HOW WOULD YOU SAY YOU FEEL MOST OF THE TIME, IN GOOD SPIRITS OR IN LOW SPIRITS*  1. I AM USUALLY IN GOOD SPIRITS 2. I AM IN GOOD SPIRITS SOME OF THE TIME AND IN LOW SPIRITS SOME OF THE TIME 3. I AM USUALLY IN LOW SPIRITS 0. NO ANSWER "
Q.20. IN GENERAL HOW DO YOU FEEL YOUR SQUADRON COMPARES WITH OTHER SQUADRONS THAT YOU KNOW ABOUT OR HAVE HEARD ABOUT*  1. ONE OF THE VERY BEST 2. BETTER THAN MOST OTHERS 3. AS GOOD AS MOST OTHERS 4. POORER THAN MOST OTHERS 5. ONE OF THE WORST 0. NO ANSWER 
Q.21. DO YOU FEEL THAT YOU REALLY BELONG IN YOUR SQUADRON AND ARE AN IMPORTANT PART OF IT*  1. VERY MUCH SO 2. FAIRLY MUCH SO 3. NOT VERY MUCH 4. NOT AT ALL 0. NO ANSWER 
Q.22. WHAT SORT OF TEAMWORK AND CO-OPERATION DO THE MEN IN YOUR DEPARTMENT HAVE ON THE JOB*  1. VERY GOOD 2. FAIRLY GOOD 3. NOT VERY GOOD 4. NOT GOOD AT ALL 0. NO ANSWER 
"Q.23. WHAT SORT OF CO-OPERATION IS THERE IN THE SQUADRON BETWEEN THE PILOTS AND THE MEN WHO WORK ON THE PLANES AND EQUIPMENT*  1. VERY GOOD 2. GOOD 3. FAIR 4. POOR 5. DON,T KNOW 0. NO ANSWER "
Q.24. DO YOU THINK MOST OF THE PILOTS KNOW HOW MUCH WORK THE MEN ON THE LINE AND IN THE SHOPS HAVE TO DO TO KEEP THE PLANES READY TO FLY*  1. MOST OF THEM DO 2. ABOUT HALF OF THEM DO 3. MOST OF THEM DO NOT 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.25. IF YOU ARE ORDERED TO DO SOMETHING AND NOT TOLD THE REASON WHY HOW DO YOU FEEL*  1. I OBEY CHEERFULLY ALWAYS 2. I OBEY BUT NEVER LIKE IT 3. I OBEY CHEERFULLY, PROVIDED I FEEL THERE IS A GOOD PURPOSE IN NOT TELLING THE REASON WHY, - OTHERWISE I OBEY BUT DON,T LIKE IT 4. I TRY TO GET OUT OF DOING IT IF I CAN 0. NO ANSWER "
Q.26. HOW IMPORTANT A PART DO YOU THINK YOUR SQUADRON WILL PLAY IN WINNING THE WAR*  1. A VERY IMPORTANT PART 2. A FAIRLY IMPORTANT PART 3. NOT A VERY IMPORTANT PART 4. NOT IMPORTANT AT ALL 0. NO ANSWER 
Q.27. HOW SUCCESSFUL IS THE OFFICER IN CHARGE OF YOUR WORK IN GETTING WILLING AND WHOLE-HEARTED CO-OPERATION FROM THE MEN*  1. VERY SUCCESSFUL 2. FAIRLY SUCCESSFUL 3. NOT VERY SUCCESSFUL 4. UNSUCCESSFUL 5. NOT SURE 0. NO ANSWER 
Q.28. HOW SUCCESSFUL IS THE NON-COM IN CHARGE OF YOUR WORK IN GETTING WILLING AND WHOLE-HEARTED CO-OPERATION FROM THE MEN*  1. VERY SUCCESSFUL 2. FAIRLY SUCCESSFUL 3. NOT VERY SUCCESSFUL 4. UNSUCCESSFUL 5. NOT SURE 0. NO ANSWER 
Q.29. DO YOU USUALLY FEEL THAT WHAT YOU ARE DOING IN THE ARMY IS WORTHWHILE OR NOT*  1. I USUALLY FEEL IT IS WORTHWHILE 2. I USUALLY FEEL IT IS NOT WORTHWHILE 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.30. DO YOU EVER FEEL THAT YOU ARE NOT AS GOOD A SOLDIER AS MOST OF THE OTHER MEN IN YOUR OUTFIT*  1. I FEEL THAT WAY NEARLY ALL OF THE TIME 2. I FEEL THAT WAY FAIRLY OFTEN 3. I FEEL THAT WAY ONLY ONCE IN A WHILE 4. I ALMOST NEVER FEEL THAT WAY 0. NO ANSWER 
"Q.31. WHICH COMES CLOSEST TO YOUR IDEA OF HOW HARD IT IS GOING TO BE TO BEAT THE GERMANS*  1. IT WILL BE A TOUGH JOB BUT OUR LOSSES WON,T BE TOO HEAVY 2. IT WILL BE A TOUGH JOB, WITH HEAVY LOSSES OF MEN AND EQUIPMENT 3. IT WILL NOT BE VERY HARD 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.32. DO YOU THINK THE EQUIPMENT OF THE AMERICAN ARMY IS BETTER OR WORSE THAN THE EQUIPMENT OF THE GERMAN ARMY*  1. ALL OF OUR EQUIPMENT IS BETTER 2. MOST OF OUR EQUIPMENT IS BETTER 3. OUR EQUIPMENT IS ABOUT THE SAME AS THAT OF THE GERMANY ARMY 4. MOST OF OUR EQUIPMENT IS WORSE 5. ALL OF OUR EQUIPMENT IS WORSE 6. DON,T KNOW 0. NO ANSWER "
"Q.33. HOW MUCH DO THE THINGS THAT THIS WAR IS BEING FOUGHT OVER MEAN TO YOU PERSONALLY*  1. THEY MEAN EVERYTHING TO ME 2. THEY MEAN QUITE A BIT TO ME 3. THEY DON,T MEAN VERY MUCH TO ME 4. NOT SURE WHETHER THEY MEAN ANYTHING TO ME OR NOT 5. NO ANSWER 0. NO CODE OR NO DATA "
Q.34. HOW MUCH CHANCE DO YOU FEEL THERE IS THAT AFTER THE WAR THINGS WILL BE WORKED OUT PRETTY MUCH TO THE BEST INTERESTS OF THE MOST PEOPLE*  1. A VERY GOOD CHANCE 2. A FAIRLY GOOD CHANCE 3. NOT A VERY GOOD CHANCE 4. NO CHANCE AT ALL 0. NO ANSWER 
"Q.35. IN GENERAL, HOW WELL DO YOU LIKE WORKING IN YOUR PRESENT ARMY JOB*  1. I REALLY ENJOY MY WORK VERY MUCH 2. I LIKE IT FAIRLY WELL 3. I DISLIKE IT A LITTLE 4. I DISLIKE IT VERY MUCH 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.36. WOULD YOU SAY THAT MOST OF THE MEN IN YOUR DEPARTMENT USUALLY PUT ALL THAT THEY HAVE INTO THEIR REGULAR DUTIES, OR DO THEY USUALLY WORK JUST HARD ENOUGH TO GET BY*  1. MOST OF THE MEN USUALLY PUT ALL THAT THEY HAVE INTO IT 2. MOST OF THE MEN USUALLY PUT A BIT MORE INTO IT THAN THEY HAVE TO 3. MOST OF THE MEN USUALLY WORK JUST HARD ENOUGH TO GET BY 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.37. HOW ABOUT YOURSELF - WOULD YOU HONESTLY SAY THAT YOU USUALLY PUT ALL YOU HAVE INTO YOUR REGULAR DUTIES, OR DO YOU USUALLY WORK JUST HARD ENOUGH TO GET BY*  1. I USUALLY PUT ALL I HAVE INTO IT 2. I USUALLY PUT A BIT MORE INTO IT THEN I HAVE TO 3. I USUALLY WORK JUST HARD ENOUGH TO GET BY 4. UNDECIDED 0. NO ANSWER "
Q.38. HOW MUCH PRIDE DO MOST OF THE MEN IN YOUR DEPARTMENT TAKE IN THE KIND OF A JOB THEY TURN OUT*  1. A GREAT DEAL OF PRIDE 2. QUITE A BIT 3. NOT VERY MUCH 4. ALMOST NO PRIDE AT ALL 0. NO ANSWER 
Q.39. HOW SATISFIED ARE YOU ABOUT BEING IN YOUR PRESENT ARMY JOB INSTEAD OF SOME OTHER ARMY JOB*  1. VERY SATISFIED 2. SATISFIED 3. IT DOES NOT MAKE ANY DIFFERENCE TO ME 4. SOMEWHAT DISSATISFIED 5. VERY MUCH DISSATISFIED 6. NO ANSWER 0. NO CODE OR NO DATA 
"Q.40. HOW MUCH EFFORT DO YOU FEEL HAS BEEN MADE TO PLACE YOU IN THE KIND OF ARMY JOB WHERE YOU CAN FIT IN BEST AND BE OF MOST VALUE*  1. EVERY POSSIBLE EFFORT WAS MADE 2. A REASONABLE EFFORT WAS MADE 3. SOME EFFORT, BUT NOT MUCH 4. NO EFFORT WAS MADE AT ALL 0. NO ANSWER "
Q.41. DO YOU FEEL YOUR OFFICERS KNOW WHAT YOUR ABILITIES ARE AND WHAT YOU ARE ABLE TO DO*  1. THEY HAVE A GOOD IDEA 2. THEY HAVE A FAIR IDEA 3. THEY KNOW LITTLE OR NOTHING ABOUT MY ABILITIES 0. NO ANSWER 
Q.42. DO YOU FEEL THAT YOUR NON-COMS KNOW WHAT YOUR ABILITIES ARE AND WHAT YOU ARE ABLE TO DO*  1. THEY HAVE A GOOD IDEA 2. THEY HAVE A FAIR IDEA 3. THEY KNOW LITTLE OR NOTHING ABOUT MY ABILITIES 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.43. DO YOU THINK THAT MOST OF THE MEN IN YOUR DEPARTMENT WOULD ""GO TO BAT"" FOR THE N.C.O. IN CHARGE OF YOUR WORK*  1. YES, THEY WOULD DO MOST ANYTHING FOR HIM 2. YES, THEY WOULD PROBABLY ""GO TO BAT"" FOR HIM 3. I DOUBT IF THEY WOULD 4. I AM PRETTY SURE THEY WOULD NOT 0. NO ANSWER "
"Q.44. DO YOU THINK THAT MOST OF THE MEN IN YOUR DEPARTMENT WOULD ""GO TO BAT"" FOR THE OFFICER IN CHARGE OF YOUR WORK*  1. YES, THEY WOULD DO MOST ANYTHING FOR HIM 2. YES, THEY WOULD PROBABLY ""GO TO BAT"" FOR HIM 3. I DOUBT IF THEY WOULD 4. I AM PRETTY SURE THEY WOULD NOT 0. NO ANSWER "
"Q.45. DO YOU THINK THAT MOST OF THE MEN IN YOUR DEPARTMENT WOULD ""GO TO BAT"" FOR YOUR SQUADRON COMMANDER*  1. YES, THEY WOULD DO MOST ANYTHING FOR HIM 2. YES, THEY WOULD PROBABLY ""GO TO BAT"" FOR HIM 3. I DOUBT IF THEY WOULD 4. I AM PRETTY SURE THEY WOULD NOT 0. NO ANSWER "
"Q.46. DO YOU THINK YOUR GROUND OFFICERS ARE INTERESTED IN WHAT YOU THINK AND HOW YOU FEEL ABOUT THINGS*  1. VERY MUCH INTERESTED 2. FAIRLY INTERESTED 3. SLIGHTLY INTERESTED 4. THEY DON,T SEEM TO CARE ONE WAY OR ANOTHER 0. NO ANSWER "
"Q.47. DO YOU THINK YOUR NON-COMS ARE INTERESTED IN WHAT YOU THINK AND HOW YOU FEEL ABOUT THINGS*  1. VERY MUCH INTERESTED 2. FAIRLY INTERESTED 3. SLIGHTLY INTERESTED 4. THEY DON,T SEEM TO CARE ONE WAY OR ANOTHER 0. NO ANSWER "
"Q.48. DO YOU FEEL THE MOST DESERVING MEN USUALLY GET THE BEST ""BREAKS"" IN YOUR OUTFIT*  1. ALWAYS 2. USUALLY 3. ABOUT HALF THE TIME 4. RARELY 5. NEVER 0. NO ANSWER "
"Q.49. WHEN YOU ARE GIVEN A JOB TO DO, ARE YOU TOLD ENOUGH ABOUT IT SO THAT YOU CAN DO A GOOD JOB*  1. ALWAYS TOLD ENOUGH 2. USUALLY TOLD ENOUGH 3. OFTEN NOT TOLD ENOUGH 4. ALMOST NEVER TOLD ENOUGH 0. NO ANSWER "
Q.50. DOES THE OFFICER IN CHARGE OF YOUR DEPARTMENT GET AROUND ENOUGH TO KNOW WHAT IS GOING ON AND HOW THE WORK IS BEING DONE*  1. YES 2. NO 3. NO ANSWER 0. NO CODE OR NO DATA 
Q.51. HOW WELL DO YOU THINK THE NON-COM IN CHARGE OF YOUR WORK KNOWS HIS STUFF*  1. VERY WELL 2. FAIRLY WELL 3. NOT SO WELL 4. NOT WELL AT ALL 5. NO ANSWER 0. NO CODE OR NO DATA 
Q.52. HOW WELL DO YOU THINK THE OFFICER IN CHARGE OF YOUR WORK KNOWS HIS STUFF*  1. VERY WELL 2. FAIRLY WELL 3. NOT SO WELL 4. NOT WELL AT ALL 5. NO ANSWER 0. NO CODE OR NO DATA 
Q.53. ARE YOU USUALLY TOLD WHY THE THINGS YOU DO AND THE THINGS THAT ARE DONE IN YOUR OUTFIT ARE NECESSARY*  1. ALMOST ALWAYS 2. USUALLY 3. ABOUT HALF THE TIME 4. USUALLY NOT 5. NO ANSWER 0. NO CODE OR NO DATA 
"Q.54. HOW EASY DO YOU FEEL IT IS TO GET YOUR SUGGESTIONS FOR DOING A JOB BETTER OR EASIER BROUGHT TO THE ATTENTION OF THOSE IN YOUR SQUADRON WHO COULD PUT THEM TO USE*  1. VERY EASY 2. QUITE EASY 3. NOT VERY EASY 4. VERY DIFFICULT 5. DON,T KNOW 0. NO ANSWER "
Q.55. WHEN YOU DO A PARTICULARLY GOOD JOB DO YOU USUALLY GET RECOGNITION OR PRAISE FOR IT*  1. ALWAYS 2. USUALLY 3. RARELY 4. NEVER 0. NO ANSWER 
"Q.56. WHEN A MAN IN YOUR OUTFIT MAKES A GOOD SUGGESTION FOR A NEW OR BETTER WAY OF DOING A JOB, DOES HE USUALLY GET THE CREDIT HE DESERVES*  1. ALWAYS 2. MOST OF THE TIME 3. ABOUT HALF THE TIME 4. SELDOM 5. NEVER 0. NO ANSWER "
"Q.57. DO TOO MANY OF THE THINGS YOU HAVE TO DO SEEM UNNECESSARY FOR MAKING YOUR OUTFIT OR THE ARMY RUN BETTER*  1. ALMOST ALL OF THEM SEEM NECESSARY 2. SOME, BUT NOT TOO MANY, SEEM UNNECESSARY 3. TOO MANY SEEM UNNECESSARY 4. FAR TOO MANY SEEM UNNECESSARY 0. NO ANSWER "
"Q.58. DO YOU GET AS MUCH INFORMATION AS YOU WANT ABOUT WHAT HAPPENS WHEN THE PLANES GO ON MISSIONS* (INFORMATION SUCH AS THE KIND OF MISSION, WHETHER THERE WAS MUCH ACTION, AND WHAT THE RESULTS WERE.)  1. I GET ALL THAT I WANT 2. I GET SOME, BUT NOT AS MUCH AS I WANT 3. I GET MUCH LESS THAN I WANT 4. NO ANSWER 0. NO CODE OR NO DATA "
Q.59. DO YOU FEEL THAT OPERATIONAL MISSIONS ARE WELL-PLANNED AND COORDINATED*  1. ALL OF THEM ARE 2. NEARLY ALL OF THEM ARE 3. MOST OF THEM ARE 4. QUITE A FEW ARE NOT 0. NO ANSWER 
Q.60. HOW GOOD A JOB DO YOU THINK YOUR SQUADRON DOES IN KEEPING THE GREATEST POSSIBLE NUMBER OF PLANES READY TO FLY*  1. VERY GOOD 2. FAIRLY GOOD 3. NOT VERY GOOD 4. NOT GOOD AT ALL 0. NO ANSWER X. QUESTION 61 NOT CODED. 
"Q.62. WHEN PROMOTIONS ARE MADE IN THE SQUADRON, HOW OFTEN DO THEY GO TO THE MEN WHO DESERVE THEM MOST*  1. RARELY OR NEVER 2. SOMETIMES 3. ABOUT HALF THE TIME 4. USUALLY 5. ALWAYS 0. NO ANSWER "
Q.63. DO YOU THINK THOSE WHO RECOMMEND AND DECIDE ON PROMOTIONS IN YOUR DEPARTMENT REALLY KNOW WHICH MEN ARE BEST QUALIFIED FOR PROMOTION*  1. THEY KNOW VERY LITTLE ABOUT IT 2. THEY HAVE A FAIRLY GOOD IDEA 3. THEY HAVE A PRETTY GOOD IDEA 4. THEY KNOW PRETTY WELL 0. NO ANSWER 
"Q.64. WHICH OF THE FOLLOWING DO YOU THINK WOULD BE THE BIGGEST HELP IN GETTING A PROMOTION IN YOUR OUTFIT*  1. ABILITY ON THE JOB 2. TIME IN THE ARMY 3. HAVING AN ""IN"" WITH THE RIGHT PEOPLE 4. EDUCATION 5. BEING A CONSCIENTIOUS, HARD WORKER 6. NO ANSWER 0. NO CODE OR NO DATA "
Q.65. IN YOUR OUTFIT WHEN A MAN BREAKS A RULE OR DISOBEYS AN ORDER DOES HE USUALLY GET WHAT HE HAS COMING TO HIM*  1. HE GETS MUCH MORE THAN HE SHOULD 2. HE GETS SOMEWHAT MORE THAN HE SHOULD 3. HE GETS ABOUT WHAT HE SHOULD 4. HE GETS SOMEWHAT LESS THAN HE SHOULD 5. HE GETS AWAY WITH MUCH LESS THAN HE SHOULD 6. UNDECIDED 0. NO ANSWER 
Q.66. HOW OFTEN DO YOU FEEL TIRED AND WORN OUT*  1. NEVER 2. ONCE IN A GREAT WHILE 3. FAIRLY OFTEN 4. MOST OF THE TIME 5. ALL OF THE TIME 6. NO ANSWER 0. NO CODE OR NO DATA 
"Q.67. DO YOU THINK YOUR GROUND OFFICERS ARE INTERESTED IN YOUR PERSONAL WELFARE*  1. VERY MUCH INTERESTED 2. FAIRLY INTERESTED 3. SLIGHTLY INTERESTED 4. THEY DON,T SEEM TO CARE ONE WAY OR ANOTHER 0. NO ANSWER "
"Q.68. DO YOU THINK THAT YOUR NON-COMS ARE INTERESTED IN YOUR PERSONAL WELFARE*  1. VERY MUCH INTERESTED 2. FAIRLY INTERESTED 3. SLIGHTLY INTERESTED 4. THEY DON,T SEEM TO CARE ONE WAY OR ANOTHER 5. NO ANSWER 0. NO CODE OR NO DATA X. QUESTION 69 NOT CODED. "
Q.70. WHAT SORT OF OPINION DO YOU HAVE OF THE ENGLISH PEOPLE*  1. VERY FAVORABLE 2. FAIRLY FAVORABLE 3. RATHER UNFAVORABLE 4. VERY UNFAVORABLE 0. NO ANSWER 
Q.71. AFTER THE WAR DO YOU THINK THAT YOU WILL BE VERY MUCH CONCERNED ABOUT THE MAJOR PROBLEMS THAT FACE GROUPS OF PEOPLE OUTSIDE THE CIRCLE OF YOUR OWN FAMILY AND FRIENDS*  1. I AM NOT ESPECIALLY CONCERNED ABOUT SUCH PROBLEMS 2. I WILL PROBABLY HAVE SOME CONCERN ABOUT SUCH PROBLEMS 3. I AM SURE I WILL BE GREATLY CONCERNED ABOUT SUCH PROBLEMS 4. UNDECIDED 0. NO ANSWER 
"Q.72. CAN YOU THINK OF ANY GROUP OF PEOPLE IN THE U.S. (WHETHER OCCUPATIONAL, RACIAL, RELIGIOUS, ETC.) FOR WHOM YOU FEEL A PARTICULAR DISLIKE* IF YES, WHAT GROUP OR GROUPS*  01. YES, NEGRO 02. YES, JEWS 03. YES, POLITICIANS 04. YES, C.I.O. 05. YES, RADICALS 06. YES, FRIENDLY NATIONS 07. YES, ENEMY NATIONS 08. YES, STRIKERS 09. YES, CONSCIENTIOUS OBJECTORS 10. YES, NO ANSWER 11. NO 12. NO ANSWER X. COL. 80 NOT USED. CARD 2 "
CARD.  2. CARD TWO 
DECK.  113. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
Q.73. ARE YOUR MESS FACILITIES AND FOOD ABOUT AS GOOD AS THEY COULD BE UNDER PRESENT CIRCUMSTANCES*  1. ABOUT AS GOOD AS THEY COULD BE 2. COULD BE A BIT BETTER 3. COULD BE A LOT BETTER 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.74. ARE YOUR HOUSING AND SANITARY CONDITIONS ABOUT AS GOOD AS THEY COULD BE UNDER PRESENT CIRCUMSTANCES*  1. ABOUT AS GOOD AS THEY COULD BE 2. COULD BE A BIT BETTER 3. COULD BE A LOT BETTER 0. NO ANSWER 
Q.75. IS YOUR MEDICAL SERVICE ABOUT AS GOOD AS IT COULD BE UNDER THE CIRCUMSTANCES*  1. ABOUT AS GOOD AS COULD BE 2. COULD BE A BIT BETTER 3. COULD BE A LOT BETTER 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.76. IS YOUR DENTAL SERVICE ABOUT AS GOOD AS IT COULD BE UNDER THE CIRCUMSTANCES*  1. ABOUT AS GOOD AS COULD BE 2. COULD BE A BIT BETTER 3. COULD BE A LOT BETTER 0. NO ANSWER 
Q.77. ARE YOU GETTING ABOUT AS MUCH TIME OFF (FURLOUGH AND PASSES) AS YOU SHOULD HAVE UNDER PRESENT CIRCUMSTANCES*  1. ABOUT AS MUCH AS WE SHOULD HAVE 2. SHOULD HAVE A BIT MORE 3. SHOULD HAVE A LOT MORE 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.78. IS THE TRANSPORTATION PROVIDED FROM YOUR CAMP TO TOWN ABOUT AS GOOD AS IT SHOULD BE UNDER PRESENT CIRCUMSTANCES*  1. ABOUT AS GOOD AS COULD BE 2. COULD BE A BIT BETTER 3. COULD BE A LOT BETTER 0. NO ANSWER 
Q.79. ARE YOUR RECREATION AND ENTERTAINMENT NEEDS ABOUT AS WELL TAKEN CARE OF AS THEY COULD BE UNDER PRESENT CIRCUMSTANCES*  1. ABOUT AS GOOD AS THEY COULD BE 2. COULD BE A BIT BETTER 3. COULD BE A LOT BETTER 4. NO ANSWER 
