CARD.  1. CARD ONE 
"Q.11. HOW LONG HAVE YOU BEEN IN THE C-B-I THEATER* X. C-B-I: CHINA, BURMA, INDIA.  1. 3 MONTHS OR LESS 2. OVER 3 MONTHS TO 6 MONTHS 3. OVER 6 MONTHS TO 9 MONTHS 4. OVER 9 MONTHS TO 1 YEAR 5. OVER 1 YEAR TO 18 MONTHS 6. OVER 18 MONTHS 0. NO ANSWER "
Q.12. HOW LONG HAVE YOU BEEN STATIONED AT THIS PARTICULAR PLACE*  1. 3 MONTHS OR LESS 2. OVER 3 MONTHS TO 6 MONTHS 3. OVER 6 MONTHS TO 9 MONTHS 4. OVER 9 MONTHS TO 1 YEAR 5. OVER 1 YEAR 0. NO ANSWER 
Q.13. WHAT BRANCH OF THE ARMY ARE YOU IN NOW*  01. ENGINEERS 02. FIELD ARTILLERY 03. QUARTERMASTER CORPS 04. INFANTRY 05. MEDICAL DEPARTMENT 06. ARMORED FORCE 07. SIGNAL CORPS 08. FINANCE DEPARTMENT 09. COAST ARTILLERY AND ANTI-AIRCRAFT 10. AIR CORPS 11. TRANSPORTATION CORPS 12. ORDNANCE DEPARTMENT 13. CHEMICAL WARFARE SERVICE 14. MILITARY POLICE 15. D.E.M.L. 16. CAVALRY 17. OTHER (WHICH*) 00. NO ANSWER 
Q.14. HOW SATISFIED ARE YOU ABOUT BEING IN YOUR PRESENT ARMY JOB INSTEAD OF SOME OTHER ARMY JOB*  1. VERY SATISFIED 2. SATISFIED 3. IT DOES NOT MAKE ANY DIFFERENCE TO ME 4. DISSATISFIED 5. VERY DISSATISFIED 0. NO ANSWER 
"Q.15. DO YOU FEEL PROUD OF YOUR COMPANY (BATTERY, SQUADRON, TROOP)*  1. YES, VERY PROUD 2. YES, FAIRLY PROUD 3. NO, NOT PROUD 4. UNDECIDED 0. NO ANSWER "
"Q.16. IF IT WERE UP TO YOU, WHAT KIND OF AN OUTFIT WOULD YOU RATHER BE IN*  1. IN A COMBAT OUTFIT OVERSEAS 2. IN A NON-COMBAT OUTFIT OVERSEAS 3. IN AN OUTFIT STATIONED IN THE UNITED STATES 0. NO ANSWER "
Q.17. HOW MANY OF YOUR COMPANY OFFICERS ARE THE KIND WHO ARE WILLING TO GO THROUGH ANYTHING THEY ASK THEIR MEN TO GO THROUGH*  1. ALL OF THEM ARE 2. MOST OF THEM ARE 3. ABOUT HALF OF THEM ARE 4. FEW OF THEM ARE 5. NONE OF THEM ARE 0. NO ANSWER 
"Q.18. DO YOU FEEL THAT YOUR OFFICERS HAVE AN INTEREST IN YOUR PERSONAL PROBLEMS AND WELFARE*  1. THEY HAVE A GREAT DEAL OF INTEREST 2. THEY HAVE A FAIR AMOUNT OF INTEREST 3. THEY DON,T HAVE MUCH INTEREST 4. THEY HAVE NO INTEREST AT ALL 0. NO ANSWER "
"Q.19. IF IT WERE UP TO YOU TO CHOOSE, DO YOU THINK YOU COULD DO MORE FOR YOUR COUNTRY AS A SOLDIER OR AS A WORKER IN A WAR JOB*  1. AS A SOLDIER 2. AS A WAR WORKER 3. UNDECIDED 0. NO ANSWER "
"Q.20. ARE THE MESS FACILITIES AND FOOD IN YOUR OUTFIT AS GOOD AS THEY COULD BE UNDER PRESENT CIRCUMSTANCES*  1. YES, AS GOOD AS THEY COULD BE 2. NO, NOT AS GOOD AS THEY COULD BE 3. UNDECIDED 0. NO ANSWER "
"Q.21. IF YOU COULD DO WHAT YOU WANTED, WOULD YOU LIKE TO GO BACK TO SCHOOL OR COLLEGE AFTER THE WAR*  1. YES, I WOULD LIKE TO GO BACK TO FULL TIME SCHOOL AFTER THE WAR 2. YES, I WOULD LIKE TO GO BACK TO PART TIME SCHOOL AFTER THE WAR 3. NO, I DON,T CARE TO GO BACK TO SCHOOL AFTER THE WAR 0. NO ANSWER "
"Q.22. REGARDLESS OF WHAT YOU WANT TO DO, DO YOU THINK YOU WILL ACTUALLY GO BACK TO SCHOOL OR COLLEGE AFTER THE WAR*  1. YES, I THINK I WILL GO TO FULL TIME SCHOOL AFTER THE WAR 2. YES, I THINK I WILL GO TO PART TIME SCHOOL AFTER THE WAR 3. NO, I DON,T THINK I WILL GO TO SCHOOL AFTER THE WAR 0. NO ANSWER "
Q.23. HAVE YOU EVER HEARD OF THE LAW PASSED BY CONGRESS KNOWN AS THE G.I. BILL OF RIGHTS*  1. YES 2. NO 0. NO ANSWER 
"Q.24A. IF A MAN WAS LESS THAN TWENTY-FIVE YEARS OLD WHEN HE ENTERED THE ARMY, HE CAN GO BACK TO SCHOOL AFTER THE WAR AND THE GOVERNMENT WILL PAY THE FULL COST OF TUITION AND BOOKS UP TO $500 A YEAR.  1. YES 2. NO 0. NO ANSWER "
Q.24B. THE GOVERNMENT WILL PAY THE COST OF A COLLEGE EDUCATION FOR THE CHILDREN OF VETERANS OF THIS WAR.  1. YES 2. NO 0. NO ANSWER 
"Q.24C. THE GOVERNMENT WILL HELP VETERANS SECURE LOANS IN ORDER TO BUILD HOMES, START SMALL BUSINESSES, OR EQUIP AND OPERATE FARMS.  1. YES 2. NO 0. NO ANSWER "
Q.24D. THE GOVERNMENT WILL GIVE FREE TO ANY SERVICEMAN THAT REQUESTS IT A SMALL PLOT OF GOVERNMENT-OWNED FARM LAND.  1. YES 2. NO 0. NO ANSWER 
"Q.24E. MEN WHO RETURN TO SCHOOL OR COLLEGE UNDER THE PROVISIONS OF THE ""G.I. BILL OF RIGHTS"" WILL RECEIVE A MONTHLY ALLOWANCE TO HELP PAY THE COST OF LIVING EXPENSES.  1. YES 2. NO 0. NO ANSWER "
"Q.25. IF THE GOVERNMENT WOULD PAY THE COST FOR YOU TO CONTINUE YOUR EDUCATION DO YOU THINK YOU WOULD GO BACK TO SCHOOL OR COLLEGE AFTER THE WAR*  1. YES, I WOULD GO TO FULL TIME SCHOOL AFTER THE WAR 2. YES, I WOULD GO TO PART TIME SCHOOL AFTER THE WAR 3. NO, I WOULD NOT GO TO SCHOOL AFTER THE WAR 0. NO ANSWER "
"Q.26A. ANN SHERIDAN SHOW*  1. SAW IT AND LIKED IT 2. SAW IT AND DIN,T LIKE IT 3. DID NOT SEE THE SHOW 0. NO ANSWER "
"Q.26B. JOE E. BROWN*  1. SAW IT AND LIKED IT 2. SAW IT AND DIN,T LIKE IT 3. DID NOT SEE THE SHOW 0. NO ANSWER "
"Q.26C. SWING PATROL ORCHESTRA*  1. SAW IT AND LIKED IT 2. SAW IT AND DIN,T LIKE IT 3. DID NOT SEE THE SHOW 0. NO ANSWER "
"Q.26D. PAULETTE GODDARD SHOW*  1. SAW IT AND LIKED IT 2. SAW IT AND DIN,T LIKE IT 3. DID NOT SEE THE SHOW 0. NO ANSWER "
"Q.26E. HEY ROOKIE (YARD BIRDS)*  1. SAW IT AND LIKED IT 2. SAW IT AND DIN,T LIKE IT 3. DID NOT SEE THE SHOW 0. NO ANSWER "
Q.27. SOME PEOPLE HAVE SAID THAT SEVERAL OF THE SHOWS LISTED ABOVE HAD REMARKS THAT WERE DIRTY OR IMMORAL. DO YOU PERSONALLY THINK THAT ANY OF THESE SHOWS WERE TOO DIRTY*  1. NO 2. NOT CHOSEN 
"Q.27. SOME PEOPLE HAVE SAID THAT SEVERAL OF THE SHOWS LISTED ABOVE HAD REMARKS THAT WERE DIRTY OR IMMORAL. DO YOU PERSONALLY THINK THAT ANY OF THESE SHOWS WERE TOO DIRTY*  14 1. YES, ANN SHERIDAN SHOW 1455 2. NOT CHOSEN "
"Q.27. SOME PEOPLE HAVE SAID THAT SEVERAL OF THE SHOWS LISTED ABOVE HAD REMARKS THAT WERE DIRTY OR IMMORAL. DO YOU PERSONALLY THINK THAT ANY OF THESE SHOWS WERE TOO DIRTY*  7 1. YES, JOE E. BROWN 1462 2. NOT CHOSEN "
"Q.27. SOME PEOPLE HAVE SAID THAT SEVERAL OF THE SHOWS LISTED ABOVE HAD REMARKS THAT WERE DIRTY OR IMMORAL. DO YOU PERSONALLY THINK THAT ANY OF THESE SHOWS WERE TOO DIRTY*  3 1. YES, SWING PATROL ORCHESTRA 1466 2. NOT CHOSEN "
"Q.27. SOME PEOPLE HAVE SAID THAT SEVERAL OF THE SHOWS LISTED ABOVE HAD REMARKS THAT WERE DIRTY OR IMMORAL. DO YOU PERSONALLY THINK THAT ANY OF THESE SHOWS WERE TOO DIRTY*  14 1. YES, PAULETTE GODDARD SHOW 1455 2. NOT CHOSEN "
"Q.27. SOME PEOPLE HAVE SAID THAT SEVERAL OF THE SHOWS LISTED ABOVE HAD REMARKS THAT WERE DIRTY OR IMMORAL. DO YOU PERSONALLY THINK THAT ANY OF THESE SHOWS WERE TOO DIRTY*  6 1. YES, HEY ROOKIE (YARD BIRDS) 1463 2. NOT CHOSEN "
"Q.27. SOME PEOPLE HAVE SAID THAT SEVERAL OF THE SHOWS LISTED ABOVE HAD REMARKS THAT WERE DIRTY OR IMMORAL. DO YOU PERSONALLY THINK THAT ANY OF THESE SHOWS WERE TOO DIRTY*  547 1. I DIDN,T SEE ANY OF THE SHOWS 922 2. NOT CHOSEN "
Q.27. SOME PEOPLE HAVE SAID THAT SEVERAL OF THE SHOWS LISTED ABOVE HAD REMARKS THAT WERE DIRTY OR IMMORAL. DO YOU PERSONALLY THINK THAT ANY OF THESE SHOWS WERE TOO DIRTY*  104 1. NO ANSWER 1365 2. NOT CHOSEN P. THE RED CROSS IS OPERATING IN THE C-B-I THEATER AT THE INVITATION OF THE THEATER COMMANDER. THE THEATER COMMANDER WOULD LIKE TO KNOW HOW THE ENLISTED MEN FEEL ABOUT THE JOB WHICH THE RED CROSS IS DOING HERE. YOUR HONEST ANSWERS TO THE FOLLOWING QUESTIONS ARE MOST IMPORTANT. 
Q.28. ONE OF THE JOBS OF THE RED CROSS IS TO HELP SOLDIERS WITH THEIR PERSONAL PROBLEMS BACK HOME. SINCE YOU HAVE BEEN IN C.B.I. HAVE YOU EVER GONE TO THE RED CROSS FOR HELP ON AN EMERGENCY PERSONAL OR FAMILY PROBLEM*  1. YES 2. NO 0. NO ANSWER 
"Q.29. FROM WHAT YOU KNOW, HOW WELL DO YOU THINK THE RED CROSS IS HANDLING EMERGENCY PERSONAL AND FAMILY PROBLEMS*  1. THEY ARE DOING A VERY GOOD JOB 2. THEY ARE DOING A FAIRLY GOOD JOB 3. THEY ARE NOT DOING SUCH A GOOD JOB 4. THEY ARE DOING A POOR JOB 5. UNDECIDED 0. NO ANSWER "
Q.30. HOW GOOD A JOB DO YOU THINK THE RED CROSS CLUB YOU GO TO IS DOING IN PROVIDING OFF DUTY ENTERTAINMENT AND RECREATION FOR SOLDIERS*  1. THEY ARE DOING A VERY GOOD JOB 2. THEY ARE DOING A PRETTY GOOD JOB 3. THEY ARE NOT DOING SUCH A GOOD JOB 4. THEY ARE DOING A POOR JOB 5. UNDECIDED 6. I NEVER GO TO A RED CROSS CLUB 0. NO ANSWER 
"Q.31. WHEN THE RED CROSS SENDS OUT WORKERS TO OPERATE A SERVICEMEN,S CLUB DO YOU THINK THEY SHOULD SEND:  1. SOME MEN AND SOME WOMEN 2. ALL MEN 3. ALL WOMEN 0. NO ANSWER "
"Q.32. HOW DO YOU THINK THE ENLISTED MEN,S SERVICE CLUBS SHOULD BE RUN*  1. HAVE THE RED CROSS IN CHARGE OF PLANNING THE PROGRAM AND RED CROSS WORKERS CARRY ON THE ACTIVITIES 2. HAVE THE ARMY IN CHARGE OF PLANNING THE PROGRAM AND USE RED CROSS WORKERS TO CARRY ON THE ACTIVITIES 3. HAVE THE ARMY IN CHARGE OF PLANNING THE PROGRAM AND USE ONLY SOLDIERS TO CARRY ON THE ACTIVITIES 0. NO ANSWER "
Q.33. MEN AND WOMEN RED CROSS WORKERS WHO VOLUNTEER FOR OVERSEAS SERVICE ARE TRANSPORTED OVERSEAS AND BACK AGAIN BY THE ARMY. WHEN RED CROSS WORKERS COME TO THE C-B-I THEATER HOW LONG DO YOU THINK THEY SHOULD STAY HERE BEFORE BEING ALLOWED TO GO HOME*  1. THEY SHOULD BE ALLOWED TO GO HOME WHENEVER THEY WISH 2. 6 MONTHS 3. 1 YEAR 4. 18 MONTHS 5. 2 YEARS 6. SOME OTHER IDEA (WHAT*) 0. NO ANSWER 
"Q.34. HOW OFTEN DO YOU THINK THE RED CROSS GIRLS WORKING IN SERVICE CLUBS SHOULD BE CHANGED AROUND FROM ONE CLUB TO ANOTHER IN THE C-B-I THEATER*  1. EVERY THREE MONTHS 2. EVERY 6 MONTHS 3. EVERY 9 MONTHS 4. ONCE A YEAR 5. NEVER 6. DON,T KNOW 0. NO ANSWER "
Q.35. HOW DO MOST OF THE RED CROSS GIRLS YOU KNOW ACT TOWARD ENLISTED MEN*  1. THEY TREAT US AS THOUGH WE WERE REALLY IMPORTANT PEOPLE 2. THEY TREAT US AS THEIR EQUALS 3. THEY TREAT US AS THOUGH THEY WERE DOING US A BIG FAVOR 0. NO ANSWER 
Q.36. WHAT HAVE THE RED CROSS GIRLS WHOM YOU HAVE KNOWN HERE IN C-B-I DONE ABOUT DATES*  1. THEY HAVE DATES WITH OFFICERS ONLY 2. THEY HAVE DATES WITH OFFICERS AND ENLISTED MEN 3. THEY HAVE DATES WITH ENLISTED MEN ONLY 0. NO ANSWER 
Q.37. WHAT DO YOU THINK THE RED CROSS GIRLS SHOULD DO ABOUT DATES*  1. THEY SHOULD HAVE DATES WITH OFFICERS ONLY 2. THEY SHOULD HAVE DATES WITH OFFICERS AND ENLISTED MEN 3. THEY SHOULD HAVE DATES WITH ENLISTED MEN ONLY 0. NO ANSWER 
"Q.38. WHEN THE RED CROSS CHOOSES GIRLS AND WOMEN TO WORK AT ENLISTED MEN,S SERVICE CLUBS, WHAT KIND OF GIRLS OR WOMEN SHOULD THEY CHOOSE*  1. THEY SHOULD CHOOSE THE SCHOOL-TEACHER TYPE WHO CAN GIVE HELP AND MOTHERLY ADVICE TO THE MEN 2. THEY SHOULD CHOOSE THE ATTRACTIVE TYPE THAT THE MEN WILL WANT TO HAVE DATES WITH 3. IT MAKES NO DIFFERENCE 0. NO ANSWER "
Q.39. WHICH KIND OF WOMEN RED CROSS WORKERS WOULD YOU MOST LIKE TO HAVE AT THE CLUBS*  1. WOMEN OLDER THAN I AM 2. WOMEN OF ABOUT MY OWN AGE 3. WOMEN YOUNGER THAN I AM 4. IT MAKES NO DIFFERENCE 0. NO ANSWER 
Q.40. IN CHOOSING ITS WOMEN CLUB-WORKERS SHOULD THE RED CROSS CHOOSE MOST OF THEM:  1. FROM AMONG SOCIETY GIRLS 2. FROM AMONG GIRLS OF AVERAGE INCOME 3. FROM AMONG GIRLS WHO ARE POOR 4. IT MAKES NO DIFFERENCE 0. NO ANSWER 
Q.41. THE RED CROSS IS REQUESTED BY THE SECRETARY OF WAR TO MAKE SOME CHARGE FOR THE REFRESHMENTS SERVED IN ITS CANTEENS. THE PURPOSE OF THIS CHARGE IS TO COVER THE COST OF THE REFRESHMENTS AND THEIR PREPARATION; IT IS NOT FOR THE PURPOSE OF MAKING PROFIT. DO YOU THINK THE RED CROSS CANTEENS YOU KNOW ABOUT:  1. MAKE A PROFIT ON REFRESHMENTS 2. BREAK EVEN ON REFRESHMENTS 3. LOSE MONEY ON REFRESHMENTS 0. NO ANSWER 
"Q.42. CONSIDERING THAT THE RED CROSS MUST CHARGE SOMETHING FOR THE REFRESHMENTS SERVED, WHAT DO YOU THINK SHOULD BE THE POLICY*  1. THE MONEY TAKEN IN SHOULD MORE THAN COVER THE ACTUAL COST 2. THE MONEY TAKEN IN SHOULD JUST ABOUT COVER THE ACTUAL COST 3. THE MONEY TAKEN IN SHOULD ONLY PARTLY COVER THE ACTUAL COST 0. NO ANSWER "
"Q.43. DO YOU THINK THE RED CROSS IN C-B-I TRIES TOO HARD TO GET ITS NAME BEFORE THE SOLDIER,S EYES ON ITS SIGNS, POSTERS, BOOKS, STATIONERY ETC.*  1. YES 2. NO 3. I HAVE NEVER THOUGHT ABOUT IT 0. NO ANSWER "
"Q.44. SUPPOSE YOUR FAMILY BACK HOME WROTE ASKING YOU WHETHER OR NOT THEY SHOULD GIVE MONEY TO THE RED CROSS THIS YEAR. ON THE BASIS OF YOUR EXPERIENCE WITH THE RED CROSS IN C-B-I, WHAT WOULD YOU TELL THEM*  1. YES, THEY SHOULD GIVE MONEY 2. NO, THEY SHOULD NOT GIVE MONEY 3. UNDECIDED 0. NO ANSWER P. SAVINGS. "
Q.45. A CLASS F FAMILY ALLOTMENT IS THE KIND WHERE THE SOLDIER HAS 22 DOLLARS TAKEN OUT OF HIS PAY EACH MONTH AND THEN THE GOVERNMENT ADDS SOMETHING TO IT AND SENDS THE MONEY TO HIS WIFE OR FAMILY BACK HOME. DO YOU HAVE A CLASS F ALLOTMENT NOW*  1. YES 2. NO 0. NO ANSWER 
"Q.46. A CLASS E ALLOTMENT IS THE KIND WHERE THE SOLDIER HAS SOME MONEY TAKEN OUT OF HIS PAY EACH MONTH, AND THE GOVERNMENT SENDS THAT EXACT AMOUNT OF MONEY DIRECTLY TO HIS FOLKS BACK HOME. DO YOU HAVE A CLASS E ALLOTMENT NOW*  1. YES 2. NO 0. NO ANSWER "
Q.47. A CLASS B ALLOTMENT IS THE KIND WHERE THE SOLDIER HAS SOME MONEY TAKEN OUT OF HIS PAY EACH MONTH TO BUY WAR BONDS. DO YOU HAVE A CLASS B ALLOTMENT NOW*  1. YES 2. NO 0. NO ANSWER 
"Q.48. OUT OF THE CASH MONEY YOU GET IN YOUR ARMY PAY ENVELOPE EACH MONTH, DO YOU USUALLY SEND ANY OF IT HOME*  1. I SEND SOME CASH HOME EVERY MONTH 2. I SEND SOME CASH HOME, BUT NOT EVERY MONTH 3. I DON,T SEND ANY OF MY CASH PAY HOME 0. NO ANSWER "
"Q.49. IF YOU SEND ANY CASH HOME, WHAT METHOD DO YOU USUALLY USE TO SEND IT (CHECK THE ONE METHOD YOU HAVE USED MOST OFTEN)*  1. I DON,T SEND ANY OF MY CASH PAY HOME 2. MONEY ORDER 3. PTA (PERSONAL TRANSFER ACCOUNT RUN BY THE ARMY) 4. SOME OTHER METHOD (WHAT*) 0. NO ANSWER "
"Q.50. OF ALL THE MONEY THAT GOES TO YOUR FAMILY EITHER FROM THE GOVERNMENT OR FROM YOUR ARMY PAY, (EITHER IN THE FORM OF ALLOTMENTS OR CASH) HOW MUCH OF IT IS USED FOR LIVING EXPENSES AND HOW MUCH IS PUT ASIDE AS SAVINGS*  1. ALL OF IT IS USED FOR LIVING EXPENSES 2. SOME OF IT IS USED FOR LIVING EXPENSES AND SOME OF IT IS SAVED 3. ALL OF IT IS SAVED 4. I DON,T KNOW WHAT IS DONE WITH IT 5. I HAVE NO ALLOTMENT AND I DON,T SEND ANY MONEY HOME 0. NO ANSWER "
Q.51. WHAT DO YOU THINK IS THE ONE BEST WAY FOR A SOLDIER TO MAKE SURE THAT HE WILL HAVE SOME SAVINGS FOR THE PERIOD AFTER THE WAR*  1. PUT MONEY IN A BANK BACK HOME 2. BUY WAR BONDS 3. DEPOSIT MONEY WITH THE ARMY FINANCE OFFICE 4. BUY INSURANCE 5. SOME OTHER WAY (WHAT*) 0. NO ANSWER 
"Q.52. SINCE YOU HAVE BEEN IN C-B-I, WHAT METHOD HAVE YOU USUALLY USED TO BUY WAR BONDS (CHECK THE ONE METHOD YOU HAVE USED MOST OFTEN)*  1. I HAVE NOT BOUGHT ANY BONDS SINCE COMING TO C-B-I 2. ALLOTMENT (MONEY TAKEN OUT OF PAY EACH MONTH FOR BONDS) 3. SEND MONEY BACK HOME AND HAVE SOMEONE IN THE UNITED STATES BUY BONDS FOR ME 4. SEND A MONEY ORDER TO THE U.S. TREASURY WHENEVER I FEEL LIKE BUYING A WAR BOND 0. NO ANSWER "
"Q.54. DO YOU CARRY LIFE INSURANCE*  1. YES, I HAVE GOVERNMENT LIFE INSURANCE ONLY 2. YES, I HAVE OTHER (CIVILIAN) LIFE INSURANCE ONLY 3. YES, I HAVE BOTH GOVERNMENT LIFE INSURANCE AND OTHER LIFE INSURANCE 4. NO, I HAVE NO LIFE INSURANCE AT ALL 0. NO ANSWER "
"Q.55. IF YOU DO NOT HAVE ANY LIFE INSURANCE AT ALL, WHAT IS YOUR MAIN REASON (CHECK THE ONE MOST IMPORTANT REASON WHY YOU DO NOT CARRY ANY LIFE INSURANCE)*  1. I HAVE SOME LIFE INSURANCE 2. I DON,T KNOW ENOUGH ABOUT INSURANCE 3. IT,S TOO MUCH BOTHER 4. I HAVE HAD DIFFICULTY IN GETTING AN INSURANCE ALLOTMENT MADE 5. SOME OTHER REASON (WHAT IS IT*) 0. NO ANSWER CARD 2 "
CARD.  2. CARD TWO 
DECK.  170. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
"Q.56. HAVE YOU EVER OPENED A ""SOLDIERS DEPOSIT"" ACCOUNT AT THE ARMY FINANCE OFFICE UNDER THE SOLDIERS, ""4% INTEREST ON DEPOSITS"" PLAN*  1. YES, I HAVE A ""SOLDIERS, DEPOSIT"" ACCOUNT NOW 2. YES, I HAD AN ACCOUNT, BUT I DON,T HAVE IT NOW 3. NO, I HAVE NEVER HAD A ""SOLDIERS, DEPOSIT"" ACCOUNT 0. NO ANSWER "
"Q.57. IF YOU HAVE NEVER HAD A ""SOLDIERS, DEPOSIT"" ACCOUNT WHICH PAYS 4% INTEREST AT THE FINANCE OFFICE, IS IT MAINLY BECAUSE (CHECK ONLY THE ONE MOST IMPORTANT REASON):  1. I HAVE MADE SOLDIERS, DEPOSITS AT THE FINANCE OFFICE 2. YOU DON,T KNOW ENOUGH ABOUT THIS MEANS OF SAVING 3. YOU FEEL THERE ARE BETTER MEANS OF SAVING 4. YOU ARE NOT INTERESTED IN SAVING WHILE OVERSEAS 5. YOU FEEL THERE,S TOO MUCH RED TAPE INVOLVED 6. YOU AREN,T SATISFIED WITH THE MANNER IN WHICH WITHDRAWALS CAN BE MADE 7. HAVE NO MONEY TO SAVE 8. SOME OTHER REASON (WHAT IS IT*) 0. NO ANSWER P. C-B-I ROUNDUP. "
"Q.58. WHICH ONE OF THESE FEATURES IN THE C-B-I ROUND UP DO YOU LIKE BEST*  1. BROADWAY AT VINE (ENTERTAINMENT COLUMN) 2. WAR WARMED OVER (BACK PAGE EDITORIAL) 3. QUIRKS IN THE NEWS (PEOPLE ARE MORE FUN THAN ANYBODY) 4. ""CHEESECAKE"" (""PIN-UP"" GIRL PICTURES) 5. SPORTS COLUMN 6. I HAVE NEVER SEEN THE C-B-I ROUNDUP 0. NO ANSWER "
"Q.59. THE PRESENT POLICY OF C-B-I ROUNDUP IS TO PRINT ""CHEESECAKE"" (""PIN-UP"" GIRL PICTURES) IN EACH ISSUE. IF IT WERE UP TO YOU TO DECIDE, HOW MANY ""PIN-UP"" PICTURES WOULD YOU PRINT*  1. I WOULD PRINT LESS ""PIN-UP"" PICTURES THAN THE ROUNDUP NOW PRINTS 2. I WOULD PRINT THE SAME NUMBER OF ""PIN-UP"" PICTURES THE ROUNDUP NOW PRINTS 3. I WOULD PRINT MORE ""PIN-UP"" PICTURES THAN THE ROUNDUP NOW PRINTS 4. I HAVE NEVER SEEN THE C-B-I ROUNDUP 0. NO ANSWER "
