CARD.  1. CARD ONE 
Q.10. HOW DID YOU COME INTO THE ARMY*  1. I WAS DRAFTED 2. I VOLUNTEERED 3. I WAS IN THE NATIONAL GUARD 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.11. HOW LONG HAVE YOU BEEN IN THE ARMY* E. IF YOU HAVE BEEN IN THE ARMY BEFORE, THEN WERE OUT FOR A WHILE, JUST CHECK THE LENGTH OF TIME SINCE YOU ENTERED THIS LAST TIME. IF YOU WERE IN THE NATIONAL GUARD, CHECK THE LENGTH OF TIME SINCE YOUR OUTFIT CAME INTO THE ARMY.  1. 3 MONTHS OR LESS 2. OVER 3 MONTHS UP TO 6 MONTHS 3. OVER 6 MONTHS UP TO 9 MONTHS 4. OVER 9 MONTHS UP TO 1 YEAR 5. OVER 1 YEAR UP TO 2 YEARS 6. OVER 2 YEARS UP TO 3 YEARS 7. OVER 3 YEARS 8. NO ANSWER 0. NO CODE OR NO DATA "
Q.12. HOW LONG HAVE YOU BEEN STATIONED IN THE CENTRAL PACIFIC AREA*  1. 3 MONTHS OR LESS 2. OVER 3 MONTHS UP TO 6 MONTHS 3. OVER 6 MONTHS UP TO 9 MONTHS 4. OVER 9 MONTHS UP TO 1 YEAR 5. OVER 1 YEAR UP TO 2 YEARS 6. OVER 2 YEARS UP TO 3 YEARS 7. OVER 3 YEARS 0. NO ANSWER 
Q.13. HOW LONG HAVE YOU BEEN STATIONED ON THIS ISLAND*  1. 1 MONTH OR LESS 2. OVER 1 MONTH UP TO 2 MONTHS 3. OVER 2 MONTHS UP TO 3 MONTHS 4. OVER 3 MONTHS UP TO 6 MONTHS 5. OVER 6 MONTHS UP TO 9 MONTHS 6. OVER 9 MONTHS UP TO 1 YEAR 7. OVER 1 YEAR UP TO 2 YEARS 8. OVER 2 YEARS 9. NO ANSWER 0. NO CODE OR NO DATA 
Q.14. HOW LONG HAVE YOU BEEN WITH YOUR PRESENT OUTFIT*  1. ONE MONTH OR LESS 2. OVER ONE MONTH UP TO 2 MONTHS 3. OVER 2 MONTHS UP TO 3 MONTHS 4. OVER 3 MONTHS UP TO 6 MONTHS 5. OVER 6 MONTHS UP TO 9 MONTHS 6. OVER 9 MONTHS UP TO 1 YEAR 7. OVER 1 YEAR UP TO 2 YEARS 8. OVER 2 YEARS 9. NO ANSWER 0. NO CODE OR NO DATA 
"Q.15. HAVE YOU EVER BEEN STATIONED ON ONE OF THE OTHER ISLANDS IN THE CENTRAL PACIFIC AREA* IF YES, TELL WHERE*  01. YES, HAWAII 02. YES, MAUI 03. YES, MOLOKAI, LANAI 04. YES, KAUAI 05. YES, CANTON 06. YES, CHRISTMAS 07. YES, GILBERTS 08. YES, MARSHALLS 09. YES, MORE THAN ONE PLACE IN CENTRAL PACIFIC AREA 10. YES, ALL OTHERS NOT CLASSIFIED ABOVE 11. NO 00. NO ANSWER "
"Q.16. WERE YOU STATIONED IN ANOTHER OVERSEAS THEATER BEFORE YOU CAME TO THE CENTRAL PACIFIC AREA* IF YES, TELL WHERE*  1. YES, ALASKA AND ALEUTIANS 2. YES, CARIBBEAN 3. YES, ALL OTHERS 4. NO 5. NO ANSWER 0. NO CODE OR NO DATA "
Q.17. HOW LONG HAVE YOU BEEN STATIONED AT THIS PLACE* (THE PLACE WHERE YOU NOW ARE)  1. ONE MONTH OR LESS 2. OVER 1 MONTH UP TO 2 MONTHS 3. OVER 2 MONTHS UP TO 3 MONTHS 4. OVER 3 MONTHS UP TO 6 MONTHS 5. OVER 6 MONTHS UP TO 9 MONTHS 6. OVER 9 MONTHS UP TO 1 YEAR 7. OVER 1 YEAR UP TO 2 YEARS 8. OVER 2 YEARS 0. NO ANSWER 
Q.18. WHAT BRANCH OF THE ARMY ARE YOU IN NOW*  01. ENGINEERS 02. FIELD ARTILLERY 03. QUARTERMASTER 04. INFANTRY 05. MEDICAL DEPARTMENT 06. ARMORED FORCE 07. SIGNAL CORPS 08. COAST ARTILLERY 09. ANTI-AIRCRAFT 10. AIR CORPS 11. TRANSPORTATION CORPS 12. ORDNANCE DEPARTMENT 13. CHEMICAL WARFARE SERVICE 14. MILITARY POLICE 15. CAVALRY 16. ALL OTHER 00. NO ANSWER 
"Q.19. IF YOU HAD A CHANCE, WHICH ONE OF THESE BRANCHES OF THE ARMY WOULD YOU LIKE TO BE IN*  01. ENGINEERS 02. FIELD ARTILLERY 03. QUARTERMASTER CORPS 04. INFANTRY 05. MEDICAL DEPARTMENT 06. ARMORED FORCE 07. SIGNAL CORPS 08. COAST ARTILLERY 09. ANTI-AIRCRAFT 10. AIR CORPS 11. TRANSPORTATION CORPS 12. ORDNANCE DEPARTMENT 13. CHEMICAL WARFARE SERVICE 14. MILITARY POLICE 15. ALL OTHER 00. NO ANSWER "
"Q.20. DO YOU FEEL PROUD OF YOUR COMPANY (BATTERY, SQUADRON, TROOP)*  1. YES, VERY PROUD 2. YES, FAIRLY PROUD 3. NO, NOT PROUD 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA "
Q.21. WOULD YOU CHANGE TO SOME OTHER ARMY JOB IF GIVEN A CHANCE*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER 
Q.22. DO YOU USUALLY FEEL THAT WHAT YOU ARE DOING IN THE ARMY IS WORTHWHILE OR NOT*  1. I USUALLY FEEL IT IS NOT WORTHWHILE 2. I USUALLY FEEL IT IS WORTHWHILE 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.23. DO YOU THINK YOU CAN MAKE GOOD IN THE ARMY*  1. I FEEL PRETTY SURE I CAN MAKE GOOD 2. I AM NOT SO SURE I CAN MAKE GOOD 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.24. IN GENERAL, HOW WOULD YOU SAY YOU FEEL MOST OF THE TIME, IN GOOD SPIRITS OR IN LOW SPIRITS*  1. I AM USUALLY IN GOOD SPIRITS 2. I AM IN GOOD SPIRITS SOME OF THE TIME AND IN LOW SPIRITS SOME OF THE TIME 3. I AM USUALLY IN LOW SPIRITS 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.25. IF IT WERE UP TO YOU, WHAT KIND OF OUTFIT WOULD YOU RATHER BE IN*  1. IN A COMBAT OUTFIT OVERSEAS 2. IN A NON-COMBAT OUTFIT OVERSEAS 3. IN AN OUTFIT IN THE UNITED STATES 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.26. IF IT WERE UP TO YOU TO CHOOSE, DO YOU THINK YOU COULD DO MORE FOR YOUR COUNTRY AS A SOLDIER OR AS A WORKER IN A WAR JOB*  1. AS A SOLDIER 2. AS A WAR WORKER 3. UNDECIDED 0. NO ANSWER "
Q.27. HOW SATISFIED ARE YOU ABOUT BEING IN YOUR PRESENT ARMY JOB INSTEAD OF SOME OTHER ARMY JOB*  1. VERY SATISFIED 2. SATISFIED 3. IT DOES NOT MAKE ANY DIFFERENCE TO ME 4. DISSATISFIED 5. VERY DISSATISFIED 0. NO ANSWER 
"Q.28. ON THE WHOLE, DO YOU THINK THE ARMY IS GIVING YOU A CHANCE TO SHOW WHAT YOU CAN DO*  1. A VERY GOOD CHANCE 2. A FAIRLY GOOD CHANCE 3. NOT MUCH OF A CHANCE 4. NO CHANCE AT ALL 5. UNDECIDED 0. NO ANSWER "
Q.29. DO YOU THINK A SOLDIER WITH ABILITY HAS A GOOD CHANCE FOR PROMOTION IN THE ARMY*  1. A VERY GOOD CHANCE 2. A FAIRLY GOOD CHANCE 3. NOT MUCH OF A CHANCE 4. NO CHANCE AT ALL 5. UNDECIDED 0. NO ANSWER 
Q.30. DO YOU THINK A SOLDIER WITH ABILITY HAS A GOOD CHANCE FOR PROMOTION IN YOUR OUTFIT*  1. A VERY GOOD CHANCE 2. A FAIRLY GOOD CHANCE 3. NOT MUCH OF A CHANCE 4. NO CHANCE AT ALL 5. UNDECIDED 6. NO ANSWER 0. NO CODE OR NO DATA 
Q.31. DO YOU EVER FEEL THAT YOU ARE NOT AS GOOD A SOLDIER AS MOST OF THE OTHER MEN IN YOUR OUTFIT*  1. I FEEL THAT WAY NEARLY ALL OF THE TIME 2. I FEEL THAT WAY FAIRLY OFTEN 3. I FEEL THAT WAY ONLY ONCE IN A WHILE 4. I ALMOST NEVER FEEL THAT WAY 5. NO ANSWER 0. NO CODE OR NO DATA 
"Q.32. IF YOU WERE SENT INTO ACTUAL FIGHTING RIGHT NOW, HOW DO YOU THINK YOU WOULD DO*  1. I THINK I WOULD DO ALL RIGHT 2. I THINK I WOULD HAVE TROUBLE AT FIRST, BUT AFTER A WHILE I WOULD BE O.K. 3. I DON,T THINK I WOULD DO VERY WELL 4. I HAVEN,T ANY IDEA HOW I WOULD DO 0. NO ANSWER X. CODES 01-04 PRECODED ON QUESTIONNAIRE, OTHER RESPONSES VOLUNTEERED. "
"Q.33. WHICH OF THE FOLLOWING STATEMENTS BEST TELLS THE WAY YOU FEEL ABOUT GETTING INTO THE FIGHTING*  01. I AM READY TO GO AND I WANT TO GET INTO THE REAL FIGHTING SOON 02. I WOULD LIKE TO GET IN ON THE FIGHTING BEFORE IT IS OVER, BUT I DON,T THINK I AM READY YET 03. I HOPE I WON,T HAVE TO GO, BUT IF I DO, I THINK I WILL DO ALL RIGHT 04. I HOPE I WON,T HAVE TO GO BECAUSE I DON,T THINK I WILL EVER BE GOOD AS A FIGHTER 05. NOT PHYSICALLY FIT OR TOO OLD 06. AFTER FURLOUGH WILLING TO GO 07. GO IF ORDERED (OR SIMILAR ANSWER) 08. READY TO GO AS NON-COMBAT 09. READY TO GO WITH TRAINING IN COMBAT 10. MAKES NO DIFFERENCE, DON,T KNOW OR UNDECIDED 11. ALL OTHERS NOT CLASSIFIED ABOVE 12. NO ANSWER 00. NO CODE OR NO DATA "
Q.34A. IF IT WERE UP TO YOU TO CHOOSE WOULD YOU RATHER BE SENT TO FIGHT THE GERMANS OR WOULD YOU RATHER BE SENT TO FIGHT THE JAPANESE*  1. I WOULD RATHER BE SENT TO FIGHT THE GERMANS 2. I WOULD RATHER BE SENT TO FIGHT THE JAPANESE 3. IT WOULD NOT MAKE ANY DIFFERENCE TO ME 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.34B. WHAT ARE THE REASONS FOR YOUR ANSWER*  01. GERMANS MORE CIVILIZED, MORE HUMAN, CLEANER FIGHTERS, NOT AS SAVAGE, OR JAPS LESS CIVILIZED, ETC. 02. EASIER TO BEAT, NOT AS TOUGH FIGHTERS, GIVE UP EASIER 03. HARDER TO BEAT, TOUGHER FIGHTERS 04. PERSONAL VINDICTIVENESS - RELATIVES MISTREATED, ""I WAS AT PEARL HARBOR"" 05. PREFERENCE FOR CLIMATE, TERRAIN, CONDITIONS OF FIGHTING 06. FAMILIARITY WITH THEIR WAYS 07. TRAINED TO FIGHT THEM; HERE IN CPA; CONVENIENCE OF THE SERVICE 08. WAR GUILT; THEY ATTACKED US; THEY STARTED IT; BECAUSE I REMEMBER PEARL HARBOR; DEC. 7, 1941 - NOT MENTIONING PERSONAL EXPERIENCE 09. BOTH OUR ENEMIES; BOTH HAVE TO BE BEATEN BEFORE WAR IS WON 10. MORE THAN ONE REASON GIVEN 11. ALL OTHER AND UNCLASSIFIED 00. NO ANSWER "
"Q.35. ABOUT HOW MUCH LONGER FROM NOW DO YOU GUESS THE WAR WILL LAST WITH GERMANY*  01. LESS THAN 1 YEAR 02. 1 YEAR 03. OVER 1 UP TO 2 YEARS 04. 2 YEARS 05. OVER 2 YEARS UP TO 3 YEARS 06. 3 YEARS 07. OVER 3 YEARS 08. INDEFINITE (SHORT TIME) 09. INDEFINITE (LONG TIME) 10. INDEFINITE (NO INDICATION) 11. DON,T KNOW, UNDECIDED 12. NO ANSWER 00. NO CODE OR NO DATA "
"Q.36. WHICH COMES CLOSEST TO YOUR IDEA OF HOW HARD IT IS GOING TO BE TO BEAT THE GERMANS*  1. IT WILL NOT BE VERY HARD 2. IT WILL BE A TOUGH JOB, BUT OUR LOSSES SHOULDN,T BE TOO HEAVY 3. IT WILL BE A VERY TOUGH JOB, WITH HEAVY LOSSES OF MEN AND MATERIALS 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.37. ABOUT HOW MUCH LONGER FROM NOW DO YOU GUESS THE WAR WILL LAST WITH JAPAN*  01. LESS THAN 1 YEAR 02. 1 YEAR 03. OVER 1 UP TO 2 YEARS 04. 2 YEARS 05. OVER 2 YEARS UP TO 3 YEARS 06. 3 YEARS 07. OVER 3 YEARS 08. INDEFINITE (SHORT TIME) 09. INDEFINITE (LONG TIME) 10. INDEFINITE (NO INDICATION) 11. DON,T KNOW, UNDECIDED 12. NO ANSWER 00. NO CODE OR NO DATA "
"Q.38. WHICH COMES CLOSEST TO YOUR IDEA OF HOW HARD IT IS GOING TO BE TO BEAT THE JAPANESE*  1. IT WILL NOT BE VERY HARD 2. IT WILL BE A TOUGH JOB, BUT OUR LOSSES SHOULDN,T BE TOO HEAVY 3. IT WILL BE A VERY TOUGH JOB, WITH HEAVY LOSSES OF MEN AND MATERIALS 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.39. IF THE GERMANS WERE TO OFFER TO STOP FIGHTING NOW, AND TO GIVE UP ALL THE COUNTRIES AND TERRITORY THEY HAVE TAKEN OVER, WHAT DO YOU THINK WE SHOULD DO*  1. WE SHOULD ACCEPT THE OFFER AND STOP FIGHTING NOW 2. WE SHOULD CONSIDER THE OFFER AND TRY TO WORK OUT SOME PEACE TERMS WITH THEM 3. WE SHOULD TURN DOWN THE OFFER AND KEEP ON FIGHTING UNTIL THEY GIVE UP COMPLETELY 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.40. IF THE JAPANESE WERE TO OFFER TO STOP FIGHTING NOW AND TO GIVE UP ALL THE COUNTRIES AND TERRITORY THEY HAVE TAKEN OVER, WHAT DO YOU THINK WE SHOULD DO*  1. WE SHOULD ACCEPT THE OFFER AND STOP FIGHTING NOW 2. WE SHOULD CONSIDER THE OFFER AND TRY TO WORK OUT SOME PEACE TERMS WITH THEM 3. WE SHOULD TURN DOWN THE OFFER AND KEEP ON FIGHTING UNTIL THEY GIVE UP COMPLETELY 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.41. WHICH DO YOU THINK ARE THE MOST DANGEROUS TO FIGHT AGAINST, THE GERMANS OR THE JAPANESE*  1. THE GERMANS ARE THE MOST DANGEROUS TO FIGHT AGAINST 2. THE JAPANESE ARE THE MOST DANGEROUS TO FIGHT AGAINST 3. THEY ARE ABOUT THE SAME 4. UNDECIDED 0. NO ANSWER "
"Q.42A. ""WE SHOULD SEE TO IT THAT THE GERMAN PEOPLE SUFFER PLENTY FOR ALL THE TROUBLE THEY ARE CAUSING US""*  1. AGREE 2. DISAGREE 3. NO ANSWER 0. NO CODE OR NO DATA "
"Q.42B. ""WE SHOULD SEE TO IT THAT THE JAPANESE PEOPLE SUFFER PLENTY FOR ALL THE TROUBLE THEY ARE CAUSING US""*  1. AGREE 2. DISAGREE 3. NO ANSWER 0. NO CODE OR NO DATA "
"Q.43. WOULD YOU SAY THAT MOST OF THE MEN IN YOUR OUTFIT USUALLY PUT ALL THEY HAVE INTO THEIR ARMY DUTIES, OR DO THEY USUALLY WORK JUST HARD ENOUGH TO GET BY*  1. MOST OF THE MEN USUALLY PUT ALL THEY HAVE INTO IT 2. MOST OF THE MEN USUALLY WORK JUST HARD ENOUGH TO GET BY 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.44. HOW ABOUT YOU YOURSELF - WOULD YOU HONESTLY SAY THAT YOU USUALLY PUT ALL YOU HAVE INTO YOUR ARMY DUTIES, OR DO YOU USUALLY WORK JUST HARD ENOUGH TO GET BY*  1. I USUALLY PUT ALL I HAVE INTO IT 2. I USUALLY WORK JUST HARD ENOUGH TO GET BY 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA "
Q.45. ON THE WHOLE HOW DO YOU FEEL ABOUT THE ARMY*  1. I LIKE THE ARMY VERY MUCH 2. I LIKE IT FAIRLY WELL 3. I RATHER DISLIKE IT 4. I DISLIKE THE ARMY VERY MUCH 5. NO ANSWER 0. NO CODE OR NO DATA 
"Q.46. IN GENERAL, HOW WELL DO YOU THINK THE ARMY IS RUN*  1. IT IS RUN VERY WELL 2. IT IS RUN PRETTY WELL 3. IT IS NOT RUN SO WELL 4. IT IS RUN VERY POORLY 5. UNDECIDED 0. NO ANSWER "
"Q.47. HOW MANY OF THE MEN IN YOUR COMPANY WOULD YOU SAY ARE GOOD ALL AROUND SOLDIERS*  1. ALL ARE 2. MOST ARE 3. ABOUT HALF ARE, HALF ARE NOT 4. ONLY A FEW ARE 5. ALMOST NONE ARE 6. NO ANSWER 0. NO CODE OR NO DATA "
Q.48. HOW DO YOU FEEL ABOUT THE NONCOMS THAT HAVE BEEN PICKED FROM YOUR OUTFIT*  1. THEY ARE THE BEST ONES THAT COULD HAVE BEEN PICKED 2. THEY ARE AS GOOD AS ANY THAT COULD HAVE BEEN PICKED 3. SOMEWHAT BETTER ONES COULD HAVE BEEN PICKED 4. MUCH BETTER ONES COULD HAVE BEEN PICKED 5. UNDECIDED 0. NO ANSWER 
Q.49. HOW MANY OF THE NONCOMS YOU NOW SERVE UNDER ARE THE KIND YOU WOULD WANT TO SERVE UNDER IN COMBAT*  1. ALL OF THEM ARE 2. MOST OF THEM ARE 3. ABOUT HALF OF THEM ARE 4. FEW OF THEM ARE 5. NONE OF THEM ARE 0. NO ANSWER 
"Q.50. HOW MANY OF THE OFFICERS IN YOUR COMPANY (BATTERY, SQUADRON, TROOP) ARE THE KIND YOU WOULD WANT TO SERVE UNDER IN COMBAT*  1. ALL OF THEM ARE 2. MOST OF THEM ARE 3. ABOUT HALF OF THEM ARE 4. FEW OF THEM ARE 5. NONE OF THEM ARE 0. NO ANSWER "
Q.51. HOW MANY OF YOUR COMPANY OFFICERS ARE THE KIND WHO ARE WILLING TO GO THROUGH ANYTHING THEY ASK THEIR MEN TO GO THROUGH*  1. ALL OF THEM ARE 2. MOST OF THEM ARE 3. ABOUT HALF OF THEM ARE 4. FEW OF THEM ARE 5. NONE OF THEM ARE 6. NO ANSWER 0. NO CODE OR NO DATA 
Q.52. HOW MANY OF YOUR OFFICERS TAKE A PERSONAL INTEREST IN THEIR MEN*  1. ALL OF THEM DO 2. MOST OF THEM DO 3. ABOUT HALF OF THEM DO 4. FEW OF THEM DO 5. NONE OF THEM DO 6. NO ANSWER 0. NO CODE OR NO DATA 
"Q.53A. HAVE YOU EVER BEEN UNDER ENEMY FIRE* IF YES, TELL WHERE*  01. YES, HAWAII GROUP DECEMBER 7TH 02. YES, GILBERTS 03. YES, ALASKA AND ALEUTIANS 04. YES, CANTON AND CHRISTMAS 05. YES, MARSHALLS 06. YES, ANY OTHER SINGLE AREA (CENTRAL PACIFIC AREA) 07. YES, ALL OTHERS INCLUDING TWO OR MORE PLACES 08. YES, DOES NOT SAY WHERE 09. NO 10. NO ANSWER 00. NO CODE OR NO DATA "
"Q.53B. CHECK ALL THE KINDS OF ENEMY FIRE YOU HAVE BEEN UNDER.  01. ANTI-AIRCRAFT 02. BOMBS 03. SHELLS 04. MACHINE GUN 05. RIFLE 06. STRAFING 07. BOMBS AND STRAFING 08. BOMBS, SHELLS, MACHINE GUN, RIFLE, STRAFING 09. ALL OTHER COMBINATIONS OF ABOVE KINDS 10. ALL OTHER KINDS 11. I HAVEN,T BEEN UNDER ANY ENEMY FIRE 12. NO ANSWER 00. NO CODE OR NO DATA "
"Q.54. DO YOU EVER WORRY ABOUT HOW WELL YOUR FAMILY IS GETTING ALONG BACK HOME*  1. I DON,T WORRY AT ALL 2. I WORRY A LITTLE BUT NOT MUCH 3. I WORRY PRETTY MUCH 4. I WORRY A LOT 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.55. UP TO NOW, HAS THE WAR MADE THINGS BETTER OR WORSE FOR YOUR FAMILY AND FRIENDS BACK HOME (SUCH THINGS AS JOBS, PAY, AND LIVING CONDITIONS)*  1. THINGS ARE A LOT BETTER 2. THINGS ARE A LITTLE BETTER, BUT NOT MUCH 3. I DON,T SEE ANY DIFFERENCE 4. THINGS ARE A LITTLE WORSE 5. THINGS ARE A LOT WORSE 6. DON,T KNOW 0. NO ANSWER "
Q.56. HOW MANY FURLOUGHS HAVE YOU HAD SINCE YOU HAVE BEEN IN THE ARMY*  1. ONE 2. TWO 3. THREE 4. FOUR 5. FIVE OR OVER 6. NONE 7. NO ANSWER 0. NO CODE OR NO DATA 
"Q.57. DO YOU FEEL THAT YOU HAVE BEEN GIVEN YOUR FAIR SHARE OF FURLOUGHS SINCE YOU HAVE BEEN IN THE ARMY*  1. YES, I HAVE HAD MY FAIR SHARE OF FURLOUGHS 2. NO, I HAVE NOT HAD MY FAIR SHARE OF FURLOUGHS 3. NO ANSWER 0. NO CODE OR NO DATA X. QUESTIONS 58A AND 58B CODED TOGETHER. "
"Q.58A. HAVE YOU HAD A FURLOUGH BACK TO THE STATES SINCE YOU HAVE BEEN IN THE CENTRAL PACIFIC AREA*  Q.58B. WAS THIS AN EMERGENCY FURLOUGH OR A REGULAR FURLOUGH*  1. YES, I HAVE HAD AN EMERGENCY FURLOUGH 2. YES, I HAVE HAD A REGULAR FURLOUGH 3. NO 4. NO ANSWER 0. NO CODE OR NO DATA X. COL. 80 NOT USED. CARD 2 "
CARD.  2. CARD TWO 
DECK.  125. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
Q.59A. IN THE LAST 30 DAYS ABOUT HOW MANY TIMES HAVE YOU HAD A PASS FOR 12 HOURS OR MORE*  1. ONE 2. TWO 3. THREE 4. FOUR 5. FIVE OR OVER 6. NONE 7. NO ANSWER 0. NO CODE OR NO DATA 
Q.59B. IN THE LAST 30 DAYS HOW MANY OF EACH KIND OF PASS HAVE YOU HAD* E. TOTAL NUMBER OF HOURS ON PASS IN LAST 30 DAYS:  01. 12 HOURS 02. 24 HOURS 03. 36 HOURS 04. 48 HOURS 05. 60 HOURS 06. 72 HOURS 07. 84 HOURS 08. 96 HOURS 09. ALL PERMANENT PASSES 10. ALL OTHERS 11. NONE 00. NO ANSWER 
"Q.60. HAVE YOU EVER HAD A D.S. (5 DAY PASS) SINCE YOU HAVE BEEN IN THE CENTRAL PACIFIC AREA* IF YES, TELL HOW MANY*  1. YES, ONE 2. YES, TWO 3. YES, THREE 4. YES, FOUR 5. YES, FIVE OR MORE 6. NO 7. NO ANSWER 0. NO CODE OR NO DATA "
Q.61. WHERE DID YOU GO WHEN YOU HAD A D.S. (5 DAY PASS)*  1. HAWAII 2. MAUI 3. KAUAI 4. OAHU 5. ALL OTHERS 6. I NEVER HAD A D.S. (5 DAY PASS) 7. NO ANSWER 0. NO CODE OR NO DATA 
"Q.62. DO YOU FEEL THAT YOU HAVE BEEN GIVEN YOUR FAIR SHARE OF PASSES SINCE YOU HAVE BEEN IN THE CENTRAL PACIFIC AREA*  1. YES, I HAVE HAD MY FAIR SHARE OF PASSES 2. NO, I HAVE NOT HAD MY FAIR SHARE OF PASSES 3. NO ANSWER 0. NO CODE OR NO DATA "
Q.63. WHEN THE WAR IS OVER DO YOU THINK THE ARMY SHOULD RELEASE ALL SOLDIERS BACK TO CIVILIAN LIFE AS SOON AS POSSIBLE OR SHOULD IT RELEASE THEM ONLY WHEN THERE ARE JOBS FOR THEM*  1. RELEASE MEN ONLY WHEN THERE ARE JOBS FOR THEM 2. RELEASE MEN AS SOON AS POSSIBLE WHETHER THERE ARE JOBS FOR THEM OR NOT 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA 
