CARD.  1. CARD ONE 
"Q.15. IF ALL YOUNG MEN IN THE UNITED STATES WERE TO BE GIVEN MILITARY TRAINING, AT ABOUT WHAT AGE DO YOU THINK THIS TRAINING SHOULD BEGIN*  1. BEFORE 18 YEARS OF AGE 2. AT 18 YEARS OF AGE 3. AT 19 YEARS OF AGE 4. AT 20 YEARS OF AGE 5. AT 21 YEARS OF AGE 6. AFTER 21 YEARS OF AGE 0. NO ANSWER "
Q.16. IF ALL YOUNG MEN IN THE UNITED STATES WERE TO BE GIVEN MILITARY TRAINING FOR ABOUT HOW LONG A TIME DO YOU THINK THIS TRAINING SHOULD LAST*  1. ABOUT 6 MONTHS 2. ABOUT 1 YEAR 3. ABOUT 1 1/2 YEARS 4. ABOUT 2 YEARS 5. MORE THAN 2 YEARS 0. NO ANSWER 
"Q.17. ON THE WHOLE, DO YOU THINK THE ARMY IS GIVING YOU A CHANCE TO SHOW WHAT YOU CAN DO*  1. A VERY GOOD CHANCE 2. A FAIRLY GOOD CHANCE 3. NOT MUCH OF A CHANCE 4. NO CHANCE AT ALL 5. UNDECIDED 0. NO ANSWER "
"Q.18. ON THE WHOLE, HOW IS THE MORALE OF THE MEN IN YOUR OUTFIT*  1. VERY HIGH 2. FAIRLY HIGH 3. JUST SO-SO 4. FAIRLY LOW 5. VERY LOW 0. NO ANSWER "
"Q.19. DO YOU FEEL PROUD OF YOUR COMPANY (BATTERY, SQUADRON, TROOP)*  1. YES, VERY PROUD 2. YES, FAIRLY PROUD 3. NO, NOT PROUD 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.20. HOW MANY OF THE MEN IN YOUR OUTFIT WOULD YOU SAY ARE GOOD ALL-AROUND SOLDIERS*  1. ALL ARE 2. MOST ARE 3. ABOUT HALF ARE, HALF ARE NOT 4. ONLY A FEW ARE 5. ALMOST NONE ARE 0. NO ANSWER "
"Q.21. IN GENERAL, HOW WOULD YOU SAY YOU FEEL MOST OF THE TIME, IN GOOD SPIRITS OR IN LOW SPIRITS*  1. I AM USUALLY IN GOOD SPIRITS 2. I AM IN GOOD SPIRITS SOME OF THE TIME AND IN LOW SPIRITS SOME OF THE TIME 3. I AM USUALLY IN LOW SPIRITS 0. NO ANSWER "
Q.22. DO YOU USALLY FEEL THAT WHAT YOU ARE DOING IN THE ARMY IS WORTHWHILE OR NOT*  1. I USUALLY FEEL IT IS NOT WORTHWHILE 2. I USUALLY FEEL IT IS WORTHWHILE 3. UNDECIDED 0. NO ANSWER 
"Q.23. WOULD YOU SAY THAT MOST OF THE MEN IN YOUR OUTFIT USUALLY PUT ALL THEY HAVE INTO THEIR ARMY DUTIES AND TRAINING, OR DO THEY USUALLY WORK JUST HARD ENOUGH TO GET BY*  1. MOST OF THE MEN USUALLY PUT ALL THEY HAVE INTO IT 2. MOST OF THE MEN USUALLY WORK JUST HARD ENOUGH TO GET BY 3. UNDECIDED 0. NO ANSWER "
Q.24. HOW ABOUT YOU YOURSELF - WOULD YOU HONESTLY SAY THAT YOU USUALLY PUT ALL YOU HAVE INTO YOUR ARMY DUTIES AND TRAINING OR DO YOU USUALLY WORK JUST HARD ENOUGH TO GET BY*  1. I USUALLY PUT ALL I HAVE INTO IT 2. I USUALLY WORK JUST HARD ENOUGH TO GET BY 3. UNDECIDED 0. NO ANSWER 
"Q.25. WHICH OF THE FOLLOWING STATEMENTS BEST TELLS THE WAY YOU FEEL ABOUT GETTING INTO AN ACTUAL BATTLE ZONE*  1. I WANT VERY MUCH TO GET INTO IT JUST AS SOON AS POSSIBLE 2. I,M READY TO GO ANYTIME 3. I,D LIKE TO GO BEFORE IT,S OVER BUT I DON,T THINK I,M READY YET 4. I HOPE I WON,T HAVE TO GO, BUT IF I DO, I THINK I,LL DO ALL RIGHT 5. I HOPE I WON,T HAVE TO GO BECAUSE I DON,T THINK I WOULD DO VERY WELL 0. NO ANSWER "
Q.26. DO YOU FEEL THAT EVERYTHING POSSIBLE HAS BEEN DONE TO PLACE YOU IN THE ARMY JOB WHERE YOU BEST FIT*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER 
Q.27. WOULD YOU CHANGE TO SOME OTHER ARMY JOB IF GIVEN A CHANCE*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER 
Q.28. HOW DO YOU FEEL ABOUT THE NON-COMS THAT HAVE BEEN PICKED FROM YOUR OUTFIT*  1. THEY ARE THE BEST ONES THAT COULD HAVE BEEN PICKED 2. THEY ARE AS GOOD AS ANY THAT COULD HAVE BEEN PICKED 3. SOMEWHAT BETTER ONES COULD HAVE BEEN PICKED 4. MUCH BETTER ONES COULD HAVE BEEN PICKED 5. UNDECIDED 0. NO ANSWER 
Q.29. HOW MANY OF THE OFFICERS OF YOUR OUTFIT ARE THE KIND WHO ARE WILLING TO GO THROUGH ANYTHING THEY ASK THEIR MEN TO GO THROUGH*  1. ALL OF THEM ARE 2. MOST OF THEM ARE 3. ABOUT HALF OF THEM ARE 4. FEW OF THEM ARE 5. NONE OF THEM ARE 6. NO ANSWER 0. NO CODE OR NO DATA 
Q.30. HOW MANY OF YOUR OFFICERS TAKE A PERSONAL INTEREST IN THEIR MEN*  1. ALL OF THEM DO 2. MOST OF THEM DO 3. ABOUT HALF OF THEM DO 4. FEW OF THEM DO 5. NONE OF THEM DO 6. NO ANSWER 0. NO CODE OR NO DATA 
"Q.31. UP TO NOW HAS THE WAR MADE THINGS BETTER OR WORSE FOR YOUR FAMILY AND FRIENDS BACK HOME (SUCH THINGS AS JOBS, PAY, AND LIVING CONDITIONS)*  1. THINGS ARE A LOT BETTER 2. THINGS ARE A LITTLE BETTER, BUT NOT MUCH 3. I DON,T SEE ANY DIFFERENCE 4. THINGS ARE A LITTLE WORSE 5. THINGS ARE A LOT WORSE 6. DON,T KNOW 7. NO ANSWER 0. NO CODE OR NO DATA "
"Q.32A. CONSIDERING WHAT EACH OF THESE COUNTRIES COULD DO, WHICH ONE DO YOU THINK IS TRYING HARDEST TO WIN THE WAR*  1. ENGLAND 2. RUSSIA 3. CHINA 4. UNITED STATES 5. DON,T KNOW 6. NO ANSWER 0. NO CODE OR NO DATA "
"Q.32B. NOW, WHICH ONE DO YOU THINK IS TRYING NEXT HARDEST TO WIN*  1. ENGLAND 2. RUSSIA 3. CHINA 4. UNITED STATES 5. DON,T KNOW 6. NO ANSWER 0. NO CODE OR NO DATA "
"Q.33A. ABOUT HOW MUCH LONGER DO YOU THINK THE WAR WILL LAST WITH GERMANY*  01. LESS THAN 6 MONTHS, IN 1943 OR ""BY SPRING"" 02. 6 MONTHS, BUT LESS THAN 1 YEAR, IN 1944 03. 1 YEAR 04. OVER 1 YEAR, BUT LESS THAN 2 YEARS, IN 1945 05. 2 YEARS 06. OVER 2 YEARS BUT LESS THAN 3 YEARS, 1946 07. 3 YEARS 08. OVER 3 YEARS, IN 1947 OR LATER 09. INDEFINITE ANSWER ""SHORT TIME"" 10. INDEFINITE ANSWER ""LONG TIME"" 11. INDEFINITE ANSWER ""NO TIME GIVEN"" 12. NO ANSWER 00. NO CODE OR NO DATA "
"Q.33B. ABOUT HOW MUCH LONGER DO YOU THINK THE WAR WILL LAST WITH JAPAN*  01. LESS THAN 6 MONTHS, IN 1943 OR ""BY SPRING"" 02. 6 MONTHS, BUT LESS THAN 1 YEAR, IN 1944 03. 1 YEAR 04. OVER 1 YEAR, BUT LESS THAN 2 YEARS, IN 1945 05. 2 YEARS 06. OVER 2 YEARS BUT LESS THAN 3 YEARS, 1946 07. 3 YEARS 08. OVER 3 YEARS, IN 1947 OR LATER 09. INDEFINITE ANSWER ""SHORT TIME"" 10. INDEFINITE ANSWER ""LONG TIME"" 11. INDEFINITE ANSWER ""NO TIME GIVEN"" 12. NO ANSWER 00. NO CODE OR NO DATA "
"Q.34. WHICH DO YOU THINK WOULD BE THE BEST WAY FOR THE UNITED STATES TO KEEP OUT OF WAR IN THE FUTURE*  1. STAY OUT OF WORLD AFFAIRS 2. JOIN A STRONG ORGANIZATION OF NATIONS 3. ISOLATIONISTS PLAN: ""TAKE NEITHER SIDE UNTIL FORCED INTO FOREIGN AFFAIRS,"" ""MIND HER OWN BUSINESS,"" AND, ""AVOID COMPLICATIONS"" 4. IMPERIALIST PLAN: ""LARGE ARMY TO TERRIORIZE ANY COUNTRY WHO STARTS TROUBLE,"" ""DOMINATE ALL OTHER PEOPLES,"" ""CONTROL BALANCE OF POWER,"" ""PEACE-POWER TREATY"" 5. INTERNATIONALIST PLAN: ""CO-OPERATE WITH ENGLAND AND RUSSIA,"" ""EDUCATION AND A SINGLE WORLD-WIDE GOVERNMENT,"" ""PACT WITH BRITAIN"" 6. SOME OTHER PLAN, NO PLAN, OR UNCLASSIFIED: ""CAN,T - NO USE ANYWAY,"" ""MAKE STRONG PEACE,"" ""WIPE OUT PRESENT ENEMIES,"" ""NO WAY TO STAY OUT OF WAR,"" ""LET LEADERS DECIDE,"" ""WIPE OUT ENEMIES"" 7. UNDECIDED: ""HARD TO SAY,"" ""TIME WILL TELL, ""DON,T KNOW - IT,S HARD"" 8. PREPAREDNESS PLAN: ""PREPAREDNESS,"" ""LARGE ARMY, NAVY AND AIR FORCE,"" ""GOOD ARMY AND RESERVES,"" ""STAYING STRONG"" 9. DISARMAMENT PLAN: ""PREVENT ARMING OF NATIONS,"" ""DISARM ALL OTHER COUNTRIES,"" ""DISARM ENEMIES WITH STRONG FORCE,"" ""PREVENT ENEMIES FROM RISING"" 0. NO ANSWER "
"Q.35A. ""AFTER THE WAR THE UNITED STATES SHOULD CONTROL AND DOMINATE THE WORLD""*  1. AGREE 2. DISAGREE 3. NO ANSWER 0. NO CODE OR NO DATA "
"Q.35B. ""AFTER THE WAR THE UNITED STATES SHOULD STAY OUT OF WORLD AFFAIRS AND STICK TO THE PROBLEMS WE HAVE IN OUR OWN COUNTRY""*  1. AGREE 2. DISAGREE 3. NO ANSWER 0. NO CODE OR NO DATA "
"Q.35C. ""AFTER THE WAR THE NATIONS OF THE WORLD SHOULD SET UP A STRONG INTERNATIONAL ORGANIZATION""*  1. AGREE 2. DISAGREE 3. NO ANSWER 0. NO CODE OR NO DATA "
"Q.35D. ""AFTER THE WAR THE UNITED STATES SHOULD JOIN A STRONG INTERNATIONAL ORGANIZATION OF NATIONS EVEN IF IT MEANT THAT THIS ORGANIZATION WOULD HAVE SOME CONTROL OVER HOW THE UNITED STATES DEALS WITH OTHER COUNTRIES""*  1. AGREE 2. DISAGREE 3. NO ANSWER 0. NO CODE OR NO DATA "
"Q.35E. ""AFTER THE WAR THERE SHOULD BE AN INTERNATIONALLY CONTROLLED ARMY TO POLICE THE WORLD""*  1. AGREE 2. DISAGREE 3. NO ANSWER 0. NO CODE OR NO DATA "
Q.36. WHEN THE WAR IS OVER DO YOU THINK THE ARMY SHOULD RELEASE ALL SOLDIERS BACK TO CIVILIAN LIFE AS SOON AS POSSIBLE OR SHOULD IT RELEASE THEM ONLY WHEN THERE ARE JOBS FOR THEM*  1. RELEASE MEN ONLY WHEN THERE ARE JOBS FOR THEM 2. RELEASE MEN AS SOON AS POSSIBLE WHETHER THERE ARE JOBS FOR THEM OR NOT 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.37A. AFTER THE WAR WHEN THE ARMY STARTS RELEASING SOLDIERS BACK TO CIVILIAN LIFE, WHICH OF THESE TWO GROUPS OF MEN DO YOU THINK SHOULD BE RELEASED FIRST*  1. MEN WITH DEPENDENTS 2. MEN OVER THIRTY YEARS OF AGE 3. NO ANSWER 0. NO CODE OR NO DATA "
Q.37B. WHICH OF THESE TWO GROUPS OF MEN DO YOU THINK SHOULD BE RELEASED FIRST*  1. MEN WHO HAVE BEEN IN THE ARMY LONGEST 2. MEN WITH DEPENDENTS 3. NO ANSWER 0. NO CODE OR NO DATA 
Q.37C. WHICH OF THESE TWO GROUPS OF MEN DO YOU THINK SHOULD BE RELEASED FIRST*  1. MEN OVER THIRTY YEARS OF AGE 2. MEN WHO HAVE SERVED OVERSEAS 3. NO ANSWER 0. NO CODE OR NO DATA 
Q.37D. WHICH OF THESE TWO GROUPS OF MEN DO YOU THINK SHOULD BE RELEASED FIRST*  1. MEN WHO HAVE SERVED OVERSEAS 2. MEN WHO HAVE BEEN IN THE ARMY LONGEST 3. NO ANSWER 0. NO CODE OR NO DATA 
Q.37E. WHICH OF THESE TWO GROUPS OF MEN DO YOU THINK SHOULD BE RELEASED FIRST*  1. MEN OVER THIRTY YEARS OF AGE 2. MEN WHO HAVE BEEN IN THE ARMY LONGEST 3. NO ANSWER 0. NO CODE OR NO DATA 
Q.37F. WHICH OF THESE TWO GROUPS OF MEN DO YOU THINK SHOULD BE RELEASED FIRST*  1. MEN WITH DEPENDENTS 2. MEN WHO HAVE SERVED OVERSEAS 3. NO ANSWER 0. NO CODE OR NO DATA 
Q.38. DO YOU THINK THERE IS SOME OTHER GROUP OF SOLDIERS BESIDES THOSE LISTED IN QUESTION 37 THAT SHOULD BE LET OUT OF THE ARMY FIRST*  1. YES 2. NO 3. NO ANSWER 0. NO CODE OR NO DATA 
Q.39. AFTER THE WAR DO YOU THINK SOLDIERS SHOULD BE GIVEN FIRST CHOICE OF THE JOBS THAT ARE OPEN OR DO YOU THINK EVERYBODY SHOULD HAVE AN EQUAL CHANCE TO GET JOBS*  1. SOLDIERS SHOULD GET FIRST CHOICE 2. EVERYBODY SHOULD HAVE AN EQUAL CHANCE 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.40. HOW CLEAR AN IDEA DO YOU HAVE AS TO WHY WE ARE FIGHTING THIS WAR*  1. I HAVE A VERY CLEAR IDEA 2. I HAVE A FAIRLY CLEAR IDEA 3. I AM NOT SO CLEAR 4. I AM NOT AT ALL CLEAR 5. NO ANSWER 0. NO CODE OR NO DATA 
Q.41. DO YOU FEEL THAT MOST OF THE MEN IN YOUR OUTFIT HAVE A FULL UNDERSTANDING OF WHY WE ARE FIGHTING THIS WAR*  1. YES 2. NO 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.42. DO YOU THINK YOU HAVE AS MUCH OF A PERSONAL STAKE IN THIS WAR AS ANYBODY ELSE*  1. YES 2. I THINK SO, BUT I,M NOT SURE 3. NO 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA "
Q.43. DO YOU EVER GET THE FEELING THAT THIS WAR IS NOT WORTH FIGHTING*  1. VERY OFTEN 2. SOMETIMES 3. ONLY ONCE IN A GREAT WHILE 4. NEVER 5. NO ANSWER 0. NO CODE OR NO DATA 
Q.44. HOW IMPORTANT IS IT TO YOU PERSONALLY TO HAVE A CLEAR UNDERSTANDING OF WHY WE ARE FIGHTING THIS WAR*  1. IT IS ABSOLUTELY NECESSARY 2. IT IS OF GREAT IMPORTANCE 3. IT IS OF MEDIUM IMPORTANCE 4. IT IS OF LITTLE IMPORTANCE 5. IT IS OF NO IMPORTANCE AT ALL 6. NO ANSWER 0. NO CODE OR NO DATA 
"Q.45. IN YOUR OPINION, HOW MANY OF THE MEN IN YOUR OUTFIT ARE REALLY INTERESTED IN KNOWING MORE ABOUT WHY WE ARE FIGHTING, AND WHAT OUR AIMS IN THE WAR ARE*  1. ALMOST ALL OF THEM 2. MOST OF THEM 3. ABOUT HALF OF THEM 4. LESS THAN HALF 5. VERY FEW OF THEM 6. NO ANSWER 0. NO CODE OR NO DATA X. REPLACEMENT AND RECEPTION DEPOT SAMPLE NOT ASKED QUESTIONS 46-70. "
"Q.46A. HAVE YOU HAD ANY OF THESE ""ARMY TALKS"" DISCUSSION MEETINGS IN YOUR OUTFIT*  1. YES, ONE OR TWO 2. YES, THREE OR MORE 3. NO 9. INAPPLICABLE, NO ANSWER F. IF NOT SKIP TO QUESTION 46H. "
"Q.46B. DO YOU PERSONALLY FIND THESE ""ARMY TALKS"" DISCUSSION MEETINGS WORTHWHILE, OR NOT*  1. VERY MUCH WORTHWHILE 2. I THINK THEY WILL BE WORTHWHILE, BUT AM NOT SURE 3. I DOUBT IF THEY WILL BE WORTHWHILE 4. I THINK THEY ARE A WASTE OF TIME 9. INAPPLICABLE, NO ANSWER "
"Q.46C. IN YOUR OPINION ABOUT HOW MANY OF THE MEN IN YOUR OUTFIT REALLY GET ANY GOOD OUT OF THE ""ARMY TALKS"" MEETINGS*  1. ALMOST ALL OF THEM 2. MOST OF THEM 3. ABOUT HALF OF THEM 4. LESS THAN HALF 5. VERY FEW 9. INAPPLICABLE, NO ANSWER "
"Q.46D. HOW GOOD A JOB HAVE YOUR DISCUSSION LEADERS DONE SO FAR*  1. VERY GOOD 2. FAIRLY GOOD 3. NOT SO GOOD 4. VERY POOR 9. INAPPLICABLE, NO ANSWER "
"Q.46E. WOULD YOU PREFER HAVING AN OFFICER OR A NON-COM AS A DISCUSSION LEADER*  1. AN OFFICER 2. A NON-COM 3. IT MAKES NO DIFFERENCE 9. INAPPLICABLE, NO ANSWER X. QUESTION 46F NOT CODED. "
"Q.46G. WHAT DO YOU THINK OF THE CHOICE OF SUBJECTS FOR DISCUSSION SO FAR* HAVE THEY BEEN GOOD TOPICS, OR NOT*  1. VERY GOOD 2. FAIRLY GOOD 3. NOT SO GOOD 4. VERY POOR 9. INAPPLICABLE, NO ANSWER X. QUESTION 46H NOT CODED. "
"Q.47A. HOW MUCH HAVE YOU ALREADY HEARD ABOUT THESE SHORT COURSES AT BRITISH UNIVERSITIES*  1. NOTHING, THIS IS THE FIRST I HAD HEARD ABOUT THEM 2. I HAD HEARD SOMETHING ABOUT THEM, BUT PAID NO PARTICULAR ATTENTION 3. I ALREADY HAVE A PRETTY GOOD IDEA OF WHAT THE COURSES ARE AND HOW THEY OPERATE 0. NO ANSWER 9. INAPPLICABLE, NO CODE OR NO DATA "
"Q.47B. IF YOU COULD GET A WEEK,S FURLOUGH, WOULD YOU WANT TO SPEND IT ATTENDING ONE OF THESE COURSES, OR WOULD YOU RATHER DO SOMETHING ELSE*  1. I AM SURE I WOULD WANT TO ATTEND A COURSE IF IT COULD BE ARRANGED 2. I MIGHT WANT TO, BUT AM NOT SURE 3. I DOUBT IF I WOULD CARE TO 4. I AM SURE THAT I WOULD NOT WANT TO SPEND A FURLOUGH ATTENDING SUCH A COURSE 0. NO ANSWER 9. INAPPLICABLE, NO CODE OR NO DATA "
"Q.48. HOW GOOD A JOB DO YOU THINK THE ARMY IS DOING IN KEEPING THE SOLDIERS IN THIS STATION UP-TO-DATE ON THE NEWS OF THE DAY*  1. VERY GOOD 2. FAIRLY GOOD JOB 3. PRETTY POOR JOB 4. VERY POOR JOB 5. UNDECIDED 0. NO ANSWER 9. INAPPLICABLE, NO CODE OR NO DATA "
"Q.49. HOW WOULD YOU RATE YOURSELF WITH REGARD TO A KNOWLEDGE OF WORLD EVENTS AND RECENT NEWS*  1. HAVE A FAIRLY COMPLETE AND UP-TO-DATE KNOWLEDGE 2. HAVE A GENERAL KNOWLEDGE OF ""HEADLINE"" EVENTS 3. DO NOT KEEP UP WITH THE NEWS 0. NO ANSWER 9. INAPPLICABLE, NO CODE OR NO DATA "
"Q.50. IN GENERAL, WOULD YOU SAY THAT YOU KEEP UP WITH THE NEWS MORE CLOSELY NOW, ABOUT THE SAME, OR LESS CLOSELY NOW THAN YOU DID BEFORE YOU CAME INTO THE ARMY*  1. I KEEP UP MORE CLOSELY NOW 2. I KEEP UP ABOUT THE SAME 3. I KEEP UP LESS CLOSELY NOW 0. NO ANSWER 9. INAPPLICABLE, NO CODE OR NO DATA "
"Q.51. WHAT DO YOU THINK IS THE MAIN REASON YOU DO NOT KEEP UP MORE CLOSELY WITH THE NEWS*  1. I HAVE LESS INTEREST IN THE NEWS NOW 2. I DON,T HAVE ANY GOOD WAY OF GETTING THE NEWS 3. I JUST DON,T HAVE TIME TO KEEP UP WITH THE NEWS 4. I DO KEEP UP CLOSELY WITH THE NEWS 0. NO ANSWER 9. INAPPLICABLE, NO CODE OR NO DATA X. COL. 80 NOT USED. CARD 2 "
CARD.  2. CARD TWO 
DECK.  092. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
"Q.52. IS IT REASONABLY EASY FOR YOU TO GET OR BORROW A COPY OF ""STARS AND STRIPES"" EACH DAY IF YOU WANT ONE*  1. YES 2. NO 0. NO ANSWER 9. INAPPLICABLE, NO CODE OR NO DATA "
"Q.53. IS IT REASONABLY EASY FOR YOU TO GET OR BORROW AN ENGLISH NEWSPAPER EACH DAY IF YOU WANT IT*  1. YES 2. NO 0. NO ANSWER 9. INAPPLICABLE, NO CODE OR NO DATA "
"Q.54. IS IT REASONABLY EASY FOR YOU TO GET OR BORROW NEWSPAPERS OR NEWS MAGAZINES FROM HOME IF YOU WANT THEM*  1. YES 2. NO 0. NO ANSWER 9. INAPPLICABLE, NO CODE OR NO DATA "
"Q.55. IS IT REASONABLY EASY FOR YOU TO HEAR THE NEWS ON THE RADIO EACH DAY IF YOU WISH TO*  1. YES 2. NO 0. NO ANSWER 9. INAPPLICABLE, NO CODE OR NO DATA "
"Q.56A. IS THERE A RADIO IN WORKING ORDER IN YOUR QUARTERS THAT YOU CAN LISTEN TO IF YOU WISH*  1. YES 2. NO 0. NO ANSWER 9. INAPPLICABLE, NO CODE OR NO DATA "
"Q.56B. IS THERE A RADIO IN WORKING ORDER IN YOUR DAYROOM OR SQUADROOM THAT YOU CAN LISTEN TO IF YOU WISH*  1. YES 2. NO 0. NO ANSWER 9. INAPPLICABLE, NO CODE OR NO DATA "
"Q.56C. NAME ANY OTHER PLACE IN THIS CAMP OR STATION WHERE YOU CAN USUALLY LISTEN TO THE RADIO.  1. THERE IS NO OTHER PLACE 9. INAPPLICABLE, NO CODE OR NO DATA "
"Q.57. IN GENERAL, HOW GOOD ARE THE RADIO PROGRAMS WHICH YOU CAN GET HERE*  1. VERY GOOD 2. FAIRLY GOOD 3. PRETTY POOR 4. VERY POOR 0. NO ANSWER 9. INAPPLICABLE, NO CODE OR NO DATA X. QUESTION 58 NOT CODED. "
