CARD.  1. CARD ONE 
Q.8. HOW OLD WERE YOU ON YOUR LAST BIRTHDAY*  01. 19 YEARS OR LESS 02. 20 YEARS 03. 21 04. 22 05. 23 06. 24 07. 25 08. 26-29 09. 30-34 10. 35-37 YEARS 11. 38 YEARS OR MORE 00. NO ANSWER X. QUESTIONS 9 AND 10 TO BE CODED TOGETHER. 
"Q.9. ARE YOU SINGLE, MARRIED, DIVORCED OR SEPARATED, OR WIDOWED* F. IF MARRIED:  Q.10. HOW MANY CHILDREN DO YOU HAVE*  1. SINGLE 2. DIVORCED OR SEPARATED 3. WIDOWED 4. MARRIED, HAVE NO CHILDREN 5. MARRIED, HAVE ONE CHILD 6. MARRIED, HAVE TWO CHILDREN 7. MARRIED, HAVE THREE OR MORE CHILDREN 0. NO ANSWER "
"Q.11. AS FAR AS YOU KNOW, HOW MANY POINTS DO YOU HAVE UNDER THE ARMY POINT SCORE PLAN*  1. UNDER 40 POINTS 2. 40-49 3. 50-59 4. 60-74 5. 75-84 6. 85 POINTS OR MORE 0. NO ANSWER "
Q.12. HOW LONG HAVE YOU BEEN IN YOUR PRESENT OUTFIT*  1. LESS THAN 1 MONTH 2. 1-2 MONTHS 3. 3-5 MONTHS 4. 6-11 MONTHS 5. 12 MONTHS AND OVER 0. NO ANSWER 
"Q.13. IN GENERAL, WHAT SORT OF PHYSICAL CONDITION WOULD YOU SAY YOU ARE IN AT THE PRESENT TIME*  1. VERY GOOD PHYSICAL CONDITION 2. GOOD PHYSICAL CONDITION 3. FAIR PHYSICAL CONDITION 4. POOR PHYSICAL CONDITION 5. VERY POOR PHYSICAL CONDITION 0. NO ANSWER "
"Q.14A. HOW DO YOU FEEL ABOUT THE IMPORTANCE OF THE WORK YOU ARE DOING RIGHT NOW AS COMPARED WITH OTHER JOBS YOU MIGHT BE DOING IN THE ARMY*  1. IT IS ABOUT AS IMPORTANT AS ANY OTHER JOB I COULD DO 2. IT IS FAIRLY IMPORTANT, BUT I COULD DO MORE IMPORTANT WORK 3. IT HARDLY SEEMS IMPORTANT AT ALL 0. NO ANSWER X. QUESTION 14B NOT CODED. "
"Q.15. IN GENERAL, DO YOU THINK THE ARMY HAS TRIED ITS BEST TO SEE THAT MEN GET AS SQUARE A DEAL AS POSSIBLE*  1. YES, IT HAS TRIED ITS BEST 2. IT HAS TRIED SOME BUT NOT HARD ENOUGH 3. IT HAS HARDLY TRIED AT ALL 0. NO ANSWER "
"Q.16. IN GENERAL, DO YOU FEEL YOU YOURSELF HAVE GOTTEN A SQUARE DEAL FROM THE ARMY*  1. YES, IN MOST WAYS I HAVE 2. IN SOME WAYS, YES, IN OTHER WAYS, NO 3. NO, ON THE WHOLE I HAVEN,T GOTTEN A SQUARE DEAL 0. NO ANSWER "
"Q.17. DO YOU THINK THE OUTFIT YOU ARE IN NOW PAYS TOO MUCH ATTENTION, TOO LITTLE OR ABOUT THE RIGHT AMOUNT OF ATTENTION TO INSPECTIONS AND ""SPIT AND POLISH""*  1. TOO LITTLE ATTENTION 2. TOO MUCH ATTENTION 3. ABOUT THE RIGHT AMOUNT 0. NO ANSWER "
"Q.18. DO YOU FEEL THAT THE ARMY IS TRYING ITS BEST TO LOOK OUT FOR THE WELFARE OF ENLISTED MEN*  1. YES, IT IS TRYING ITS BEST 2. IT IS TRYING SOME, BUT NOT HARD ENOUGH 3. IT IS HARDLY TRYING AT ALL 0. NO ANSWER "
"Q.19. IN THE ARMY, SOME JOBS ARE NATURALLY HARDER AND MORE DANGEROUS THAN OTHERS AND THE ARMY HAS TO PUT MEN WHERE IT THINKS THEY ARE NEEDED. DO YOU THINK THE ARMY IS TRYING ITS BEST TO SEE THAT THE MEN WHO HAVE THE HARD AND DANGEROUS JOBS GET THE SPECIAL CONSIDERATION AND BREAKS THEY DESERVE*  1. YES, IT IS TRYING ITS BEST 2. IT IS TRYING SOME, BUT NOT HARD ENOUGH 3. IT IS HARDLY TRYING AT ALL 0. NO ANSWER "
Q.0. NOT USED  Y. COL. 30 NOT USED. 
Q.20. HOW RESENTFUL DO YOU YOURSELF FEEL ABOUT TROOPS WHO HAVE JOBS IN THE UNITED STATES*  1. VERY RESENTFUL 2. FAIRLY RESENTFUL 3. NOT SO RESENTFUL 4. NOT RESENTFUL AT ALL 0. NO ANSWER 
"Q.21. IN GENERAL, HOW WOULD YOU SAY YOU FEEL MOST OF THE TIME, IN GOOD SPIRITS OR IN LOW SPIRITS*  1. I AM USUALLY IN GOOD SPIRITS 2. I AM IN GOOD SPIRITS SOME OF THE TIME AND IN LOW SPIRITS SOME OF THE TIME 3. I AM USUALLY IN LOW SPIRITS 0. NO ANSWER "
Q.22. WHAT IS YOUR BEST GUESS AS TO HOW MUCH LONGER YOU WILL BE IN THE ARMY BEFORE YOU ARE DISCHARGED*  01. LESS THAN 2 MONTHS 02. 2 TO LESS THAN 4 03. 4 TO LESS THAN 6 04. 6 TO LESS THAN 8 05. 8 TO LESS THAN 10 06. 10 TO LESS THAN 12 07. 12 TO LESS THAN 15 08. 15 TO LESS THAN 18 09. 18 TO LESS THAN 24 10. 24 TO LESS THAN 30 11. 30 MONTHS AND OVER 00. NO ANSWER 
Q.23. DO YOU THINK WHEN YOU ARE DISCHARGED YOU WILL GO BACK TO CIVILIAN LIFE WITH A FAVORABLE OR UNFAVORABLE ATTITUDE TOWARD THE ARMY*  1. VERY FAVORABLE 2. FAIRLY FAVORABLE 3. ABOUT 50-50 4. FAIRLY UNFAVORABLE 5. VERY UNFAVORABLE 0. NO ANSWER 
"Q.24. IN GENERAL, WHAT DO YOU THINK OF THE ARMY SCORE CARD PLAN (THE POINT SYSTEM)*  1. IT IS VERY GOOD 2. IT IS FAIRLY GOOD 3. IT IS NOT SO GOOD 4. IT IS NOT GOOD AT ALL 5. I DON,T KNOW ENOUGH ABOUT IT TO SAY 0. NO ANSWER "
"Q.25. AS FAR AS YOU CAN TELL, HOW IS THE ARMY SCORE CARD PLAN (THE POINT SYSTEM) WORKING OUT UP TO NOW*  1. VERY WELL 2. PRETTY WELL 3. PRETTY BADLY 4. VERY BADLY 5. UNDECIDED 0. NO ANSWER "
Q.26. WHAT IS YOUR BEST GUESS AS TO HOW MUCH LONGER YOU WILL HAVE TO SERVE SOMEWHERE OVERSEAS*  01. LESS THAN 2 MONTHS 02. 2 TO LESS THAN 4 03. 4 TO LESS THAN 6 04. 6 TO LESS THAN 8 05. 8 TO LESS THAN 10 06. 10 TO LESS THAN 12 07. 12 TO LESS THAN 15 08. 15 TO LESS THAN 18 09. 18 TO LESS THAN 24 10. 24 TO LESS THAN 30 11. 30 MONTHS AND OVER 00. NO ANSWER 
Q.27. NOW THAT THE WAR IS OVER WHO DO YOU THINK THE ARMY SHOULD USE FOR OCCUPYING THE DEFEATED COUNTRIES*  1. SOME ANSWER WRITTEN IN 0. NO ANSWER 
"Q.28. ALTHOUGH THE WAR IS OVER, THERE IS STILL A BIG JOB FOR THE ARMY TO DO IN OCCUPYING THE DEFEATED COUNTRIES AND IN COMPLETING THE JOB OF DEMOBILIZATION. HOW DO YOU FEEL ABOUT FURTHER SERVICE ON THESE JOBS*  1. I FEEL I HAVE ALREADY DONE MY SHARE AND SHOULD BE DISCHARGED 2. I FEEL I HAVE ALREADY DONE MY SHARE BUT AM READY TO DO MORE 3. I DON,T FEEL I HAVE DONE MY SHARE YET AND AM READY TO DO MORE 0. NO ANSWER "
"Q.29A. NOW THAT THE WAR IS OVER, HOW LONG DO YOU THINK IT WILL TAKE TO GET ALL THE TROOPS IN EUROPE BACK TO THE U.S.* (NOT COUNTING THE MEN WHO ARE CHOSEN FOR OCCUPATION DUTY.)  1. LESS THAN 4 MONTHS 2. 4-6 MONTHS 3. 7-11 MONTHS 4. 12 MONTHS AND OVER 0. NO ANSWER X. QUESTION 29B NOT CODED. "
Q.30A. WHAT SORT OF OPINION DO YOU HAVE OF THE ENGLISH PEOPLE*  1. VERY FAVORABLE 2. FAIRLY FAVORABLE 3. RATHER UNFAVORABLE 4. VERY UNFAVORABLE 5. NO ANSWER 0. NO CODE OR NO DATA X. QUESTION 30B NOT CODED. 
"Q.31. HOW LONG WERE YOU IN THE BRITISH ISLES*  01. LESS THAN 2 MONTHS 02. 2 TO LESS THAN 3 03. 3 TO LESS THAN 4 04. 4 TO LESS THAN 5 05. 5 TO LESS THAN 6 06. 6 TO LESS THAN 7 07. 7 TO LESS THAN 8 08. 8 TO LESS THAN 12 09. 12 TO LESS THAN 18 10. 18 MONTHS AND OVER 11. NO TIME (I WASN,T THERE) 00. NO ANSWER "
Q.32A. WHAT SORT OF OPINION DO YOU HAVE OF THE FRENCH PEOPLE*  1. VERY FAVORABLE 2. FAIRLY FAVORABLE 3. RATHER UNFAVORABLE 4. VERY UNFAVORABLE 0. NO ANSWER X. Q.32B NOT CODED. 
"Q.33. HOW MUCH TIME HAVE YOU SPENT IN FRANCE* (DON,T COUNT TIME SPENT IN OTHER COUNTRIES SUCH AS BELGIUM, HOLLAND, GERMANY, ETC.)  01. LESS THAN 2 MONTHS 02. 2 TO LESS THAN 3 03. 3 TO LESS THAN 4 04. 4 TO LESS THAN 5 05. 5 TO LESS THAN 6 06. 6 TO LESS THAN 7 07. 7 TO LESS THAN 8 08. 8 TO LESS THAN 12 09. 12 TO LESS THAN 18 10. 18 MONTHS AND OVER 11. NO TIME (I WASN,T THERE) 00. NO ANSWER "
"Q.34A. ""CONSIDERING EVERYTHING, THE FRENCH HAVE DONE AS GOOD A JOB AS POSSIBLE OF FIGHTING THIS WAR*""  1. AGREE 2. DISAGREE 0. NO ANSWER "
"Q.34B. ""MOST FRENCH PEOPLE SINCERELY LIKE AMERICANS*""  1. AGREE 2. DISAGREE 0. NO ANSWER "
"Q.34C. ""THE FRENCH NATION IS SO WEAK AND SPLIT UP THAT IT WILL NEVER AMOUNT TO ANYTHING AGAIN*""  1. AGREE 2. DISAGREE 0. NO ANSWER "
"Q.34D. ""MOST FRENCH PEOPLE UNDERSTAND AND APPRECIATE WHAT AMERICA HAS DONE TO HELP WIN THE WAR*""  1. AGREE 2. DISAGREE 0. NO ANSWER "
"Q.34E. ""WE SHOULD DO EVERYTHING WE CAN TO HELP FRANCE GET BACK ON HER FEET AS SOON AS POSSIBLE*""  1. AGREE 2. DISAGREE 0. NO ANSWER "
"Q.35. HOW DO YOU THINK WE WILL GET ALONG WITH ENGLAND AFTER THE WAR*  1. WE WILL GET ALONG VERY WELL 2. WE WILL DISAGREE ABOUT SOME THINGS BUT MANAGE TO GET ALONG 3. WE WILL HAVE SOME SERIOUS DISAGREEMENTS BUT WE WON,T FIGHT EACH OTHER 4. WE WILL VERY LIKELY FIGHT EACH OTHER SOONER OR LATER 5. UNDECIDED 0. NO ANSWER "
"Q.36. HOW DO YOU THINK WE WILL GET ALONG WITH RUSSIA AFTER THE WAR*  1. WE WILL GET ALONG VERY WELL 2. WE WILL DISAGREE ABOUT SOME THINGS BUT MANAGE TO GET ALONG 3. WE WILL HAVE SOME SERIOUS DISAGREEMENTS BUT WE WON,T FIGHT EACH OTHER 4. WE WILL VERY LIKELY FIGHT EACH OTHER SOONER OR LATER 5. UNDECIDED 0. NO ANSWER "
"Q.37A. ""CONSIDERING EVERYTHING, THE BRITISH HAVE DONE AS GOOD A JOB AS POSSIBLE OF FIGHTING THIS WAR*""  1. AGREE 2. DISAGREE 0. NO ANSWER "
"Q.37B. ""RUSSIA IS MORE INTERESTED IN DOMINATING OR CONTROLLING THE WORLD THAN SHE IS IN BUILDING A TRULY DEMOCRATIC WORLD*""  1. AGREE 2. DISAGREE 0. NO ANSWER "
"Q.37C. ""THE BRITISH WILL TRY AS MUCH AS POSSIBLE TO WORK OUT A JUST AND LASTING PEACE*""  1. AGREE 2. DISAGREE 0. NO ANSWER "
"Q.37D. ""CONSIDERING EVERYTHING, THE RUSSIANS HAVE DONE AS GOOD A JOB AS POSSIBLE OF FIGHTING THIS WAR*""  1. AGREE 2. DISAGREE 0. NO ANSWER "
"Q.37E. ""WE CAN COUNT ON RUSSIA TO DO EVERYTHING SHE CAN TO HELP US DEFEAT JAPAN*""  1. AGREE 2. DISAGREE 0. NO ANSWER "
"Q.37F. ""BRITAIN IS MORE INTERESTED IN DOMINATING OR CONTROLLING THE WORLD THAN SHE IS IN BUILDING A TRULY DEMOCRATIC WORLD*""  1. AGREE 2. DISAGREE 0. NO ANSWER "
"Q.37G. ""WE CAN COUNT ON ENGLAND TO DO EVERYTHING SHE CAN TO HELP US DEFEAT JAPAN*""  1. AGREE 2. DISAGREE 0. NO ANSWER "
"Q.37H. ""THE RUSSIANS WILL TRY AS MUCH AS POSSIBLE TO WORK OUT A JUST AND LASTING PEACE*""  1. AGREE 2. DISAGREE 0. NO ANSWER "
"Q.37I. ""MOST BRITISH PEOPLE UNDERSTAND AND APPRECIATE WHAT AMERICA HAS DONE TO HELP WIN THE WAR*""  1. AGREE 2. DISAGREE 0. NO ANSWER "
"Q.38. AFTER THE WAR, SOME OF OUR ALLIES WILL NEED HELP IN FEEDING THEIR PEOPLE. DO YOU THINK THE UNITED STATES SHOULD SEND FOOD TO THESE COUNTRIES EVEN IF IT MEANT THAT WE WOULD HAVE TO KEEP ON RATIONING FOOD IN OUR OWN COUNTRY FOR A WHILE TO DO IT*  1. WE SHOULD SEND FOOD AFTER THE WAR, EVEN IF WE HAVE TO KEEP ON RATIONING FOOD IN THE U.S. IN ORDER TO DO IT 2. WE SHOULD NOT SEND FOOD IF IT MEANS WE HAVE TO KEEP ON RATIONING FOOD IN THE U.S. IN ORDER TO DO IT 0. NO ANSWER "
"Q.39. AFTER THE WAR, SOME OF OUR ALLIES WILL NEED MONEY AND MATERIALS TO HELP THEM GET BACK ON THEIR FEET. DO YOU THINK WE SHOULD LET THEM HAVE MONEY AND MATERIALS TO HELP THEM GET BACK ON THEIR FEET, EVEN IF IT MEANT THAT WE SHOULD HAVE TO PAY HIGHER TAXES TO DO IT*  1. WE SHOULD HELP THEM WITH MONEY AND MATERIALS AFTER THE WAR, EVEN IF IT MEANS HIGHER TAXES FOR US 2. WE SHOULD NOT HELP THEM WITH MONEY AND MATERIALS AFTER THE WAR IF IT MEANS HIGHER TAXES FOR US 0. NO ANSWER "
"Q.40. AFTER THE WAR DO YOU THINK THE DIFFERENT COUNTRIES (LIKE THE UNITED STATES, RUSSIA, ENGLAND, CHINA, FRANCE, ETC.) SHOULD SET UP A PERMANENT ORGANIZATION OF NATIONS TO TRY TO SETTLE QUARRELS BETWEEN COUNTRIES AND TRY TO PREVENT WAR*  1. SHOULD BE SET UP 2. SHOULD NOT BE SET UP 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.41. AFTER THE WAR DO YOU THINK THERE SHOULD BE A SPECIAL FORCE OF SOLDIERS FROM THE ARMIES OF A NUMBER OF DIFFERENT COUNTRIES THAT COULD BE SENT ANY PLACE THE INTERNATIONAL ORGANIZATION DECIDED THEY WERE NEEDED*  1. YES, THERE SHOULD BE AN INTERNATIONAL ARMY OF THAT KIND 2. NO, THERE SHOULD NOT BE AN INTERNATIONAL ARMY OF THAT KIND 3. UNDECIDED 0. NO ANSWER "
Q.42. WHICH DO YOU THINK WOULD BE THE BEST WAY FOR THE UNITED STATES TO TRY TO KEEP OUT OF WAR IN THE FUTURE*  1. STAY OUT OF WORLD AFFAIRS 2. JOIN A STRONG PERMANENT ORGANIZATION OF NATIONS 3. SOME OTHER WAY 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA 
"Q.43. DO YOU THINK THE UNITED STATES SHOULD JOIN A STRONG PERMANENT ORGANIZATION OF NATIONS, EVEN IF IT MEANS THAT THIS ORGANIZATION WOULD HAVE SOME SAY ABOUT HOW THE UNITED STATES DEALS WITH OTHER COUNTRIES*  1. YES, I THINK THE U.S. SHOULD JOIN 2. NO, I DON,T THINK THE U.S. SHOULD JOIN 3. UNDECIDED 0. NO ANSWER "
"Q.44. SUPPOSE THE U.S. HAD NOT BEEN ATTACKED BY JAPAN. DO YOU THINK THE UNITED STATES WOULD HAVE HAD TO GET INTO THIS WAR ANYWAY, OR DO YOU THINK WE COULD HAVE STAYED OUT*  1. WE COULD HAVE STAYED OUT, IF WE HAD NOT BEEN ATTACKED 2. WE WOULD HAVE HAD TO GET IN THE WAR SOONER OR LATER ANYWAY 3. UNDECIDED 0. NO ANSWER "
Q.45. DO YOU EVER GET THE FEELING THAT THIS WAR WAS NOT WORTH FIGHTING*  1. VERY OFTEN 2. SOMETIMES 3. ONLY ONCE IN A GREAT WHILE 4. NEVER 0. NO ANSWER 
"Q.46. AFTER THE WAR IS OVER, DO YOU THINK THE UNITED STATES WILL BE A BETTER PLACE OR WORSE PLACE TO LIVE IN THAN IT WAS BEFORE THE WAR*  1. BETTER AFTER THE WAR THAN BEFORE THE WAR 2. SAME AFTER THE WAR AS BEFORE THE WAR 3. WORSE AFTER THE WAR THAN BEFORE THE WAR 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA "
Q.47A. DO YOU THINK THE UNITED STATES WILL GET INTO ANOTHER BIG WAR WITHIN THE NEXT 25 YEARS*  1. YES 2. NO 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.47B. IF YOU THINK THE U.S. WILL BE IN ANOTHER BIG WAR, WHO DO YOU THINK THE U.S. WILL BE FIGHTING AGAINST*  1. ENGLAND 2. NOT CHOSEN "
"Q.47B. IF YOU THINK THE U.S. WILL BE IN ANOTHER BIG WAR, WHO DO YOU THINK THE U.S. WILL BE FIGHTING AGAINST*  314 1. RUSSIA 1510 2. NOT CHOSEN "
"Q.47B. IF YOU THINK THE U.S. WILL BE IN ANOTHER BIG WAR, WHO DO YOU THINK THE U.S. WILL BE FIGHTING AGAINST*  14 1. CHINA 1810 2. NOT CHOSEN "
"Q.47B. IF YOU THINK THE U.S. WILL BE IN ANOTHER BIG WAR, WHO DO YOU THINK THE U.S. WILL BE FIGHTING AGAINST*  16 1. FRANCE 1808 2. NOT CHOSEN "
"Q.47B. IF YOU THINK THE U.S. WILL BE IN ANOTHER BIG WAR, WHO DO YOU THINK THE U.S. WILL BE FIGHTING AGAINST*  60 1. GERMANY 1764 2. NOT CHOSEN X. COL. 80 NOT USED. CARD 2 "
CARD.  2. CARD TWO 
DECK.  235. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
X. QUESTION 47B CONTINUED.  1. JAPAN 2. NOT CHOSEN 
X. QUESTION 47B CONTINUED.  22 1. OTHER COUNTRY 1802 2. NOT CHOSEN 
X. QUESTION 47B CONTINUED.  1383 1. NO ANSWER 441 2. NOT CHOSEN 
"Q.48A. READ THE TWO STATEMENTS BELOW AND CHECK WHICH ONE YOU THINK IS THE MORE IMPORTANT REASON WHY WE GOT INTO THE WAR.  1. ""WE GOT INTO THIS WAR BECAUSE ,BIG BUSINESS, IN THE UNITED STATES WAS LOOKING FOR MORE PROFITS"" 2. ""WE GOT INTO THIS WAR BECAUSE WE WERE ATTACKED"" 0. NO ANSWER "
"Q.48B. NOW READ THESE TWO STATEMENTS AND CHECK WHICH ONE YOU THINK IS THE MORE IMPORTANT REASON WHY WE GOT INTO THE WAR.  1. ""WE GOT INTO THIS WAR TO DESTROY NAZISM AND FASCISM"" 2. ""WE GOT INTO THIS WAR BECAUSE ,BIG BUSINESS, IN THE UNITED STATES WAS LOOKING FOR MORE PROFITS"" 0. NO ANSWER "
"Q.48C. NOW CHECK WHICH ONE OF THESE TWO STATEMENTS YOU THINK IS THE MORE IMPORTANT REASON WHY WE GOT INTO THE WAR.  1. ""WE GOT INTO THIS WAR TO DESTROY NAZISM AND FASCISM"" 2. ""WE GOT INTO THIS WAR BECAUSE WE WERE ATTACKED"" 0. NO ANSWER "
"Q.49A. READ THE TWO STATEMENTS BELOW AND CHECK THE ONE WHICH YOU THINK SHOULD BE THE MORE IMPORTANT PEACE AIM FOR THE UNITED STATES*  1. ""TO SEE THAT THE NATIONS ORGANIZE TO PREVENT WARS IN THE FUTURE"" 2. ""TO SEE THAT THE UNITED STATES IS SO STRONG THAT NO NATIONS WOULD DARE ATTACK US"" 3. NO ANSWER 0. NO CODE OR NO DATA "
"Q.49B. NOW READ THESE TWO STATEMENTS AND CHECK THE ONE YOU THINK SHOULD BE THE MORE IMPORTANT PEACE AIM FOR THE UNITED STATES.  1. ""TO SEE THAT THE PEOPLE IN ALL COUNTRIES HAVE THE RIGHT TO GOVERN THEMSELVES"" 2. ""TO SEE THAT THE NATIONS ORGANIZE TO PREVENT WARS IN THE FUTURE"" 3. NO ANSWER 0. NO CODE OR NO DATA "
"Q.49C. NOW CHECK WHICH ONE OF THESE TWO STATEMENTS SHOULD BE THE MORE IMPORTANT PEACE AIM FOR THE UNITED STATES.  1. ""TO SEE THAT THE PEOPLE IN ALL COUNTRIES HAVE THE RIGHT TO GOVERN THEMSELVES"" 2. ""TO SEE THAT THE UNITED STATES IS SO STRONG THAT NO NATIONS WOULD DARE ATTACK US"" 0. NO ANSWER "
"Q.50A. SINCE D-DAY (6 JUNE 1944) HAVE YOU BEEN IN GERMANY AT ANY TIME* IF YES, HOW MANY WEEKS ALTOGETHER SINCE 6 JUNE 1944*  01. LESS THAN 4 WEEKS 02. 4-7 03. 8-11 04. 12-15 05. 16-19 06. 20-23 07. 24-27 08. 28-31 09. 32-35 10. 36 WEEKS OR MORE 11. NO TIME IN GERMANY 00. NO ANSWER "
"Q.50B. SINCE VE-DAY (8 MAY 1945) HAVE YOU BEEN IN GERMANY AT ANY TIME* IF YES, HOW MANY WEEKS ALTOGETHER SINCE 8 MAY 1945*  01. LESS THAN 2 WEEKS 02. 2 03. 3 04. 4 05. 5 06. 6 07. 7 08. 8-11 09. 12-15 10. 16 WEEKS AND OVER 11. NO TIME IN GERMANY 00. NO ANSWER "
"Q.51. CHECK THE ONE STATEMENT BELOW THAT COMES CLOSEST TO EXPRESSING HOW YOU FEEL TOWARD GERMAN SOLDIERS.  1. I HAVE A STRONG HATRED TOWARDS GERMAN SOLDIERS 2. I HAVE A GREAT DISLIKE FOR THEM, BUT DON,T HATE THEM 3. SOMETIMES I HAVE STRONG FEELINGS AGAINST THEM, SOMETIMES NO PARTICULAR FEELINGS 4. I DON,T HAVE ANY STRONG FEELINGS ABOUT THEM 5. I FEEL THEY ARE LIKE US AND HAVE DONE WHAT THEY THOUGHT WAS THEIR DUTY 0. NO ANSWER "
"Q.52. CHECK THE ONE STATEMENT BELOW THAT COMES CLOSEST TO EXPRESSING HOW YOU FEEL TOWARD GERMAN COMMON PEOPLE.  1. I HAVE A STRONG HATRED TOWARDS GERMAN COMMON PEOPLE 2. I HAVE A GREAT DISLIKE FOR THEM, BUT DON,T HATE THEM 3. SOMETIMES I HAVE STRONG FEELINGS AGAINST THEM, SOMETIMES NO PARTICULAR FEELINGS 4. I DON,T HAVE ANY STRONG FEELINGS ABOUT THEM 5. I FEEL THEY ARE LIKE US AND HAVE DONE WHAT THEY THOUGHT WAS THEIR DUTY 0. NO ANSWER "
"Q.53. DO YOU THINK THE UNITED NATIONS SHOULD KEEP AN OCCUPATION FORCE IN GERMANY FOR SOME YEARS AFTER THE WAR, EVEN IF IT MEANS THE U.S. WILL HAVE TO FURNISH A CONSIDERABLE NUMBER OF TROOPS IN ORDER TO DO IT*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER "
