CARD.  1. CARD ONE 
"Q.13. WHICH OF THE FOLLOWING WERE YOU DOING JUST BEFORE YOU CAME INTO THE ARMY*  01. WORKING FULL-TIME FOR THE GOVERNMENT (FEDERAL, STATE, CITY, ETC.) 02. WORKING FULL-TIME FOR A RELATIVE (FATHER, UNCLE, ETC.) 03. WORKING FULL-TIME FOR SOME OTHER EMPLOYER (COMPANY, PERSON, ETC.) 04. WORKING FULL-TIME FOR MYSELF 05. GOING TO FULL-TIME SCHOOL 06. SOMETHING ELSE 07. PART-TIME WORK AND FULL-TIME SCHOOL (WHERE WORK WAS IMPORTANT TO FUTURE JOB PLANS) 08. UNEMPLOYED 09. CCC OR W.P.A. 10. OWN BUSINESS OF FULL-TIME JOB (OWN SHOP OR FARM) 11. REGULAR ARMY 00. NO ANSWER "
"Q.14A. WHAT WAS THE LAST JOB YOU HAD BEFORE YOU ENTERED THE ARMY* JUST WHAT DID YOU DO* (FOR EXAMPLE: ""MECHANIC, DID REPAIR JOBS ON AUTO AND TRUCK MOTORS""; OR ""SALES CLERK, WAITED ON CUSTOMERS IN STORE"")  01. PROFESSIONAL (I.E., DOCTORS, DENTISTS, LAWYERS, ACCOUNTANTS, ENGINEERS, TEACHERS, ETC.) 02. SEMI-PROFESSIONALS (AVIATORS, COMMERCIAL ARTISTS, DRAFTSMEN, PHOTOGRAPHERS, ENTERTAINERS, ETC.) 03. SERVICE OCCUPATIONS (COOKS, WAITERS, BARBERS, GUARDS, POLICEMEN, ETC.) 04. AGRICULTURE 05. SKILLED OCCUPATIONS (TOOLMAKERS, CARPENTERS, PLUMBERS, PAINTERS, ETC.) 06. SEMI-SKILLED OCCUPATIONS (MOST FACTORY MACHINE OPERATORS, TRUCK DRIVERS) 07. UNSKILLED OCCUPATIONS (LABORERS, INCLUDING FACTORY WORKERS WHOSE JOB IS NOT SPECIFIED) 08. MANAGERS AND OFFICIALS (HIGHER TYPE WITH SUPERVISORY CAPACITY) 09. MERCHANTS, SHOPKEEPERS, TRADESMEN, ETC. (OWN BUSINESS) 10. CLERICAL 11. SALESPERSONS (INCLUDING MANAGERS OF SMALL CHAIN STORES) 12. MISCELLANEOUS UNCLASSIFIABLE (INCLUDES STUDENT) 00. NO ANSWER "
"Q.14B. ABOUT HOW LONG DID YOU DO THIS KIND OF WORK, EITHER ON THIS JOB OR OTHER JOBS*  1. LESS THAN 6 MONTHS 2. 6 MONTHS UP TO AND INCLUDING 1 YEAR 3. OVER 1 YEAR UP TO AND INCLUDING 3 YEARS 4. OVER 3 YEARS UP TO AND INCLUDING 5 YEARS 5. OVER 5 YEARS UP TO AND INCLUDING 10 YEARS 6. OVER 10 YEARS 0. NO ANSWER "
"Q.14C. ON THE AVERAGE HOW MUCH PAY WERE YOU EARNING PER WEEK IN THIS JOB*  1. $15 OR LESS 2. $16 TO $20 3. $21 TO $25 4. $26 TO $35 5. $36 TO $50 6. $51 TO $74 7. $75 AND OVER 0. NO ANSWER P. HERE ARE SOME QUESTIONS ABOUT YOUR JOB PLANS FOR AFTER THE WAR. WE WANT TO KNOW ABOUT THE FIRST JOB YOU PLAN TO TAKE AFTER YOU LEAVE THE ARMY, REGARDLESS OF WHETHER YOU PLAN TO TAKE A VACATION FIRST OF ALL. "
Q.15A. WHAT KIND OF WORK DO YOU THINK YOU WILL DO RIGHT AFTER THE WAR*  1. SCHOOL 2. NOT CHOSEN 
Q.15A. WHAT KIND OF WORK DO YOU THINK YOU WILL DO RIGHT AFTER THE WAR*  30 1. ARMY 1935 2. NOT CHOSEN 
"Q.15A. WHAT KIND OF WORK DO YOU THINK YOU WILL DO RIGHT AFTER THE WAR*  226 1. FARM (WHETHER OWN OR SOMEONE ELSE,S) 1739 2. NOT CHOSEN "
Q.15A. WHAT KIND OF WORK DO YOU THINK YOU WILL DO RIGHT AFTER THE WAR*  265 1. OWN BUSINESS 1700 2. NOT CHOSEN 
Q.15A. WHAT KIND OF WORK DO YOU THINK YOU WILL DO RIGHT AFTER THE WAR*  951 1. ALL OTHER WORK FOR AN EMPLOYER - 1 MENTION 1014 2. NOT CHOSEN 
Q.15A. WHAT KIND OF WORK DO YOU THINK YOU WILL DO RIGHT AFTER THE WAR*  91 1. ALL OTHER WORK FOR AN EMPLOYER - 2 OR MORE MENTIONS 1874 2. NOT CHOSEN 
Q.15A. WHAT KIND OF WORK DO YOU THINK YOU WILL DO RIGHT AFTER THE WAR*  46 1. SELF-EMPLOYED 1919 2. NOT CHOSEN 
Q.15A. WHAT KIND OF WORK DO YOU THINK YOU WILL DO RIGHT AFTER THE WAR*  67 1. NO ANSWER 1898 2. NOT CHOSEN V.15A1. COMPARISON WITH PRE-ARMY WORK: 
"Q.15A. WHAT KIND OF WORK DO YOU THINK YOU WILL DO RIGHT AFTER THE WAR*  773 01. SAME TYPE OF WORK 241 02. DIFFERENT TYPE OF WORK 111 03. OWN BUSINESS (OR FARM) NEW OR DIFFERENT 77 04. SAME OR DIFFERENT TYPE OF WORK 36 05. OWN BUSINESS OR WORK FOR AN EMPLOYER 18 06. TWO ALTERNATIVES, BOTH DIFFERENT FROM FORMER 202 07. SAME TYPE OF WORK - MAYBE 254 08. DIFFERENT TYPE OF WORK - MAYBE 93 09. OWN BUSINESS - MAYBE 42 10. UNDECIDED - NO PLANS 87 11. OWN BUSINESS IN SAME GENERAL LINE OF WORK 31 00. NO ANSWER "
"Q.15B. DID YOU DO THIS KIND OF WORK BEFORE YOU ENTERED THE ARMY* (IF YES, FOR HOW LONG*)  1. LESS THAN 6 MONTHS 2. 6 MONTHS UP TO AND INCLUDING 1 YEAR 3. OVER 1 YEAR UP TO AND INCLUDING 3 YEARS 4. OVER 3 YEARS UP TO AND INCLUDING 5 YEARS 5. OVER 5 YEARS UP TO AND INCLUDING 10 YEARS 6. OVER 10 YEARS 7. ""YES"" CHECKED BUT NO TIME GIVEN 8. NO, I NEVER DID THIS KIND OF WORK 9. NO, BUT I,M LEARNING (OR HAVE LEARNED) THIS KIND OF WORK IN THE ARMY 0. NO ANSWER "
"Q.15C. HOW MUCH DO YOU EXPECT TO EARN IN THE WORK YOU PLAN TO DO RIGHT AFTER YOU LEAVE THE ARMY*  1. UNDER $15 A WEEK 2. $15 - $24 A WEEK 3. $25 - $34 A WEEK 4. $35 - $44 A WEEK 5. $45 - $59 A WEEK 6. $60 - $74 A WEEK 7. $75 - $99 A WEEK 8. $100 A WEEK AND OVER 9. I DON,T HAVE ANY IDEA 0. NO ANSWER "
"Q.16. HOW SURE DO YOU FEEL THAT AFTER THE WAR YOU WILL DO THE KIND OF WORK YOU DESCRIBED IN THE LAST QUESTION*  1. I,M ALMOST SURE I WILL 2. I PROBABLY WILL, BUT I MAY DO SOMETHING ELSE 3. I,M REALLY NOT AT ALL SURE WHAT I WILL DO 0. NO ANSWER "
"Q.17. AS FAR AS YOU CAN TELL NOW, DO YOU PLAN TO STAY IN THIS KIND OF WORK FOR AT LEAST FIVE YEARS OR DO YOU EXPECT TO CHANGE TO SOME OTHER KIND OF WORK LATER ON*  1. I PLAN TO STAY IN THIS KIND OF WORK FOR AT LEAST FIVE YEARS 2. I PLAN TO CHANGE TO SOME OTHER KIND OF WORK WITHIN FIVE YEARS 3. I REALLY CAN,T TELL WHAT I WILL DO 0. NO ANSWER P. IN THE QUESTIONS ABOVE WE ASKED YOU ABOUT THE KIND OF WORK YOU EXPECT TO DO. HERE ARE SOME QUESTIONS ABOUT YOUR PLANS FOR A SPECIFIC JOB. BE SURE TO GIVE SOME ANSWER TO EVERY QUESTION. "
"Q.18. DO YOU EXPECT TO WORK FOR YOURSELF OR FOR SOMEONE ELSE RIGHT AFTER YOU LEAVE THE ARMY*  01. I EXPECT TO WORK FOR THE GOVERNMENT (FEDERAL, STATE, CITY, ETC.) 02. I EXPECT TO WORK FOR A RELATIVE (FATHER, UNCLE, ETC.) 03. I EXPECT TO WORK FOR SOME OTHER EMPLOYER (COMPANY, PERSON, ETC.) 04. I EXPECT TO WORK FOR MYSELF 05. I PLAN TO GO TO FULL-TIME SCHOOL 06. I PLAN TO STAY IN THE ARMY 07. I DON,T HAVE ANY DEFINITE PLANS 08. ARMY AND OTHER CODE 09. SCHOOL AND OTHER CODE 10. NO DEFINITE PLANS AND OTHER CODE 11. ITEMS 1, 2, 3, 4 IN ANY COMBINATION 00. NO ANSWER "
"Q.19. AFTER THE WAR, DO YOU THINK YOU COULD GET WORK WITH THE COMPANY OR PERSON YOU WORKED FOR BEFORE YOU CAME INTO THE ARMY, IF YOU WANTED TO*  1. YES, I,M ALMOST SURE I COULD 2. YES, I THINK SO, BUT I,M NOT SURE 3. NO, I PROBABLY COULDN,T 4. I,M SURE I COULD NOT 5. I WORKED FOR MYSELF BEFORE I CAME INTO THE ARMY 6. I WAS NOT WORKING BEFORE I CAME INTO THE ARMY 0. NO ANSWER "
"Q.20. DO YOU THINK YOU ACTUALLY WILL GO BACK TO WORK FOR THE SAME EMPLOYER, (COMPANY, PERSON, ETC.) YOU WORKED FOR BEFORE YOU CAME INTO THE ARMY*  1. YES, I,M QUITE SURE I WILL 2. I MAY, BUT I,M NOT SURE 3. NO, I DON,T THINK I WILL 4. I WORKED FOR MYSELF BEFORE I CAME INTO THE ARMY 5. I WAS NOT WORKING BEFORE I CAME INTO THE ARMY 0. NO ANSWER "
"Q.21. DO YOU THINK YOU WILL TRY TO BORROW MONEY UNDER THE PROVISIONS OF THE G.I. BILL OF RIGHTS AFTER YOU GET OUT OF THE ARMY*  1. YES, I AM QUITE SURE I WILL TRY TO 2. I MAY, BUT I,M NOT SURE 3. NO, I DON,T THINK SO 4. I DON,T KNOW ENOUGH ABOUT THE G.I. BILL TO SAY 0. NO ANSWER "
"Q.22. IF YOU THINK YOU MAY BORROW MONEY AFTER THE WAR UNDER THE PROVISIONS OF THE G.I. BILL, FOR WHAT PURPOSE WOULD YOU WANT TO BORROW IT*  1. EDUCATION 2. OWN BUSINESS 3. FARM 4. BUILD OR BUY A HOME 5. ALL OTHER 6. ""1"" WITH ""2"", ""3"", OR ""4"" 7. ANY OTHER COMBINATION OF 2, 3 OR 4 8. I DON,T PLAN TO BORROW UNDER THE G.I. BILL 0. NO ANSWER "
"Q.23. HOW MUCH WOULD YOU WANT TO BORROW*  1. LESS THAN $1,000 2. $1,001 TO $2,000 3. $2,001 TO $4,000 4. $4,001 TO $6,000 5. $6,001 TO $10,000 6. OVER $10,000 7. I DO NOT PLAN TO BORROW 8. DON,T KNOW 0. NO ANSWER "
"Q.24. DO YOU PLAN TO START A BUSINESS OR RUN A FARM SOON AFTER YOU LEAVE THE ARMY*  1. NO, I DON,T PLAN TO START A BUSINESS OR RUN A FARM 2. I EXPECT TO WORK FOR MYSELF, BUT NOT TO HAVE A BUSINESS OR FARM 3. I ALREADY HAVE A BUSINESS OR FARM 4. YES, I AM ALMOST SURE I WILL START A BUSINESS OR RUN A FARM 5. I MAY, BUT I,M NOT SURE 0. NO ANSWER "
Q.25A. WHAT KIND OF BUSINESS OR FARMING (OR WORK FOR YOURSELF) WILL YOU GO INTO*  1. FARM 2. BUSINESS 3. PROFESSION 4. OTHER SELF-EMPLOYED (NOT PROFESSION) 5. UNDECIDED OR MORE THAN ONE NAMED 0. NO ANSWER 
Q.25B. HOW LONG AFTER YOU LEAVE THE ARMY DO YOU EXPECT TO START THIS BUSINESS*  1. WITHIN SIX MONTHS AFTER I LEAVE THE ARMY 2. WITHIN SIX MONTHS TO A YEAR AFTER I LEAVE THE ARMY 3. WITHIN ONE TO TWO YEARS AFTER I LEAVE THE ARMY 4. WITHIN TWO TO FIVE YEARS AFTER I LEAVE THE ARMY 5. NOT FOR AT LEAST FIVE YEARS AFTER I LEAVE THE ARMY 0. NO ANSWER 
"Q.25C. DO YOU THINK YOU WILL NEED ANY TRAINING TO HELP YOU SUCCEED IN THIS WORK*  1. YES, AND I PLAN TO GET IT BEFORE I START THIS WORK 2. YES, AND I PLAN TO GET IT WHILE I AM WORKING 3. NO, I AM PRETTY WELL PREPARED ALREADY 0. NO ANSWER "
"Q.26. DO YOU FEEL THAT YOU HAVE HAD AS MUCH SCHOOL OR COLLEGE AS YOU WANT, OR WOULD YOU LIKE TO GO BACK TO SCHOOL OR COLLEGE AFTER THE WAR*  1. I HAVE HAD AS MUCH SCHOOL OR COLLEGE AS I WANT 2. I WOULD LIKE TO GO BACK TO FULL-TIME SCHOOL OR COLLEGE 3. I WOULD LIKE TO GO BACK TO PART-TIME SCHOOL OR COLLEGE 0. NO ANSWER "
"Q.27. DO YOU THINK YOU WILL ACTUALLY GO BACK TO SCHOOL OR COLLEGE AFTER THE WAR*  1. YES, TO FULL-TIME SCHOOL OR COLLEGE 2. YES, TO PART-TIME SCHOOL OR COLLEGE 3. NO, I DON,T THINK I WILL GO BACK TO SCHOOL OR COLLEGE 4. UNDECIDED 0. NO ANSWER "
"Q.28. IF YOU PLAN TO GO TO SCHOOL OR COLLEGE AFTER THE WAR, DO YOU THINK YOU WILL QUALIFY FOR FINANCIAL HELP UNDER THE PROVISIONS OF THE ""G.I. BILL OF RIGHTS""*  1. YES, BUT I WOULD GO EVEN WITHOUT GOVERNMENT HELP 2. YES, AND I DON,T PLAN TO GO UNLESS I CAN GET SUCH HELP 3. NO 4. I DON,T KNOW 5. I DON,T PLAN TO GO BACK TO SCHOOL OR COLLEGE EVEN IF I COULD GET HELP 0. NO ANSWER P. IF YOU PLAN TO RETURN TO SCHOOL OR COLLEGE EITHER FULL-TIME OR PART-TIME, ANSWER THE QUESTIONS 29-31. IF NOT, SKIP TO QUESTION 32. "
"Q.29A. WHAT KIND OF SCHOOL ARE YOU PLANNING TO ATTEND*  01. HIGH SCHOOL 02. TRADE SCHOOL 03. BUSINESS SCHOOL 04. JUNIOR COLLEGE 05. COLLEGE (GENERAL ACADEMIC COURSE) 06. A PROFESSIONAL SCHOOL (LAW, MEDICAL, ETC.) 07. A TECHNICAL COLLEGE (ENGINEERING, AGRICULTURE, ETC.) 08. OTHER 09. ""1"" CHECKED WITH ""2"" OR ""3"" 10. ""2"" OR ""3"" CHECKED WITH ""4"" OR ""5"" 11. TWO CHECKED IN ""4"" THRU ""7"" GROUP 12. ""2"" OR ""3"" CHECKED WITH ""6"" OR ""7"" 00. NO ANSWER "
Q.29B. JUST WHAT COURSE OR TYPE OF COURSE DO YOU PLAN TO TAKE*  1. SOMETHING RELEVANT WRITTEN IN 0. NO ANSWER OR IRREVELANT ANSWER 
"Q.30. HOW LONG DO YOU EXPECT TO GO TO SCHOOL OR COLLEGE*  1. LESS THAN SIX MONTHS 2. SIX MONTHS UP TO ONE YEAR 3. ONE YEAR UP TO TWO YEARS 4. TWO YEARS UP TO THREE YEARS 5. THREE YEARS UP TO FOUR YEARS 6. FOUR YEARS OR MORE 7. DON,T KNOW 0. NO ANSWER "
"Q.31. WHAT SCHOOL OR COLLEGE DO YOU PLAN TO GO TO*  1. ACTUAL NAME OF SCHOOL OR COLLEGE GIVEN 2. TYPE ONLY GIVEN 3. ""5"" CHECKED AND ACTUAL NAME OF SCHOOL OR COLLEGE GIVEN 4. ""5"" CHECKED AND TYPE ONLY GIVEN 5. I HAVEN,T ANY IDEA YET 0. NO ANSWER "
"Q.32. DO YOU THINK THAT YOU MIGHT WANT TO STAY IN THE ARMY FOR A CAREER AFTER THE WAR*  1. YES, I THINK I WILL WANT TO 2. YES, I MIGHT WANT TO, BUT I,M NOT SURE 3. NO, I DON,T THINK I,D WANT TO 4. NO, I WOULD NOT WANT TO AT ALL 0. NO ANSWER "
"Q.33. DO YOU THINK THAT YOU MIGHT WANT TO STAY IN THE ARMY FOR A YEAR OR TWO AFTER THE WAR*  1. YES, I THINK I WILL WANT TO 2. YES, I MIGHT WANT TO BUT I,M NOT SURE 3. NO, I DON,T THINK I,D WANT TO 0. NO ANSWER "
"Q.34. HOW WOULD YOU FEEL ABOUT VOLUNTEERING FOR THE ARMY OF OCCUPATION IN GERMANY AFTER THE WAR WITH GERMANY IS OVER*  1. I THINK I WOULD WANT TO SIGN UP 2. I MIGHT SIGN UP, BUT I,M NOT SURE 3. I WOULDN,T WANT TO SIGN UP 0. NO ANSWER "
"Q.35. HOW WOULD YOU FEEL ABOUT VOLUNTEERING FOR THE ARMY OF OCCUPATION IN JAPAN AFTER THE WAR WITH JAPAN IS OVER*  1. I THINK I WOULD WANT TO SIGN UP 2. I MIGHT SIGN UP, BUT I,M NOT SURE 3. I WOULDN,T WANT TO SIGN UP 0. NO ANSWER "
"Q.36. HOW WOULD YOU FEEL ABOUT VOLUNTEERING FOR THE ARMY OF OCCUPATION IN GERMANY IF YOU KNEW YOU WOULD BE OVERSEAS A YEAR AFTER THE WAR WAS COMPLETELY OVER (BOTH WITH GERMANY AND WITH JAPAN)*  1. I THINK I WOULD WANT TO SIGN UP 2. I MIGHT SIGN UP, BUT I,M NOT SURE 3. I WOULDN,T WANT TO SIGN UP 0. NO ANSWER "
"Q.37. ABOUT HOW MUCH LONGER DO YOU THINK THE WAR WILL LAST WITH JAPAN*  1. 6 MONTHS OR LESS (OCT. 1944 THRU MARCH 1945) 2. MORE THAN 6 MONTHS BUT LESS THAN 1 YEAR (APRIL 1945 THRU AUG. 1945) 3. 1 YEAR (SEPT. 1945) 4. MORE THAN 1 YEAR BUT LESS THAN 18 MONTHS (OCT. 1945 THRU FEB. 1946) 5. 18 MONTHS (MARCH 1946) 6. MORE THAN 18 MONTHS BUT LESS THAN 2 YEARS (APRIL 1946 THRU AUG. 1946) 7. 2 YEARS (SEPT. 1946) 8. MORE THAN 2 YEARS (AFTER SEPT. 1946) 9. DON,T KNOW, UNDECIDED, INDEFINITE 0. NO ANSWER "
"Q.38. ABOUT HOW MUCH LONGER DO YOU THINK IT WILL BE BEFORE YOU CAN GET OUT OF THE ARMY*  01. 6 MONTHS OR LESS (OCT. 1944 THRU MARCH 1945) 02. MORE THAN 6 MONTHS BUT LESS THAN 1 YEAR (APRIL 1945 THRU AUG. 1945) 03. 1 YEAR (SEPT. 1945) 04. MORE THAN 1 YEAR BUT LESS THAN 18 MONTHS (OCT. 1945 THRU FEB. 1946) 05. 18 MONTHS (MARCH 1946) 06. MORE THAN 18 MONTHS BUT LESS THAN 2 YEARS (APRIL 1946 THRU AUG. 1946) 07. 2 YEARS (SEPT. 1946) 08. MORE THAN 2 YEARS (AFTER SEPT. 1946) 09. NOT GETTING OUT OF ARMY 10. DON,T KNOW, UNDECIDED, INDEFINITE 00. NO ANSWER "
"Q.39. DO YOU EXPECT TO BE SENT OVERSEAS BEFORE THE WAR WITH JAPAN IS OVER*  1. YES, AS A REPLACEMENT IN EUROPE 2. YES, TO THE PACIFIC 3. YES, WITH THE ARMY OF OCCUPATION IN EUROPE 4. NO 0. NO ANSWER P. THE SERVICEMEN,S READJUSTMENT ACT OF 1944 - THE ""G.I. BILL OF RIGHTS"" - PROVIDES FOR CERTAIN HELP TO VETERANS AFTER THEY ARE DISCHARGED FROM THE SERVICE. YOUR ANSWERS TO THE FOLLOWING QUESTIONS WILL HELP THE ARMY TO KNOW JUST WHAT PARTS OF THE G.I. BILL NEED TO BE EXPLAINED MORE FULLY. "
"Q.40. HOW WELL DO YOU THINK YOU KNOW WHAT HELP THE G.I. BILL PROVIDES FOR VETERANS*  1. I THINK I KNOW THE MAIN PROVISIONS QUITE WELL 2. I KNOW A LITTLE ABOUT IT, BUT NOT MUCH 3. I KNOW VERY LITTLE ABOUT IT 0. NO ANSWER P. THE NEXT FEW QUESTIONS ARE A QUIZ TO FIND OUT HOW MUCH YOU KNOW ABOUT THE ""G.I. BILL"". EVEN IF YOU ARE NOT SURE ABOUT THE ANSWERS TO SOME OF THESE QUESTIONS, PLEASE MAKE THE BEST GUESS YOU CAN. "
"Q.41. CAN A MAN WHO WAS 24 WHEN HE CAME INTO THE ARMY AND HAD BEEN OUT OF HIGH SCHOOL FOR SIX YEARS GET HELP TO GO TO COLLEGE AFTER THE WAR*  1. YES 2. NO 3. I DON,T KNOW 0. NO ANSWER "
"Q.42. THE MAXIMUM AID FOR COST OF TUITION AND FEES PROVIDED BY THE ""G.I. BILL OF RIGHTS"" IS:  1. $200 PER YEAR 2. $500 PER YEAR 3. $600 PER YEAR 4. $1000 PER YEAR 0. NO ANSWER "
Q.43. THE AMOUNT OF MONEY ALLOWED TO SINGLE MEN FOR ROOM AND BOARD WHILE ATTENDING SCHOOL OR COLLEGE WILL BE:  1. $100 PER MONTH 2. $ 75 PER MONTH 3. $ 50 PER MONTH 4. $ 25 PER MONTH 0. NO ANSWER 
Q.44. FOR WHICH OF THE FOLLOWING PURPOSES WILL THE GOVERNMENT GUARANTEE LOANS TO VETERANS*  1. FOR BUYING A CAR 2. FOR BUYING OR BUILDING A HOME 3. FOR MEDICAL EXPENSES WHEN HAVING CHILDREN 4. FOR BUYING CIVILIAN CLOTHES 5. 2 AND 3 CHECKED 6. 2 AND 1 OR 4 CHECKED 7. ANY OTHER COMBINATION 0. NO ANSWER 
"Q.45. AS FAR AS YOU KNOW, WHAT IS THE LARGEST AMOUNT OF LOAN THAT THE FEDERAL GOVERNMENT WILL GUARANTEE UNDER THE G.I. BILL*  1. $500 2. $1000 3. $2000 4. $5000 0. NO ANSWER "
"Q.46. WILL VETERANS BE ABLE TO GET UNEMPLOYMENT PAY BENEFITS IF THEY CAN,T GET JOBS RIGHT AWAY AFTER THEY LEAVE THE ARMY*  1. YES, ALL VETERANS CAN GET UNEMPLOYMENT PAY 2. YES, BUT ONLY IF THEY WERE WORKING BEFORE THEY CAME INTO THE ARMY 3. NO, NOTHING BUT MUSTERING OUT PAY 0. NO ANSWER "
"Q.47. WHAT PROVISIONS OF THE G.I. BILL WOULD YOU LIKE TO KNOW MORE ABOUT*  01. AID FOR GOING TO SCHOOL OR COLLEGE 02. LOANS TO VETERANS 03. UNEMPLOYMENT BENEFITS 04. JOB PLACEMENT SERVICE FOR VETERANS 05. I DON,T NEED TO KNOW ANYTHING MORE ABOUT IT FOR MY OWN PURPOSE 06. 2 AND 3 CHECKED 07. 2 AND 4 CHECKED 08. 2, 3 AND 4 09. 3 AND 4 10. 1, 2, 3 AND 4 11. 1 AND ALL OTHER (EXCEPT 2, 3, 4) 00. NO ANSWER "
"Q.48. HOW MUCH EXTRA PAY (,MUSTERING OUT PAY,) ARE SOLDIERS GETTING WHEN THEY ARE DISCHARGED, IF THEY HAVEN,T BEEN OVERSEAS*  1. $50 2. $100 3. $200 4. $500 0. NO ANSWER CARD 2 "
CARD.  2. CARD TWO 
DECK.  159. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
