CARD.  1. CARD ONE 
"Q.22A. HOW LONG A FURLOUGH OR DELAY EN ROUTE DO YOU THINK YOU SHOULD GET*  1. LESS THAN 7 DAYS 2. 7 DAYS TO 14 DAYS 3. 15 DAYS TO 21 DAYS 4. 22 DAYS TO 28 DAYS 5. 29 DAYS TO 35 DAYS 6. 35 DAYS TO 42 DAYS 7. 43 DAYS TO 49 DAYS 8. 50 DAYS AND OVER 9. I DON,T KNOW 0. NO ANSWER "
"Q.22B. AT THE TIME YOU LEFT YOUR OUTFIT OVERSEAS, HOW LONG A FURLOUGH OR DELAY EN ROUTE DID YOU EXPECT TO GET*  1. LESS THAN 7 DAYS 2. 7 DAYS TO 14 DAYS 3. 15 DAYS TO 21 DAYS 4. 22 DAYS TO 28 DAYS 5. 29 DAYS TO 35 DAYS 6. 36 DAYS TO 42 DAYS 7. 43 DAYS TO 49 DAYS 8. 50 DAYS AND OVER 9. I DON,T KNOW 0. NO ANSWER "
"Q.22C. HOW LONG A FURLOUGH OR DELAY EN ROUTE DO YOU NOW EXPECT TO GET*  1. LESS THAN 7 DAYS 2. 7 DAYS TO 14 DAYS 3. 15 DAYS TO 20 DAYS 4. 21 DAYS 5. 22 DAYS TO 29 DAYS 6. 30 DAYS 7. 31 DAYS AND OVER 8. I DON,T KNOW 0. NO ANSWER "
"Q.23. DO YOU KNOW DEFINITELY NOW WHAT PROCESSING YOU WILL HAVE TO GO THROUGH BEFORE GOING ON YOUR FURLOUGH*  1. YES, VERY DEFINITELY 2. YES, FAIRLY DEFINITELY 3. NO, NOT VERY DEFINITELY 4. NO, NOT DEFINITELY AT ALL 0. NO ANSWER "
Q.24. HOW SATISFIED ARE YOU WITH THE WAY YOU WERE HANDLED ON THE BOAT COMING BACK TO THE U.S.*  1. I AM VERY WELL SATISFIED 2. I AM FAIRLY WELL SATISFIED 3. I AM NOT SO WELL SATISFIED 4. I AM NOT SATISFIED AT ALL 0. NO ANSWER 
"Q.25. AFTER YOUR FURLOUGH, DO YOU THINK YOU SHOULD BE ASSIGNED TO THE SAME BRANCH OF SERVICE YOU ARE NOW IN, OR TO A DIFFERENT BRANCH*  1. I THINK I SHOULD BE ASSIGNED TO THE SAME BRANCH OF SERVICE 2. I THINK I SHOULD BE ASSIGNED TO A DIFFERENT BRANCH OF SERVICE 3. I,M NOT SURE 0. NO ANSWER "
"Q.26. AFTER YOUR FURLOUGH, DO YOU THINK YOU ACTUALLY WILL BE ASSIGNED TO THE SAME BRANCH OF SERVICE YOU ARE IN NOW, OR TO A DIFFERENT BRANCH*  1. I EXPECT TO BE ASSIGNED TO THE SAME BRANCH OF SERVICE 2. I EXPECT TO BE ASSIGNED TO A DIFFERENT BRANCH OF SERVICE 3. I DON,T KNOW 0. NO ANSWER "
Q.27. WHAT ASSIGNMENT DO YOU FEEL THE ARMY SHOULD GIVE YOU AFTER YOUR FURLOUGH*  1. I SHOULD BE ASSIGNED TO AN OUTFIT NOW IN TRAINING WHICH WILL GO OVERSEAS WHEN ITS TURN COMES 2. I SHOULD GO BACK OVERSEAS AS A REPLACEMENT AND BE ASSIGNED TO SOME UNIT ALREADY OVERSEAS 3. I SHOULD BE RETURNED TO MY OLD OUTFIT OVERSEAS 4. I SHOULD BE USED AS CADRE OR AS AN INSTRUCTOR IN AN ARMY TECHNICAL OR REPLACEMENT TRAINING CENTER IN THE U.S. 5. I SHOULD BE ASSIGNED TO THE STATION COMPLEMENT OR PERMANENT PARTY AT SOME ARMY POST IN THE U.S. 6. OTHER 0. NO ANSWER 
Q.28A. WHAT ASSIGNMENT DO YOU EXPECT THE ARMY REALLY WILL GIVE YOU AFTER YOUR FURLOUGH*  1. I EXPECT TO BE ASSIGNED TO AN OUTFIT NOW IN TRAINING WHICH WILL GO OVERSEAS WHEN ITS TURN COMES 2. I EXPECT TO GO BACK OVERSEAS AS A REPLACEMENT AND BE ASSIGNED TO SOME UNIT ALREADY OVERSEAS 3. I EXPECT TO RETURN TO MY OLD OUTFIT OVERSEAS 4. I EXPECT TO BE USED AS CADRE OR AS AN INSTRUCTOR IN AN ARMY TECHNICAL OR REPLACEMENT TRAINING CENTER IN THE U.S. 5. I EXPECT TO BE ASSIGNED TO THE STATION COMPLEMENT OR PERMANENT PARTY AT SOME ARMY POST IN THE U.S. 6. OTHER 0. NO ANSWER 
Q.28B. WHAT LEADS YOU TO EXPECT THIS KIND OF ASSIGNMENT AFTER YOUR FURLOUGH*  1. TALKS BY OFFICERS 2. NOT CHOSEN 
"Q.28B. WHAT LEADS YOU TO EXPECT THIS KIND OF ASSIGNMENT AFTER YOUR FURLOUGH*  50 1. LETTERS IN ""YANK"" OR ""STARS AND STRIPES"" 949 2. NOT CHOSEN "
Q.28B. WHAT LEADS YOU TO EXPECT THIS KIND OF ASSIGNMENT AFTER YOUR FURLOUGH*  59 1. ARMY CIRCULARS OR BULLETINS 940 2. NOT CHOSEN 
Q.28B. WHAT LEADS YOU TO EXPECT THIS KIND OF ASSIGNMENT AFTER YOUR FURLOUGH*  140 1. LETTERS FROM MEN WHO RETURNED TO THE U.S. BEFORE I DID 859 2. NOT CHOSEN 
"Q.28B. WHAT LEADS YOU TO EXPECT THIS KIND OF ASSIGNMENT AFTER YOUR FURLOUGH*  92 1. RUMOR, LATRINE GOSSIP 907 2. NOT CHOSEN "
"Q.28B. WHAT LEADS YOU TO EXPECT THIS KIND OF ASSIGNMENT AFTER YOUR FURLOUGH*  500 1. NO SPECIAL REASON, BUT THAT,S WHAT I EXPECT (PERSONAL REASONS) 499 2. NOT CHOSEN "
Q.28B. WHAT LEADS YOU TO EXPECT THIS KIND OF ASSIGNMENT AFTER YOUR FURLOUGH*  39 1. SOMETHING ELSE 960 2. NOT CHOSEN 
"Q.28B. WHAT LEADS YOU TO EXPECT THIS KIND OF ASSIGNMENT AFTER YOUR FURLOUGH*  10 1. MORE THAN 2 CHECKED, ONE OF WHICH IS 1 989 2. NOT CHOSEN "
"Q.28B. WHAT LEADS YOU TO EXPECT THIS KIND OF ASSIGNMENT AFTER YOUR FURLOUGH*  4 1. MORE THAN 2 CHECKED, ONE OF WHICH IS 3 995 2. NOT CHOSEN "
"Q.28B. WHAT LEADS YOU TO EXPECT THIS KIND OF ASSIGNMENT AFTER YOUR FURLOUGH*  14 1. MORE THAN 2 CHECKED, INCLUDING BOTH 1 AND 3 985 2. NOT CHOSEN "
"Q.28B. WHAT LEADS YOU TO EXPECT THIS KIND OF ASSIGNMENT AFTER YOUR FURLOUGH*  7 1. MORE THAN 2 CHECKED, NONE OF WHICH IS 1 OR 3 992 2. NOT CHOSEN "
Q.28B. WHAT LEADS YOU TO EXPECT THIS KIND OF ASSIGNMENT AFTER YOUR FURLOUGH*  116 1. NO ANSWER 883 2. NOT CHOSEN 
"Q.29. DO YOU THINK THERE IS MUCH CHANCE YOU WILL BE REDUCED IN GRADE WHEN YOU GET YOUR NEW ASSIGNMENT*  1. I,M A PRIVATE NOW 2. YES, I,M AFRAID I WILL BE REDUCED 3. I DON,T THINK SO, BUT I,M NOT SURE 4. NO, I DON,T THINK THERE IS MUCH CHANCE AT ALL 0. NO ANSWER "
Q.30. HOW MUCH HAVE YOU WORRIED ABOUT THE KIND OF ASSIGNMENT YOU WILL GET AFTER YOUR FURLOUGH HERE IN THE STATES*  1. I HAVE WORRIED A GOOD DEAL ABOUT IT 2. I HAVE WORRIED SOME ABOUT IT 3. I HAVE NEVER WORRIED AT ALL ABOUT IT 0. NO ANSWER 
Q.31. HAVE YOU EVER BEEN TOLD OFFICIALLY YOU WOULD BE ASSIGNED TO DUTY AT A STATION NEAR YOUR HOME*  1. YES 2. NO 0. NO ANSWER 
"Q.32. DO YOU EXPECT TO BE STATIONED AT AN ARMY POST NEAR YOUR HOME WHEN YOU GET YOUR NEW ASSIGNMENT*  1. YES, I PROBABLY WILL BE 2. NO, I PROBABLY WON,T BE 3. I HAVE NO IDEA 0. NO ANSWER "
"Q.33. WOULD YOU BE WILLING TO TAKE AN ARMY JOB THAT YOU DISLIKE, IF THAT WERE THE ONLY WAY YOU COULD GET ASSIGNED TO AN OUTFIT OR STATION NEAR YOUR HOME*  1. YES 2. NO 3. I,M NOT SURE 0. NO ANSWER "
"Q.34. WOULD YOU BE WILLING TO TAKE BASIC TRAINING IN A DIFFERENT BRANCH OF SERVICE, IF THAT WERE THE ONLY WAY YOU COULD GET ASSIGNED TO AN OUTFIT OR STATION NEAR YOUR HOME*  1. YES 2. NO 3. I,M NOT SURE 0. NO ANSWER X. COL. 80 NOT USED. CARD 2 "
CARD.  2. CARD TWO 
DECK.  132. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
FORM:  1. S-132A 2. S-132B 3. S-132C 
"Q.35. HOW DO YOU FEEL ABOUT SERVING OVERSEAS AGAIN, AFTER YOU,VE HAD YOUR FURLOUGH*  01. I WILL WANT TO GET OVERSEAS AGAIN AS SOON AS POSSIBLE 02. I,LL BE READY TO GO WHENEVER I,M NEEDED 03. I,D LIKE TO STAY IN THE U.S. FOR A FEW MONTHS, BUT THEN I,LL BE READY TO GO ANYWHERE 04. I DON,T WANT TO GO OVERSEAS AGAIN (NO REASON GIVEN) 05. HAVE DONE MY SHARE; BEEN OVER LONG ENOUGH; LET SOMEBODY ELSE GO (NO INDICATION HE WOULD BE WILLING TO GO OVER AGAIN) 06. SAME AS ""5"" BUT INDICATES WILLINGNESS TO GO OVER AGAIN IF NECESSARY 07. COULDN,T TAKE IT AGAIN; IT,S TOO TOUGH; DANGEROUS; IT,S NO GOOD; NOT FIT (NO MENTION OF PHYSICAL OR MENTAL CONDITION) 08. PHYSICALLY UNFIT; TOO OLD; LIMITED SERVICE 09. MENTALLY UNFIT 10. HOME AND FAMILY REASONS 11. ALL OTHER COMMENTS 00. NO ANSWER X. QUESTION 36 NOT CODED. "
"Q.37. AS AN OVERSEAS VETERAN HOW DO YOU EXPECT TO BE TREATED BY CIVILIANS*  1. I EXPECT TO BE LOOKED UP TO MORE THAN ENLISTED MEN WHO HAVEN,T BEEN OVERSEAS 2. I EXPECT TO BE TREATED JUST THE SAME AS ENLISTED MEN WHO HAVEN,T BEEN OVERSEAS 3. I EXPECT TO BE LOOKED DOWN UPON MORE THAN ENLISTED MEN WHO HAVEN,T BEEN OVERSEAS 0. NO ANSWER "
"Q.38. AS AN OVERSEAS VETERAN HOW DO YOU EXPECT TO BE TREATED BY ENLISTED MEN WHO HAVEN,T BEEN OVERSEAS*  1. I EXPECT TO BE LOOKED UP TO BECAUSE I,VE BEEN OVERSEAS 2. I EXPECT TO BE TREATED JUST THE SAME AS ENLISTED MEN WHO HAVEN,T BEEN OVERSEAS 3. I EXPECT TO BE LOOKED DOWN UPON BY ENLISTED MEN WHO HAVEN,T BEEN OVERSEAS 0. NO ANSWER "
"Q.39. AS AN OVERSEAS VETERAN WHAT SORT OF TREATMENT DO YOU EXPECT TO GET FROM OFFICERS WHO HAVEN,T BEEN OVERSEAS*  1. I EXPECT TO BE TREATED BETTER THAN ENLISTED MEN WHO HAVEN,T BEEN OVERSEAS 2. I EXPECT TO BE TREATED JUST THE SAME AS ENLISTED MEN WHO HAVEN,T BEEN OVERSEAS 3. I EXPECT TO BE TREATED WORSE THAN ENLISTED MEN WHO HAVEN,T BEEN OVERSEAS 0. NO ANSWER "
"Q.40. DO YOU BELIEVE THERE ARE ENOUGH ENLISTED MEN STILL IN THE U.S. WHO HAVEN,T YET BEEN OVERSEAS, SO THAT RETURNING OVERSEAS VETERANS WON,T NEED TO GO OVERSEAS AGAIN*  1. YES, I BELIEVE THERE ARE ENOUGH 2. NO, I DON,T BELIEVE THERE ARE ENOUGH 3. I,M NOT SURE 0. NO ANSWER "
"Q.41. NOW THAT YOU,RE BACK, WHICH TWO OF THE FOLLOWING THINGS WOULD YOU MOST LIKE TO KNOW ABOUT, TO BRING YOU UP-TO-DATE ON WHAT HAS HAPPENED SINCE YOU LEFT THE STATES*  1. HAPPENINGS ON THE DIFFERENT WAR FRONTS 2. NOT CHOSEN "
"Q.41. NOW THAT YOU,RE BACK, WHICH TWO OF THE FOLLOWING THINGS WOULD YOU MOST LIKE TO KNOW ABOUT, TO BRING YOU UP-TO-DATE ON WHAT HAS HAPPENED SINCE YOU LEFT THE STATES*  204 1. THE LABOR SITUATION IN THE U.S. 795 2. NOT CHOSEN "
"Q.41. NOW THAT YOU,RE BACK, WHICH TWO OF THE FOLLOWING THINGS WOULD YOU MOST LIKE TO KNOW ABOUT, TO BRING YOU UP-TO-DATE ON WHAT HAS HAPPENED SINCE YOU LEFT THE STATES*  217 1. PLANS FOR CHANGING WAR INDUSTRIES BACK TO MAKING CIVILIAN GOODS 782 2. NOT CHOSEN "
"Q.41. NOW THAT YOU,RE BACK, WHICH TWO OF THE FOLLOWING THINGS WOULD YOU MOST LIKE TO KNOW ABOUT, TO BRING YOU UP-TO-DATE ON WHAT HAS HAPPENED SINCE YOU LEFT THE STATES*  477 1. NEW LAWS CONCERNING VETERANS 522 2. NOT CHOSEN "
"Q.41. NOW THAT YOU,RE BACK, WHICH TWO OF THE FOLLOWING THINGS WOULD YOU MOST LIKE TO KNOW ABOUT, TO BRING YOU UP-TO-DATE ON WHAT HAS HAPPENED SINCE YOU LEFT THE STATES*  36 1. PRODUCTION OF WAR MATERIALS 963 2. NOT CHOSEN "
"Q.41. NOW THAT YOU,RE BACK, WHICH TWO OF THE FOLLOWING THINGS WOULD YOU MOST LIKE TO KNOW ABOUT, TO BRING YOU UP-TO-DATE ON WHAT HAS HAPPENED SINCE YOU LEFT THE STATES*  357 1. PLANS FOR THE PEACE 642 2. NOT CHOSEN "
"Q.41. NOW THAT YOU,RE BACK, WHICH TWO OF THE FOLLOWING THINGS WOULD YOU MOST LIKE TO KNOW ABOUT, TO BRING YOU UP-TO-DATE ON WHAT HAS HAPPENED SINCE YOU LEFT THE STATES*  70 1. SHORTAGES OF GOODS FOR CIVILIANS 929 2. NOT CHOSEN "
"Q.41. NOW THAT YOU,RE BACK, WHICH TWO OF THE FOLLOWING THINGS WOULD YOU MOST LIKE TO KNOW ABOUT, TO BRING YOU UP-TO-DATE ON WHAT HAS HAPPENED SINCE YOU LEFT THE STATES*  24 1. ANY OTHER THINGS 975 2. NOT CHOSEN "
"Q.41. NOW THAT YOU,RE BACK, WHICH TWO OF THE FOLLOWING THINGS WOULD YOU MOST LIKE TO KNOW ABOUT, TO BRING YOU UP-TO-DATE ON WHAT HAS HAPPENED SINCE YOU LEFT THE STATES*  38 1. MORE THAN 2 CHECKED 961 2. NOT CHOSEN "
"Q.41. NOW THAT YOU,RE BACK, WHICH TWO OF THE FOLLOWING THINGS WOULD YOU MOST LIKE TO KNOW ABOUT, TO BRING YOU UP-TO-DATE ON WHAT HAS HAPPENED SINCE YOU LEFT THE STATES*  71 1. NO ANSWER 928 2. NOT CHOSEN "
"Q.42A. DO YOU HAVE ANY MONEY IN SOLDIERS, DEPOSIT IN THE FINANCE OFFICE*  1. YES 2. NO 0. NO ANSWER "
"Q.42B. IF YES, WERE YOU TOLD YOU WOULD BE ABLE TO DRAW OUT SOME OR ALL OF IT BEFORE YOU GO ON YOUR FURLOUGH OR DELAY EN ROUTE*  1. YES 2. NO 0. NO ANSWER "
"Q.43. IN GENERAL, HOW WOULD YOU SAY YOU FEEL MOST OF THE TIME, IN GOOD SPIRITS OR IN LOW SPIRITS*  1. I AM USUALLY IN GOOD SPIRITS 2. I AM IN GOOD SPIRITS SOME OF THE TIME AND IN LOW SPIRITS SOME OF THE TIME 3. I AM USUALLY IN LOW SPIRITS 0. NO ANSWER "
Q.44. ARE YOU EVER WORRIED AND UPSET*  1. I AM HARDLY EVER WORRIED AND UPSET 2. I AM SOMETIMES WORRIED AND UPSET 3. I AM OFTEN WORRIED AND UPSET 0. NO ANSWER 
"Q.45. IN GENERAL, WHAT SORT OF A TIME DO YOU HAVE IN THE ARMY*  1. I HAVE A PRETTY GOOD TIME 2. IT,S ABOUT FIFTY-FIFTY 3. I HAVE A PRETTY ROTTEN TIME 0. NO ANSWER "
