CARD.  1. CARD ONE 
"Q.10. IF YOU HAD YOUR CHOICE, WOULD YOU RATHER BE STATIONED AT THIS POST OR AT THE ONE IN THIS COUNTRY WHERE YOU WERE LAST REGULARLY STATIONED BEFORE COMING HERE*  1. I WOULD RATHER BE STATIONED HERE 2. I WOULD RATHER BE AT THE PLACE I WAS LAST STATIONED 3. I HAVE NEVER BEEN STATIONED AT ANY OTHER CAMP 4. IT WOULD MAKE NO DIFFERENCE 0. NO ANSWER "
Q.11. DO YOU HAVE TROUBLE FINDING INTERESTING THINGS TO DO IN YOUR OFF-DUTY FREE TIME*  1. MOST OF THE TIME 2. MUCH OF THE TIME 3. NOT VERY OFTEN 4. NEVER 0. NO ANSWER 
"Q.12. DO YOU FEEL THAT YOU HAVE BEEN GIVEN YOUR FAIR SHARE OF FURLOUGHS AND PASSES*  1. YES, I HAVE HAD MY FAIR SHARE OF BOTH FURLOUGHS AND PASSES 2. NO, I HAVE NOT HAD MY FAIR SHARE OF EITHER FURLOUGHS OR PASSES 3. I HAVE HAD MY FAIR SHARE OF FURLOUGHS, BUT NOT OF PASSES 4. I HAVE HAD MY FAIR SHARE OF PASSES, BUT NOT OF FURLOUGHS 0. NO ANSWER "
Q.13. DOES YOUR OUTFIT HAVE A REGULAR SYSTEM OF PASSES AND FURLOUGHS SO THAT EACH MAN GETS HIS EQUAL SHARE OF WHATEVER PASSES OR FURLOUGHS ARE AVAILABLE*  1. YES 2. NO 0. NO ANSWER 
Q.14A. SERVICE CLUB*  1. GOOD 2. FAIR 3. BAD 0. NO ANSWER 
Q.14B. POST EXCHANGE*  1. GOOD 2. FAIR 3. BAD 0. NO ANSWER 
Q.14C. BUS SERVICE TO TOWN*  1. GOOD 2. FAIR 3. BAD 0. NO ANSWER 
Q.14D. LAUNDRY SERVICE*  1. GOOD 2. FAIR 3. BAD 0. NO ANSWER 
Q.14E. MOVIE FACILITIES AT THE POST*  1. GOOD 2. FAIR 3. BAD 0. NO ANSWER 
Q.15. HOW ARE YOU TREATED IN THE CITY OR TOWN NEAR THIS POST*  1. VERY WELL 2. FAIRLY WELL 3. RATHER BADLY 4. VERY BADLY 0. NO ANSWER 
"Q.16. WHAT KIND OF LIVING FACILITIES ARE THERE FOR ENLISTED MEN TO LIVE WITH THEIR WIVES WHILE STATIONED AT THIS POST*  1. VERY GOOD 2. PRETTY GOOD 3. VERY POOR 4. PRETTY POOR 5. I DON,T KNOW 0. NO ANSWER "
Q.17. HOW DO YOU FEEL ABOUT THE ARMY RULES AND REGULATIONS ON THIS POST*  1. ALL ARE NECESSARY 2. SOME ARE NOT NECESSARY 3. A LOT ARE NOT NECESSARY 0. NO ANSWER 
Q.18. WHAT WOULD YOU SAY ABOUT COMPANY PUNISHMENT IN YOUR OUTFIT*  1. USUALLY FAIR 2. SOMETIMES FAIR AND SOMETIMES UNFAIR 3. USUALLY UNFAIR 0. NO ANSWER 
Q.19. HAVE YOU EVER RECEIVED COMPANY PUNISHMENT IN YOUR PRESENT OUTFIT*  1. YES 2. NO 0. NO ANSWER 
Q.20. HOW SATISFIED ARE YOU WITH YOUR PRESENT ARMY JOB*  1. VERY SATISFIED 2. SATISFIED 3. DISSATISFIED 4. VERY DISSATISFIED 0. NO ANSWER 
Q.21. WOULD YOU CHANGE TO SOME OTHER ARMY JOB IF GIVEN A CHANCE*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER 
"Q.22. IN GENERAL, WHAT SORT OF PHYSICAL CONDITION WOULD YOU SAY YOU ARE IN AT THE PRESENT TIME*  1. VERY GOOD PHYSICAL CONDITION 2. GOOD PHYSICAL CONDITION 3. FAIR PHYSICAL CONDITION 4. POOR PHYSICAL CONDITION 5. VERY POOR PHYSICAL CONDITION 0. NO ANSWER "
"Q.23. IN GENERAL, WHAT SORT OF A TIME DO YOU HAVE IN THE ARMY*  1. I HAVE A PRETTY GOOD TIME 2. IT,S ABOUT FIFTY-FIFTY 3. I HAVE A PRETTY ROTTEN TIME 0. NO ANSWER "
Q.24. ARE YOU EVER WORRIED AND UPSET*  1. I AM HARDLY EVER WORRIED AND UPSET 2. I AM SOMETIMES WORRIED AND UPSET 3. I AM OFTEN WORRIED AND UPSET 0. NO ANSWER 
"Q.25. DO YOU FEEL PROUD OF YOUR COMPANY OR DETACHMENT*  1. YES, VERY PROUD 2. YES, FAIRLY PROUD 3. NO, NOT PROUD 4. UNDECIDED 0. NO ANSWER "
"Q.26. ON THE WHOLE, HOW IS THE MORALE OF THE MEN IN YOUR COMPANY OR DETACHMENT*  1. VERY HIGH 2. FAIRLY HIGH 3. JUST SO-SO 4. FAIRLY LOW 5. VERY LOW 0. NO ANSWER "
"Q.27. IF IT WERE UP TO YOU TO CHOOSE, DO YOU THINK YOU COULD DO MORE FOR YOUR COUNTRY AS A SOLDIER OR AS A WORKER IN A WAR JOB*  1. AS A SOLDIER 2. AS A WAR WORKER 3. UNDECIDED 0. NO ANSWER "
"Q.28. IN GENERAL, WOULD YOU SAY THAT YOUR PRESENT COMPANY OR DETACHMENT HAS GOTTEN A SQUARE DEAL IN THE ARMY*  1. YES, IN MOST WAYS IT HAS 2. IN SOME WAYS YES, IN OTHER WAYS NO 3. NO, ON THE WHOLE IT HAS NOT GOTTEN A SQUARE DEAL 4. I HAVEN,T BEEN IN THIS OUTFIT LONG ENOUGH TO KNOW 0. NO ANSWER "
"Q.29. IN GENERAL, DO YOU FEEL YOU YOURSELF HAVE GOTTEN A SQUARE DEAL FROM THE ARMY*  1. YES, IN MOST WAYS I HAVE 2. IN SOME WAYS YES, IN OTHER WAYS NO 3. NO, ON THE WHOLE I HAVEN,T GOTTEN A SQUARE DEAL 0. NO ANSWER "
Q.30. DO YOU USUALLY FEEL THAT WHAT YOU ARE DOING IN THE ARMY IS WORTHWHILE OR NOT*  1. I USUALLY FEEL IT IS WORTHWHILE 2. I USUALLY FEEL IT IS NOT WORTHWHILE 3. UNDECIDED 0. NO ANSWER 
"Q.31. CONSIDERING THE PRESENT STAGE OF THE WAR, DO YOU THINK YOU SHOULD BE DISCHARGED NOW*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER "
"Q.32. COMPARED WITH OTHER ARMY MESSES, HOW DOES YOUR MESS RATE*  1. BETTER THAN MOST 2. ABOUT AVERAGE 3. POORER THAN MOST 0. NO ANSWER "
"Q.33. WHAT DO YOU THINK OF THE ONCE-A-WEEK ARMY ORIENTATION HOUR*  1. I LIKE IT VERY MUCH 2. I LIKE IT SOME 3. I RATHER DISLIKE IT 4. I DISLIKE IT VERY MUCH 5. DON,T KNOW 0. NO ANSWER "
"Q.34. IN GENERAL, DO YOU THINK THAT THE ENLISTED MEN IN YOUR PRESENT COMPANY OR DETACHMENT GET A SQUARE DEAL FROM THEIR OFFICER*  1. YES, IN MOST WAYS THEY DO 2. IN SOME WAYS YES, IN OTHER WAYS NO 3. NO, ON THE WHOLE THEY DO NOT GET A SQUARE DEAL 4. I HAVEN,T BEEN IN THIS OUTFIT LONG ENOUGH TO KNOW 0. NO ANSWER "
Q.35. HOW DO YOU THINK THE MEN IN YOUR OUTFIT ARE SELECTED FOR PROMOTION*  1. BECAUSE OF ABILITY 2. BOOTLICKING OR PLAYING POLITICS 3. PLAIN LUCK 4. BEEN IN THE ARMY A LONG TIME 5. OTHER 0. NO ANSWER P. THE FOLLOWING QUESTIONS REFER TO OFFICERS IN CHARGE OF YOUR DAILY WORK. 
Q.36. HOW SUCCESSFUL ARE YOUR OFFICERS IN GETTING WILLING AND WHOLEHEARTED COOPERATION FROM THE MEN*  1. VERY SUCCESSFUL 2. FAIRLY SUCCESSFUL 3. NOT VERY SUCCESSFUL 4. UNSUCCESSFUL 0. NO ANSWER 
Q.37. DO YOU FEEL YOUR OFFICERS KNOW WHAT YOUR ABILITIES ARE AND WHAT YOU ARE ABLE TO DO*  1. THEY HAVE A GOOD IDEA 2. THEY HAVE A FAIR IDEA 3. THEY KNOW LITTLE OR NOTHING ABOUT MY ABILITIES 0. NO ANSWER 
Q.38. WHEN YOU DO A PARTICULARLY GOOD JOB DO YOU USUALLY GET RECOGNITION OR PRAISE FOR IT*  1. ALWAYS 2. USUALLY 3. RARELY 4. NEVER 0. NO ANSWER 
"Q.39. DO YOUR OFFICERS GIVE YOU A GOOD CHANCE TO ASK QUESTIONS AS TO THE REASONS WHY THINGS ARE DONE THE WAY THEY ARE*  1. YES, ALWAYS 2. YES, USUALLY 3. NO, NOT VERY OFTEN 4. NO, ALMOST NEVER 5. UNDECIDED 0. NO ANSWER X. QUESTION 40 NOT ASKED AT FT. BENNING. "
"Q.40. DO YOU THINK SOLDIERS SHOULD BE USED FOR MOST OF THE WORK NOW DONE BY CIVILIANS ON THE POST*  1. SOLDIERS SHOULD BE USED FOR MOST JOBS NOW DONE BY CIVILIANS ON THE POST 2. CIVILIANS SHOULD BE USED FOR AS MANY JOBS AS POSSIBLE ON THE POST 3. IT DOESN,T MAKE MUCH DIFFERENCE 0. NO ANSWER 9. INAPPLICABLE (FT. BENNING) "
"V.41. CAMP AND OUTFIT IDENTIFICATION:  01. CAMP ABERDEEN - HEADQUARTERS COMPANY-APG 02. CAMP ABERDEEN - MEDICS 03. CAMP ABERDEEN - MILITARY POLICE 04. CAMP ABERDEEN - QUARTERMASTER COMPANY 05. FT. BENNING - HEADQUARTERS DETACH 06. FT. BENNING - MEDICS DETACH 07. FT. BENNING - MILITARY POLICE DETACH 08. FT. BENNING - SUPPLY DETACH 09. FT. BENNING - P.O.W. DETACH 10. CAMP BLANDING - HEADQUARTERS DETACH 11. CAMP BLANDING - MEDICS DETACH 12. CAMP BLANDING - MILITARY POLICE DETACH 13. CAMP BLANDING - SUPPLY DETACH (SERVICE) 14. CAMP BLANDING - P.O.W. DETACH 15. CAMP GORDON-JOHNSTON - HEADQUARTERS DETACH 16. CAMP GORDON-JOHNSTON - MEDICS DETACH 17. CAMP GORDON-JOHNSTON - MILITARY POLICE DETACH 18. CAMP GORDON-JOHNSTON - SUPPLY DETACH 19. CAMP GORDON-JOHNSTON - P.O.W. DETACH 20. HAMPTON ROADS PORT OF EMBARKATION - COMPANY A 21. HAMPTON ROADS PORT OF EMBARKATION - COMPANY B 22. HAMPTON ROADS PORT OF EMBARKATION - COMPANY C 23. HAMPTON ROADS PORT OF EMBARKATION - COMPANY G 24. HAMPTON ROADS PORT OF EMBARKATION - MILITARY POLICE 25. FT. MONROE - SUBMARINE MINE DEPOT 26. FT. MONROE - OTHERS (INCLUDING D.E.M.L., HEADQUARTERS, FINANCE, HOUSEKEEPING, SIGNAL, MEDICS, AND MILITARY POLICE) 27. CAMP STEWARD - HEADQUARTERS DETACH 28. CAMP STEWARD - MEDICS DETACH 29. CAMP STEWARD - MILITARY POLICE DETACH 30. CAMP STEWARD - SUPPLY DETACH 31. CAMP STEWARD - P.O.W. DETACH 32. FT. STORRY - HEADQUARTERS DETACH 33. FT. STORRY - MEDICS 34. FT. STORRY - MILITARY POLICE 35. FT. STORRY - SUPPLY 36. CAMP REYNOLDS - HEADQUARTER AND HEADQUARTER DETACH 37. CAMP REYNOLDS - MEDICS "
V.42. SERIAL NUMBER WITHIN CAMP AND OUTFIT:  ANP X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
