CARD.  1. CARD ONE 
"Q.6. CHECK THE REASONS WHY YOU DIDN,T LISTEN TO THE RADIO MORE THAN YOU DID DURING THE PAST WEEK. X. ON FORM C CODES LISTED IN REVERSE ORDER.  158 1. THERE IS NO RADIO IN MY OUTFIT THAT I CAN USE 608 2. NOT CHOSEN "
"Q.6. CHECK THE REASONS WHY YOU DIDN,T LISTEN TO THE RADIO MORE THAN YOU DID DURING THE PAST WEEK. X. ON FORM C CODES LISTED IN REVERSE ORDER.  42 1. RADIO WAS NOT IN WORKING ORDER 724 2. NOT CHOSEN "
"Q.6. CHECK THE REASONS WHY YOU DIDN,T LISTEN TO THE RADIO MORE THAN YOU DID DURING THE PAST WEEK. X. ON FORM C CODES LISTED IN REVERSE ORDER.  40 1. PROGRAMS DON,T COME IN LOUD OR CLEAR ENOUGH - POOR RECEPTION 726 2. NOT CHOSEN "
"Q.6. CHECK THE REASONS WHY YOU DIDN,T LISTEN TO THE RADIO MORE THAN YOU DID DURING THE PAST WEEK. X. ON FORM C CODES LISTED IN REVERSE ORDER.  167 1. RADIO NOT NEAR ENOUGH 599 2. NOT CHOSEN "
"Q.6. CHECK THE REASONS WHY YOU DIDN,T LISTEN TO THE RADIO MORE THAN YOU DID DURING THE PAST WEEK. X. ON FORM C CODES LISTED IN REVERSE ORDER.  50 1. TOO MANY MEN ARE LISTENING TO RADIO AT SAME TIME 716 2. NOT CHOSEN "
"Q.6. CHECK THE REASONS WHY YOU DIDN,T LISTEN TO THE RADIO MORE THAN YOU DID DURING THE PAST WEEK. X. ON FORM C CODES LISTED IN REVERSE ORDER.  220 1. WAS TOO BUSY THIS PAST WEEK TO LISTEN AS MUCH AS I,D LIKE TO 546 2. NOT CHOSEN "
"Q.6. CHECK THE REASONS WHY YOU DIDN,T LISTEN TO THE RADIO MORE THAN YOU DID DURING THE PAST WEEK. X. ON FORM C CODES LISTED IN REVERSE ORDER.  34 1. DON,T LIKE THE PROGRAMS WE GET OVER THE RADIO 732 2. NOT CHOSEN "
"Q.6. CHECK THE REASONS WHY YOU DIDN,T LISTEN TO THE RADIO MORE THAN YOU DID DURING THE PAST WEEK. X. ON FORM C CODES LISTED IN REVERSE ORDER.  47 1. OTHER 719 2. NOT CHOSEN "
"Q.6. CHECK THE REASONS WHY YOU DIDN,T LISTEN TO THE RADIO MORE THAN YOU DID DURING THE PAST WEEK. X. ON FORM C CODES LISTED IN REVERSE ORDER.  26 1. NO ANSWER 740 2. NOT CHOSEN "
"Q.8. IF DURING THE PAST WEEK YOU HAVE HEARD AFN STATIONS (AMERICAN FORCES NETWORK STATIONS), WHAT CITY WAS THE STATION LOCATED IN*  1. DIDN,T HEAR AFN STATION DURING PAST WEEK 2. NOT CHOSEN "
"Q.8. IF DURING THE PAST WEEK YOU HAVE HEARD AFN STATIONS (AMERICAN FORCES NETWORK STATIONS), WHAT CITY WAS THE STATION LOCATED IN*  69 1. HEARD PARIS AFN STATION PAST WEEK 697 2. NOT CHOSEN "
"Q.8. IF DURING THE PAST WEEK YOU HAVE HEARD AFN STATIONS (AMERICAN FORCES NETWORK STATIONS), WHAT CITY WAS THE STATION LOCATED IN*  106 1. HEARD NANCY AFN STATION PAST WEEK 660 2. NOT CHOSEN "
"Q.8. IF DURING THE PAST WEEK YOU HAVE HEARD AFN STATIONS (AMERICAN FORCES NETWORK STATIONS), WHAT CITY WAS THE STATION LOCATED IN*  10 1. HEARD REIMS AFN STATION PAST WEEK 756 2. NOT CHOSEN "
"Q.8. IF DURING THE PAST WEEK YOU HAVE HEARD AFN STATIONS (AMERICAN FORCES NETWORK STATIONS), WHAT CITY WAS THE STATION LOCATED IN*  202 1. HEARD MARSEILLES AFN STATION PAST WEEK 564 2. NOT CHOSEN "
"Q.8. IF DURING THE PAST WEEK YOU HAVE HEARD AFN STATIONS (AMERICAN FORCES NETWORK STATIONS), WHAT CITY WAS THE STATION LOCATED IN*  14 1. HEARD FRANKFURT AFN STATION PAST WEEK 752 2. NOT CHOSEN "
"Q.8. IF DURING THE PAST WEEK YOU HAVE HEARD AFN STATIONS (AMERICAN FORCES NETWORK STATIONS), WHAT CITY WAS THE STATION LOCATED IN*  250 1. HEARD MUNICH AFN STATION PAST WEEK 516 2. NOT CHOSEN "
"Q.8. IF DURING THE PAST WEEK YOU HAVE HEARD AFN STATIONS (AMERICAN FORCES NETWORK STATIONS), WHAT CITY WAS THE STATION LOCATED IN*  13 1. HEARD 15TH ARMY AFN STATION PAST WEEK 753 2. NOT CHOSEN "
"Q.8. IF DURING THE PAST WEEK YOU HAVE HEARD AFN STATIONS (AMERICAN FORCES NETWORK STATIONS), WHAT CITY WAS THE STATION LOCATED IN*  27 1. DON,T KNOW WHAT AFN STATION I HEARD PAST WEEK 739 2. NOT CHOSEN "
"Q.8. IF DURING THE PAST WEEK YOU HAVE HEARD AFN STATIONS (AMERICAN FORCES NETWORK STATIONS), WHAT CITY WAS THE STATION LOCATED IN*  39 1. NO ANSWER 727 2. NOT CHOSEN "
"Q.9. DO YOU THINK THE MEN IN YOUR OUTFIT HAVE ENOUGH RADIO SETS TO LISTEN TO*  1. YES, THERE ARE MORE THAN ENOUGH SETS 2. YES, THERE ARE ABOUT ENOUGH SETS 3. NO, THEY NEED A FEW MORE SETS 4. NO, THEY NEED A LOT MORE SETS 0. NO ANSWER "
Q.10. HOW EASY IS IT FOR YOU TO FIND A RADIO TO LISTEN TO WHEN YOU HAVE THE TIME AND WANT TO LISTEN*  1. VERY EASY 2. FAIRLY EASY 3. PRETTY HARD 4. VERY HARD 0. NO ANSWER 
"Q.11. WHEN YOU HAVE TIME AND WANT TO LISTEN, HOW EASY IS IT FOR YOU TO GET TO TURN THE DIALS OF A RADIO TO THE STATIONS YOU YOURSELF WANT*  1. VERY EASY 2. FAIRLY EASY 3. PRETTY HARD 4. VERY HARD 0. NO ANSWER "
"Q.12. IF THE POST EXCHANGE SOLD SMALL RADIO SETS AT A REASONABLE PRICE, DO YOU THINK YOU WOULD PROBABLY BUY ONE FOR YOUR OWN USE*  1. YES, I THINK I WOULD BUY ONE 2. NO, I DON,T THINK I WOULD BUY ONE 0. NO ANSWER "
"Q.13. IN GENERAL, HOW INTERESTED ARE YOU IN LISTENING TO NEWS BROADCASTS OVER THE RADIO*  1. NOT INTERESTED AT ALL 2. INTERESTED ONLY A LITTLE 3. FAIRLY INTERESTED 4. VERY INTERESTED 0. NO ANSWER "
"Q.14. WHICH OF THE FOLLOWING TWO WAYS WOULD YOU PREFER THE ARMY RADIO STATIONS TO BROADCAST THE NEWS*  1. A NEWS BROADCAST EVERY HOUR: (USUALLY 1 MINUTE SUMMARIES, SOMETIMES 5 MINUTE SUMMARIES) 2. A NEWS BROADCAST 5 OR 6 TIMES A DAY: (A FEW 5 MINUTE SUMMARIES, AND A FEW 15 MINUTE MORE DETAILED BROADCASTS) 3. IT DOESN,T MATTER TO ME 0. NO ANSWER "
"Q.15. WHICH OF THESE TWO WAYS WOULD YOU PREFER THE ARMY RADIO STATIONS TO BROADCAST THE NEWS*  1. A NEWS BROADCAST 5 OR 6 TIMES A DAY: (A FEW 5 MINUTE SUMMARIES, AND A FEW 15 MINUTE MORE DETAILED BROADCASTS) 2. A NEWS BROADCAST 5 OR 6 TIMES A DAY: (A FEW 5 MINUTE SUMMARIES, ONE OR TWO 15 MINUTE BROADCASTS AND ONE 30 MINUTE BROADCAST) 3. IT DOESN,T MATTER TO ME 0. NO ANSWER "
"Q.16. NOW, WHICH OF THESE TWO WAYS WOULD YOU PREFER THE ARMY RADIO STATIONS TO BROADCAST THE NEWS*  1. A NEWS BROADCAST 5 OR 6 TIMES A DAY: (A FEW 5 MINUTE SUMMARIES, ONE OR TWO 15 MINUTE BROADCASTS AND ONE 30 MINUTE BROADCAST) 2. A NEWS BROADCAST EVERY HOUR: (USUALLY 1 MINUTE SUMMARIES, SOMETIMES 5 MINUTE SUMMARIES) 3. IT DOESN,T MATTER TO ME 0. NO ANSWER "
"Q.17. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WERE TO BE THREE 15 MINUTE NEWS BROADCASTS OVER THE RADIO EACH DAY, AT WHICH 3 TIMES DO YOU THINK THEY SHOULD BE* (CHECK THREE)  1. IT DOESN,T MATTER TO ME 2. NOT CHOSEN "
"Q.17. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WERE TO BE THREE 15 MINUTE NEWS BROADCASTS OVER THE RADIO EACH DAY, AT WHICH 3 TIMES DO YOU THINK THEY SHOULD BE* (CHECK THREE)  72 1. MIDNIGHT 694 2. NOT CHOSEN "
"Q.17. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WERE TO BE THREE 15 MINUTE NEWS BROADCASTS OVER THE RADIO EACH DAY, AT WHICH 3 TIMES DO YOU THINK THEY SHOULD BE* (CHECK THREE)  7 1. 1 A.M. 759 2. NOT CHOSEN "
"Q.17. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WERE TO BE THREE 15 MINUTE NEWS BROADCASTS OVER THE RADIO EACH DAY, AT WHICH 3 TIMES DO YOU THINK THEY SHOULD BE* (CHECK THREE)  5 1. 2 A.M. 761 2. NOT CHOSEN "
"Q.17. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WERE TO BE THREE 15 MINUTE NEWS BROADCASTS OVER THE RADIO EACH DAY, AT WHICH 3 TIMES DO YOU THINK THEY SHOULD BE* (CHECK THREE)  8 1. 3, 4, 5 A.M. 758 2. NOT CHOSEN "
"Q.17. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WERE TO BE THREE 15 MINUTE NEWS BROADCASTS OVER THE RADIO EACH DAY, AT WHICH 3 TIMES DO YOU THINK THEY SHOULD BE* (CHECK THREE)  35 1. 6 A.M. 731 2. NOT CHOSEN "
"Q.17. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WERE TO BE THREE 15 MINUTE NEWS BROADCASTS OVER THE RADIO EACH DAY, AT WHICH 3 TIMES DO YOU THINK THEY SHOULD BE* (CHECK THREE)  256 1. 7 A.M. 510 2. NOT CHOSEN "
"Q.17. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WERE TO BE THREE 15 MINUTE NEWS BROADCASTS OVER THE RADIO EACH DAY, AT WHICH 3 TIMES DO YOU THINK THEY SHOULD BE* (CHECK THREE)  111 1. 8 A.M. 655 2. NOT CHOSEN "
"Q.17. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WERE TO BE THREE 15 MINUTE NEWS BROADCASTS OVER THE RADIO EACH DAY, AT WHICH 3 TIMES DO YOU THINK THEY SHOULD BE* (CHECK THREE)  31 1. 9 A.M. 735 2. NOT CHOSEN "
"Q.17. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WERE TO BE THREE 15 MINUTE NEWS BROADCASTS OVER THE RADIO EACH DAY, AT WHICH 3 TIMES DO YOU THINK THEY SHOULD BE* (CHECK THREE)  19 1. 10 A.M. 747 2. NOT CHOSEN "
"Q.17. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WERE TO BE THREE 15 MINUTE NEWS BROADCASTS OVER THE RADIO EACH DAY, AT WHICH 3 TIMES DO YOU THINK THEY SHOULD BE* (CHECK THREE)  42 1. 11 A.M. 724 2. NOT CHOSEN "
"Q.17. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WERE TO BE THREE 15 MINUTE NEWS BROADCASTS OVER THE RADIO EACH DAY, AT WHICH 3 TIMES DO YOU THINK THEY SHOULD BE* (CHECK THREE)  379 1. 12 NOON 387 2. NOT CHOSEN "
"Q.17. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WERE TO BE THREE 15 MINUTE NEWS BROADCASTS OVER THE RADIO EACH DAY, AT WHICH 3 TIMES DO YOU THINK THEY SHOULD BE* (CHECK THREE)  90 1. 1 P.M. 676 2. NOT CHOSEN "
"Q.17. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WERE TO BE THREE 15 MINUTE NEWS BROADCASTS OVER THE RADIO EACH DAY, AT WHICH 3 TIMES DO YOU THINK THEY SHOULD BE* (CHECK THREE)  5 1. 2 P.M. 761 2. NOT CHOSEN "
"Q.17. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WERE TO BE THREE 15 MINUTE NEWS BROADCASTS OVER THE RADIO EACH DAY, AT WHICH 3 TIMES DO YOU THINK THEY SHOULD BE* (CHECK THREE)  9 1. 3 P.M. 757 2. NOT CHOSEN "
"Q.17. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WERE TO BE THREE 15 MINUTE NEWS BROADCASTS OVER THE RADIO EACH DAY, AT WHICH 3 TIMES DO YOU THINK THEY SHOULD BE* (CHECK THREE)  20 1. 4 P.M. 746 2. NOT CHOSEN "
"Q.17. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WERE TO BE THREE 15 MINUTE NEWS BROADCASTS OVER THE RADIO EACH DAY, AT WHICH 3 TIMES DO YOU THINK THEY SHOULD BE* (CHECK THREE)  74 1. 5 P.M. 692 2. NOT CHOSEN "
"Q.17. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WERE TO BE THREE 15 MINUTE NEWS BROADCASTS OVER THE RADIO EACH DAY, AT WHICH 3 TIMES DO YOU THINK THEY SHOULD BE* (CHECK THREE)  266 1. 6 P.M. 500 2. NOT CHOSEN "
"Q.17. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WERE TO BE THREE 15 MINUTE NEWS BROADCASTS OVER THE RADIO EACH DAY, AT WHICH 3 TIMES DO YOU THINK THEY SHOULD BE* (CHECK THREE)  98 1. 7 P.M. 668 2. NOT CHOSEN "
"Q.17. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WERE TO BE THREE 15 MINUTE NEWS BROADCASTS OVER THE RADIO EACH DAY, AT WHICH 3 TIMES DO YOU THINK THEY SHOULD BE* (CHECK THREE)  34 1. 8 P.M. 732 2. NOT CHOSEN "
"Q.17. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WERE TO BE THREE 15 MINUTE NEWS BROADCASTS OVER THE RADIO EACH DAY, AT WHICH 3 TIMES DO YOU THINK THEY SHOULD BE* (CHECK THREE)  69 1. 9 P.M. 697 2. NOT CHOSEN "
"Q.17. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WERE TO BE THREE 15 MINUTE NEWS BROADCASTS OVER THE RADIO EACH DAY, AT WHICH 3 TIMES DO YOU THINK THEY SHOULD BE* (CHECK THREE)  1. 10 P.M. 2. NOT CHOSEN "
"Q.17. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WERE TO BE THREE 15 MINUTE NEWS BROADCASTS OVER THE RADIO EACH DAY, AT WHICH 3 TIMES DO YOU THINK THEY SHOULD BE* (CHECK THREE)  65 1. 11 P.M. 701 2. NOT CHOSEN "
"Q.17. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WERE TO BE THREE 15 MINUTE NEWS BROADCASTS OVER THE RADIO EACH DAY, AT WHICH 3 TIMES DO YOU THINK THEY SHOULD BE* (CHECK THREE)  17 1. NO ANSWER 749 2. NOT CHOSEN "
"Q.18. IF IN ADDITION TO OTHER SHORTER NEWS BROADCASTS THERE WAS TO BE ONE LONG 30 MINUTE NEWS BROADCAST OVER THE RADIO EACH DAY, AT WHAT TIME DO YOU THINK IT SHOULD BE* (CHECK ONLY ONE)  01. IT DOESN,T MATTER TO ME 02. 12 MIDNIGHT 03. 1 A.M. 04. 2 A.M. 05. 3, 4, 5 A.M. 06. 6 A.M. 07. 7 A.M. 08. 8 A.M. 09. 9 A.M. 10. 10 A.M. 11. 11 A.M. 12. 12 NOON 13. 1 P.M. 14. 2 P.M. 15. 3 P.M. 16. 4 P.M. 17. 5 P.M. 18. 6 P.M. 19. 7 P.M. 20. 8 P.M. 21. 9 P.M. 22. 10 P.M. 23. 11 P.M. 24. NO ANSWER 00. NO CODE OR NO DATA X. COLS. 79-80 NOT USED. CARD 2 "
CARD.  2. CARD TWO 
DECK.  227. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
"FORM.  1. B FORM 2. C FORM ****************************PART 2****************************** SPLIT. B FORM. P. IN THE BOXES BELOW ARE THE NAMES AND DESCRIPTIONS OF SEVERAL PROGRAMS WHICH HAVE BEEN BROADCAST OVER THE ARMY RADIO STATIONS IN THE EUROPEAN THEATER. MANY OF THESE PROGRAMS HAVE ALSO BEEN BROADCAST BACK IN THE STATES. THERE ARE TWO QUESTIONS ABOUT EACH PROGRAM, THE FIRST ASKS ""HAVE YOU EVER HEARD THIS PROGRAM*"" IN ANSWERING THIS, YOU SHOULD ANSWER ""YES"" IF YOU HAVE EVER HEARD THIS PROGRAM EITHER OVERSEAS OR BACK IN THE STATES. THE SECOND QUESTION IS ALWAYS TO BE ANSWERED WHETHER YOU HAVE EVER HEARD THE PROGRAM OR NOT. "
Q.1. HEARD AT HOME: A HALF-HOUR DISCUSSION OF SOME CONTROVERSIAL TOPIC BY A GROUP OF EXPERTS. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (C FORM) 
"Q.1A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (C FORM) "
"Q.2. MAIL CALL: A HALF-HOUR VARIETY SHOW OF POPULAR MUSIC, COMEDY AND SKITS FEATURING HOLLYWOOD STARS. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (C FORM) "
"Q.2A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (C FORM) "
"Q.3. FIBBER MCGEE AND MOLLY: (KNOWN AS ,THE JOHNSON WAX SHOW, BACK IN THE STATES) A HALF-HOUR PLAY ABOUT THE HOME LIFE OF A TYPICAL MARRIED COUPLE. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (C FORM) "
"Q.3A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (C FORM) "
Q.4. IT PAYS TO BE IGNORANT: A HALF-HOUR COMEDY QUIZ SHOW LED BY TOM HOWARD WITH AUDIENCE PARTICIPATION. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (C FORM) 
"Q.4A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (C FORM) "
"Q.5. NEWS: BROADCAST OF NEWS OF THE WORLD, THE WAR FRONTS, AND FROM HOME FOR PERIODS OF ONE, FIVE OR 15 MINUTES THROUGHOUT THE DAY. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (C FORM) "
"Q.5A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (C FORM) "
Q.6. N.Y. PHILHARMONIC SYMPHONY: ONE HOUR OF CLASSICAL MUSIC BY THIS FAMOUS SYMPHONY ORCHESTRA. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (C FORM) 
"Q.6A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (C FORM) "
Q.7. AT EASE: FIFTEEN MINUTES OF UNINTERRUPTED POPULAR MUSIC BY THE ARMED FORCES RADIO SERVICE ORCHESTRA. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (C FORM) 
"Q.7A. REGARDLESS OF WHETHER OR NOT YOU HAVE HEARD THIS PROGRAM, HOW INTERESTED WOULD YOU BE IN HEARING IT IN THE FUTURE*  1. NOT AT ALL INTERESTED 2. A LITTLE INTERESTED 3. FAIRLY INTERESTED 4. VERY MUCH INTERESTED 0. NO ANSWER 9. INAPPLICABLE (C FORM) "
Q.8. GRAND OLD OPRY: A HALF-HOUR PROGRAM OF HILLBILLY MUSIC AND JOKES. HAVE YOU EVER HEARD THIS PROGRAM*  1. YES 2. NO 3. NOT SURE 0. NO ANSWER 9. INAPPLICABLE (C FORM) 
