CARD.  1. CARD ONE 
"Q.9. ARE YOU ENTITLED TO WEAR ANY CAMPAIGN STARS* IF YES, HOW MANY*  01. YES, ONE CAMPAIGN STAR 02. YES, TWO CAMPAIGN STARS 03. YES, THREE CAMPAIGN STARS 04. YES, FOUR CAMPAIGN STARS 05. YES, FIVE CAMPAIGN STARS OR ONE SILVER CAMPAIGN STAR (A SILVER CAMPAIGN STAR COUNTS AS FIVE CAMPAIGN STARS) 06. YES, SIX CAMPAIGN STARS 07. YES, SEVEN CAMPAIGN STARS 08. YES, EIGHT CAMPAIGN STARS 09. YES, NINE CAMPAIGN STARS 10. YES, NO ANSWER 11. NO 00. NO ANSWER "
"Q.10. WHICH OF THE FOLLOWING DECORATIONS OR AWARDS DO YOU HAVE* (DISTINGUISHED-SERVICE CROSS, LEGION OF MERIT, SILVER STAR, DISTINGUISHED-FLYING CROSS, SOLDIER,S MEDAL, BRONZE STAR MEDAL, AIR MEDAL, PURPLE HEART) COUNT EACH STAR, AWARD AND OAK LEAVE CLUSTER SEPARATELY AND CODE THE TOTAL.  ANP (TOTAL NUMBER) 01. TOTAL OF ONE . . . 19. TOTAL OF NINETEEN 99.I DON,T HAVE ANY AWARDS OR DECORATIONS 00. NO ANSWER "
"Q.11. WHAT WAS THE BRANCH OF SERVICE THAT YOU WERE LAST IN WHILE YOU WERE OVERSEAS* E. IF IN AIR FORCES OVERSEAS, CODES 01-03; IF IN GROUND FORCES OR SERVICE FORCES OVERSEAS, CODES 11-18, 21-24, 31, 41.  01. FLYING JOB 02. GROUND CREW, AIRCRAFT MAINTENANCE AND REPAIR 03. SOME OTHER GROUND JOB 11. ENGINEERS 12. QUARTERMASTER CORPS 13. MEDICAL DEPARTMENT 14. SIGNAL CORPS 15. TRANSPORTATION CORPS 16. ORDNANCE DEPARTMENT 17. CHEMICAL WARFARE SERVICE 18. MILITARY POLICE 21. INFANTRY 22. FIELD ARTILLERY 23. COAST ARTILLERY OR AAA 24. ARMORED FORCE OR TD 31. DEML (STATION COMPLEMENT) 41. OTHER 00. NO ANSWER "
"Q.12. IN WHAT OVERSEAS THEATER OR AREA DID YOU LAST SERVE*  01. EUROPEAN THEATER (BRITISH ISLES, FRANCE, GERMANY) 02. MEDITERRANEAN THEATER (ITALY, NORTH AFRICA) 03. CARIBBEAN, PANAMA 04. SOUTHWEST PACIFIC AREA (AUSTRALIA, NEW GUINEA, PHILIPPINES) 05. SOUTH PACIFIC BASE COMMAND (NEW CALEDONIA, GUADALCANAL, ETC.) 06. CENTRAL PACIFIC BASE COMMAND (HAWAII, KWAJALEIN, SAIPAN, ETC.) 07. ALASKA, ALEUTIANS 08. MIDDLE EAST (CAIRO, PALESTINE, IRAN) 09. CHINA, BURMA, INDIA 10. OTHER PLACE 00. NO ANSWER "
Q.13. WAS THIS THE OVERSEAS THEATER OR AREA YOU SERVED IN LONGEST*  1. YES 2. NO 0. NO ANSWER 
"Q.14. ARE YOU:  1. SINGLE 2. MARRIED 3. WIDOWED, DIVORCED, OR SEPARATED 0. NO ANSWER "
"Q.15. HAVE YOU ANY CHILDREN UNDER 18 YEARS OF AGE* IF YES, HOW MANY*  1. YES, ONE CHILD 2. YES, TWO CHILDREN 3. YES, THREE CHILDREN 4. YES, FOUR OR MORE CHILDREN 5. YES, HOW MANY NOT SPECIFIED 6. NO 0. NO ANSWER "
"Q.15. IN GENERAL, WHAT SORT OF PHYSICAL CONDITION WOULD YOU SAY YOU ARE IN AT THE PRESENT TIME*  1. VERY GOOD PHYSICAL CONDITION 2. GOOD PHYSICAL CONDITION 3. FAIR PHYSICAL CONDITION 4. POOR PHYSICAL CONDITION 5. VERY POOR PHYSICAL CONDITION 0. NO ANSWER "
"Q.16A. ARE YOU EVER TROUBLED BY YOUR HANDS SWEATING SO THAT THEY FEEL DAMP AND CLAMMY*  1. YES, OFTEN 2. YES, SOMETIMES 3. NO, NEVER 0. NO ANSWER "
Q.16B. HOW OFTEN ARE YOU BOTHERED BY HAVING AN UPSET STOMACH*  1. NEARLY ALL THE TIME 2. PRETTY OFTEN 3. NOT VERY OFTEN 4. NEVER 5. NO ANSWER 0. NO CODE OR NO DATA 
Q.16C. DO YOU OFTEN HAVE TROUBLE IN GETTING TO SLEEP OR STAYING ASLEEP*  1. VERY OFTEN 2. SOMETIMES 3. ALMOST NEVER 0. NO ANSWER 
"Q.16D. DO YOUR HANDS EVER TREMBLE ENOUGH TO BOTHER YOU*  1. YES, OFTEN 2. YES, SOMETIMES 3. NO, NEVER 0. NO ANSWER "
"Q.16E. ARE YOU EVER BOTHERED BY NERVOUSNESS*  1. YES, OFTEN 2. YES, SOMETIMES 3. NO, NEVER 0. NO ANSWER "
Q.16F. ARE YOU EVER WORRIED AND UPSET*  1. I AM HARDLY EVER WORRIED AND UPSET 2. I AM SOMETIMES WORRIED AND UPSET 3. I AM OFTEN WORRIED AND UPSET 0. NO ANSWER 
"Q.16G. IN GENERAL, WHAT SORT OF A TIME DO YOU HAVE IN THE ARMY*  1. I HAVE A PRETTY GOOD TIME 2. IT,S ABOUT FIFTY-FIFTY 3. I HAVE A PRETTY ROTTEN TIME 0. NO ANSWER "
"Q.16H. IN GENERAL, HOW WOULD YOU SAY YOU FEEL MOST OF THE TIME, IN GOOD SPIRITS OR IN LOW SPIRITS*  1. I AM USUALLY IN GOOD SPIRITS 2. I AM IN GOOD SPIRITS SOME OF THE TIME IN LOW SPIRITIS SOME OF THE TIME 3. I AM USUALLY IN LOW SPIRITS 0. NO ANSWER "
"Q.17A. HOW ABOUT ATROCITIES* DID YOU PERSONALLY EVER SEE WITH YOUR OWN EYES A CASE OF THE ENEMY USING METHODS OF FIGHTING OR TREATING PRISONERS WHICH YOU WOULD CALL DIRTY OR INHUMAN* IF YES, DESCRIBE SUCH AN INCIDENT BRIEFLY, AS YOU SAW IT WITH YOUR OWN EYES:  1. YES, COMMENT WRITTEN IN 2. YES, NO COMMENT WRITTEN IN 3. NO 0. NO ANSWER "
"Q.17B. HOW ABOUT STORIES YOU HAVE HEARD FROM OTHER SOLDIERS* DID YOU HEAR ANY TRUE CASES OF THE ENEMY USING METHODS OF FIGHTING OR TREATING PRISONERS WHICH YOU WOULD CALL DIRTY OR INHUMAN* IF YES, DESCRIBE BRIEFLY SUCH A STORY YOU HEARD:  1. YES, COMMENT WRITTEN IN 2. YES, NO COMMENT WRITTEN IN 3. NO 0. NO ANSWER "
"Q.18. WERE YOU EVER CAPTURED BY THE ENEMY AND MADE A PRISONER OF WAR (POW)*  1. YES, I WAS A PRISONER OF THE GERMANS 2. YES, I WAS A PRISONER OF THE ITALIANS 3. YES, I WAS A PRISONER OF THE JAPS 4. NO, I NEVER WAS A PRISONER IN THIS WAR 0. NO ANSWER "
"Q.19. ON THE WHOLE, HOW WOULD YOU SAY YOU WERE TREATED AS A PRISONER*  1. PRETTY GOOD MOST OF THE TIME 2. SOMETIMES PRETTY GOOD, SOMETIMES PRETTY BAD 3. PRETTY BAD MOST OF THE TIME 4. I WAS NOT A PRISONER IN THIS WAR 0. NO ANSWER "
"Q.20A. IF YOU WERE A PRISONER IN THE HANDS OF THE ENEMY, HOW WOULD YOU RATE THE TREATMENT YOU RECEIVED*  1. THE TREATMENT I RECEIVED WAS BETTER THAN I THOUGHT IT WOULD BE 2. THE TREATMENT I RECEIVED WAS ABOUT WHAT I THOUGHT IT WOULD BE 3. THE TREATMENT I RECEIVED WAS WORSE THAN I THOUGHT IT WOULD BE 4. I WAS NOT A PRISONER IN THIS WAR 0. NO ANSWER X. QUESTION 20B NOT CODED. "
Q.21. HOW CLEAR AN IDEA DO YOU HAVE OF WHY WE ARE FIGHTING THIS WAR*  1. I HAVE A VERY CLEAR IDEA 2. I HAVE A FAIRLY CLEAR IDEA 3. I AM NOT SO CLEAR 4. I AM NOT AT ALL CLEAR 0. NO ANSWER 
Q.22. DO YOU EVER GET THE FEELING THAT THIS WAR IS NOT WORTH FIGHTING*  1. VERY OFTEN 2. SOMETIMES 3. ONLY ONCE IN A GREAT WHILE 4. NEVER 0. NO ANSWER 
"Q.23. CONSIDERING EVERYTHING, HOW DO YOU FEEL ABOUT FURTHER SERVICE IN THE ARMY*  1. I SHOULD BE DISCHARGED NOW 2. I SHOULD SERVE A WHILE LONGER, BUT I SHOULD NOT HAVE TO STAY IN UNTIL JAPAN IS DEFEATED 3. I SHOULD BE DISCHARGED AS SOON AFTER JAPAN IS DEFEATED AS IS POSSIBLE 4. I WANT TO REMAIN IN THE ARMY AFTER THE WAR 0. NO ANSWER "
Q.24. HOW GOOD DO YOU THINK YOUR CHANCES ARE OF BEING DISCHARGED FROM THE ARMY BEFORE THE WAR WITH JAPAN IS OVER*  1. VERY GOOD CHANCE 2. FAIRLY GOOD CHANCE 3. NOT MUCH OF A CHANCE 4. NO CHANCE AT ALL 0. NO ANSWER X. QUESTION 25 NOT CODED. 
"Q.26. IF THE JAPS OFFERED TO STOP FIGHTING NOW AND TRY TO WORK OUT A PEACE IN WHICH BOTH SIDES WOULD HAVE SOMETHING TO SAY ABOUT THE PEACE TERMS, WHICH OF THESE DO YOU THINK WE SHOULD DO*  1. WE SHOULD KEEP ON FIGHTING UNTIL THEY ARE COMPLETELY BEATEN 2. WE SHOULD STOP AND TRY TO WORK OUT PEACE TERMS WITH THE JAPS NOW 3. UNDECIDED 0. NO ANSWER "
"Q.27. HOW DO YOU SIZE UP THE WAR AHEAD IN THE PACIFIC - HAVE WE ALREADY DONE MOST OF THE JOB OR DO WE STILL HAVE THE HARDEST PART OF THE JOB AHEAD OF US*  1. WE HAVE ALREADY PRACTICALLY WON THE WAR AGAINST JAPAN 2. WE STILL HAVE A BIG JOB AHEAD, BUT IT SHOULDN,T BE SO VERY TOUGH 3. WE STILL HAVE TO FACE A HARD STRUGGLE IN WHICH AMERICA WILL SUFFER GREAT LOSSES IN MEN AND MATERIALS 0. NO ANSWER "
"Q.28. DO YOU THINK JAPAN WILL GIVE UP AND SURRENDER ON OUR TERMS BEFORE THEY LOSE EVERYTHING, OR DO YOU THINK THEY WILL KEEP RIGHT ON FIGHTING TO THE VERY END*  1. THEY WILL GIVE UP AND SURRENDER 2. THEY WILL KEEP RIGHT ON FIGHTING TO THE VERY END 0. NO ANSWER "
"Q.29. IN GENERAL, DO YOU FEEL YOU YOURSELF HAVE GOTTEN A SQUARE DEAL FROM THE ARMY*  1. YES, IN MOST WAYS I HAVE 2. IN SOME WAYS, YES, IN OTHER NO 3. NO, ON THE WHOLE I HAVE NOT GOTTEN A SQUARE DEAL 0. NO ANSWER P. HERE ARE SOME QUESTIONS ABOUT THE ARMY REDEPLOYMENT AND READJUSTMENT PLAN. THIS PLAN USES A POINT SYSTEM AND SCORE CARD TO HELP DECIDE WHO GOES HOME FIRST FROM OVERSEAS AND WHO GETS OUT OF THE ARMY FIRST. THE REASON FOR ASKING THESE QUESTIONS IS TO FIND OUT WHAT PARTS OF THE PLAN ARE UNDERSTOOD BY THE MEN IN THE ARMY AND WHAT PARTS THEY NEED TO KNOW MORE ABOUT. "
"Q.30A. NUMBER OF DAYS IN COMBAT*  1. YES, THIS WILL BE USED IN GIVING POINTS 2. NO, THIS WILL NOT BE USED IN GIVING POINTS 3. I DON,T KNOW WHAT THE ARMY PLANS TO DO 0. NO ANSWER "
"Q.30B. LENGTH OF TIME IN SERVICE*  1. YES, THIS WILL BE USED IN GIVING POINTS 2. NO, THIS WILL NOT BE USED IN GIVING POINTS 3. I DON,T KNOW WHAT THE ARMY PLANS TO DO 0. NO ANSWER "
"Q.30C. LENGTH OF TIME OVERSEAS*  1. YES, THIS WILL BE USED IN GIVING POINTS 2. NO, THIS WILL NOT BE USED IN GIVING POINTS 3. I DON,T KNOW WHAT THE ARMY PLANS TO DO 0. NO ANSWER "
"Q.30D. WIFE WITHOUT CHILDREN*  1. YES, THIS WILL BE USED IN GIVING POINTS 2. NO, THIS WILL NOT BE USED IN GIVING POINTS 3. I DON,T KNOW WHAT THE ARMY PLANS TO DO 0. NO ANSWER "
"Q.30E. CHILDREN UNDER 18 YEARS OF AGE*  1. YES, THIS WILL BE USED IN GIVING POINTS 2. NO, THIS WILL NOT BE USED IN GIVING POINTS 3. I DON,T KNOW WHAT THE ARMY PLANS TO DO 0. NO ANSWER "
"Q.30F. OTHER DEPENDENTS*  1. YES, THIS WILL BE USED IN GIVING POINTS 2. NO, THIS WILL NOT BE USED IN GIVING POINTS 3. I DON,T KNOW WHAT THE ARMY PLANS TO DO 0. NO ANSWER "
"Q.30G. AGE*  1. YES, THIS WILL BE USED IN GIVING POINTS 2. NO, THIS WILL NOT BE USED IN GIVING POINTS 3. I DON,T KNOW WHAT THE ARMY PLANS TO DO 0. NO ANSWER "
"Q.30H. TOTAL NUMBER OF CAMPAIGN STARS*  1. YES, THIS WILL BE USED IN GIVING POINTS 2. NO, THIS WILL NOT BE USED IN GIVING POINTS 3. I DON,T KNOW WHAT THE ARMY PLANS TO DO 0. NO ANSWER "
"Q.30I. COMBAT INFANTRYMAN,S BADGE*  1. YES, THIS WILL BE USED IN GIVING POINTS 2. NO, THIS WILL NOT BE USED IN GIVING POINTS 3. I DON,T KNOW WHAT THE ARMY PLANS TO DO 0. NO ANSWER "
"Q.30J. PURPLE HEART*  1. YES, THIS WILL BE USED IN GIVING POINTS 2. NO, THIS WILL NOT BE USED IN GIVING POINTS 3. I DON,T KNOW WHAT THE ARMY PLANS TO DO 0. NO ANSWER "
"Q.30K. OTHER AWARDS AND DECORATIONS (BRONZE STAR, SILVER STAR, DSC, ETC.)*  1. YES, THIS WILL BE USED IN GIVING POINTS 2. NO, THIS WILL NOT BE USED IN GIVING POINTS 3. I DON,T KNOW WHAT THE ARMY PLANS TO DO 0. NO ANSWER P. NOW, HERE ARE SOME MORE QUESTIONS ABOUT THE PLAN. REMEMBER THAT IN THESE QUESTIONS WE ARE NOT ASKING YOU WHAT THINGS YOU THINK SHOULD COUNT. WE SIMPLY WANT TO FIND OUT WHETHER MOST SOLDIERS KNOW THE CORRECT FACTS ABOUT WHAT THE ARMY PLANS TO DO. "
"Q.31A. WHICH OF THESE TWO TYPES OF MEN IS MORE LIKELY TO BE LET OUT FIRST UNDER THE ARMY PLAN (THE POINT SYSTEM) - IF THEY ARE EXACTLY THE SAME IN EVERY OTHER WAY*  1. A MAN WITH ONE CHILD UNDER 18 YEARS OF AGE 2. A MAN WITH TWO CHILDREN UNDER 18 YEARS OF AGE 3. BOTH HAVE THE SAME CHANCE 4. I DON,T KNOW WHAT THE ARMY PLANS TO DO 0. NO ANSWER "
"Q.31B. WHICH OF THESE TWO TYPES OF MEN IS MORE LIKELY TO BE LET OUT FIRST UNDER THE ARMY PLAN (THE POINT SYSTEM) - IF THEY ARE EXACTLY THE SAME IN EVERY OTHER WAY*  1. A SINGLE MAN 2. A MARRIED MAN WITH NO CHILDREN 3. BOTH HAVE THE SAME CHANCE 4. I DON,T KNOW WHAT THE ARMY PLANS TO DO 0. NO ANSWER "
"Q.31C. WHICH OF THESE TWO TYPES OF MEN IS MORE LIKELY TO BE LET OUT FIRST UNDER THE ARMY PLAN (THE POINT SYSTEM) - IF THEY ARE EXACTLY THE SAME IN EVERY OTHER WAY*  1. A MARRIED MAN WITH NO CHILDREN 2. A SINGLE MAN WHOSE PARENTS ARE DEPENDENT UPON HIM FOR THEIR SUPPORT 3. BOTH HAVE THE SAME CHANCE 4. I DON,T KNOW WHAT THE ARMY PLANS TO DO 0. NO ANSWER "
"Q.31D. WHICH OF THESE TWO TYPES OF MEN IS MORE LIKELY TO BE LET OUT FIRST UNDER THE ARMY PLAN (THE POINT SYSTEM) - IF THEY ARE EXACTLY THE SAME IN EVERY OTHER WAY*  1. A SINGLE MAN, 23 YEARS OLD 2. A SINGLE MAN, 33 YEARS OLD 3. BOTH HAVE THE SAME CHANCE 4. I DON,T KNOW WHAT THE ARMY PLANS TO DO 0. NO ANSWER "
"Q.31E. WHICH OF THESE TWO MEN IS MORE LIKELY TO BE LET OUT FIRST UNDER THE ARMY PLAN (THE POINT SYSTEM) - IF THEY ARE EXACTLY THE SAME IN EVERY OTHER WAY*  1. A MAN WITH 24 MONTHS SERVICE, OF WHICH 12 MONTHS WERE OVERSEAS 2. A MAN WITH 24 MONTHS SERVICE, OF WHICH 6 MONTHS WERE OVERSEAS 3. BOTH HAVE THE SAME CHANCE 4. I DON,T KNOW WHAT THE ARMY PLANS TO DO 0. NO ANSWER "
"Q.31F. WHICH OF THESE TWO TYPES OF MEN IS MORE LIKELY TO BE LET OUT FIRST UNDER THE ARMY PLAN (THE POINT SYSTEM) - IF THEY ARE EXACTLY THE SAME IN EVERY OTHER WAY*  1. A MAN WHO HAS 180 DAYS OF COMBAT AND 2 CAMPAIGN STARS 2. A MAN WHO HAS 90 DAYS OF COMBAT AND 2 CAMPAIGN STARS 3. BOTH HAVE THE SAME CHANCE 4. I DON,T KNOW WHAT THE ARMY PLANS TO DO 0. NO ANSWER "
"Q.31G. WHICH OF THESE TWO TYPES OF MEN IS MORE LIKELY TO BE LET OUT FIRST UNDER THE ARMY PLAN (THE POINT SYSTEM) - IF THEY ARE EXACTLY THE SAME IN EVERY OTHER WAY*  1. A MAN WITH TWO CAMPAIGN STARS 2. A MAN WITH ONE CAMPAIGN STAR AND THE SILVER STAR 3. BOTH HAVE THE SAME CHANCE 4. I DON,T KNOW WHAT THE ARMY PLANS TO DO 0. NO ANSWER "
Q.32. HOW MANY AMERICAN SOLDIERS WHO ARE NOW IN EUROPE DO YOU THINK WILL BE SENT TO FIGHT AGAINST THE JAPS*  1. ALMOST ALL OF THEM 2. MOST OF THEM 3. ABOUT HALF OF THEM 4. ONLY A FEW OF THEM 5. ALMOST NONE OF THEM 0. NO ANSWER 
"Q.33A. NOT COUNTING MEDICAL DISCHARGES, HOW MANY SOLDIERS DO YOU THINK WILL BE LET OUT OF THE ARMY DURING THE NEXT SIX MONTHS*  1. ALMOST NONE 2. A FAIRLY SMALL NUMBER 3. A FAIRLY LARGE NUMBER 4. A VERY LARGE NUMBER 0. NO ANSWER "
"Q.33B. THERE ARE NOW ABOUT EIGHT MILLION MEN IN THE AMERICAN ARMY. NOT COUNTING MEDICAL DISCHARGES, HOW MANY SOLDIERS DO YOU THINK WILL BE LET OUT OF THE ARMY DURING THE NEXT SIX MONTHS*  1. PRACTICALLY NONE WILL BE LET OUT 2. LESS THAN ONE-HALF MILLION WILL BE LET OUT 3. ONE-HALF TO ONE MILLION WILL BE LET OUT 4. ONE TO TWO MILLION WILL BE LET OUT 5. TWO TO FOUR MILLION WILL BE LET OUT 6. OVER FOUR MILLION WILL BE LET OUT 7. NO ANSWER 0. NO CODE OR NO DATA P. THE NEXT QUESTIONS ASK FOR YOUR OWN PERSONAL OPINION. THERE ARE NO RIGHT OR WRONG ANSWERS TO THESE QUESTIONS. SOME PEOPLE BELIEVE ONE WAY AND SOME ANOTHER WAY. SO YOUR ANSWERS SHOULD SHOW WHAT YOUR OWN OPINION IS. "
"Q.34. HOW DO YOU FEEL ABOUT WHAT YOU,VE DONE IN THIS WAR*  1. I FEEL I,VE DONE MY SHARE AS A SOLDIER AND SHOULD BE DISCHARGED 2. I FEEL I,VE ALREADY DONE MY SHARE, BUT I,M READY TO DO MORE 3. I DON,T FEEL I,VE DONE MY SHARE YET 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.35A. UNDER THE ARMY SCORE CARD PLAN, SOME MEN WILL BE RETURNED TO THE STATES BECAUSE THEY HAVE THE HIGHEST POINT SCORES AND THEREFORE WILL BE FIRST IN TURN TO GET OUT OF THE ARMY. HOW MANY OF THESE MEN WHO ARE FIRST IN TURN TO GET OUT OF THE ARMY DO YOU THINK REALLY WILL BE LET OUT SOON AFTER THEY GET BACK TO THE U.S.*  1. ALMOST ALL OF THEM WILL BE LET OUT 2. MOST OF THEM WILL BE LET OUT 3. ABOUT HALF OF THEM WILL BE LET OUT 4. ONLY A FEW OF THEM WILL BE LET OUT 5. ALMOST NONE OF THEM WILL BE LET OUT 0. NO ANSWER "
Q.35B. HOW SURE DO YOU FEEL ABOUT THIS*  1. NOT AT ALL SURE 2. NOT SO SURE 3. FAIRLY SURE 4. VERY SURE 0. NO ANSWER 
"Q.36. IN GENERAL, WHAT DO YOU THINK OF THE ARMY SCORE CARD PLAN (THE POINT SYSTEM)*  1. IT IS VERY GOOD 2. IT IS FAIRLY GOOD 3. IT IS NOT SO GOOD 4. IT IS NOT GOOD AT ALL 5. I DON,T KNOW ENOUGH ABOUT IT TO SAY 0. NO ANSWER "
"Q.37. WHEN THE ARMY SCORE CARD PLAN (THE POINT SYSTEM) GETS GOING, DO YOU THINK IT WILL REALLY BE CARRIED OUT IN THE WAY IT IS SUPPOSED TO BE*  1. YES, I THINK IT WILL BE CARRIED OUT THE WAY IT IS SUPPOSED TO BE 2. NO, I DON,T THINK IT WILL BE CARRIED OUT THE WAY IT IS SUPPOSED TO BE 3. I DON,T KNOW ENOUGH ABOUT THE PLAN TO SAY 0. NO ANSWER "
"Q.38. IF THE ARMY SCORE CARD PLAN (THE POINT SYSTEM) IS CARRIED OUT IN THE WAY IT IS SUPPOSED TO BE, DO YOU THINK IT WILL GIVE THE MEN A SQUARE DEAL*  1. THE PLAN WILL GIVE ALMOST ALL MEN A SQUARE DEAL 2. THE PLAN WILL GIVE MANY MEN A SQUARE DEAL, BUT NOT ALL 3. THE PLAN WILL GIVE SOME MEN A SQUARE DEAL, BUT NOT VERY MANY 4. THE PLAN WILL GIVE VERY FEW MEN A SQUARE DEAL 5. I DON,T KNOW ENOUGH ABOUT THE PLAN TO SAY 0. NO ANSWER X. COL. 80 NOT USED. CARD 2 "
CARD.  2. CARD TWO 
DECK.  211. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
FORM.  1. S-211A - A FORM 2. S-211B - B FORM 
Q.39. HOW DO YOU FEEL ABOUT BEING SENT TO AN OVERSEAS THEATER WHICH IS FIGHTING AGAINST THE JAPS*  1. THE ARMY SHOULD SEND ME NOW 2. THE ARMY SHOULD NOT SEND ME FOR A WHILE YET 3. THE ARMY SHOULD NOT SEND ME AT ALL 0. NO ANSWER 
"Q.40. REGARDLESS OF WHAT YOU WANT TO DO, DO YOU THINK YOU ACTUALLY WILL BE SENT TO AN OVERSEAS THEATER WHICH IS FIGHTING AGAINST THE JAPS*  1. YES, I AM SURE I WILL BE SENT 2. YES, I THINK I WILL BE SENT, BUT I,M NOT SURE 3. THE CHANCES ARE ABOUT FIFTY-FIFTY 4. NO, I DON,T THINK I WILL BE SENT, BUT I,M NOT SURE 5. NO, I AM SURE I WILL NOT BE SENT 0. NO ANSWER "
"Q.41. FROM WHICH OF THE FOLLOWING SOURCES DID YOU GET MOST OF YOUR INFORMATION ABOUT THE ARMY SCORE CARD PLAN*  1. FROM THE FILM ""TWO DOWN AND ONE TO GO"" 2. FROM THE PAMPHLET ""TWO DOWN AND ONE TO GO"" 3. FROM THE ORIENTATION HOUR 4. FROM NEWSPAPERS AND RADIO 5. TALKING TO OTHER SOLDIERS 6. OTHER 0. NO ANSWER "
Q.42. HOW DO YOU FEEL ABOUT THE AMOUNT OF EXPLANATION YOU HAVE RECEIVED ABOUT THE ARMY SCORE CARD PLAN*  1. THERE SHOULD HAVE BEEN MUCH MORE EXPLANATION 2. THERE SHOULD HAVE BEEN A LITTLE MORE EXPLANATION 3. THERE WAS JUST ABOUT THE RIGHT AMOUNT OF EXPLANATION 4. THERE WAS TOO MUCH EXPLANATION 0. NO ANSWER 
Q.43A. HOW SATISFIED ARE YOU PERSONALLY WITH THE ARMY SCORE CARD PLAN*  1. VERY SATISFIED 2. SATISFIED 3. DISSATISFIED 4. VERY DISSATISFIED 5. UNDECIDED 0. NO ANSWER 
Q.43B. HOW STRONGLY DO YOU FEEL ABOUT THIS*  1. NOT AT ALL STRONGLY 2. NOT SO STRONGLY 3. FAIRLY STRONGLY 4. VERY STRONGLY 0. NO ANSWER 
Q.44A. IN YOUR OPINION HOW FAIR DO YOU THINK THE ARMY SCORE CARD PLAN*  1. VERY FAIR 2. PRETTY FAIR 3. NOT SO FAIR 4. NOT AT ALL FAIR 5. UNDECIDED 0. NO ANSWER 
Q.44B. HOW STRONGLY DO YOU FEEL ABOUT THIS*  1. NOT AT ALL STRONGLY 2. NOT SO STRONGLY 3. FAIRLY STRONGLY 4. VERY STRONGLY 0. NO ANSWER 
"Q.45. WHAT IS YOUR OWN POINT SCORE*  ANP (ACTUAL NUMBER POINTS) 18. 18 POINTS . . . 89. 89 POINTS 90.90-99 POINTS 91.100-109 POINTS 92.110-119 POINTS 93.120 POINTS OR OVER 94.NO, I DON,T KNOW WHAT MY POINT SCORE IS 99.NO ANSWER "
"Q.46. AS FAR AS YOU KNOW, IS YOUR SERVICE RECORD COMPLETE AND UP-TO-DATE IN REGARD TO THE NUMBER OF POINTS YOU SHOULD HAVE UNDER THE ARMY SCORE CARD PLAN*  1. YES 2. NO 3. I DON,T KNOW WHAT MY SERVICE RECORD SHOWS 0. NO ANSWER X. QUESTION 47 NOT CODED. "
