CARD.  1. CARD ONE 
"Q.14. DO YOU SPEND MOST OF YOUR TIME WORKING ON YOUR MAIN ARMY JOB OR ASSIGNMENT*  1. YES, I SPEND MOST OF MY TIME ON MY MAIN ARMY JOB OR ASSIGNMENT 2. NO, I SPEND MOST OF MY TIME ON OTHER DUTIES (IF YOU CHECKED THIS ANSWER, TELL IN DETAIL WHAT THESE OTHER DUTIES ARE) 9. UNDESIGNATED CODE 0. NO ANSWER "
"Q.15A. DID YOU EVER HAVE A CHANCE TO SAY WHAT KIND OF AN ARMY JOB YOU WOULD LIKE TO HAVE*  1. YES, I HAD A CHANCE TO SAY 2. NO, I NEVER HAD A CHANCE TO SAY 9. UNDESIGNATED CODE 0. NO ANSWER "
"Q.15B. DID YOU GET THE JOB YOU ASKED FOR*  1. I NEVER DID SAY WHAT KIND OF AN ARMY JOB I WOULD LIKE TO HAVE 2. YES, I GOT THE ARMY JOB I ASKED FOR 3. NO, I DID NOT GET THE ARMY JOB I ASKED FOR 8. UNDESIGNATED CODE 9. UNDESIGNATED CODE 0. NO ANSWER X. Q.16 NOT CODED BY SURVEY ORGANIZATION. "
Q.17A. IN YOUR PRESENT ARMY JOB OR ASSIGNMENT HOW MUCH ARE YOU USING THE TRAINING YOU GOT AT THE SPECIALIST SCHOOL YOU WENT TO*  1. I DID NOT GO TO AN ARMY SPECIALIST SCHOOL 2. I USE MY TRAINING ALL THE TIME 3. I USE MY TRAINING MOST OF THE TIME 4. I USE MY TRAINING ABOUT HALF THE TIME 5. I HARDLY EVER USE MY TRAINING 6. I NEVER USE MY TRAINING 9. UNDESIGNATED CODE 0. NO ANSWER X. Q.17B NOT CODED BY SURVEY ORGANIZATION. 
"Q.18. ARE YOU LEARNING ANY THING IN YOUR PRESENT ARMY JOB WHICH YOU THINK YOU WILL BE ABLE TO USE IN A CIVILIAN JOB AFTER THE WAR*  1. YES 2. NO 3. DON,T KNOW 4. UNDESIGNATED CODE 9. UNDESIGNATED CODE 0. NO ANSWER "
"Q.19. DO YOU USE THE CIVILIAN TRAINING AND EXPERIENCE YOU HAD BEFORE YOU CAME IN THE ARMY IN YOUR PRESENT ARMY JOB OR ASSIGNMENT*  1. YES, MOST OF THE TIME 2. YES, ONCE IN A WHILE 3. NO, NEVER 9. UNDESIGNATED CODE 0. NO ANSWER "
"Q.20. DO YOU THINK YOUR ABILITIES AND PREVIOUS EXPERIENCE FIT YOU BETTER FOR SOME OTHER JOB OR ASSIGNMENT*  1. NO, I AM BEST FITTED FOR MY PRESENT JOB 2. YES, I WOULD FIT BETTER IN A DIFFERENT JOB (WHAT JOB*) 8. NO ANSWER 9. UNDESIGNATED CODE 0. NO CODE OR NO DATA "
"Q.21. WOULD YOU TRANSFER TO SOME OTHER ARMY JOB, IF GIVEN A CHANCE*  1. YES 2. NO 3. UNDECIDED 8. NO ANSWER 9. UNDESIGNATED CODE 0. NO CODE OR NO DATA "
Q.22. DO YOU FEEL THAT EVERYTHING POSSIBLE HAS BEEN DONE TO PLACE YOU IN THE ARMY JOB WHERE YOU BEST FIT*  1. YES 2. NO 3. UNDECIDED 8. NO ANSWER 9. UNDESIGNATED CODE 0. NO CODE OR NO DATA 
"Q.23. ON THE WHOLE, DO YOU THINK THE ARMY IS GIVING YOU A CHANCE TO SHOW WHAT YOU CAN DO*  1. A VERY GOOD CHANCE 2. A FAIRLY GOOD CHANCE 3. NOT MUCH OF A CHANCE 4. NO CHANCE AT ALL 9. UNDESIGNATED CODE 0. NO ANSWER "
"Q.24. DO YOU THINK YOUR PRESENT ARMY JOB GIVES YOU A FAIR CHANCE OF PROMOTION*  1. YES 2. NO 3. DON,T KNOW 8. NO ANSWER 9. UNDESIGNATED CODE 0. NO CODE OR NO DATA "
Q.25. HOW WELL SATISFIED ARE YOU ABOUT BEING IN YOUR PRESENT ARMY JOB INSTEAD OF SOME OTHER ARMY JOB*  1. VERY SATISFIED 2. SATISFIED 3. IT DOES NOT MAKE ANY DIFFERENCE TO ME 4. DISSATISFIED 5. VERY DISSATISFIED 9. UNDESIGNATED CODE 0. NO ANSWER 
"Q.26. SINCE YOU FINISHED YOUR BASIC TRAINING HAVE YOU EVER ASKED TO BE GIVEN A DIFFERENT ARMY JOB FROM THE ONE YOU HAD*  1. I HAVEN,T FINISHED BASIC TRAINING YET 2. YES, I DID ASK FOR A DIFFERENT JOB 3. NO, I NEVER ASKED FOR A DIFFERENT JOB 9. UNDESIGNATED CODE 0. NO ANSWER X. QUESTIONS 27-28 NOT CODED BY SURVEY ORGANIZATION. "
"Q.29. DID YOU GET THE DIFFERENT JOB YOU ASKED FOR*  1. YES, I GOT THE DIFFERENT JOB 2. NO, I DID NOT GET THE DIFFERENT JOB 3. I AM STILL WAITING TO HEAR 4. I NEVER ASKED FOR A DIFFERENT JOB 9. UNDESIGNATED CODE 0. NO ANSWER X. QUESTIONS 30-31 NOT CODED BY SURVEY ORGANIZATION. "
"Q.32. ON THE WHOLE, DO YOU THINK THE PEOPLE YOU SAW DID EVERYTHING THEY COULD TO GET YOU THE JOB YOU ASKED FOR*  1. YES 2. NO 3. UNDECIDED 4. I NEVER ASKED FOR A DIFFERENT JOB 8. NO ANSWER 9. UNDESIGNATED CODE 0. NO CODE OR NO DATA "
Q.33A. THE BRITISH CAN TAKE IT ON THE CHIN AND COME BACK FOR MORE.  1. AGREE 2. DISAGREE 7. NO ANSWER 8. UNDESIGNATED CODE 9. UNDESIGNATED CODE 0. NO CODE OR NO DATA 
Q.33B. THE BRITISH ALWAYS TRY TO GET OTHER PEOPLE TO DO THEIR FIGHTING FOR THEM.  1. AGREE 2. DISAGREE 7. NO ANSWER 9. UNDESIGNATED CODE 0. NO CODE OR NO DATA 
Q.33C. WE SHOULD SEE TO IT THAT THE GERMAN PEOPLE SUFFER PLENTY AFTER THE WAR FOR ALL THE TROUBLE THEY ARE CAUSING US NOW.  1. AGREE 2. DISAGREE 7. NO ANSWER 9. UNDESIGNATED CODE 0. NO CODE OR NO DATA 
Q.33D. WE SHOULD SEE TO IT THAT THE JAPANESE PEOPLE SUFFER PLENTY AFTER THE WAR FOR ALL THE TROUBLE THEY ARE CAUSING US NOW.  1. AGREE 2. DISAGREE 7. NO ANSWER 9. UNDESIGNATED CODE 0. NO CODE OR NO DATA 
"Q.34. IN GENERAL, WHAT SORT OF A TIME DO YOU HAVE IN THE ARMY*  1. I HAVE A PRETTY GOOD TIME 2. IT IS ABOUT FIFTY-FIFTY 3. I HAVE A PRETTY ROTTEN TIME 9. UNDESIGNATED CODE 0. NO ANSWER "
Q.35. DO YOU THINK A SOLDIER WITH ABILITY HAS A GOOD CHANCE FOR PROMOTION IN THE ARMY*  1. A VERY GOOD CHANCE 2. A FAIRLY GOOD CHANCE 3. NOT MUCH OF A CHANCE 4. UNDECIDED 9. UNDESIGNATED CODE 0. NO ANSWER 
"Q.36. DO YOU FEEL PROUD OF YOUR COMPANY OR BATTERY*  1. YES, VERY PROUD 2. YES, FAIRLY PROUD 3. NO, NOT PROUD 4. UNDECIDED 8. UNDESIGNATED CODE 9. UNDESIGNATED CODE 0. NO ANSWER "
"Q.37. IF IT WERE UP TO YOU TO CHOOSE, DO YOU THINK YOU COULD DO MORE FOR YOUR COUNTRY AS A SOLDIER OR AS A WORKER IN A WAR JOB*  1. AS A SOLDIER 2. AS A WAR WORKER 3. UNDECIDED 9. UNDESIGNATED CODE 0. NO ANSWER X. Q.38 NOT CODED BY SURVEY ORGANIZATION. "
"V.39. MAIN ARMY OCCUPATION:  01. ART 02. CLERICAL AND ADMINISTRATIVE WORK 03. BUSINESS MACHINE OPERATION 04. ENTERTAINMENT 05. LANGUAGES 06. MUSIC 07. PERSONNEL WORK 08. WRITING, WRITING AND CLERICAL WORK 09. AIRCRAFT DETECTION 13. SURVEYING AND ARTILLERY FIRE CONTROL 14. SURVEYING AND HEAVY LABOR 15. DRAFTING 17. DRAFTING AND WEATHER 19. MEDICINE, DENTISTRY AND PHARMACY, OPTICAL INSTRUMENT MAKING, BARBERS 20. VETERINARY 22. PHOTOGRAPHY AND PHOTOGRAPHIC LABORATORY WORK, PHOTOGRAPHY AND DRAFTING, PHOTOGRAPHY AND LITHOGRAPHY, MOTION PICTURE PROJECTION 27. CAMERA REPAIRING 28. CAMERA REPAIRING AND SOUND RECORDING, SOUND RECORDING 30. ELECTRICAL WORK - GENERAL, ELECTRICAL WORK (EXC, TELEPHONE, TELEGRAPH, RADIO, AND AIRPLANE, INSTRUMENTS) 32. TELEPHONE AND TELEGRAPH OPERATORS 33. TELEPHONE AND TELEGRAPH REPAIR AND MAINTENANCE 34. RADIO OPERATORS 35. RADIO MECHANICS 36. RADIO OPERATOR - MECHANICS 37. MACHINISTS, AIRPLANE MECHANICS, GENERAL, AIRPLANE ENGINE MECHANICS, AIRPLANE INSTRUMENT AND EQUIPMENT REPAIR, AUTOMOTIVE ENGINE MECHANICS, ARMAMENT AND AMMUNITION MECHANICS, INSTRUMENT REPAIR (NONE ELECTRICAL), INSTRUMENT AND ARMAMENT MECHANICS 38. AIRPLANE PILOTS 42. LINK TRAINER OPERATORS AND MECHANICS 43. MOTOR TRANSPORT DRIVERS 45. AUTOMOTIVE REPAIR, CHASSIS, FOUNDRY AND TOLL DRESSING, SHEET METAL WORK AND WELDING, SHEET METAL WORK AND AUTOMOTIVE REPAIR, BUSINESS AND OFFICE MACHINE REPAIR 53. CHEMICAL WORK, CHEMICAL WORK AND DRAFTING 55. GLASSBLOWING 56. PETROLEUM PRODUCTS STORAGE AND PUMPING 57. PRINTING, CLERICAL WORK, AND BUSINESS MACHINE OPERATION 60. BOOKBINDING 61. ENGINE AND PUMP OPERATION, ENGINE, PUMP OPERATION AND ELECTRICAL WORK 63. CONSTRUCTION MACHINE OPERATION AND MOTOR TRANSPORT DRIVERS 65. CONSTRUCTION MACHINE OPERATION, AMMUNITION HANDLING, AND HEAVY LABOR 66. PLUMBING AND PIPEFITTING 67. BRICKLAYERS AND STONEMASONS 68. CARPENTRY AND WOODWORKING, GENERAL REPAIR WORK, CARPENTRY AND HEAVY LABOR 71. PAINTING 72. CANVAS AND TEXTILE MAINTENANCE, LEATHER WORK 74. TIRE WORK 75. SALVAGE, GENERAL REPAIR AND MAINTENANCE 76. MARINE, MARINE ENGINEERS AND OILERS 78. MARINE DIVING 79. RAILWAY ADMINISTRATION 80. RAILWAY OPERATION 81. RAILWAY REPAIR AND MAINTENANCE 82. AMMUNITION HANDLING 83. FIREMEN 85. FOOD PREPARATION AND PLANNING 87. LAUNDRY WORK 88. ANIMAL HANDLING 89. DOG TRAINING 90. PIGEON RAISING 91. PROTECTION 92. CRIMINAL IDENTIFICATION 93. FIREFIGHTING 94. LUMBER WORK 96. ATHLETICS 97. MARKSMANSHIP 98. UNDESIGNATED CODE, AND: MATHEMATICS, PHYSICS, SURVEYING, DRAFTING, AUTOMOBILE MECHANICS, WOODSMEN, SKIING 99. UNDESIGNATED CODE 00. NO CODE OR NO DATA "
"V.40. MAIN CIVILIAN OCCUPATION*  01. ART 02. CLERICAL AND ADMINISTRATIVE WORK 03. BUSINESS MACHINE OPERATION 04. ENTERTAINMENT 05. LANGUAGES 06. MUSIC 07. PERSONNEL WORK 08. WRITING, WRITING AND CLERICAL WORK 09. AIRCRAFT DETECTION 13. SURVEYING AND ARTILLERY FIRE CONTROL 14. SURVEYING AND HEAVY LABOR 15. DRAFTING 17. DRAFTING AND WEATHER 19. MEDICINE, DENTISTRY AND PHARMACY, OPTICAL INSTRUMENT MAKING, BARBERS 20. VETERINARY 22. PHOTOGRAPHY AND PHOTOGRAPHIC LABORATORY WORK, PHOTOGRAPHY AND DRAFTING, PHOTOGRAPHY AND LITHOGRAPHY, MOTION PICTURE PROJECTION 27. CAMERA REPAIRING 28. CAMERA REPAIRING AND SOUND RECORDING, SOUND RECORDING 30. ELECTRICAL WORK - GENERAL, ELECTRICAL WORK (EXC, TELEPHONE, TELEGRAPH, RADIO, AND AIRPLANE, INSTRUMENTS) 32. TELEPHONE AND TELEGRAPH OPERATORS 33. TELEPHONE AND TELEGRAPH REPAIR AND MAINTENANCE 34. RADIO OPERATORS 35. RADIO MECHANICS 36. RADIO OPERATOR - MECHANICS 37. MACHINISTS, AIRPLANE MECHANICS, GENERAL, AIRPLANE ENGINE MECHANICS, AIRPLANE INSTRUMENT AND EQUIPMENT REPAIR, AUTOMOTIVE ENGINE MECHANICS, ARMAMENT AND AMMUNITION MECHANICS, INSTRUMENT REPAIR (NONE ELECTRICAL), INSTRUMENT AND ARMAMENT MECHANICS 38. AIRPLANE PILOTS 42. LINK TRAINER OPERATORS AND MECHANICS 43. MOTOR TRANSPORT DRIVERS 45. AUTOMOTIVE REPAIR, CHASSIS, FOUNDRY AND TOLL DRESSING, SHEET METAL WORK AND WELDING, SHEET METAL WORK AND AUTOMOTIVE REPAIR, BUSINESS AND OFFICE MACHINE REPAIR 53. CHEMICAL WORK, CHEMICAL WORK AND DRAFTING 55. GLASSBLOWING 56. PETROLEUM PRODUCTS STORAGE AND PUMPING 57. PRINTING, CLERICAL WORK, AND BUSINESS MACHINE OPERATION 60. BOOKBINDING 61. ENGINE AND PUMP OPERATION, ENGINE, PUMP OPERATION AND ELECTRICAL WORK 63. CONSTRUCTION MACHINE OPERATION AND MOTOR TRANSPORT DRIVERS 65. CONSTRUCTION MACHINE OPERATION, AMMUNITION HANDLING, AND HEAVY LABOR 66. PLUMBING AND PIPEFITTING 67. BRICKLAYERS AND STONEMASONS 68. CARPENTRY AND WOODWORKING, GENERAL REPAIR WORK, CARPENTRY AND HEAVY LABOR 71. PAINTING 72. CANVAS AND TEXTILE MAINTENANCE, LEATHER WORK 74. TIRE WORK 75. SALVAGE, GENERAL REPAIR AND MAINTENANCE 76. MARINE, MARINE ENGINEERS AND OILERS 78. MARINE DIVING 79. RAILWAY ADMINISTRATION 80. RAILWAY OPERATION 81. RAILWAY REPAIR AND MAINTENANCE 82. AMMUNITION HANDLING 83. FIREMEN 85. FOOD PREPARATION AND PLANNING 87. LAUNDRY WORK 88. ANIMAL HANDLING 89. DOG TRAINING 90. PIGEON RAISING 91. PROTECTION 92. CRIMINAL IDENTIFICATION 93. FIREFIGHTING 94. LUMBER WORK 96. ATHLETICS 97. MARKSMANSHIP 98. UNDESIGNATED CODE, AND: MATHEMATICS, PHYSICS, SURVEYING, DRAFTING, AUTOMOBILE MECHANICS, WOODSMEN, SKIING 99. UNDESIGNATED CODE 00. NO CODE OR NO DATA "
"V.41. SECOND CIVILIAN OCCUPATION*  01. ART 02. CLERICAL AND ADMINISTRATIVE WORK 03. BUSINESS MACHINE OPERATION 04. ENTERTAINMENT 05. LANGUAGES 06. MUSIC 07. PERSONNEL WORK 08. WRITING, WRITING AND CLERICAL WORK 09. AIRCRAFT DETECTION 13. SURVEYING AND ARTILLERY FIRE CONTROL 14. SURVEYING AND HEAVY LABOR 15. DRAFTING 17. DRAFTING AND WEATHER 19. MEDICINE, DENTISTRY AND PHARMACY, OPTICAL INSTRUMENT MAKING, BARBERS 20. VETERINARY 22. PHOTOGRAPHY AND PHOTOGRAPHIC LABORATORY WORK, PHOTOGRAPHY AND DRAFTING, PHOTOGRAPHY AND LITHOGRAPHY, MOTION PICTURE PROJECTION 27. CAMERA REPAIRING 28. CAMERA REPAIRING AND SOUND RECORDING, SOUND RECORDING 30. ELECTRICAL WORK - GENERAL, ELECTRICAL WORK (EXC, TELEPHONE, TELEGRAPH, RADIO, AND AIRPLANE, INSTRUMENTS) 32. TELEPHONE AND TELEGRAPH OPERATORS 33. TELEPHONE AND TELEGRAPH REPAIR AND MAINTENANCE 34. RADIO OPERATORS 35. RADIO MECHANICS 36. RADIO OPERATOR - MECHANICS 37. MACHINISTS, AIRPLANE MECHANICS, GENERAL, AIRPLANE ENGINE MECHANICS, AIRPLANE INSTRUMENT AND EQUIPMENT REPAIR, AUTOMOTIVE ENGINE MECHANICS, ARMAMENT AND AMMUNITION MECHANICS, INSTRUMENT REPAIR (NONE ELECTRICAL), INSTRUMENT AND ARMAMENT MECHANICS 38. AIRPLANE PILOTS 42. LINK TRAINER OPERATORS AND MECHANICS 43. MOTOR TRANSPORT DRIVERS 45. AUTOMOTIVE REPAIR, CHASSIS, FOUNDRY AND TOLL DRESSING, SHEET METAL WORK AND WELDING, SHEET METAL WORK AND AUTOMOTIVE REPAIR, BUSINESS AND OFFICE MACHINE REPAIR 53. CHEMICAL WORK, CHEMICAL WORK AND DRAFTING 55. GLASSBLOWING 56. PETROLEUM PRODUCTS STORAGE AND PUMPING 57. PRINTING, CLERICAL WORK, AND BUSINESS MACHINE OPERATION 60. BOOKBINDING 61. ENGINE AND PUMP OPERATION, ENGINE, PUMP OPERATION AND ELECTRICAL WORK 63. CONSTRUCTION MACHINE OPERATION AND MOTOR TRANSPORT DRIVERS 65. CONSTRUCTION MACHINE OPERATION, AMMUNITION HANDLING, AND HEAVY LABOR 66. PLUMBING AND PIPEFITTING 67. BRICKLAYERS AND STONEMASONS 68. CARPENTRY AND WOODWORKING, GENERAL REPAIR WORK, CARPENTRY AND HEAVY LABOR 71. PAINTING 72. CANVAS AND TEXTILE MAINTENANCE, LEATHER WORK 74. TIRE WORK 75. SALVAGE, GENERAL REPAIR AND MAINTENANCE 76. MARINE, MARINE ENGINEERS AND OILERS 78. MARINE DIVING 79. RAILWAY ADMINISTRATION 80. RAILWAY OPERATION 81. RAILWAY REPAIR AND MAINTENANCE 82. AMMUNITION HANDLING 83. FIREMEN 85. FOOD PREPARATION AND PLANNING 87. LAUNDRY WORK 88. ANIMAL HANDLING 89. DOG TRAINING 90. PIGEON RAISING 91. PROTECTION 92. CRIMINAL IDENTIFICATION 93. FIREFIGHTING 94. LUMBER WORK 96. ATHLETICS 97. MARKSMANSHIP 98. UNDESIGNATED CODE, AND: MATHEMATICS, PHYSICS, SURVEYING, DRAFTING, AUTOMOBILE MECHANICS, WOODSMEN, SKIING 99. UNDESIGNATED CODE 00. NO CODE OR NO DATA "
"V.42. ADDITIONAL CIVILIAN OCCUPATION*  01. ART 02. CLERICAL AND ADMINISTRATIVE WORK 03. BUSINESS MACHINE OPERATION 04. ENTERTAINMENT 05. LANGUAGES 06. MUSIC 07. PERSONNEL WORK 08. WRITING, WRITING AND CLERICAL WORK 09. AIRCRAFT DETECTION 13. SURVEYING AND ARTILLERY FIRE CONTROL 14. SURVEYING AND HEAVY LABOR 15. DRAFTING 17. DRAFTING AND WEATHER 19. MEDICINE, DENTISTRY AND PHARMACY, OPTICAL INSTRUMENT MAKING, BARBERS 20. VETERINARY 22. PHOTOGRAPHY AND PHOTOGRAPHIC LABORATORY WORK, PHOTOGRAPHY AND DRAFTING, PHOTOGRAPHY AND LITHOGRAPHY, MOTION PICTURE PROJECTION 27. CAMERA REPAIRING 28. CAMERA REPAIRING AND SOUND RECORDING, SOUND RECORDING 30. ELECTRICAL WORK - GENERAL, ELECTRICAL WORK (EXC, TELEPHONE, TELEGRAPH, RADIO, AND AIRPLANE, INSTRUMENTS) 32. TELEPHONE AND TELEGRAPH OPERATORS 33. TELEPHONE AND TELEGRAPH REPAIR AND MAINTENANCE 34. RADIO OPERATORS 35. RADIO MECHANICS 36. RADIO OPERATOR - MECHANICS 37. MACHINISTS, AIRPLANE MECHANICS, GENERAL, AIRPLANE ENGINE MECHANICS, AIRPLANE INSTRUMENT AND EQUIPMENT REPAIR, AUTOMOTIVE ENGINE MECHANICS, ARMAMENT AND AMMUNITION MECHANICS, INSTRUMENT REPAIR (NONE ELECTRICAL), INSTRUMENT AND ARMAMENT MECHANICS 38. AIRPLANE PILOTS 42. LINK TRAINER OPERATORS AND MECHANICS 43. MOTOR TRANSPORT DRIVERS 45. AUTOMOTIVE REPAIR, CHASSIS, FOUNDRY AND TOLL DRESSING, SHEET METAL WORK AND WELDING, SHEET METAL WORK ANDZZZ AUTOMOTIVE REPAIR, BUSINESS AND OFFICE MACHINE REPAIR 53. CHEMICAL WORK, CHEMICAL WORK AND DRAFTING 55. GLASSBLOWING 56. PETROLEUM PRODUCTS STORAGE AND PUMPING 57. PRINTING, CLERICAL WORK, AND BUSINESS MACHINE OPERATION 60. BOOKBINDING 61. ENGINE AND PUMP OPERATION, ENGINE, PUMP OPERATION AND ELECTRICAL WORK 63. CONSTRUCTION MACHINE OPERATION AND MOTOR TRANSPORT DRIVERS 65. CONSTRUCTION MACHINE OPERATION, AMMUNITION HANDLING, AND HEAVY LABOR 66. PLUMBING AND PIPEFITTING 67. BRICKLAYERS AND STONEMASONS 68. CARPENTRY AND WOODWORKING, GENERAL REPAIR WORK, CARPENTRY AND HEAVY LABOR 71. PAINTING 72. CANVAS AND TEXTILE MAINTENANCE, LEATHER WORK 74. TIRE WORK 75. SALVAGE, GENERAL REPAIR AND MAINTENANCE 76. MARINE, MARINE ENGINEERS AND OILERS 78. MARINE DIVING 79. RAILWAY ADMINISTRATION 80. RAILWAY OPERATION 81. RAILWAY REPAIR AND MAINTENANCE 82. AMMUNITION HANDLING 83. FIREMEN 85. FOOD PREPARATION AND PLANNING 87. LAUNDRY WORK 88. ANIMAL HANDLING 89. DOG TRAINING 90. PIGEON RAISING 91. PROTECTION 92. CRIMINAL IDENTIFICATION 93. FIREFIGHTING 94. LUMBER WORK 96. ATHLETICS 97. MARKSMANSHIP 98. UNDESIGNATED CODE, AND: MATHEMATICS, PHYSICS, SURVEYING, DRAFTING, AUTOMOBILE MECHANICS, WOODSMEN, SKIING 99. UNDESIGNATED CODE 00. NO CODE OR NO DATA "
