CARD.  1. CARD ONE 
"Q.12. ARE YOU REQUIRED TO GO TO THESE MEETINGS, OR IS ATTENDANCE VOLUNTARY*  1. WE ARE REQUIRED TO GO 2. WE ARE SUPPOSED TO GO, BUT IT IS EASY TO GET OUT OF GOING 3. IT IS COMPLETELY VOLUNTARY, WE CAN GO OR NOT AS WE LIKE 4. WE DON,T HAVE ORIENTATION MEETINGS 0. NO ANSWER "
"Q.13. ABOUT HOW OFTEN DO YOU GO TO ORIENTATION MEETINGS*  1. MORE OFTEN THAN ONCE A WEEK 2. ONCE A WEEK 3. LESS OFTEN THAN ONCE A WEEK 4. NOT AT ALL 5. WE DON,T HAVE SUCH MEETINGS 0. NO ANSWER "
Q.14. WOULD YOU RATHER HAVE AN OFFICER OR AN ENLISTED MAN LEAD THESE MEETINGS*  1. I WOULD RATHER HAVE AN OFFICER 2. I WOULD RATHER HAVE AN ENLISTED MAN 3. IT MAKES NO DIFFERENCE TO ME WHO LEADS THE MEETINGS 0. NO ANSWER 
"Q.15. DOES THE PERSON WHO GIVES THESE TALKS USUALLY KNOW HIS STUFF AND GET IT ACROSS TO THE MEN*  1. HE ALWAYS DOES 2. HE USUALLY DOES 3. HE SELDOM DOES 4. HE NEVER DOES 5. WE DON,T HAVE SUCH MEETINGS 0. NO ANSWER "
"Q.16. HOW MANY OF THE ORIENTATION MEETINGS YOU HAVE GONE TO HAVE BEEN INTERESTING*  1. ALL OF THEM 2. MOST OF THEM 3. ABOUT HALF OF THEM 4. FEW OF THEM 5. NONE OF THEM 6. WE DON,T HAVE SUCH MEETINGS 0. NO ANSWER X. QUESTION 17 NOT CODED. "
"Q.18. HOW MUCH DO ORIENTATION MEETINGS HELP YOU TO UNDERSTAND THE WAR AND WHY WE ARE FIGHTING*  1. THEY HELP A LOT 2. THEY HELP SOMEWHAT 3. THEY HARDLY HELP AT ALL 4. WE DON,T HAVE SUCH MEETINGS 0. NO ANSWER "
"Q.19. AFTER AN ORIENTATION MEETING IS OVER, DO THE MEN USUALLY TALK AMONG THEMSELVES ABOUT WHAT WAS SAID AT THE MEETING*  1. THEY ALWAYS DO 2. THEY USUALLY DO 3. THEY SELDOM DO 4. THEY NEVER DO 5. WE DON,T HAVE SUCH MEETINGS 0. NO ANSWER "
Q.20. DO THE MEN USUALLY HAVE A CHANCE TO TALK AND GIVE THEIR OWN OPINIONS AT THESE ORIENTATION MEETINGS*  1. YES 2. NO 0. NO ANSWER 
"Q.21. IF THE MEN HAVE A CHANCE AT THESE MEETINGS TO TALK AND GIVE THEIR OWN OPINIONS, DO YOU USUALLY TAKE PART AND GIVE YOUR OPINION*  1. I OFTEN DO 2. I SOMETIMES DO 3. I SELDOM DO 4. I NEVER DO 5. WE DON,T HAVE A CHANCE TO TAKE PART 0. NO ANSWER "
"Q.22. IF IT WERE UP TO YOU TO PLAN THESE MEETINGS, WOULD YOU RATHER HAVE THE WHOLE MEETING GIVEN OVER TO A TALK, OR HAVE A SHORTER TALK AND SOME TIME FOR DISCUSSION AND QUESTIONS BY THE MEN*  1. JUST A TALK 2. A SHORTER TALK WITH TIME FOR DISCUSSION AND QUESTIONS 3. IT MAKES NO DIFFERENCE TO ME 4. IF IT WERE UP TO ME, WE WOULD NOT HAVE ANY SUCH MEETINGS AT ALL 0. NO ANSWER "
"Q.23. DO SQUADRON OR COMPANY OFFICERS GO TO THESE ORIENTATION MEETINGS*  1. YES, THE OFFICERS GO TO THEM 2. NO, THE OFFICERS DON,T GO TO THEM 0. NO ANSWER "
"Q.24A. ""AFTER THE WAR THE UNITED STATES SHOULD CONTROL AND DOMINATE THE WORLD*""  1. AGREE 2. DISAGREE 0. NO ANSWER "
"Q.24B. ""AFTER THE WAR THE UNITED STATES SHOULD STAY OUT OF WORLD AFFAIRS AND STICK TO THE PROBLEMS WE HAVE IN OUR OWN COUNTRY*""  1. AGREE 2. DISAGREE 0. NO ANSWER "
"Q.24C. ""AFTER THE WAR THE NATIONS OF THE WORLD SHOULD SET UP A STRONG INTERNATIONAL ORGANIZATION*""  1. AGREE 2. DISAGREE 0. NO ANSWER "
"Q.24D. ""AFTER THE WAR THE UNITED STATES SHOULD JOIN A STRONG INTERNATIONAL ORGANIZATION OF NATIONS EVEN IF IT MEANT THAT THIS ORGANIZATION WOULD HAVE SOME CONTROL OVER HOW THE UNITED STATES DEALS WITH OTHER COUNTRIES*""  1. AGREE 2. DISAGREE 0. NO ANSWER "
"Q.24E. ""AFTER THE WAR THERE SHOULD BE AN INTERNATIONALLY CONTROLLED ARMY TO POLICE THE WORLD*""  1. AGREE 2. DISAGREE 0. NO ANSWER "
"Q.25. HOW WOULD YOU RATE YOURSELF WITH REGARD TO A KNOWLEDGE OF WORLD EVENTS AND RECENT NEWS*  1. I HAVE A FAIRLY COMPLETE KNOWLEDGE 2. I HAVE A GENERAL KNOWLEDGE OF ""HEADLINE"" EVENTS 3. I DO NOT KEEP UP WITH THE NEWS 0. NO ANSWER "
"Q.26. IF YOU DO NOT HAVE A FAIRLY COMPLETE KNOWLEDGE OF THE NEWS, IS IT MAINLY BECAUSE . . .*  1. I WANT TO KEEP UP BUT DON,T HAVE THE FACILITIES (NEWSPAPER, RADIO) 2. I WANT TO KEEP UP BUT JUST DON,T HAVE THE TIME 3. I,M NOT PARTICULARLY INTERESTED IN KEEPING UP WITH THE NEWS 4. I DO HAVE A FAIRLY COMPLETE AND UP-TO-DATE KNOWLEDGE OF THE NEWS 0. NO ANSWER P. HERE IN THE PACIFIC THE ARMY PRINTS A BOOKLET EVERY WEEK CALLED ""FIGHTING FACTS"". EACH ONE OF THESE BOOKLETS GIVES INFORMATION ABOUT SOME ONE SUBJECT, SUCH AS OUR ALLIES, OUR ENEMIES, THE PROGRESS OF THE WAR, POSTWAR PLANS FOR MEN IN THE ARMY, AND OTHER SUBJECTS OF INTEREST. SOME ARMY OUTFITS USE THE ""FIGHTING FACTS"" BOOKLETS IN THEIR ORIENTATION PROGRAMS. SOMETIMES THERE ARE ENOUGH OF THEM SO THAT ENLISTED MEN GET A CHANCE TO SEE AND READ THEM, BUT SOMETIMES THERE IS ONLY ONE FOR THE OFFICER OR ENLISTED MAN WHO LEADS THE ORIENTATION MEETING. HERE ARE SOME QUESTIONS ABOUT THESE BOOKLETS: "
"Q.27. HAVE YOU EVER SEEN ANY OF THESE ""FIGHTING FACTS"" BOOKLETS*  1. YES, I HAVE SEEN THOSE USED BY THE ORIENTATION LEADER, BUT HAVE NOT HAD A CHANCE TO READ ANY OF THEM MYSELF 2. YES, AND I HAVE HAD A CHANCE TO READ THEM 3. NO, I HAVE NEVER SEEN ANY OF THEM 0. NO ANSWER "
Q.28. HAVE YOU YOURSELF READ ANY OF THEM*  1. YES 2. NO 0. NO ANSWER 
"Q.29. IF THERE WERE ENOUGH COPIES OF ""FIGHTING FACTS"" SO YOU COULD BORROW ONE EACH WEEK, DO YOU THINK YOU WOULD ACTUALLY TAKE THE TIME TO READ THEM YOURSELF*  1. I,M SURE I WOULD NOT TAKE TIME TO READ ANY OF THEM 2. I MIGHT TAKE TIME TO READ ONE OCCASIONALLY BUT NOT OFTEN 3. I WOULD PROBABLY TAKE TIME TO READ MOST OF THEM 4. I,M SURE I WOULD TAKE TIME TO READ ALL OF THEM 5. UNDECIDED 0. NO ANSWER "
"Q.30. HOW ABOUT THE OTHER MEN IN YOUR OUTFIT - DO YOU THINK THEY WOULD TAKE THE TIME TO READ ""FIGHTING FACTS"" PAMPHLETS IF THERE WERE A FEW COPIES IN THE DAYROOM EACH WEEK*  1. I THINK ALL OF THE MEN WOULD READ THEM 2. I THINK MOST OF THE MEN WOULD READ THEM 3. I THINK ONLY A FEW OF THE MEN WOULD READ THEM 4. I DON,T THINK ANY OF THE MEN WOULD READ THEM 5. DON,T KNOW 0. NO ANSWER "
"Q.31. BELOW IS A LIST OF 12 TITLES FOR ""FIGHTING FACTS"" PAMPHLETS. READ THEM OVER AND THEN CHECK THE 5 TITLES THAT YOU WOULD MOST LIKE TO READ OR HEAR DISCUSSED IN AN ORIENTATION MEETING.  1. THE STORY OF WAR PRODUCTION 2. NOT CHOSEN "
"Q.31. BELOW IS A LIST OF 12 TITLES FOR ""FIGHTING FACTS"" PAMPHLETS. READ THEM OVER AND THEN CHECK THE 5 TITLES THAT YOU WOULD MOST LIKE TO READ OR HEAR DISCUSSED IN AN ORIENTATION MEETING.  841 1. WHAT GI,S CAN EXPECT AFTER DISCHARGE 150 2. NOT CHOSEN "
"Q.31. BELOW IS A LIST OF 12 TITLES FOR ""FIGHTING FACTS"" PAMPHLETS. READ THEM OVER AND THEN CHECK THE 5 TITLES THAT YOU WOULD MOST LIKE TO READ OR HEAR DISCUSSED IN AN ORIENTATION MEETING.  304 1. THE RED ARMY (RUSSIA) 687 2. NOT CHOSEN "
"Q.31. BELOW IS A LIST OF 12 TITLES FOR ""FIGHTING FACTS"" PAMPHLETS. READ THEM OVER AND THEN CHECK THE 5 TITLES THAT YOU WOULD MOST LIKE TO READ OR HEAR DISCUSSED IN AN ORIENTATION MEETING.  149 1. OUR ALLY BRITAIN 842 2. NOT CHOSEN "
"Q.31. BELOW IS A LIST OF 12 TITLES FOR ""FIGHTING FACTS"" PAMPHLETS. READ THEM OVER AND THEN CHECK THE 5 TITLES THAT YOU WOULD MOST LIKE TO READ OR HEAR DISCUSSED IN AN ORIENTATION MEETING.  240 1. CHINA,S WAR WITH JAPAN 751 2. NOT CHOSEN "
"Q.31. BELOW IS A LIST OF 12 TITLES FOR ""FIGHTING FACTS"" PAMPHLETS. READ THEM OVER AND THEN CHECK THE 5 TITLES THAT YOU WOULD MOST LIKE TO READ OR HEAR DISCUSSED IN AN ORIENTATION MEETING.  690 1. HOW LONG CAN JAPAN LAST 301 2. NOT CHOSEN "
"Q.31. BELOW IS A LIST OF 12 TITLES FOR ""FIGHTING FACTS"" PAMPHLETS. READ THEM OVER AND THEN CHECK THE 5 TITLES THAT YOU WOULD MOST LIKE TO READ OR HEAR DISCUSSED IN AN ORIENTATION MEETING.  561 1. U.S. AND WORLD TRADE 430 2. NOT CHOSEN "
"Q.31. BELOW IS A LIST OF 12 TITLES FOR ""FIGHTING FACTS"" PAMPHLETS. READ THEM OVER AND THEN CHECK THE 5 TITLES THAT YOU WOULD MOST LIKE TO READ OR HEAR DISCUSSED IN AN ORIENTATION MEETING.  258 1. FROM MIDWAY TO OKINAWA (COURSE OF THE PACIFIC WAR) 733 2. NOT CHOSEN "
"Q.31. BELOW IS A LIST OF 12 TITLES FOR ""FIGHTING FACTS"" PAMPHLETS. READ THEM OVER AND THEN CHECK THE 5 TITLES THAT YOU WOULD MOST LIKE TO READ OR HEAR DISCUSSED IN AN ORIENTATION MEETING.  738 1. PROGRESS OF PLANS TO KEEP THE PEACE 253 2. NOT CHOSEN "
"Q.31. BELOW IS A LIST OF 12 TITLES FOR ""FIGHTING FACTS"" PAMPHLETS. READ THEM OVER AND THEN CHECK THE 5 TITLES THAT YOU WOULD MOST LIKE TO READ OR HEAR DISCUSSED IN AN ORIENTATION MEETING.  130 1. THE ARMY POSTAL SYSTEM 861 2. NOT CHOSEN "
"Q.31. BELOW IS A LIST OF 12 TITLES FOR ""FIGHTING FACTS"" PAMPHLETS. READ THEM OVER AND THEN CHECK THE 5 TITLES THAT YOU WOULD MOST LIKE TO READ OR HEAR DISCUSSED IN AN ORIENTATION MEETING.  198 1. THE GERMAN MILITARY CLIQUE 793 2. NOT CHOSEN "
"Q.31. BELOW IS A LIST OF 12 TITLES FOR ""FIGHTING FACTS"" PAMPHLETS. READ THEM OVER AND THEN CHECK THE 5 TITLES THAT YOU WOULD MOST LIKE TO READ OR HEAR DISCUSSED IN AN ORIENTATION MEETING.  227 1. WAR MEDICINE 764 2. NOT CHOSEN "
"Q.31. BELOW IS A LIST OF 12 TITLES FOR ""FIGHTING FACTS"" PAMPHLETS. READ THEM OVER AND THEN CHECK THE 5 TITLES THAT YOU WOULD MOST LIKE TO READ OR HEAR DISCUSSED IN AN ORIENTATION MEETING.  30 1. NO ANSWER 961 2. NOT CHOSEN "
V.31A. NUMBER OF ITEMS CHECKED IN Q.31:  1. ONE ITEM CHECKED 2. TWO ITEMS CHECKED 3. THREE ITEMS CHECKED 4. FOUR ITEMS CHECKED 5. FIVE ITEMS CHECKED 6. SIX ITEMS CHECKED 0. NO ITEMS CHECKED 
"Q.32. HOW GOOD A JOB DO YOU THINK ""FIGHTING FACTS"" DOES IN GIVING INFORMATION WHICH IS COMPLETE AND DEPENDABLE*  1. A VERY GOOD JOB 2. A FAIRLY GOOD JOB 3. NOT A VERY GOOD JOB 4. NOT A GOOD JOB AT ALL 5. I DON,T KNOW ENOUGH ABOUT ""FIGHTING FACTS"" TO BE ABLE TO ANSWER THIS 0. NO ANSWER "
"Q.33. WHEN ""FIGHTING FACTS"" DISCUSSES SOME SUBJECT ABOUT WHICH THERE MAY BE MORE THAN ONE POINT OF VIEW, DO YOU THINK IT GIVES ""BOTH SIDES"" OF THE STORY*  1. YES, IT USUALLY DOES GIVE BOTH SIDES OF THE STORY 2. I THINK IT DOES, BUT I,M NOT SURE 3. NO, IT USUALLY GIVES ONLY ONE SIDE OF IT 4. I DON,T KNOW ENOUGH ABOUT ""FIGHTING FACTS"" TO BE ABLE TO ANSWER THIS 0. NO ANSWER X. QUESTION 34 NOT CODED. "
"Q.35. HAVE YOU EVER SEEN ONE OF THESE BASE OR UNIT NEWSPAPERS SINCE BEING STATIONED ON AN AIRBASE ON THIS ISLAND*  1. YES 2. NO 3. DON,T KNOW 0. NO ANSWER "
Q.36. DO YOU THINK A NEWSPAPER OF THIS TYPE IS WORTHWHILE OR NOT*  1. VERY MUCH WORTHWHILE 2. FAIRLY WORTHWHILE 3. NOT VERY WORTHWHILE 4. NOT WORTHWHILE AT ALL 0. NO ANSWER 
"Q.37. IF YOU COULD HAVE YOUR CHOICE, WHICH OF THESE THREE KINDS OF NEWSPAPERS WOULD YOU PREFER*  1. A COMBINED NEWSPAPER FOR ALL BASES ON THE ISLAND, GIVING NEWS ABOUT MEN AND ACTIVITIES ON ALL OF THEM 2. A NEWSPAPER JUST FOR THIS BASE, GIVING NEWS ABOUT MEN AND ACTIVITIES IN UNITS THAT ARE LOCATED HERE 3. A NEWSPAPER JUST FOR YOUR UNIT (SQUADRON, COMPANY, DETACHMENT), GIVING NEWS JUST ABOUT THE MEN AND ACTIVITIES IN YOUR OWN OUTFIT 0. NO ANSWER P. THE REST OF THIS QUESTIONNAIRE IS ABOUT ""BRIEF"", THE MAGAZINE OF THE ARMY AIR FORCES IN THE PACIFIC OCEAN AREAS. READ OVER THE QUESTIONS AND ANSWER EACH ONE. YOUR ANSWERS AND THE ANSWERS OF OTHER MEN WILL BE HELPFUL TO ""BRIEF,S"" EDITOR AND WRITERS. "
"Q.38. ABOUT HOW OFTEN DO YOU READ ""BRIEF"" MAGAZINE (THE MAGAZINE OF THE ARMY AIR FORCES IN THE PACIFIC)*  1. LESS THAN ONCE A MONTH 2. ABOUT ONCE A MONTH 3. TWO OR THREE TIMES A MONTH 4. EVERY WEEK 5. HAVE NEVER READ ""BRIEF"" 0. NO ANSWER "
"Q.39. WHAT DO YOU THINK OF ""BRIEF""*  1. LIKE IT VERY MUCH 2. LIKE IT FAIRLY WELL 3. DO NOT LIKE IT VERY WELL 4. DO NOT LIKE IT AT ALL 5. HAVE NEVER READ ""BRIEF"" SO I HAVE NO OPINION ABOUT IT 0. NO ANSWER "
"Q.40. THE LAST TIME YOU WANTED TO BUY A COPY OF ""BRIEF"" AT YOUR PX, WERE YOU ABLE TO GET ONE*  1. YES 2. NO 3. I NEVER WANTED TO BUY ""BRIEF"" AT THE PX 0. NO ANSWER "
"Q.41. IF YOU READ ""BRIEF"", HOW DO YOU USUALLY GET IT*  1. I BUY IT AT THE PX 2. I READ SOMEONE ELSE,S COPY 3. SOME OTHER WAY 4. I DON,T READ ""BRIEF"" 0. NO ANSWER "
"Q.42. WHEN YOUR PX GETS A NEW ISSUE OF ""BRIEF"", DOES IT USUALLY GET ENOUGH COPIES FOR EVERYONE WHO WANTS TO BUY ONE*  1. THERE ARE USUALLY PLENTY OF COPIES 2. USUALLY ALMOST ENOUGH 3. USUALLY TOO FEW 4. USUALLY FAR TOO FEW 5. DON,T KNOW 0. NO ANSWER P. THE NEXT FEW QUESTIONS ARE ABOUT THE FEATURES AND THE KINDS OF ARTICLES THAT ARE PRINTED IN ""BRIEF"". SHOW WHAT YOU THINK OF EACH KIND BY MARKING ONE ANSWER AFTER EACH QUESTION. REMEMBER ""BRIEF"" CANNOT PRINT MORE OF ALL OF THEM. "
"Q.43. ""BRIEF"" MAGAZINE USUALLY HAS STORIES ABOUT BOMBING MISSIONS AND AIR COMBAT IN THE PACIFIC. SOMETIMES THERE ARE ALSO FEATURE ARTICLES ABOUT AIR FORCE GROUND TROOPS AND THEIR OPERATIONS. WHAT DO YOU THINK ABOUT THESE TWO KINDS OF STORIES*  1. SHOULD BE MORE COMBAT STORIES AND FEWER STORIES ABOUT AIR FORCE GROUND TROOPS 2. IT,S ABOUT RIGHT THE WAY IT IS NOW 3. SHOULD BE MORE ABOUT AIR FORCE GROUND TROOPS AND FEWER COMBAT STORIES 0. NO ANSWER "
"Q.44. IN EVERY ISSUE OF ""BRIEF"" SOME ARTICLES ARE MOSTLY PICTURES, AND SOME ARE MOSTLY READING MATTER. WOULD YOU LIKE ""BRIEF"" TO HAVE MORE OF THESE ""PICTURE STORIES"" IF IT MEANT CUTTING DOWN ON THE AMOUNT OF READING MATTER*  1. YES, MORE PICTURES AND LESS READING MATTER 2. IT,S ABOUT RIGHT THE WAY IT IS NOW 3. NO, FEWER PICTURES AND MORE READING MATTER 0. NO ANSWER "
"Q.45. SOMETIMES ""BRIEF"" PRINTS DRAWINGS OR SKETCHES DRAWN BY STAFF ARTISTS INSTEAD OF USING REGULAR PHOTOGRAPHS. HOW DO YOU FEEL ABOUT USING THESE DRAWINGS FOR ILLUSTRATIONS IN ""BRIEF""*  1. USE MORE DRAWINGS AND NOT SO MANY PHOTOGRAPHS 2. IT,S ABOUT RIGHT THE WAY IT IS NOW 3. USE FEWER DRAWINGS AND MORE PHOTOGRAPHS 0. NO ANSWER "
"Q.46. SOMETIMES ""BRIEF"" HAS STORIES ABOUT INDIVIDUAL ENLISTED MEN AND OFFICERS AND THEIR JOBS IN AAFPOA. WHAT DO YOU THINK OF STORIES LIKE THESE*  1. THERE SHOULD BE MORE STORIES LIKE THESE 2. IT HAS ABOUT THE RIGHT NUMBER NOW 3. THERE SHOULD BE FEWER STORIES LIKE THESE 0. NO ANSWER "
"Q.47. WHEN YOU READ A COPY OF ""BRIEF"" MAGAZINE DO YOU READ THE EDITORIALS IN IT*  1. ALWAYS 2. USUALLY 3. SOMETIMES 4. NEVER 5. I DON,T READ ""BRIEF"" 0. NO ANSWER "
"Q.48. WHAT DO YOU THINK OF THE EDITORIALS IN ""BRIEF""*  1. VERY GOOD 2. FAIRLY GOOD 3. NOT VERY GOOD 4. NOT GOOD AT ALL 5. I HAVEN,T READ ENOUGH OF THEM TO SAY 0. NO ANSWER "
"Q.49. DO YOU THINK THERE SHOULD BE A SPORTS SECTION IN ""BRIEF""*  1. YES 2. NO 3. IT MAKES NO DIFFERENCE TO ME 0. NO ANSWER "
"Q.50. IF ""BRIEF"" SHOULD CONTINUE TO PRINT A SECTION ABOUT SPORTS, WHICH ONE OF THE FOLLOWING TWO KINDS OF SPORTS NEWS WOULD YOU RATHER READ*  1. BIG TIME SPORTS EVENTS IN THE UNITED STATES 2. ARMY SPORTS EVENTS IN THIS THEATER 0. NO ANSWER "
"Q.51A. WHEN YOU READ ""BRIEF"", HOW MANY LETTERS IN THE ""APO"" SECTION DO YOU READ*  1. I USUALLY READ ALL OF THEM 2. I USUALLY READ MOST OF THEM 3. I USUALLY GLANCE THROUGH BUT DO NOT READ MANY OF THEM 4. I USUALLY DO NOT READ ANY OF THEM 5. I DON,T REMEMBER SEEING THE ""APO"" SECTION 0. NO ANSWER "
"Q.51B. DO YOU LIKE THE ""APO"" SECTION IN ""BRIEF""*  1. LIKE IT VERY MUCH 2. LIKE IT FAIRLY WELL 3. DO NOT LIKE IT VERY WELL 4. DO NOT LIKE IT AT ALL 0. NO ANSWER "
"Q.51C. DO YOU THINK ""BRIEF"" SHOULD PRINT ""GRIPE"" LETTERS IN ITS ""APO"" SECTION*  1. YES 2. NO 3. IT MAKES NO DIFFERENCE TO ME 0. NO ANSWER "
"Q.52. THERE IS ALWAYS SOME SPACE IN ""BRIEF"" FOR LIGHT AND HUMOROUS STUFF, SUCH AS THE FEATURES CALLED ""FILE 13"" AND ""BUD NELSON,S COLUMN"". WHAT DO YOU THINK OF THESE FEATURES*  1. LIKE THEM VERY MUCH 2. LIKE THEM FAIRLY WELL 3. DO NOT LIKE THEM VERY WELL 4. DO NOT LIKE THEM AT ALL 0. NO ANSWER X. QUESTION 53 AND 54 NOT CODED. "
"Q.55. IS THERE SOME PARTICULAR THING IN ""BRIEF"" THAT YOU DISLIKE*  1. YES 2. NO 0. NO ANSWER X. COL. 80 NOT USED. CARD 2 "
CARD.  2. CARD TWO 
DECK.  230. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
"V.56. IDENTIFICATION OF AIR BASE, LOCATION AND OUTFIT:  01. BARKING SANDS - KAUAI - COMBAT CREW REPLACEMENT CENTER 02. BARKING SANDS - KAUAI - BASE UNITS 03. BELLOWS - OAHU - 1934TH ENGINEERS AV. UT. CO. 04. BELLOWS - OAHU - 1427TH-1428TH ORDNANCE SM. COS. AV. 05. BELLOWS - OAHU - 545TH B HEADQUARTER AB SQUADRON 06. BELLOWS - OAHU - 301ST DEPOT REPAIR SQUADRON 07. BELLOWS - OAHU - 316TH TROOP CARRIER SQUADRON 08. HICKAM - OAHU - 1932ND ENGINEERS AV. UT. CO. 09. HICKAM - OAHU - 1456TH Q.M. SV. CO. AV. 10. HICKAM - OAHU - 1245TH-1246TH MP CO. AV. 11. HICKAM - OAHU - 1704TH SIGNAL SV. CO. AV. 12. HICKAM - OAHU - 543RD B HEADQUARTER AB SQUADRON 13. KIPAPA (A SUB-BASE OF WHEELER) - OAHU - 2018TH ORDNANCE 14. JOHN ROGERS - OAHU - 15TH SV. SQUADRON 15. WHEELER - OAHU - 389TH SERVICE GROUP 16. WHEELER - OAHU - 544TH B HEADQUARTER AB SQUADRON 17. WHEELER - OAHU - 88TH AIRDOME SQUADRON 18. WHEELER - OAHU - 591ST AV. MAINTENANCE SQUADRON 19. WHEELER - OAHU - DET. MEDICS AT LARGE 20. WHEELER - OAHU - 29TH AIR ENGINEERS SQUADRON 21. WHEELER - OAHU - VI AIR SERVICE AREA COMMAND HEADQUARTER SQUADRON 22. WHEELER - OAHU - 1933RD ENGINEERS AV. UT. CO. "
V.57. SERIAL NUMBERS WITHIN OUTFITS:  ANP X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
