CARD.  1. CARD ONE 
"Q.17. WHEN YOU WERE LAST ON ACTIVE COMBAT DUTY, ABOUT HOW MANY HOURS OF SLEEP DID YOU AVERAGE EACH 24 HOURS*  1. LESS THAN 2 HOURS 2. 2 TO 4 HOURS 3. 5 TO 6 HOURS 4. 7 OR MORE HOURS 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.18. WHEN YOU WERE LAST ON ACTIVE COMBAT DUTY, DID YOU GET AS MUCH TO EAT AS YOU NEEDED*  1. YES 2. NO 3. NO ANSWER 0. NO CODE OR NO DATA "
"Q.19. IF YOU DID NOT GET AS MUCH TO EAT AS YOU NEEDED, WHAT WAS THE REASON*  1. WE COULDN,T GET THE FOOD 2. I DIDN,T LIKE THE KIND OF FOOD WE HAD 3. I DIDN,T FEEL LIKE EATING 4. SOME OTHER REASON 5. I GOT AS MUCH AS I NEEDED 0. NO ANSWER "
"Q.20. THE LAST TIME YOU SAW ACTION IN THE FRONT LINES, DID YOU KNOW THE OTHER FELLOWS IN YOUR SQUAD OR GUN SECTION PRETTY WELL*  1. I KNEW ALL OF THEM PRETTY WELL 2. I KNEW MOST OF THEM PRETTY WELL 3. I KNEW ABOUT HALF OF THEM PRETTY WELL 4. I KNEW ONLY A FEW OF THEM PRETTY WELL 5. I DIDN,T KNOW ANY OF THEM AT ALL WELL 6. I WASN,T IN A SQUAD OR GUN SECTION 0. NO ANSWER "
"Q.21A....DID YOU KNOW THE NAME OF YOUR PLATOON LEADER*  1. YES 2. NO 3. I WASN,T IN A PLATOON 0. NO ANSWER "
"Q.21B....DID YOU KNOW THE NAME OF YOUR COMPANY (OR BATTERY) COMMANDER*  1. YES 2. NO 3. I WASN,T IN A COMPANY OR BATTERY 0. NO ANSWER "
Q.22. HAVE YOU EVER BEEN KNOCKED OUT IN ACTION BY AN EXPLOSION*  1. YES 2. NO 0. NO ANSWER 
Q.23. HAVE YOU EVER BEEN WOUNDED IN ACTION*  1. YES 2. NO 0. NO ANSWER 
"Q.24. HAVE YOU EVER BEEN BOMBED OR STRAFED BY OUR OWN PLANES, OR FIRED ON BY OUR OWN ARTILLERY*  1. YES, BUT ONLY ONCE 2. YES, SEVERAL TIMES 3. NO 0. NO ANSWER "
"Q.25. HAVE YOU EVER BEEN CITED IN ORDERS OR RECEIVED ANY ARMY DECORATIONS OR AWARDS* IF YES, WHICH ONES*  1. YES, BRONZE STAR 2. YES, SILVER STAR OR HIGHER 3. YES, PURPLE HEART 4. YES, KIND NOT SPECIFIED (INCLUDES SOLDIER,S MEDAL) 5. NO, ALSO GOOD CONDUCT, COMBAT INFANTRY BADGE, UNIT CITATIONS 0. NO ANSWER "
Q.26. HOW DO YOU FEEL ABOUT THE BRONZE STAR AND SILVER STAR*  1. ALL THE MEN WHO GOT THEM REALLY DESERVED THEM 2. A FEW MEN I KNOW WHO GOT THEM DID NOT DESERVE THEM 3. MANY MEN I KNOW WHO GOT THEM DID NOT DESERVE THEM 0. NO ANSWER 
Q.27. HAVE YOU EVER HAD THE EXPERIENCE OF SEEING A CLOSE FRIEND KILLED OR WOUNDED IN ACTION*  1. YES 2. NO 3. NO ANSWER 0. NO CODE OR NO DATA 
"Q.28. HAVE YOU EVER SEEN A MAN,S NERVES ""CRACK UP"" AT THE FRONT*  1. YES 2. NO 3. NO ANSWER 0. NO CODE OR NO DATA "
"Q.29. WHAT EFFECT DID SEEING A MAN,S NERVES ""CRACK UP"" HAVE ON YOU*  01. NO EFFECT (OR LITTLE EFFECT) 02. BOTHERED FIRST TIME, OR AT FIRST, NOT LATER 03. NO EFFECT AT TIME, BOTHERED LATER 04. DIDN,T KNOW WHAT TO MAKE OF IT - SEEMED STRANGE 05. MADE ME NERVOUS, JITTERY, FEEL LIKE CRACKING UP OR TAKING OFF, OR DID CRACK UP 06. MADE ME MAD - AGGRESSIVE AT ENEMY 07. MADE ME FEEL LOW - BAD - UNHAPPY - LOWERS MORALE 08. MADE ME SORRY FOR HIM AND OTHER FAVORABLE REACTIONS TO MAN 09. MADE ME RESENT THE ARMY OR MEDICS 10. ANY UNFAVORABLE REACTION TO THE MAN 11. MISCELLANEOUS, ILLEGIBLE 12. NO ANSWER, IRRELEVANT (E.G., DESCRIPTION OF EFFECT ON THE MAN, OR ""I NEVER SAW A MAN,S NERVES CRACK UP"") 00. NO CODE OR NO DATA "
"Q.30. DO YOU THINK THAT MOST OF THE MEN WHO ""CRACK UP"" MENTALLY AT THE FRONT TRY AS HARD AS THEY CAN TO STAY IN THE LINE*  1. MOST OF THEM DO TRY AS HARD AS THEY CAN 2. MOST OF THEM DO NOT TRY AS HARD AS THEY CAN 3. ABOUT HALF TRY AS HARD AS THEY CAN AND HALF DO NOT 4. DON,T KNOW 0. NO ANSWER "
"Q.31. WHEN YOU FIRST WENT INTO COMBAT, HOW WELL DO YOU THINK YOUR TRAINING HAD FITTED YOU TO DO YOUR PART IN COMBAT OPERATIONS*  1. VERY WELL 2. PRETTY WELL 3. NOT SO WELL 4. NOT WELL AT ALL 5. UNDECIDED 0. NO ANSWER "
"Q.32. WHEN YOU WERE IN COMBAT, DID YOU HAVE THE FEELING THAT IT WAS JUST A MATTER OF TIME UNTIL YOU WOULD GET HIT*  1. I ALMOST ALWAYS FELT THAT WAY 2. I USUALLY FELT THAT WAY 3. I SOMETIMES FELT THAT WAY 4. I FELT THAT WAY ONCE IN A WHILE 5. I PRACTICALLY NEVER FELT THAT WAY 0. NO ANSWER "
"Q.33. WHEN YOU FIRST WENT INTO COMBAT, WAS IT TOUGHER OR EASIER THAN YOU EXPECTED*  1. IT WAS A LOT EASIER THAN I EXPECTED 2. IT WAS SOMEWHAT EASIER THAN I EXPECTED 3. IT WAS ABOUT THE SAME AS I EXPECTED 4. IT WAS SOMEWHAT TOUGHER THAN I EXPECTED 5. IT WAS A LOT TOUGHER THAN I EXPECTED 0. NO ANSWER "
"Q.34. IN GENERAL, DID YOU USUALLY FEEL MORE SCARED BEFORE GOING INTO COMBAT, DURING COMBAT, OR AFTER COMBAT*  1. MORE SCARED BEFORE GOING INTO COMBAT 2. MORE SCARED DURING COMBAT 3. MORE SCARED AFTER COMBAT 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.35. WHEN YOU WERE FIGHTING A PARTICULAR BATTLE, DID YOU EVER HAVE THE FEELING THAT IT WASN,T WORTH THE COST*  1. YES, ALMOST ALWAYS 2. YES, SOMETIMES 3. NO, NEVER 4. UNDECIDED 0. NO ANSWER "
"Q.36. IN GENERAL, WOULD YOU SAY THAT COMBAT BECOMES MORE FRIGHTENING OR LESS FRIGHTENING THE MORE YOU SEE OF IT*  1. MORE FRIGHTENING 2. LESS FRIGHTENING 3. FRIGHTENING ALL THE TIME 4. UNDECIDED 0. NO ANSWER "
"Q.37. IN GENERAL, DO YOU GET FRIGHTENED OR WORRIED MORE OFTEN THAN MOST OF THE OTHER MEN IN YOUR COMPANY OR BATTERY*  1. MORE OFTEN THAN MOST OF THE OTHER MEN 2. ABOUT THE SAME AS MOST OF THE OTHER MEN 3. LESS OFTEN THAN MOST OF THE OTHER MEN 4. UNDECIDED 0. NO ANSWER P. MANY MEN REPORT THAT THINKING ABOUT CERTAIN THINGS HELPS THEM GET THROUGH, WHEN THE GOING GETS TOUGH. SOLDIERS WITH DIFFERENT TYPES OF EXPERIENCE HAVE DIFFERENT VIEWS. WHAT WOULD YOU SAY ON THE BASIS OF YOUR EXPERIENCE* "
"Q.38. WHEN THE GOING WAS TOUGH, HOW MUCH DID IT HELP YOU TO THINK THAT YOU HAD TO FINISH THE JOB IN ORDER TO GET HOME AGAIN*  1. IT HELPED A LOT 2. IT HELPED SOME 3. IT HELPED A LITTLE 4. IT DID NOT HELP AT ALL 5. I DID NOT THINK OF IT 0. NO ANSWER "
"Q.39. WHEN THE GOING WAS TOUGH, HOW MUCH DID IT HELP YOU TO THINK THAT YOU COULDN,T LET THE OTHER MEN DOWN*  1. IT HELPED A LOT 2. IT HELPED SOME 3. IT HELPED A LITTLE 4. IT DID NOT HELP AT ALL 5. I DID NOT THINK OF IT 0. NO ANSWER "
"Q.40. WHEN THE GOING WAS TOUGH, HOW MUCH DID IT HELP YOU TO THINK OF THE MEANING OF WHAT WE ARE FIGHTING FOR*  1. IT HELPED A LOT 2. IT HELPED SOME 3. IT HELPED A LITTLE 4. IT DID NOT HELP AT ALL 5. I DID NOT THINK OF IT 0. NO ANSWER "
"Q.41. WHEN THE GOING WAS TOUGH, HOW MUCH WERE YOU HELPED BY THOUGHTS OF HATRED FOR THE ENEMY*  1. THEY HELPED A LOT 2. THEY HELPED SOME 3. THEY HELPED A LITTLE 4. THEY DID NOT HELP AT ALL 5. I DID NOT HAVE SUCH THOUGHTS 0. NO ANSWER "
"Q.42. WHEN THE GOING WAS TOUGH, HOW MUCH DID PRAYER HELP YOU*  1. IT HELPED A LOT 2. IT HELPED SOME 3. IT HELPED A LITTLE 4. IT DID NOT HELP AT ALL 5. I DID NOT THINK OF IT 0. NO ANSWER "
"Q.43. HAVE YOU EVER HOPED YOU WOULD GET WOUNDED, SO THAT YOU WOULD BE THROUGH WITH THE FIGHTING*  1. OFTEN 2. SOMETIMES 3. ONCE IN A GREAT WHILE 4. NEVER 0. NO ANSWER "
"Q.44. DO YOU THINK THAT MOST OF THE MEN WHO ""CRACK UP"" MENTALLY AT THE FRONT COULD HELP IT IF THEY REALLY WANTED TO*  1. MOST OF THEM COULD HELP IT 2. MOST OF THEM CAN,T HELP IT 3. ABOUT HALF OF THEM COULD HELP IT AND HALF CAN,T 4. DON,T KNOW 0. NO ANSWER "
"Q.45. WHAT DO YOU THINK SHOULD BE DONE TO A MAN WHO ""CRACKS UP"" MENTALLY AT THE FRONT*  1. HE SHOULD BE GIVEN MEDICAL TREATMENT 2. HE SHOULD BE COURT-MARTIALED 3. HE SHOULD BE MADE TO GO RIGHT BACK INTO COMBAT 4. DON,T KNOW 0. NO ANSWER "
"Q.46. IN YOUR OPINION, WHAT CAUSES A MAN,S NERVES TO ""CRACK UP""*  01. FATIGUE-EXHAUSTION - POOR PHYSICAL CONDITION - NOT ENOUGH SLEEP OR FOOD - NOT ENOUGH REST - STRAIN (ON THE LINE) 02. PHYSICAL CONCUSSION (EXPLICIT) 03. PERSONAL TROUBLES: HOME WORRIES, NO MAIL, ETC. 04. HEAVY SHELLING OR FIRE OR NOISE OF IT; NEAR HITS 05. SEEING OTHER MEN KILLED AND WOUNDED OR CRACK UP 06. FEAR OF GETTING HIT OR KILLED; LACK OF COURAGE OR CONFIDENCE; THINKING TOO MUCH ABOUT WHAT WILL HAPPEN; MENTAL STRAIN 07. SOME MEN CAN TAKE IT AND OTHERS CAN,T - SOME MEN ARE NERVOUS 08. TOO MUCH COMBAT - TOO LONG IN LINES 09. POOR TRAINING - DON,T KNOW WHAT TO EXPECT 10. NOTHING TO LOOK FORWARD TO - MEDICS MAKE YOU GO ON AND ON; NO RECLASSIFICATION SYSTEM, ETC. 11. MISCELLANEOUS (SUCH AS: NOT WITH FRIENDS, DON,T REALIZE THEIR BUDDIES ARE WITH THEM; UNFAIR TREATMENT FROM THE ARMY AND BEING PUSHED AROUND; TAKING ORDERS WHICH AREN,T RIGHT; POOR LEADERSHIP), ILLEGIBLE 12. NO ANSWER, DON,T KNOW, IRRELEVANT 00. NO CODE OR NO DATA "
"Q.47. BEFORE YOU WENT INTO COMBAT, WERE YOU EVER PUNISHED BY ANY KIND OF COURT-MARTIAL*  1. ONCE OR TWICE 2. SEVERAL TIMES 3. QUITE A FEW TIMES 4. NEVER 0. NO ANSWER "
"Q.48. AFTER YOU WENT INTO COMBAT, WERE YOU EVER PUNISHED FOR BREAKING RULES OR REGULATIONS*  1. ONCE OR TWICE 2. SEVERAL TIMES 3. QUITE A FEW TIMES 4. NEVER 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.49. HOW DO YOU FEEL ABOUT A SOLDIER WHO GOES AWOL FROM THE FRONT AFTER BEING IN THE LINE A LONG TIME* IF SOMETHING ELSE, WHAT*  1. I DON,T HAVE ANY USE FOR A FELLOW WHO LETS THE OTHER FELLOWS DOWN LIKE THAT 2. HE SHOULDN,T LET THE OTHER FELLOWS DOWN LIKE THAT, BUT PROBABLY COULDN,T HELP IT 3. HE PROBABLY DID HIS SHARE, AND THEY SHOULD GO EASY ON HIM 4. IT DOESN,T MAKE ANY DIFFERENCE TO ME ONE WAY OR THE OTHER 5. SOMETHING ELSE, IT DEPENDS ON CIRCUMSTANCES, ON PERSON, ON WHETHER MAN CAN GET MEDICAL ATTENTION OR NOT ETC. (EMPHASIS ON DEPENDS - SHOWS PARTIAL SYMPATHY TOWARD AWOL) 6. SOMETHING ELSE, MISCELLANEOUS 0. NO ANSWER "
"Q.50. HOW DO YOU FEEL ABOUT A SOLDIER WHO TRIES TO GET OUT OF COMBAT BY GOING ON SICK CALL WHEN HE DOESN,T REALLY NEED TO*  1. I DON,T HAVE ANY USE FOR A FELLOW WHO WOULD DO THAT 2. IT DOESN,T MAKE ANY DIFFERENCE TO ME ONE WAY OR THE OTHER 3. IT,S O.K. WITH ME, IF HE CAN GET AWAY WITH IT 4. SOMETHING ELSE 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.51. WHEN A COURT-MARTIAL GIVES A MAN A DISHONORABLE DIS- CHARGE ALONG WITH A PRISON TERM, DO YOU THINK THE DISHONORABLE DISCHARGE MAKES THE PUNISHMENT MUCH WORSE*  1. NOT MUCH WORSE - IT DOESN,T MEAN MUCH 2. SOMEWHAT WORSE 3. A LOT WORSE 4. A GREAT DEAL WORSE - IT IS ONE OF THE WORST THINGS THAT CAN HAPPEN TO A MAN 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.52. WHEN A SOLDIER AT THE FRONT NEEDS MEDICAL CARE, IS IT GIVEN TO HIM*  1. YES, MEDICAL CARE IS ALWAYS GIVEN TO HIM 2. YES, MEDICAL CARE IS USUALLY GIVEN TO HIM 3. MEDICAL CARE IS SOMETIMES GIVEN TO HIM AND SOMETIMES NOT 4. NO, MEDICAL CARE IS OFTEN NOT GIVEN TO HIM 5. NO, MEDICAL CARE IS VERY OFTEN NOT GIVEN TO HIM 0. NO ANSWER "
"Q.53. WHAT SORT OF MEDICAL CARE DO YOU THINK A SOLDIER USUALLY GETS AT THE FRONT, CONSIDERING WHAT THE MEDICS ARE UP AGAINST*  1. VERY GOOD MEDICAL CARE 2. PRETTY GOOD MEDICAL CARE 3. RATHER POOR MEDICAL CARE 4. VERY POOR MEDICAL CARE 0. NO ANSWER "
Q.54. DO YOU THINK THAT A MAN WHO HAS BEEN WOUNDED ENOUGH TO GO TO A HOSPITAL SHOULD BE RETURNED TO COMBAT DUTY WHEN HIS WOUND IS HEALED*  1. YES 2. NO 3. NO ANSWER 0. NO CODE OR NO DATA 
Q.55. DO YOU THINK THAT EVERYTHING POSSIBLE WAS DONE TO GET YOUR MAIL TO YOU WHILE YOU WERE IN COMBAT*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER 
"Q.56. ON THE WHOLE, HOW HARD DO YOU THINK THE REAR ECHELONS ARE TRYING TO SEE THAT FRONT-LINE TROOPS GET THE SUPPLIES THEY NEED*  1. THEY ARE TRYING VERY HARD 2. THEY ARE TRYING PRETTY HARD 3. THEY ARE NOT TRYING SO HARD 4. THEY ARE NOT TRYING AT ALL 0. NO ANSWER "
"Q.57. WHEN YOU WERE IN COMBAT, HOW WELL DID YOU FEEL THAT HEADQUARTERS UNDERSTOOD YOUR PROBLEMS AND NEEDS*  1. VERY WELL 2. FAIRLY WELL 3. NOT SO WELL 4. NOT WELL AT ALL 5. UNDECIDED 0. NO ANSWER "
"Q.58. SINCE YOU HAVE BEEN OVERSEAS, HAVE YOU EVER FELT THAT YOUR OUTFIT WAS GETTING MORE THAN ITS FAIR SHARE OF THE TOUGH AND DANGEROUS DUTY IN THIS WAR*  1. I FEEL THAT WAY ALL THE TIME 2. I HAVE FELT THAT WAY VERY OFTEN 3. I HAVE FELT THAT WAY SOMETIMES 4. I HAVE FELT THAT WAY ONLY ONCE IN A GREAT WHILE 5. I HAVE NEVER FELT THAT WAY 0. NO ANSWER "
"Q.59. IN GENERAL, DO YOU THINK THE ARMY HAS TRIED ITS BEST TO SEE THAT MEN GET AS SQUARE A DEAL AS POSSIBLE*  1. YES, IT HAS TRIED ITS BEST 2. IT HAS TRIED SOME, BUT NOT HARD ENOUGH 3. IT HAS HARDLY TRIED AT ALL 0. NO ANSWER "
"Q.60. IN GENERAL, DO YOU FEEL YOU YOURSELF HAVE GOTTEN A SQUARE DEAL FROM THE ARMY*  1. YES, IN MOST WAYS I HAVE 2. IN SOME WAYS, YES, IN OTHER WAYS, NO 3. NO, ON THE WHOLE I HAVE NOT GOTTEN A SQUARE DEAL 0. NO ANSWER "
"Q.61. IF THE JAPANESE WERE TO OFFER TO STOP FIGHTING NOW AND TO GIVE UP ALL THE COUNTRIES AND TERRITORY THEY HAVE TAKEN OVER, WHAT DO YOU THINK WE SHOULD DO*  1. WE SHOULD ACCEPT THE OFFER AND STOP FIGHTING NOW 2. WE SHOULD CONSIDER THE OFFER AND TRY TO WORK OUT SOME PEACE TERMS WITH THEM 3. WE SHOULD TURN DOWN THE OFFER AND KEEP FIGHTING UNTIL THEY GIVE UP COMPLETELY 4. UNDECIDED 0. NO ANSWER "
"Q.62. CHECK THE ONE STATEMENT BELOW THAT COMES CLOSEST TO EXPRESSING HOW YOU FEEL TOWARD GERMAN SOLDIERS. IF SOME OTHER FEELING, WHAT*  1. I REALLY HATE THEM 2. I DON,T FEEL MUCH PERSONAL HATE FOR THEM 3. WE MUST FIGHT THEM, BUT THEY ARE PRETTY MUCH LIKE WE ARE 4. SOME OTHER FEELING, NOT GERMAN PEOPLE,S OR GERMAN SOLDIERS FAULT, BUT NAZI LEADERS FAULT, ONLY FAULT OF PEOPLE IS THAT THEY ARE STUPID OR THAT THEY FOLLOW LIKE SHEEP (TONE IS OF EXCUSE, NOT HATRED), THEY MUST BE RE-EDUCATED 5. SOME OTHER FEELING, HATE THEIR IDEALS (NOT LEADERS), BUT NOT INDIVIDUAL 6. SOME OTHER FEELING, MISCELLANEOUS 0. NO ANSWER "
