CARD.  1. CARD ONE 
"Q.27. SINCE YOU HAVE BEEN IN THIS AREA, HAVE YOU EVER HAD A FURLOUGH OF ANY KIND* (INCLUDE REGULAR, EMERGENCY, LOCAL FURLOUGHS, AND FURLOUGHS TO THE U.S.)  1. NO, I HAVE NEVER HAD A FURLOUGH OF ANY KIND FROM HERE 2. YES, I HAVE HAD A REGULAR FURLOUGH TO THE UNITED STATES 3. YES, I HAVE HAD AN EMERGENCY FURLOUGH TO THE UNITED STATES 4. YES, I HAVE HAD A LOCAL FURLOUGH 0. NO ANSWER "
"Q.28. UNDER THE CIRCUMSTANCES, WHAT DO YOU THINK ABOUT THE WAY FURLOUGHS HAVE BEEN HANDLED IN THIS AREA*  1. HANDLED AS WELL AS POSSIBLE, UNDER THE CIRCUMSTANCES 2. HANDLED PRETTY WELL, UNDER THE CIRCUMSTANCES 3. HANDLED PRETTY BADLY, UNDER THE CIRCUMSTANCES 4. HANDLED VERY BADLY, UNDER THE CIRCUMSTANCES 0. DON,T KNOW, NO ANSWER "
"Q.29. IN CASE YOU NEEDED AN EMERGENCY FURLOUGH, WHAT DO YOU THINK YOUR CHANCES WOULD BE OF GETTING ONE, IF IT HAD ALREADY BEEN LOOKED INTO AND APPROVED BY THE RED CROSS*  1. ODDS WOULD BE VERY HIGH THAT I WOULD GET ONE 2. ODDS WOULD BE FAIRLY HIGH THAT I WOULD GET ONE 3. ODDS WOULD BE FIFTY-FIFTY THAT I WOULD GET ONE 4. ODDS WOULD BE FAIRLY LOW THAT I WOULD GET ONE 5. ODDS WOULD BE VERY LOW THAT I WOULD GET ONE 6. HAVE NO IDEA WHAT MY CHANCES WOULD BE 0. NO ANSWER "
"Q.30. ACCORDING TO THE PRESENT POLICY, HOW MANY MONTHS DOES A MAN HAVE TO SPEND IN THIS AREA BEFORE HE CAN BE REASSIGNED*  01. 24 MONTHS; ""24 MONTHS OR MORE""; ""OVER 24 MONTHS"" 02. 18 MONTHS; ""18 MONTHS OR MORE""; ""OVER 18 MONTHS"" 03. LESS THAN 6 MONTHS 04. 6 MONTHS UP TO BUT NOT INCLUDING 12 MONTHS 05. 12 MONTHS UP TO BUT NOT INCLUDING 18 MONTHS 06. OVER 18 MONTHS, UP TO BUT NOT INCLUDING 24 MONTHS 07. OVER 24 MONTHS - A NUMBER OVER 24 IS STATED - E.G. 26 MONTHS 08. DEPENDS ON OUTFIT, NO LIMITS, WHEN WAR DEPARTMENT SEES FIT 09. DON,T KNOW 10. 18 TO 24 MONTHS (THESE TWO FIGURES SPECIFICALLY NAMED) 00. NO ANSWER "
"Q.31. IF YOU WERE SENT HOME ON FURLOUGH AND THEN GIVEN YOUR CHOICE OF ASKING FOR REASSIGNMENT OR COMING BACK HERE FOR ANOTHER 6 MONTHS, WHICH WOULD YOU DO*  1. I WOULD COME BACK HERE FOR ANOTHER 6 MONTHS 2. I WOULD ASK FOR REASSIGNMENT 3. UNDECIDED 0. NO ANSWER "
"Q.32. WHEN YOU HAVE PUT IN THE AMOUNT OF TIME REQUIRED BY THE ARMY FOR REASSIGNMENT, DO YOU THINK THAT THE ARMY WILL OR WILL NOT KEEP ITS PROMISE TO SEND YOU BACK TO THE UNITED STATES FOR REASSIGNMENT*  1. I AM SURE THAT WHEN MY TIME IS UP, I WILL BE SENT BACK 2. I AM FAIRLY SURE THAT WHEN MY TIME IS UP, I WILL BE SENT BACK 3. I AM NOT VERY SURE THAT WHEN MY TIME IS UP, I WILL BE SENT BACK 4. I AM NOT AT ALL SURE THAT WHEN MY TIME IS UP, I WILL BE SENT BACK 0. NO ANSWER "
Q.33. ARE YOU IN BETTER OR WORSE PHYSICAL CONDITION NOW THAN YOU WERE WHEN YOU FIRST CAME INTO THIS AREA*  1. IN BETTER CONDITION THAN WHEN I FIRST CAME TO THIS AREA 2. IN ABOUT THE SAME CONDITION AS WHEN I FIRST CAME TO THIS AREA 3. IN WORSE CONDITION THAN WHEN I FIRST CAME TO THIS AREA 0. NO ANSWER X. QUESTION 34 NOT CODED. 
"Q.35. DO YOU THINK THE EQUIPMENT OF THE AMERICAN ARMY IS BETTER OR WORSE THAN THE EQUIPMENT OF THE JAPANESE ARMY*  1. ALL OF OUR EQUIPMENT IS BETTER 2. MOST OF OUR EQUIPMENT IS BETTER 3. OUR EQUIPMENT IS ABOUT THE SAME AS THAT OF THE JAPANESE ARMY 4. MOST OF OUR EQUIPMENT IS WORSE 5. ALL OF OUR EQUIPMENT IS WORSE 6. DON,T KNOW 0. NO ANSWER "
"Q.36. WHICH COMES CLOSEST TO YOUR IDEA OF HOW HARD IT IS GOING TO BE TO BEAT THE JAPANESE*  1. IT WILL NOT BE VERY HARD 2. IT WILL BE A TOUGH JOB, BUT OUR LOSSES WON,T BE TOO HEAVY 3. IT WILL BE A TOUGH JOB, WITH HEAVY LOSSES OF MEN AND EQUIPMENT 0. NO ANSWER "
"Q.37. HOW DO YOU FEEL ABOUT THE POSSIBILITY OF THIS AREA BEING ATTACKED BY GERMANY OR BY JAPAN BEFORE THE END OF THE WAR*  1. IT,S ALMOST CERTAIN TO BE ATTACKED 2. IT,S VERY LIKELY TO BE ATTACKED 3. IT,S NOT LIKELY BUT POSSIBLE THAT IT WILL BE ATTACKED 4. IT,S NOT AT ALL LIKELY TO BE ATTACKED 5. IT,S ALMOST CERTAIN NOT TO BE ATTACKED 0. NO ANSWER "
"Q.38. IF YOU THINK THE ENEMY MIGHT ATTACK THIS AREA, WHAT KIND OF ATTACK DO YOU THINK WOULD BE MOST LIKELY*  1. A FULL SCALE LANDING INVASION 2. A FAIRLY LARGE SEA AND AIR ATTACK 3. A ""HIT-AND RUN"" OR ""COMMANDO"" TYPE OF ATTACK 4. SABOTAGE - FOR EXAMPLE, ATTEMPTS BY ENEMY AGENTS TO DESTROY THE PANAMA CANAL 0. NO ANSWER "
"Q.39. FROM WHAT YOU HAVE SEEN OF OUR FIGHTING EQUIPMENT IN YOUR AREA, HOW DO YOU THINK IT WOULD DO AGAINST AN ENEMY ATTACK*  1. IT WOULD DO VERY WELL AGAINST AN ATTACK 2. IT WOULD DO FAIRLY WELL AGAINST AN ATTACK 3. IT WOULD NOT DO TOO WELL AGAINST AN ATTACK 4. IT WOULD NOT DO WELL AT ALL AGAINST AN ATTACK 5. HAVE NO IDEA 0. NO ANSWER X. QUESTION 40 NOT CODED. "
"Q.41. IN GENERAL, DO YOU THINK CIVILIANS BACK HOME IN THE UNITED STATES ARE TRYING TO DO EVERYTHING THEY POSSIBLY CAN TO BACK UP THE ARMED FORCES*  1. MOST OF THEM ARE 2. ABOUT HALF OF THEM ARE 3. MOST OF THEM ARE NOT 4. NO OPINION 0. NO ANSWER X. QUESTIONS 42 AND 43 NOT CODED. "
"Q.44. DO YOU EVER WORRY ABOUT HOW WELL YOUR FAMILY IS GETTING ALONG BACK HOME*  1. I DON,T WORRY AT ALL ABOUT HOW THEY ARE GETTING ALONG 2. I WORRY A LITTLE BUT NOT MUCH ABOUT HOW THEY ARE GETTING ALONG 3. I WORRY PRETTY MUCH ABOUT HOW THEY ARE GETTING ALONG 4. I WORRY A LOT ABOUT HOW THEY ARE GETTING ALONG 0. NO ANSWER "
"Q.45. UP TO NOW HAS THE WAR MADE THINGS BETTER OR WORSE FINANCIALLY FOR YOUR FAMILY BACK HOME*  1. THINGS ARE A LOT BETTER FOR THEM FINANCIALLY 2. THINGS ARE A LITTLE BETTER, BUT NOT MUCH 3. I DON,T SEE ANY DIFFERENCE 4. THINGS ARE A LITTLE WORSE 5. THINGS ARE A LOT WORSE 6. DON,T KNOW 0. NO ANSWER "
Q.46. HOW ARE THE SOLDIERS IN YOUR AREA USUALLY TREATED BY CIVILIANS*  1. THEY ARE USUALLY TREATED VERY WELL 2. THEY ARE USUALLY TREATED PRETTY WELL 3. THEY ARE USUALLY TREATED PRETTY POORLY 4. THEY ARE USUALLY TREATED VERY POORLY 0. NO ANSWER 
"Q.47A. IF YOU HAD YOUR CHOICE, WHAT KIND OF AN OUTFIT WOULD YOU RATHER BE IN*  1. IN A COMBAT OUTFIT (FIGHTING OUTFIT) 2. IN A NON-COMBAT OUTFIT 3. UNDECIDED, DOESN,T MATTER 0. NO ANSWER "
"Q.47B. WHERE WOULD YOU LIKE THIS OUTFIT YOU JUST CHOSE, TO SERVE*  1. IN THE UNITED STATES 2. OVERSEAS IN A ZONE WHERE THERE IS NO FIGHTING 3. IN A FIGHTING ZONE 4. UNDECIDED, DOESN,T MATTER 0. NO ANSWER "
"Q.48. CONSIDERING THEIR RESPONSIBILITIES, HOW DO YOU FEEL ABOUT THE PRIVILEGES AND BREAKS THAT OFFICERS WHERE YOU ARE STATIONED GET*  1. OFFICERS GET FAR TOO MANY PRIVILEGES AND BREAKS 2. OFFICERS GET A FEW TOO MANY PRIVILEGES AND BREAKS 3. OFFICERS GET ABOUT THE RIGHT NUMBER OF PRIVILEGES AND BREAKS 4. OFFICERS GET TOO FEW PRIVILEGES AND BREAKS 0. NO ANSWER "
Q.49. HOW MANY OF YOUR OFFICERS REALLY KNOW THEIR STUFF*  1. ALL OF THEM DO 2. MOST OF THEM DO 3. ABOUT HALF OF THEM DO 4. FEW OF THEM DO 5. NONE OF THEM DO 0. NO ANSWER 
Q.50. HOW MANY OF YOUR OFFICERS TAKE A PERSONAL INTEREST IN THEIR MEN*  1. ALL OF THEM DO 2. MOST OF THEM DO 3. ABOUT HALF OF THEM DO 4. FEW OF THEM DO 5. NONE OF THEM DO 0. NO ANSWER 
Q.51. HOW MANY OF YOUR OFFICERS ARE THE KIND WHO ARE WILLING TO GO THROUGH ANYTHING THEY ASK THEIR MEN TO GO THROUGH*  1. ALL OF THEM ARE 2. MOST OF THEM ARE 3. ABOUT HALF OF THEM ARE 4. FEW OF THEM ARE 5. NONE OF THEM ARE 0. NO ANSWER 
Q.52. HOW MANY OF YOUR OFFICERS ARE THE KIND YOU WOULD WANT TO SERVE WITH UNDER COMBAT CONDITIONS*  1. ALL OF THEM ARE 2. MOST OF THEM ARE 3. ABOUT HALF OF THEM ARE 4. FEW OF THEM ARE 5. NONE OF THEM ARE 0. NO ANSWER 
Q.53. WHAT DO YOU THINK OF THE NON-COMS IN YOUR OUTFIT*  1. THEY ARE BETTER THAN ANY MEN IN THE OUTFIT FOR THEIR JOB 2. THEY ARE AS GOOD AS ANY MEN IN THE OUTFIT FOR THEIR JOB 3. THEY ARE NOT AS GOOD AS SOME MEN IN THE OUTFIT FOR THEIR JOB 4. THEY ARE NOT AS GOOD AS MOST MEN IN THE OUTFIT FOR THEIR JOB 0. NO ANSWER 
"Q.54. SOME NON-COMS (REASSIGNMENT NON-COMS) ARE SHIPPED DOWN FROM THE UNITED STATES RATHER THAN PICKED FROM THE OUTFITS HERE. HOW DO YOU FEEL ABOUT THIS POLICY*  1. IT DOESN,T BOTHER ME AT ALL 2. IT GRIPES ME SOME, BUT NOT MUCH 3. IT GRIPES ME QUITE A BIT 4. IT GRIPES ME A GREAT DEAL 0. NO ANSWER "
"Q.55. WHAT DO YOU THINK YOUR CHANCES ARE OF BEING SENT INTO AN ACTIVE COMBAT ZONE BEFORE THE END OF THE WAR*  1. I,M ALMOST CERTAIN TO BE SENT 2. I,M FAIRLY CERTAIN TO BE SENT 3. THE CHANCES ARE ABOUT FIFTY-FIFTY I,LL BE SENT 4. I,M FAIRLY CERTAIN NOT TO BE SENT 5. I,M ALMOST CERTAIN NOT TO BE SENT 0. NO ANSWER "
Q.56. DO YOU THINK THAT THE PUNISHMENT (COMPANY PUNISHMENT) GIVEN IN YOUR OUTFIT IS FAIR OR UNFAIR*  1. IT IS ALMOST ALWAYS FAIR 2. IT IS USUALLY FAIR 3. IT IS USUALLY NOT FAIR 4. IT IS ALMOST NEVER FAIR 0. NO ANSWER 
"Q.57. DO YOU FEEL THAT MOST MEN IN YOUR OUTFIT ARE WELL ENOUGH TRAINED, OR NOT WELL ENOUGH TRAINED, TO GO INTO AN ACTIVE COMBAT ZONE IN THE NEAR FUTURE*  1. MOST MEN ARE WELL-ENOUGH TRAINED 2. MOST MEN ARE NOT WELL ENOUGH TRAINED 3. HAVE NO IDEA 0. NO ANSWER "
Q.58. CHECK THE STATEMENT BELOW WHICH IN YOUR OPINION TELLS WHAT SORT OF A RECORD A SOLDIER MUST HAVE BEFORE HE CAN GET A GOOD CONDUCT RIBBON.  1. HE MUST HAVE BEEN IN THE ARMY ONE YEAR WITHOUT HAVING BEEN GIVEN COMPANY PUNISHMENT 2. HE MUST HAVE BEEN IN THE ARMY ONE YEAR WITHOUT HAVING BEEN IN THE GUARDHOUSE 3. HE MUST HAVE BEEN IN THE ARMY ONE YEAR WITH A CLEAN RECORD 4. HE MUST HAVE BEEN IN THE ARMY ONE YEAR WITH A RECORD AS AN OUTSTANDING SOLDIER 0. NO ANSWER 
"Q.59. DO YOU FEEL THAT YOU ARE ENTITLED TO RECEIVE A GOOD CONDUCT RIBBON FOR YOUR SERVICE IN THIS AREA*  1. YES, AND I ALREADY HAVE ONE 2. YES, BUT I DO NOT HAVE ONE 3. NO, I DO NOT FEEL THAT I AM ENTITLED TO ONE 4. I DON,T KNOW 5. HAVEN,T BEEN IN ARMY LONG ENOUGH TO GET ONE 0. NO ANSWER "
Q.60. ARE THE GOOD CONDUCT RIBBONS MEN RECEIVE IN YOUR OUTFIT GIVEN OUT FAIRLY OR NOT*  1. THEY ARE GIVEN OUT FAIRLY 2. THEY ARE NOT GIVEN OUT FAIRLY 3. UNDECIDED 4. NONE HAVE BEEN GIVEN OUT IN MY OUTFIT 0. NO ANSWER 
"Q.61A. WHAT WEAPON ARE YOU ARMED WITH*  1. RIFLE 2. PISTOL 3. TOMMY GUN 4. CARBINE 5. BROWNING AUTOMATIC RIFLE (BAR) 6. I,M NOT SUPPOSED TO BE ARMED 0. NO ANSWER "
"Q.61B. WHAT IS YOUR QUALIFICATION WITH THE WEAPON YOU CHECKED ABOVE*  1. I FAILED TO QUALIFY 2. I MADE MARKSMAN 3. I MADE SHARPSHOOTER 4. I MADE EXPERT 5. I,VE NEVER FIRED MY WEAPON AT ALL 6. I,VE NEVER FIRED MY WEAPON ON A QUALIFICATION COURSE 0. NO ANSWER "
"Q.62. IF YOU COULD BE GIVEN AN EXTRA HOUR OF FREE TIME EVERY DAY, ON WHICH ONE OF THE FOLLOWING THINGS DO YOU THINK YOU WOULD SPEND THE MOST OF THIS EXTRA TIME*  1. PLAYING GAMES OR SPORTS 2. WRITING LETTERS, ETC. 3. READING PAPERS, MAGAZINES, ETC. 4. SLEEPING 5. STUDYING 6. OTHER 0. NO ANSWER "
Q.63. HOW OFTEN DO YOU GO TO A U.S.O. CLUB NEAR WHERE YOU ARE NOW STATIONED*  1. I OFTEN GO 2. I SELDOM GO 3. I NEVER GO 4. THERE IS NO U.S.O. CLUB NEARBY 0. NO ANSWER X. QUESTION 64 NOT CODED. 
"Q.65. DO YOU THINK MOST M.P.,S IN TOWN TREAT SOLDIERS FAIRLY OR UNFAIRLY*  1. MOST M.P.,S TREAT SOLDIERS FAIRLY 2. ABOUT HALF THE M.P.,S TREAT SOLDIERS FAIRLY 3. MOST M.P.,S DO NOT TREAT SOLDIERS FAIRLY 0. NO ANSWER "
Q.66A. HAVE YOU EVER RECEIVED COMPANY PUNISHMENT IN YOUR PRESENT OUTFIT* (COMPANY PUNISHMENT IS AUTHORIZED BY THE 104TH ARTICLE OF WAR.)  1. YES 2. NO 0. NO ANSWER X. COL. 80 NOT USED. CARD 2 
CARD.  2. CARD TWO 
DECK.  115. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
FORM:  1. S-115A 2. S-115B 
"Q.66B. IF YOU ANSWERED ""YES"", PLEASE ANSWER EACH QUESTION BELOW: Q.66B1. DID YOUR COMMANDING OFFICER PERSONALLY NOTIFY YOU OF THE PUNISHMENT*  1. YES 2. NO 0. NO ANSWER Q.66B2. DID HE, OR ANYONE ELSE, EXPLAIN YOUR RIGHTS TO APPEAL TO THE NEXT HIGHER COMMANDER* "
"Q.66B. IF YOU ANSWERED ""YES"", PLEASE ANSWER EACH QUESTION BELOW: Q.66B1. DID YOUR COMMANDING OFFICER PERSONALLY NOTIFY YOU OF THE PUNISHMENT*  173 1. YES 140 2. NO 1369 0. NO ANSWER Q.66B3. IN YOUR OUTFIT DOES IT SOMETIMES HAPPEN THAT MEN ARE JUST NOTIFIED OF THEIR COMPANY PUNISHMENT WITHOUT EVER HAVING HAD A HEARING* "
"Q.66B. IF YOU ANSWERED ""YES"", PLEASE ANSWER EACH QUESTION BELOW: Q.66B1. DID YOUR COMMANDING OFFICER PERSONALLY NOTIFY YOU OF THE PUNISHMENT*  160 1. YES 161 2. NO 1361 0. NO ANSWER Q.66B4. IN YOUR OUTFIT DOES IT SOMETIMES HAPPEN THAT MEN ARE GIVEN RESTRICTION FOR A PERIOD OF MORE THAN SEVEN DAYS AS COMPANY PUNISHMENT* "
"Q.66B. IF YOU ANSWERED ""YES"", PLEASE ANSWER EACH QUESTION BELOW: Q.66B1. DID YOUR COMMANDING OFFICER PERSONALLY NOTIFY YOU OF THE PUNISHMENT*  151 1. YES 168 2. NO 1363 0. NO ANSWER P. BELOW ARE SOME QUESTIONS ABOUT THE ARMY,S OFF-DUTY TIME PLAN OF EDUCATION. WE WANT TO KNOW HOW MUCH, IF ANYTHING, MEN HAVE BEEN TOLD ABOUT THIS EDUCATION PLAN. "
Q.67. MANY ARMY CORRESPONDENCE COURSES COST ...*  1. $5.00 2. $2.00 3. NOTHING (FREE) 4. $3.50 0. NO ANSWER 
Q.68. IN ORDER TO GET CREDIT A MAN MUST COMPLETE AN ARMY CORRESPONDENCE COURSE WITHIN ...*  1. 6 MONTHS FROM WHEN THE COURSE STARTS 2. AS MUCH TIME AS IS NEEDED 3. 8 MONTHS FROM WHEN THE COURSE STARTS 4. 12 MONTHS FROM WHEN THE COURSE STARTS 0. NO ANSWER 
