CARD.  1. CARD ONE 
"Q.7A. WHICH ONE OF THESE TWO FEATURES DO YOU LIKE BETTER*  1. ""THE ,B, BAG - BLOW IT OUT HERE"" 2. THE PICTURE EDITORIAL 3. NO ANSWER 0. NO CODE OR NO DATA "
"Q.7B. WHICH ONE OF THE FOLLOWING TWO FEATURES DO YOU LIKE BETTER*  1. THE PICTURE EDITORIAL 2. ""SOMEWHERE IN EUROPE"" 3. NO ANSWER 0. NO CODE OR NO DATA "
"Q.7C. WHICH ONE OF THE FOLLOWING TWO FEATURES DO YOU LIKE BETTER*  1. ""SOMEWHERE IN EUROPE"" 2. ""THE ,B, BAG - BLOW IT OUT HERE"" 3. NO ANSWER 0. NO CODE OR NO DATA "
"Q.8. ABOUT HOW OFTEN, WHEN YOU DO READ ""THE STARS AND STRIPES"", DO YOU READ THE PICTURE EDITORIALS*  1. READ IT EVERY TIME I READ THE PAPER 2. READ IT MOST OF THE TIMES I READ THE PAPER 3. READ IT ABOUT HALF OF THE TIME 4. JUST READ IT ONCE IN A WHILE 5. SELDOM OR NEVER READ IT 0. NO ANSWER P. THE SPACE AVAILABLE IN ""THE STARS AND STRIPES"" IS STRICTLY LIMITED. IN ANSWERING THE FOLLOWING QUESTIONS YOU SHOULD BEAR IN MIND THAT IF MORE SPACE IS GIVEN TO SOME THINGS, OTHERS WILL HAVE TO GET LESS SPACE THAN THEY DO NOW. "
"Q.9A. CONSIDERING THIS, DO YOU FEEL THAT AT PRESENT EACH OF THE FOLLOWING ITEMS GETS TOO MUCH SPACE, TOO LITTLE SPACE, OR ABOUT THE RIGHT AMOUNT OF SPACE IN ""THE STARS AND STRIPES""* Q.9A1. WAR NEWS: PACIFIC*  1. GETS TOO MUCH SPACE NOW 2. GETS ABOUT THE RIGHT AMOUNT OF SPACE NOW 3. SHOULD GET MORE SPACE 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA Q.9A2. WAR NEWS: THE RUSSIAN FRONT* "
"Q.9A. CONSIDERING THIS, DO YOU FEEL THAT AT PRESENT EACH OF THE FOLLOWING ITEMS GETS TOO MUCH SPACE, TOO LITTLE SPACE, OR ABOUT THE RIGHT AMOUNT OF SPACE IN ""THE STARS AND STRIPES""* Q.9A1. WAR NEWS: PACIFIC*  36 1. GETS TOO MUCH SPACE NOW 807 2. GETS ABOUT THE RIGHT AMOUNT OF SPACE NOW 278 3. SHOULD GET MORE SPACE 49 4. UNDECIDED 59 0. NO ANSWER Q.9A3. WAR NEWS: ETO FRONT* "
"Q.9A. CONSIDERING THIS, DO YOU FEEL THAT AT PRESENT EACH OF THE FOLLOWING ITEMS GETS TOO MUCH SPACE, TOO LITTLE SPACE, OR ABOUT THE RIGHT AMOUNT OF SPACE IN ""THE STARS AND STRIPES""* Q.9A1. WAR NEWS: PACIFIC*  71 1. GETS TOO MUCH SPACE NOW 2. GETS ABOUT THE RIGHT AMOUNT OF SPACE NOW 262 3. SHOULD GET MORE SPACE 42 4. UNDECIDED 88 5. NO ANSWER 0. NO CODE OR NO DATA Q.9A4. NEWS ABOUT PARTICULAR OUTFITS IN ETO* "
"Q.9A. CONSIDERING THIS, DO YOU FEEL THAT AT PRESENT EACH OF THE FOLLOWING ITEMS GETS TOO MUCH SPACE, TOO LITTLE SPACE, OR ABOUT THE RIGHT AMOUNT OF SPACE IN ""THE STARS AND STRIPES""* Q.9A1. WAR NEWS: PACIFIC*  249 1. GETS TOO MUCH SPACE NOW 420 2. GETS ABOUT THE RIGHT AMOUNT OF SPACE NOW 375 3. SHOULD GET MORE SPACE 99 4. UNDECIDED 86 0. NO ANSWER Q.9A5. SPECIAL STORIES ABOUT THINGS THAT HAPPEN IN THE ETO* "
"Q.9A. CONSIDERING THIS, DO YOU FEEL THAT AT PRESENT EACH OF THE FOLLOWING ITEMS GETS TOO MUCH SPACE, TOO LITTLE SPACE, OR ABOUT THE RIGHT AMOUNT OF SPACE IN ""THE STARS AND STRIPES""* Q.9A1. WAR NEWS: PACIFIC*  226 1. GETS TOO MUCH SPACE NOW 583 2. GETS ABOUT THE RIGHT AMOUNT OF SPACE NOW 216 3. SHOULD GET MORE SPACE 113 4. UNDECIDED 90 5. NO ANSWER 0. NO CODE OR NO DATA Q.9A6. U.S. NEWS: THE HOME FRONT* "
"Q.9A. CONSIDERING THIS, DO YOU FEEL THAT AT PRESENT EACH OF THE FOLLOWING ITEMS GETS TOO MUCH SPACE, TOO LITTLE SPACE, OR ABOUT THE RIGHT AMOUNT OF SPACE IN ""THE STARS AND STRIPES""* Q.9A1. WAR NEWS: PACIFIC*  71 1. GETS TOO MUCH SPACE NOW 428 2. GETS ABOUT THE RIGHT AMOUNT OF SPACE NOW 601 3. SHOULD GET MORE SPACE 54 4. UNDECIDED 75 0. NO ANSWER Q.9A7. SPORTS NEWS* "
"Q.9A. CONSIDERING THIS, DO YOU FEEL THAT AT PRESENT EACH OF THE FOLLOWING ITEMS GETS TOO MUCH SPACE, TOO LITTLE SPACE, OR ABOUT THE RIGHT AMOUNT OF SPACE IN ""THE STARS AND STRIPES""* Q.9A1. WAR NEWS: PACIFIC*  393 1. GETS TOO MUCH SPACE NOW 548 2. GETS ABOUT THE RIGHT AMOUNT OF SPACE NOW 132 3. SHOULD GET MORE SPACE 70 4. UNDECIDED 84 5. NO ANSWER 2 0. NO CODE OR NO DATA Q.9A8. NEWS OF OTHER COUNTRIES* "
"Q.9A. CONSIDERING THIS, DO YOU FEEL THAT AT PRESENT EACH OF THE FOLLOWING ITEMS GETS TOO MUCH SPACE, TOO LITTLE SPACE, OR ABOUT THE RIGHT AMOUNT OF SPACE IN ""THE STARS AND STRIPES""* Q.9A1. WAR NEWS: PACIFIC*  239 1. GETS TOO MUCH SPACE NOW 624 2. GETS ABOUT THE RIGHT AMOUNT OF SPACE NOW 91 3. SHOULD GET MORE SPACE 176 4. UNDECIDED 98 5. NO ANSWER 0. NO CODE OR NO DATA Q.9A9. COMIC STRIPS* "
"Q.9A. CONSIDERING THIS, DO YOU FEEL THAT AT PRESENT EACH OF THE FOLLOWING ITEMS GETS TOO MUCH SPACE, TOO LITTLE SPACE, OR ABOUT THE RIGHT AMOUNT OF SPACE IN ""THE STARS AND STRIPES""* Q.9A1. WAR NEWS: PACIFIC*  96 1. GETS TOO MUCH SPACE NOW 744 2. GETS ABOUT THE RIGHT AMOUNT OF SPACE NOW 278 3. SHOULD GET MORE SPACE 29 4. UNDECIDED 81 5. NO ANSWER 0. NO CODE OR NO DATA Q.9A10. CARTOONS (BREGER, MAULDIN, HUBERT, ETC.)* "
"Q.9A. CONSIDERING THIS, DO YOU FEEL THAT AT PRESENT EACH OF THE FOLLOWING ITEMS GETS TOO MUCH SPACE, TOO LITTLE SPACE, OR ABOUT THE RIGHT AMOUNT OF SPACE IN ""THE STARS AND STRIPES""* Q.9A1. WAR NEWS: PACIFIC*  46 1. GETS TOO MUCH SPACE NOW 811 2. GETS ABOUT THE RIGHT AMOUNT OF SPACE NOW 259 3. SHOULD GET MORE SPACE 32 4. UNDECIDED 80 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.9B. ARE THERE ANY OTHER THINGS THAT YOU THINK SHOULD GET MORE SPACE THAN THEY GET AT PRESENT IN ""THE STARS AND STRIPES""*  1. NO, I CAN,T THINK OF ANY 2. YES, SOMETHING WRITTEN IN 3. YES, NOTHING WRITTEN IN 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.10A. WHICH TWO OF THE FOLLOWING COMIC STRIPS IN ""THE STARS AND STRIPES"" DO YOU LIKE BEST*  1. BLONDIE 2. NOT CHOSEN "
"Q.10A. WHICH TWO OF THE FOLLOWING COMIC STRIPS IN ""THE STARS AND STRIPES"" DO YOU LIKE BEST*  114 1. ABBIE AND SLATS 1115 2. NOT CHOSEN "
"Q.10A. WHICH TWO OF THE FOLLOWING COMIC STRIPS IN ""THE STARS AND STRIPES"" DO YOU LIKE BEST*  656 1. LI,L ABNER 573 2. NOT CHOSEN "
"Q.10A. WHICH TWO OF THE FOLLOWING COMIC STRIPS IN ""THE STARS AND STRIPES"" DO YOU LIKE BEST*  129 1. JANE 1100 2. NOT CHOSEN "
"Q.10A. WHICH TWO OF THE FOLLOWING COMIC STRIPS IN ""THE STARS AND STRIPES"" DO YOU LIKE BEST*  306 1. DICK TRACY 923 2. NOT CHOSEN "
"Q.10A. WHICH TWO OF THE FOLLOWING COMIC STRIPS IN ""THE STARS AND STRIPES"" DO YOU LIKE BEST*  476 1. TERRY AND THE PIRATES 753 2. NOT CHOSEN "
"Q.10A. WHICH TWO OF THE FOLLOWING COMIC STRIPS IN ""THE STARS AND STRIPES"" DO YOU LIKE BEST*  135 1. SECOND CODE IF ONLY ONE IS CHECKED 1094 2. NOT CHOSEN "
"Q.10A. WHICH TWO OF THE FOLLOWING COMIC STRIPS IN ""THE STARS AND STRIPES"" DO YOU LIKE BEST*  23 1. NO ANSWER 1206 2. NOT CHOSEN "
"Q.10B. IF TWO OF THESE COMIC STRIPS HAD TO BE DROPPED FROM ""THE STARS AND STRIPES"", WHICH TWO WOULD YOU LEAVE OUT*  1. TERRY AND THE PIRATES 2. NOT CHOSEN "
"Q.10B. IF TWO OF THESE COMIC STRIPS HAD TO BE DROPPED FROM ""THE STARS AND STRIPES"", WHICH TWO WOULD YOU LEAVE OUT*  311 1. DICK TRACY 918 2. NOT CHOSEN "
"Q.10B. IF TWO OF THESE COMIC STRIPS HAD TO BE DROPPED FROM ""THE STARS AND STRIPES"", WHICH TWO WOULD YOU LEAVE OUT*  723 1. JANE 506 2. NOT CHOSEN "
"Q.10B. IF TWO OF THESE COMIC STRIPS HAD TO BE DROPPED FROM ""THE STARS AND STRIPES"", WHICH TWO WOULD YOU LEAVE OUT*  139 1. LI,L ABNER 1090 2. NOT CHOSEN "
"Q.10B. IF TWO OF THESE COMIC STRIPS HAD TO BE DROPPED FROM ""THE STARS AND STRIPES"", WHICH TWO WOULD YOU LEAVE OUT*  698 1. ABBIE AND SLATS 531 2. NOT CHOSEN "
"Q.10B. IF TWO OF THESE COMIC STRIPS HAD TO BE DROPPED FROM ""THE STARS AND STRIPES"", WHICH TWO WOULD YOU LEAVE OUT*  168 1. BLONDIE 1061 2. NOT CHOSEN "
"Q.10B. IF TWO OF THESE COMIC STRIPS HAD TO BE DROPPED FROM ""THE STARS AND STRIPES"", WHICH TWO WOULD YOU LEAVE OUT*  34 1. SECOND CODE IF ONLY ONE IS CHECKED 1195 2. NOT CHOSEN "
"Q.10B. IF TWO OF THESE COMIC STRIPS HAD TO BE DROPPED FROM ""THE STARS AND STRIPES"", WHICH TWO WOULD YOU LEAVE OUT*  26 1. NO ANSWER 1203 2. NOT CHOSEN "
"Q.10C. ARE THERE ANY OTHER COMIC STRIPS YOU WOULD LIKE TO HAVE IN ""THE STARS AND STRIPES"" EVEN IF IT MEANT LEAVING OUT SOME OF THE ONES THAT NOW APPEAR*  1. NO, NONE 2. YES, SOMETHING WRITTEN IN 3. YES, NOTHING WRITTEN IN 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.11. HOW WELL DOES ""THE STARS AND STRIPES"" COVER THE SPORTS NEWS YOU PERSONALLY ARE INTERESTED IN*  1. IT COVERS IT VERY WELL 2. IT COVERS IT FAIRLY WELL 3. IT DOES NOT COVER IT AT ALL WELL 4. I AM NOT ESPECIALLY INTERESTED IN SPORTS 0. NO ANSWER "
"Q.12A. IN YOUR OPINION, WHAT IS THE MAIN PURPOSE OF ""THE STARS AND STRIPES""*  1. TO FURNISH SOLDIERS WITH ENTERTAINING READING MATTER 2. TO GIVE SOLDIERS THE NEWS AS IT HAPPENS 3. TO TRY TO GET SOLDIERS TO BELIEVE THINGS THE ARMY WANTS THEM TO BELIEVE 4. SOMETHING ELSE 0. NO ANSWER "
"Q.12B. DO YOU THINK ""THE STARS AND STRIPES"" HAS ANY OTHER PURPOSE IN ADDITION TO THE ONE YOU CHECKED AS THE MAIN PURPOSE*  1. NO 2. YES, SOMETHING WRITTEN IN 3. YES, NOTHING WRITTEN IN 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.13. IN GENERAL, WHEN YOU READ THE PICTURE EDITORIAL IN ""THE STARS AND STRIPES"", DO YOU READ ALL THE WAY THROUGH IT OR DO YOU JUST SKIP THROUGH AND READ PART OF IT*  1. I SELDOM OR NEVER READ THE PICTURE EDITORIAL AT ALL 2. I USUALLY READ ALL THE WAY THROUGH IT 3. I USUALLY READ MOST OF IT 4. I USUALLY JUST SKIP THROUGH IT 0. NO ANSWER "
"Q.14A. IN GENERAL, WHAT DO YOU THINK OF THE PICTURE EDITORIALS*  1. I LIKE ALMOST ALL OF THEM 2. I LIKE MOST OF THEM, BUT ALSO DISLIKE SOME 3. I LIKE ABOUT HALF OF THEM AND DISLIKE ABOUT HALF 4. I DISLIKE MOST OF THEM, BUT LIKE SOME OF THEM 5. I DISLIKE ALMOST ALL OF THEM 6. I DON,T HAVE ANY PARTICULAR FEELING ABOUT THEM ONE WAY OR THE OTHER 7. NO ANSWER 0. NO CODE OR NO DATA "
"Q.14B. DO YOU REMEMBER ANY OF THE PICTURE EDITORIALS YOU PARTICULARLY LIKED*  1. NO, NONE I LIKED PARTICULARLY 2. YES, SOMETHING WRITTEN IN 3. YES, NOTHING WRITTEN IN 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.14C. DO YOU REMEMBER ANY OF THE PICTURE EDITORIALS YOU PARTICULARLY DISLIKED*  1. NO, NONE I DISLIKED PARTICULARLY 2. YES, SOMETHING WRITTEN IN 3. YES, NOTHING WRITTEN IN 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.15. HOW INTERESTING TO YOU ARE THE KINDS OF THINGS THEY WRITE ABOUT IN THE PICTURE EDITORIALS*  1. I SELDOM OR NEVER READ THE PICTURE EDITORIALS 2. THE KINDS OF THINGS THEY WRITE ABOUT ARE VERY INTERESTING TO ME 3. THEY ARE FAIRLY INTERESTING TO ME 4. THEY ARE NOT VERY INTERESTING TO ME 5. THEY DON,T INTEREST ME AT ALL 0. NO ANSWER "
Q.16. DO YOU DISCUSS THE DAILY PICTURE EDITORIALS WITH OTHER SOLDIERS*  1. WE VERY OFTEN TALK THEM OVER 2. WE TALK THEM OVER FAIRLY OFTEN 3. WE OCCASIONALLY TALK THEM OVER 4. WE ALMOST NEVER TALK THEM OVER 5. NO ANSWER 0. NO CODE OR NO DATA 
"Q.17A. HAVE YOU CUT OUT ANY OF THE PICTURE EDITORIALS TO SEND HOME*  1. YES, I HAVE CUT OUT SEVERAL TO SEND HOME 2. YES, I HAVE CUT OUT ONE OR TWO 3. NO, I HAVE NOT CUT OUT ANY 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.17B. HAVE YOU SENT HOME ANY COPIES OF ""THE STARS AND STRIPES""*  1. I HAVE SENT HOME PRACTICALLY EVERY ISSUE 2. I HAVE SENT HOME QUITE A FEW ISSUES 3. I HAVE SENT HOME ONE OCCASIONALLY 4. I HAVE NEVER SENT ANY ISSUES HOME 0. NO ANSWER "
"Q.18. IN YOUR OPINION, HOW IMPORTANT ARE THE KINDS OF THINGS THEY WRITE ABOUT IN THE PICTURE EDITORIALS*  1. I SELDOM OR NEVER READ THE PICTURE EDITORIALS 2. THEY ARE USUALLY VERY IMPORTANT 3. THEY ARE USUALLY FAIRLY IMPORTANT 4. THEY ARE USUALLY NOT VERY IMPORTANT 5. THEY ARE USUALLY NOT IMPORTANT AT ALL 6. NO ANSWER 0. NO CODE OR NO DATA "
"Q.19. IN YOUR OPINION, SHOULD ""THE STARS AND STRIPES"" CARRY EDITORIALS*  1. YES, ""THE STARS AND STRIPES"" SHOULD CARRY EDITORIALS 2. NO, ""THE STARS AND STRIPES"" SHOULD NOT CARRY EDITORIALS 3. IT DOESN,T MAKE ANY DIFFERENCE TO ME WHETHER THEY CARRY EDITORIALS OR NOT 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.20. WOULD YOU RATHER HAVE ANOTHER CARTOON IN ""THE STARS AND STRIPES"" INSTEAD OF THE PICTURE EDITORIAL*  1. I WOULD RATHER HAVE THE PICTURE EDITORIAL 2. I WOULD RATHER HAVE ANOTHER CARTOON 3. NO ANSWER 0. NO CODE OR NO DATA "
"Q.21. HOW DO YOU FEEL ABOUT THE STYLE OR WAY IN WHICH THE PICTURE EDITORIALS ARE WRITTEN*  1. I HAVEN,T READ THE PICTURE EDITORIALS ENOUGH TO SAY 2. I LIKE THE MAN-TO-MAN WAY IN WHICH THEY ARE WRITTEN 3. I DISLIKE THE WAY IN WHICH THEY WRITE DOWN TO MEN 4. SOME OTHER IDEA 0. NO ANSWER "
"Q.22. EVERYTHING CONSIDERED, HOW WOULD YOU RATE ""THE STARS AND STRIPES""*  1. EXCELLENT 2. GOOD 3. FAIR 4. NO SO GOOD 5. QUITE POOR 0. NO ANSWER "
"Q.23A. IN YOUR OPINION, DOES ""THE STARS AND STRIPES"" MAKE MISTAKES IN TELLING ABOUT WAR NEWS*  1. IT OFTEN MAKES MISTAKES 2. IT MAKES MISTAKES ONCE IN A WHILE 3. IT ALMOST NEVER MAKES MISTAKES 4. DON,T KNOW WHETHER IT MAKES MISTAKES OR NOT 0. NO ANSWER X. QUESTION 23B NOT CODED. "
"Q.24. WHAT KIND OF A PICTURE DO YOU THINK ""THE STARS AND STRIPES"" GIVES ON HOW THE WAR IS GOING*  1. IT GIVES THE IDEA THAT THE WAR IS GOING BETTER THAN IT REALLY IS 2. IT GIVES THE IDEA THAT THE WAR IS GOING WORSE THAN IT REALLY IS 3. IT GIVES ABOUT THE RIGHT IDEA OF HOW THE WAR IS GOING 4. NO ANSWER 0. NO CODE OR NO DATA P. THE FOLLOWING QUESTIONS ARE ABOUT A PARTICULAR EDITORIAL WHICH APPEARED IN ""STARS AND STRIPES"" ON DECEMBER 14, 1944 UNDER THE TITLE ""LET,S LOOK AT THE RECORD"". "
"Q.1. DID YOU READ THIS EDITORIAL WHEN IT APPEARED IN ""THE STARS AND STRIPES""*  1. NOT SURE WHETHER I READ IT OR NOT 2. YES, I READ IT 3. NO, I DID NOT READ IT 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.2. DO YOU REMEMBER HEARING ANY OF THE MEN IN YOUR OUTFIT TALKING ABOUT THIS EDITORIAL OR DISCUSSING WHAT IT SAID*  1. I HEARD A LOT OF DISCUSSION ABOUT IT 2. I HEARD SOME TALK ABOUT IT 3. THERE WAS HARDLY ANY DISCUSSION ABOUT IT 4. I DON,T REMEMBER HEARING IT DISCUSSED AT ALL 0. NO ANSWER "
"Q.3A. IN GENERAL, DO YOU LIKE OR DISLIKE THIS EDITORIAL*  1. LIKE IT VERY MUCH 2. LIKE IT FAIRLY WELL 3. DON,T PARTICULARLY LIKE IT OR DISLIKE IT 4. DISLIKE IT PRETTY MUCH 5. DISLIKE IT VERY MUCH 0. NO ANSWER "
"Q.3B. ARE THERE ANY PARTICULAR THINGS ABOUT IT OR THE WAY IT IS PRESENTED THAT YOU LIKE*  1. NO 2. YES, SOMETHING WRITTEN IN 3. YES, NOTHING WRITTEN IN 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.3C. ARE THERE ANY PARTICULAR THINGS ABOUT IT OR THE WAY IT IS PRESENTED THAT YOU DISLIKE*  1. NO 2. YES, SOMETHING WRITTEN IN 3. YES, NOTHING WRITTEN IN 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.4. IN GENERAL, DO YOU AGREE, OR DISAGREE, WITH WHAT THE WRITER SAYS IN THIS EDITORIAL*  1. AGREE WITH ALL OF WHAT HE SAYS 2. AGREE WITH MOST OF WHAT HE SAYS 3. AGREE WITH SOME AND DISAGREE WITH SOME, ABOUT FIFTY-FIFTY 4. DISAGREE WITH MOST OF WHAT HE SAYS 5. DISAGREE WITH ALL OF WHAT HE SAYS 0. NO ANSWER P. THE FOLLOWING QUESTIONS ARE ABOUT ""TOMORROW"". (""TOMORROW"" IS THE 4-PAGE FEATURE SECTION WHICH HAS BEEN APPEARING ABOUT ONCE A WEEK IN ""THE STARS AND STRIPES"".) "
"Q.1. WHAT IS THE DATE ON YOUR COPY OF ""TOMORROW""*  1. DECEMBER 20, 1944 2. DECEMBER 27, 1944 3. JANUARY 3, 1945 4. JANUARY 10, 1945 5. JANUARY 24, 1945 6. JANUARY 31, 1945 7. FEBRUARY 7, 1945 0. NO ANSWER "
"Q.2. DO YOU REMEMBER HAVING SEEN ""TOMORROW"" BEFORE*  1. DON,T REMEMBER WHETHER I HAVE SEEN IT BEFORE OR NOT 2. YES, I HAVE SEEN IT BEFORE 3. NO, I HAVE NOT SEEN IT BEFORE 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.3. DURING THE LAST FEW WEEKS, HOW OFTEN HAVE YOU READ PART OR ALL OF ""TOMORROW""*  1. HAVE READ SOMETHING IN IT EVERY WEEK 2. HAVE READ SOMETHING IN IT SEVERAL TIMES 3. HAVE READ SOMETHING IN IT ONCE OR TWICE 4. HAVE NEVER READ ANYTHING IN IT 5. UNCERTAIN 0. NO ANSWER "
"Q.4. WHEN YOU SEE A COPY OF ""TOMORROW"", DO YOU USUALLY LOOK AT EVERYTHING IN IT, OR DO YOU SKIP THROUGH IT AND JUST LOOK AT SOME PARTS OF IT*  1. I USUALLY SKIP THROUGH AND JUST LOOK AT SOME PARTS OF IT 2. I USUALLY LOOK AT NEARLY EVERYTHING, BUT I DON,T READ IT ALL 3. I USUALLY READ NEARLY ALL OF IT 4. I HAVEN,T SEEN ""TOMORROW"" OFTEN ENOUGH TO SAY 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.5. HOW INTERESTING DO YOU PERSONALLY FIND MOST OF THE THINGS YOU SEE IN ""TOMORROW""*  1. MOST OF THEM ARE VERY INTERESTING TO ME 2. MOST OF THEM ARE FAIRLY INTERESTING TO ME 3. MOST OF THEM DO NOT INTEREST ME AT ALL 4. I HAVEN,T SEEN ""TOMORROW"" ENOUGH TO SAY 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.6. HOW IMPORTANT TO YOU PERSONALLY DO YOU FEEL MOST OF THE THINGS IN ""TOMORROW"" ARE*  1. MOST OF THEM ARE VERY IMPORTANT TO ME 2. MOST OF THEM ARE FAIRLY IMPORTANT TO ME 3. MOST OF THEM ARE NOT VERY IMPORTANT TO ME 4. MOST OF THEM ARE NOT AT ALL IMPORTANT TO ME 5. I HAVEN,T SEEN ""TOMORROW"" ENOUGH TO SAY 0. NO ANSWER X. COL. 80 NOT USED. CARD 2 "
CARD.  2. CARD TWO 
DECK.  203. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
FORM:  1. 203A 2. 203B 
"Q.7. HAVE YOU EVER SENT HOME ANY ISSUES OF ""TOMORROW"" OR PARTS OF THEM*  1. YES, I HAVE SENT SEVERAL ISSUES OF ""TOMORROW"" (OR CLIPPINGS) HOME 2. YES, I HAVE SENT ONE OR TWO HOME 3. NO, I HAVE NOT SENT ANY HOME 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.8. DO YOU REMEMBER HEARING ANY OF THE MEN IN YOUR OUTFIT TALKING ABOUT ARTICLES IN ""TOMORROW"" OR DISCUSSING WHAT THE ARTICLES SAID*  1. YES, I HEARD A LOT OF DISCUSSION ABOUT ARTICLES IN ""TOMORROW"" 2. YES, I HEARD SOME DISCUSSION ABOUT ""TOMORROW"" ARTICLES 3. NO, THERE WAS HARDLY ANY DISCUSSION ON ""TOMORROW"" ARTICLES 4. NO, I DON,T REMEMBER HEARING ANY DISCUSSION AT ALL ABOUT ""TOMORROW"" ARTICLES 0. NO ANSWER "
"Q.9. CAN YOU REMEMBER READING ANY PARTICULAR ARTICLE IN ""TOMORROW"" THAT SEEMED ESPECIALLY INTERESTING TO YOU PERSONALLY* (IF YES, WHAT WAS THE ARTICLE*)  1. YES, SOMETHING NAMED 2. YES, I DO REMEMBER ONE, BUT DOESN,T NAME IT 3. NO, I DON,T REMEMBER ANY THAT INTERESTED ME GREATLY 4. NO ANSWER 0. NO CODE NO DATA "
"Q.10. IS THERE SOME PARTICULAR THING IN ""TOMORROW"" YOU DISLIKE*  1. YES, SOMETHING WRITTEN IN 2. YES, NOTHING WRITTEN IN 3. NO 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.11A. THE AMOUNT OF SPACE THAT CAN BE GIVEN TO ""TOMORROW"" IS STRICTLY LIMITED. CONSIDERING THIS, HOW DO YOU FEEL ABOUT THE AMOUNT OF SPACE THAT IS NOW BEING GIVEN TO EACH ONE OF THE FOLLOWING FEATURES* Q.11A1. ""TOMORROW THE WORLD"" (CARTOONS)*  1. GETS TOO MUCH SPACE NOW 2. GETS ABOUT THE RIGHT AMOUNT OF SPACE NOW 3. SHOULD GET MORE SPACE 4. UNDECIDED 5. NO ANSWER 0. NO CODE OR NO DATA Q.11A2. ""GI HUDDLE""* "
