CARD.  1. CARD ONE 
Q.9. ON THE WHOLE HOW DO YOU FEEL ABOUT THE ARMY*  1. I LIKE THE ARMY VERY MUCH 2. I LIKE IT FAIRLY WELL 3. I RATHER DISLIKE IT 4. I DISLIKE THE ARMY VERY MUCH 0. NO ANSWER 
"Q.10. ON THE WHOLE, HOW IS THE MORALE OF THE MEN IN YOUR COMPANY*  1. VERY HIGH 2. FAIRLY HIGH 3. JUST SO-SO 4. FAIRLY LOW 5. VERY LOW 6. NO ANSWER 0. NO CODE OR NO DATA "
"Q.11. ON THE WHOLE, DO YOU THINK THE ARMY IS GIVING YOU A CHANCE TO SHOW WHAT YOU CAN DO*  1. A VERY GOOD CHANCE 2. A FAIRLY GOOD CHANCE 3. NOT MUCH OF A CHANCE 4. NO CHANCE AT ALL 5. UNDECIDED 0. NO ANSWER "
"Q.12. DO YOU FEEL PROUD OF YOUR COMPANY*  1. YES, VERY PROUD 2. YES, FAIRLY PROUD 3. NO, NOT PROUD 4. UNDECIDED 0. NO ANSWER "
"Q.13. HOW WELL HAVE YOU BEEN ABLE TO FIT YOURSELF INTO ARMY LIFE*  1. VERY WELL ON THE WHOLE 2. PRETTY WELL ON THE WHOLE 3. FIT IN MORE OR LESS 4. NOT WELL ON THE WHOLE 5. HAVEN,T BEEN ABLE TO FIT INTO ARMY LIFE AT ALL 6. NO OPINION 0. NO ANSWER "
Q.14. WHEN YOU ARE ON YOUR JOB HOW ENTHUSIASTIC DO YOU USUALLY FEEL ABOUT WHAT YOU ARE DOING*  1. VERY ENTHUSIASTIC 2. FAIRLY ENTHUSIASTIC 3. NOT VERY ENTHUSIASTIC 4. HAVE NO ENTHUSIASM AT ALL 0. NO ANSWER 
"Q.15. WHICH OF THE FOLLOWING WOULD YOU SAY BEST APPLIES TO YOUR JOB*  1. TIME ALWAYS PASSES QUICKLY 2. TIME PASSES QUICKLY MOST OF THE TIME 3. ENJOY WORKING PART OF THE TIME, BUT IT DRAGS AT OTHER TIMES 4. TIME DRAGS MOST OF THE TIME 5. TIME ALWAYS DRAGS 0. NO ANSWER "
"Q.16. IN GENERAL, HOW WOULD YOU SAY YOU FEEL MOST OF THE TIME, IN GOOD SPIRITS OR IN LOW SPIRITS*  1. I AM USUALLY IN GOOD SPIRITS 2. I AM IN GOOD SPIRITS SOME OF THE TIME AND IN LOW SPIRITS SOME OF THE TIME 3. I AM USUALLY IN LOW SPIRITS 0. NO ANSWER "
Q.17. DO YOU FEEL THAT YOU REALLY BELONG IN YOUR COMPANY AND ARE AN IMPORTANT PART OF IT*  1. VERY MUCH SO 2. FAIRLY MUCH SO 3. NOT VERY MUCH 4. NOT AT ALL 0. NO ANSWER 
Q.18A. WHAT SORT OF TEAMWORK AND CO-OPERATION DO THE MEN IN YOUR COMPANY HAVE ON THE JOB*  1. VERY GOOD 2. FAIRLY GOOD 3. NOT VERY GOOD 4. NOT GOOD AT ALL 0. NO ANSWER 
Q.18B. WHAT SORT OF TEAMWORK DID THE MEN IN YOUR COMPANY SHOW IN ACTUAL BATTLE*  1. VERY GOOD 2. FAIRLY GOOD 3. NOT VERY GOOD 4. NOT GOOD AT ALL 0. NO ANSWER 
"Q.19. WOULD YOU SAY THAT MOST OF THE MEN IN YOUR COMPANY USUALLY PUT ALL THAT THEY HAVE INTO THEIR REGULAR DUTIES, OR DO THEY USUALLY WORK JUST HARD ENOUGH TO GET BY*  1. MOST OF THE MEN USUALLY PUT ALL THAT THEY HAVE INTO IT 2. MOST OF THE MEN USUALLY WORK JUST HARD ENOUGH TO GET BY 3. UNDECIDED 0. NO ANSWER "
"Q.20. HOW ABOUT YOURSELF - WOULD YOU HONESTLY SAY THAT YOU USUALLY PUT ALL YOU HAVE INTO YOUR REGULAR DUTIES, OR DO YOU USUALLY WORK JUST HARD ENOUGH TO GET BY*  1. I USUALLY PUT ALL I HAVE INTO IT 2. I USUALLY WORK JUST HARD ENOUGH TO GET BY 3. UNDECIDED 0. NO ANSWER "
"Q.21. HOW SATISFIED ARE YOU ABOUT BEING IN YOUR PRESENT ARMY JOB INSTEAD OF SOME OTHER ARMY JOB*  1. VERY SATISFIED 2. SATISFIED 3. IT DOESN,T MAKE ANY DIFFERENCE TO ME 4. DISSATISFIED 5. VERY DISSATISFIED 0. NO ANSWER "
"Q.22. HOW DO YOU FEEL ABOUT THE IMPORTANCE OF THE RIFLEMAN,S JOB IN MODERN BATTLE*  1. MORE IMPORTANT THAN MOST ANY OTHER SOLDIER,S JOB 2. IMPORTANT, BUT NO MORE SO THAN MANY OTHERS 3. NOT VERY IMPORTANT COMPARED WITH WHAT OTHER SOLDIERS CAN DO 0. NO ANSWER "
Q.23. WOULD YOU CONSIDER THAT YOU WERE DOING A MORE IMPORTANT JOB IN HELPING WIN THE WAR IF YOU WERE A GUNNER IN A B-27 BOMBER INSTEAD OF AN INFANTRYMAN*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER 
Q.24. WOULD YOU CONSIDER THAT YOU WERE DOING A MORE IMPORTANT JOB IN WINNING THE WAR IF YOU WERE DRIVING A QUARTERMASTER TRUCK INSTEAD OF YOUR PRESENT ARMY JOB*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER 
Q.25. WOULD YOU CONSIDER THAT YOU WERE DOING A MORE IMPORTANT JOB IN WINNING THE WAR IF YOU WERE DRIVING A TANK INSTEAD OF YOUR PRESENT ARMY JOB*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER 
Q.26. WOULD YOU CONSIDER THAT YOU WERE DOING A MORE IMPORTANT JOB IN WINNING THE WAR IF YOU WERE A CLERK IN HEADQUARTERS*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER 
Q.27. WOULD YOU CONSIDER THAT YOU WERE DOING A MORE IMPORTANT JOB IN WINNING THE WAR IF YOU WERE A COMBAT ENGINEER INSTEAD OF YOUR PRESENT ARMY JOB*  1. YES 2. NO 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.28. HOW IMPORTANT A PART DO YOU THINK YOUR COMPANY WILL PLAY IN WINNING THE WAR*  1. A VERY IMPORTANT PART 2. A FAIRLY IMPORTANT PART 3. NOT A VERY IMPORTANT PART 4. NOT IMPORTANT AT ALL 0. NO ANSWER 
Q.29. DO YOU USUALLY FEEL THAT WHAT YOU ARE DOING IN THE ARMY IS WORTHWHILE OR NOT*  1. I USUALLY FEEL IT IS NOT WORTHWHILE 2. I USUALLY FEEL IT IS WORTHWHILE 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.30. WHEN YOU WERE FIGHTING IN A PARTICULAR BATTLE, DID YOU EVER HAVE THE FEELING THAT IT WASN,T WORTH THE COST*  1. YES, ALMOST ALWAYS 2. YES, SOMETIMES 3. NO, NEVER 4. UNDECIDED 0. NO ANSWER "
Q.31. DO YOU THINK THE ARMY TRIED HARD ENOUGH TO GET MAIL REGULARLY TO YOU AT THE BATTLE FRONT*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER 
Q.32. DO YOU THINK THE ARMY TRIED HARD ENOUGH TO GET GOOD FOOD TO YOU AT THE BATTLE FRONT*  1. YES 2. NO 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.33. HOW DID YOU FEEL ABOUT THE DIVISION NEWS SHEET WHICH YOU GOT AT THE BATTLE FRONT*  1. I LIKED IT 2. I LIKED IT, BUT THINK IT COULD HAVE BEEN BETTER 3. I DID NOT LIKE IT 0. NO ANSWER "
"Q.34. WHILE YOU WERE AT THE BATTLE FRONT, DID YOUR LEADERS EXPLAIN THE WHOLE BATTLE SO YOU COULD SEE JUST HOW YOUR COMPANY,S PART FITTED INTO THE CAMPAIGN AS A WHOLE*  1. AS MUCH AS THEY COULD 2. THEY COULD HAVE GIVEN US A LITTLE MORE 3. THEY COULD HAVE GIVEN US A GREAT DEAL MORE 0. NO ANSWER "
"Q.35. WOULD YOU HAVE LIKED TO HAVE A BETTER PICTURE OF HOW YOUR COMPANY,S PART FITTED INTO THE CAMPAIGN AS A WHOLE*  1. YES 2. IT MAKES NO DIFFERENCE 3. NO 0. NO ANSWER "
Q.36. WHEN YOU WERE IN COMBAT HOW WELL DID YOU FEEL THAT HEADQUARTERS UNDERSTOOD YOUR PROBLEMS AND NEEDS*  1. I FELT THEY WERE VERY MUCH AWARE OF OUR NEEDS 2. I FELT THAT THEY WERE FAIRLY WELL AWARE OF OUR NEEDS 3. I FELT THAT THEY DID NOT KNOW VERY MUCH ABOUT OUR REAL PROBLEMS OR NEEDS 0. NO ANSWER 
"Q.37. WHILE YOU WERE IN COMBAT, DID YOU FEEL THAT THE TROOPS TO THE REAR, IN GENERAL, WERE DOING AS MUCH AS THEY COULD, UNDER THE CIRCUMSTANCES, FOR THE MEN WHO WERE DOING THE FIGHTING*  1. AS MUCH AS THEY COULD 2. COULD HAVE DONE SOMEWHAT MORE 3. COULD HAVE DONE A GREAT DEAL MORE 0. NO ANSWER "
Q.38. HOW DO YOU FEEL ABOUT THE JOB SPECIAL SERVICE DID FOR THE MEN WHEN THEY CAME OUT OF BATTLE*  1. USUALLY VERY GOOD 2. USUALLY PRETTY GOOD 3. USUALLY PRETTY BAD 4. USUALLY VERY BAD 0. NO ANSWER 
Q.39A. DID YOU EVER HAVE ANY CONTACT WITH GERMAN PRISONERS*  1. YES 2. NO 0. NO ANSWER 
"Q.39B. HOW DID SEEING GERMAN PRISONERS MAKE YOU FEEL ABOUT THE GERMANS*  1. I FELT ALL THE MORE LIKE KILLING THEM 2. I FELT THAT THEY ARE MEN JUST LIKE US AND IT IS TOO BAD THAT WE HAVE TO BE FIGHTING THEM 3. I DIDN,T HAVE ANY FEELING ONE WAY OR ANOTHER 4. SOME OTHER FEELING 0. NO ANSWER "
Q.40. HOW ABOUT ATROCITIES* DID YOU PERSONALLY EVER SEE WITH YOUR OWN EYES A CASE OF GERMANS USING METHODS OF FIGHTING OR TREATING PRISONERS WHICH YOU WOULD CALL DIRTY OR INHUMAN*  1. NO 2. YES 0. NO ANSWER 
Q.41. HOW ABOUT STORIES YOU HAVE HEARD FROM OTHERS* DID YOU HEAR ANY TRUE CASES OF GERMANS USING METHODS OF FIGHTING OR TREATING PRISONERS WHICH YOU WOULD CALL DIRTY OR INHUMAN*  1. NO 2. YES 0. NO ANSWER 
"Q.42. DID YOU SEE ANY OF YOUR BEST FRIENDS GET KILLED IN COMBAT*  1. NO 2. YES 0. NO ANSWER F. IF YES, ASK: "
"Q.42A. WHAT WAS YOUR IMMEDIATE REACTION* (IF THIS HAPPENED MORE THAN ONCE, TELL ABOUT THE FIRST TIME.)  1. ANGER, HATRED, DESIRE FOR REVENGE: ONE THAT GOT HIM, REVENGE, LOST TEMPER, SORROW FOLLOWED BY ANGER, SORRY AND REVENGE, STUNNED, SAD - THEN KILL, SCARED - THEN KILL 2. FEAR, HOPELESSNESS, LOST FEELING: SHOCK FOLLOWED BY FEAR, HOPELESSNESS, LOST FEELING 3. SHOCK, BUT NEITHER FEAR NOR ANGER: SURPRISE OR SHOCK, FOLLOWED BY MATTER-OF-FACTNESS, STUNNED BUT IT PASSED, SURPRISED, THEN TAKEN FOR GRANTED 4. EXPRESSED FACT THAT HAD NO FEELING: NO FEELING, NO TIME FOR THAT IN COMBAT, I,D SEEN TOO MUCH OF THAT ALREADY 5. SORROW: FELT BAD, FELT SORROW, HURT 6. INCREASED THOUGHTS OF OWN CHANCES, BECAME MORE CAUTIOUS 7. MISCELLANEOUS: FACTUAL ACCOUNT GIVEN, NO EMOTION RECORDED - DESCRIBES WHAT ACTION HE TOOK HIMSELF, REPRESSION - DIDN,T WANT TO THINK ABOUT IT, UNCLASSIFIED 8. FATALISM 9. NO ANSWER TO Q.42A OR NO TO Q.42 0. NO CODE OR NO DATA "
"Q.43. WHICH MAIN BATTLES WERE YOU IN*  1. TUNISIAN CAMPAIGN - ANY OF THE FOLLOWING: TEBORBA, ORAN, EL GUETTAR, GAFSA, MATEUR, ST. CLOUD, MEDZ EL BAB, CASABLANCA, MOROCCO, ALGERIA, NORTH AFRICA, BIZERTE, MEDJES, ELBAB, KASSERINE PASS 2. SICILIAN CAMPAIGN - ANY OF THE FOLLOWING: GELA, TROINA, RANDASSO 3. BOTH TUNISIAN AND SICILIAN 0. NO ANSWER "
"Q.44. DID YOU RECEIVE ANY OF THE FOLLOWING DECORATIONS*  1. YES, PURPLE HEART 2. YES, SILVER STAR 3. YES, BOTH SILVER STAR AND PURPLE HEART 4. NO, NEITHER 0. NO ANSWER "
Q.45. HOW DO YOU FEEL ABOUT THE SILVER STAR*  1. ALL MEN I KNOW WHO GOT THEM REALLY DESERVED THEM 2. A FEW MEN I KNOW WHO GOT THEM DID NOT DESERVE THEM 3. MANY MEN I KNOW WHO GOT THEM DID NOT DESERVE THEM 0. NO ANSWER 
Q.46. DO YOU KNOW ANY MEN WHO DESERVED SILVER STARS BUT DID NOT GET THEM*  1. MANY MEN I KNOW DESERVED SILVER STARS BUT DID NOT GET THEM 2. A FEW MEN I KNOW DESERVED SILVER STARS BUT DID NOT GET THEM 3. NOBODY I KNOW DESERVED A SILVER STAR BUT DID NOT GET IT 0. NO ANSWER 
Q.47. DO YOU THINK YOU WERE IN TOUGH ENOUGH PHYSICAL CONDITION AT THE TIME YOU WENT INTO YOUR FIRST BATTLE*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER 
Q.48. IS THERE ANY TYPE OF TRAINING YOU THINK NEW TROOPS SHOULD BE GETTING MORE OF BEFORE BEING SENT INTO YOUR OUTFIT AS REPLACEMENTS*  1. NO 2. YES 0. NO ANSWER 
"Q.49. IS THERE ANY TYPE OF TRAINING WHICH YOU THINK NEW TROOPS GET TOO MUCH OF BECAUSE IT DOES NOT HELP IN BATTLE*  1. NO, THEY NEED EVERYTHING THEY GET 2. YES 0. NO ANSWER "
"Q.50. WOULD YOU SAY THAT THE MORE YOU EXPERIENCED DIVE BOMBING THE LESS FRIGHTENING IT BECAME, OR THE MORE FRIGHTENING*  1. IT BECAME MORE FRIGHTENING THE MORE I SAW OF IT 2. IT BECAME LESS FRIGHTENING THE MORE I SAW OF IT 3. IT WAS NEVER FRIGHTENING 4. IT STAYED FRIGHTENING ALL THE TIME 0. NO ANSWER "
Q.51. WHAT ABOUT LAND MINES*  1. THEY BECAME MORE FRIGHTENING THE MORE I SAW OF THEM 2. THEY BECAME LESS FRIGHTENING THE MORE I SAW OF THEM 3. THEY WERE NEVER FRIGHTENING 4. THEY STAYED FRIGHTENING ALL THE TIME 0. NO ANSWER 
Q.52. HOW ABOUT 88-MM. FIRE*  1. IT BECAME MORE FRIGHTENING THE MORE I SAW OF IT 2. IT BECAME LESS FRIGHTENING THE MORE I SAW OF IT 3. IT WAS NEVER FRIGHTENING 4. IT STAYED FRIGHTENING ALL THE TIME 0. NO ANSWER 
Q.53. HOW ABOUT MACHINE-GUN FIRE*  1. IT BECAME MORE FRIGHTENING THE MORE I SAW OF IT 2. IT BECAME LESS FRIGHTENING THE MORE I SAW OF IT 3. IT WAS NEVER FRIGHTENING 4. IT STAYED FRIGHTENING ALL THE TIME 0. NO ANSWER 
Q.54. HOW ABOUT MORTAR FIRE*  1. IT BECAME MORE FRIGHTENING THE MORE I SAW OF IT 2. IT BECAME LESS FRIGHTENING THE MORE I SAW OF IT 3. IT WAS NEVER FRIGHTENING 4. IT STAYED FRIGHTENING ALL THE TIME 5. NO ANSWER 0. NO CODE OR NO DATA 
"Q.55. IN GENERAL WOULD YOU SAY THAT BATTLE FIGHTING BECAME MORE FRIGHTENING OR LESS FRIGHTENING THE MORE YOU SAW OF IT*  1. IT WAS MORE FRIGHTENING THE MORE I SAW OF IT 2. IT WAS LESS FRIGHTENING THE MORE I SAW OF IT 3. IT WAS NEVER FRIGHTENING 4. IT STAYED FRIGHTENING ALL THE TIME 0. NO ANSWER P. THE OFFICE OF THE SURGEON GENERAL IS INTERESTED IN FINDING OUT FROM MEN LIKE YOURSELF WITH PROVED COMBAT EXPERIENCE, INFORMATION WHICH WILL AID IN SELECTION OF MEN FOR TYPES OF COMBAT DUTY. WHATEVER YOU MAY THINK OF QUESTIONS 56-61, PLEASE ANSWER THEM SERIOUSLY AND CONSCIENTIOUSLY, AS THE INFORMATION WHEN THEY ARE ALL TABULATED SCIENTIFICALLY WILL BE VALUABLE. "
Q.56. HOW OFTEN DID YOU GET INTO FIGHTS WHEN YOU WERE A KID*  1. VERY OFTEN 2. SOMETIMES 3. ALMOST NEVER 0. NO ANSWER 
Q.57. WERE YOU A GOOD FIGHTER AS A KID*  1. YES 2. NO 3. UNDECIDED 0. NO ANSWER 
"Q.58. HOW DID YOU FEEL ABOUT FIGHTING AS A KID*  1. REALLY LIKED FIGHTING 2. DIDN,T PARTICULARLY LIKE IT OR DISLIKE IT 3. DIDN,T LIKE FIGHTING AT ALL 0. NO ANSWER "
"Q.59. AS A CHILD HOW DID YOU FEEL ABOUT GOING TO SCHOOL*  1. REALLY WANTED VERY MUCH TO GO 2. DIDN,T CARE VERY MUCH WHETHER I WENT TO SCHOOL OR NOT 3. DID NOT AT ALL WANT TO GO 0. NO ANSWER "
Q.60. BEFORE YOU CAME INTO THE ARMY DID YOU USUALLY GO AROUND WITH A BUNCH OF OTHERS OR BY YOURSELF*  1. I USUALLY WENT AROUND BY MYSELF 2. I USUALLY WENT AROUND WITH JUST ONE OR TWO OTHERS 3. I USUALLY WENT AROUND WITH A BUNCH OF OTHERS 0. NO ANSWER 
Q.61A. BEING LEFT ALONE*  1. VERY MUCH 2. A LITTLE 3. NOT AT ALL 0. NO ANSWER 
Q.61B. BEING ON HIGH PLACES*  1. VERY MUCH 2. A LITTLE 3. NOT AT ALL 0. NO ANSWER 
Q.61C. WALKING BY A GRAVEYARD AT NIGHT*  1. VERY MUCH 2. A LITTLE 3. NOT AT ALL 0. NO ANSWER 
Q.61D. BEING SHUT UP IN A ROOM OR CLOSET*  1. VERY MUCH 2. A LITTLE 3. NOT AT ALL 4. NO ANSWER 0. NO CODE OR NO DATA 
Q.61E. BEING ALONE IN THE DARK*  1. VERY MUCH 2. A LITTLE 3. NOT AT ALL 0. NO ANSWER 
Q.61F. THUNDERSTORMS*  1. VERY MUCH 2. A LITTLE 3. NOT AT ALL 0. NO ANSWER 
Q.61G. STRANGERS*  1. VERY MUCH 2. A LITTLE 3. NOT AT ALL 0. NO ANSWER 
Q.61H. FALLING*  1. VERY MUCH 2. A LITTLE 3. NOT AT ALL 0. NO ANSWER CARD 2 
CARD.  2. CARD TWO 
DECK.  0091. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
Q.61I. SNAKES*  1. VERY MUCH 2. A LITTLE 3. NOT AT ALL 0. NO ANSWER 
Q.61J. GETTING BAWLED OUT*  1. VERY MUCH 2. A LITTLE 3. NOT AT ALL 0. NO ANSWER 
Q.61K. SHARP KNIVES*  1. VERY MUCH 2. A LITTLE 3. NOT AT ALL 0. NO ANSWER 
Q.61L. BEING PUNISHED*  1. VERY MUCH 2. A LITTLE 3. NOT AT ALL 0. NO ANSWER 
Q.61M. LARGE ANIMALS*  1. VERY MUCH 2. A LITTLE 3. NOT AT ALL 0. NO ANSWER 
Q.61N. BEING LAUGHED AT BY OTHER BOYS*  1. VERY MUCH 2. A LITTLE 3. NOT AT ALL 0. NO ANSWER 
Q.61O. FAMILY QUARRELS*  1. VERY MUCH 2. A LITTLE 3. NOT AT ALL 0. NO ANSWER 
Q.61P. BEING CALLED ON TO RECITE IN CLASS*  1. VERY MUCH 2. A LITTLE 3. NOT AT ALL 0. NO ANSWER 
Q.61Q. BEING WITH GIRLS*  1. VERY MUCH 2. A LITTLE 3. NOT AT ALL 0. NO ANSWER 
Q.61R. GETTING A BAD REPORT CARD FROM SCHOOL*  1. VERY MUCH 2. A LITTLE 3. NOT AT ALL 0. NO ANSWER 
Q.61S. THE DEVIL*  1. VERY MUCH 2. A LITTLE 3. NOT AT ALL 0. NO ANSWER 
Q.61T. THOUGHTS OF DEATH*  1. VERY MUCH 2. A LITTLE 3. NOT AT ALL 0. NO ANSWER 
"V.61U. NUMBER OF ""VERY MUCH"" ANSWERS CHECKED TO Q.61.  01. 1 ""VERY MUCH"" ANSWER CHECKED 02. 2 03. 3 04. 4 05. 5 06. 6 OR 7 07. 8 OR 9 08. 10 OR 11 09. 12 OR 13 10. 14 OR MORE 11. NO ""VERY MUCH"" ANSWERS CHECKED 00. NO CODE OR NO DATA "
V.61V. NUMBER OF ITEMS TO WHICH THERE IS NO ANSWER (OR ITEM DOUBLE CHECKED) TO Q.61*  01. 1 NO ANSWER CHECKED 02. 2 03. 3 04. 4 05. 5 06. 6 OR 7 07. 8 OR 9 08. 10 OR 11 09. 12 OR 13 10. 14 TO 19 11. NO ANSWER TO WHOLE QUESTION 00. EVERY ITEM CHECKED 
Q.62. BEFORE GOING INTO COMBAT WERE YOU EVER A.W.O.L.*  1. NO 2. YES 0. NO ANSWER 
"Q.63. AFTER ENTERING THE ARMY, BUT BEFORE YOU WENT INTO COMBAT, WERE YOU EVER PUNISHED FOR BREAKING RULES OR REGULATIONS*  1. NEVER 2. ONCE OR TWICE 3. SEVERAL TIMES 4. QUITE A FEW TIMES 5. NO ANSWER "
"Q.64. AFTER YOU WENT INTO COMBAT, WERE YOU EVER PUNISHED FOR BREAKING RULES OR REGULATIONS*  1. NEVER 2. ONCE OR TWICE 3. SEVERAL TIMES 4. QUITE A FEW TIMES 0. NO ANSWER "
"Q.65. WHICH OF THE FOLLOWING STATEMENTS BEST TELLS THE WAY YOU WOULD FEEL ABOUT GOING BACK INTO ACTUAL BATTLE*  01. I WANT VERY MUCH TO GET INTO IT AS SOON AS POSSIBLE 02. I AM READY TO GO ANY TIME 03. I HOPE I WON,T HAVE TO GO, BUT IF I DO, THINK I WILL DO O.K. 04. I HOPE I WON,T HAVE TO GO, BECAUSE I DON,T THINK I WILL DO VERY WELL 05. NONE OF THE ABOVE, HAVE DONE MY SHARE, LET OTHERS FIGHT 06. NONE OF THE ABOVE, NEED A REST OR FURLOUGH FIRST 07. NONE OF THE ABOVE, COULDN,T STAND IT, AFRAID, NERVES SHOT 08. NONE OF THE ABOVE, PHYSICAL CONDITION 09. QUALIFIED ACCEPTANCE 10. REFUSAL (MISCELLANEOUS) 11. ALL OTHERS 00. NO ANSWER "
Q.66. ARE YOU EVER WORRIED AND UPSET*  1. I AM HARDLY EVER WORRIED AND UPSET 2. I AM SOMETIMES WORRIED AND UPSET 3. I AM OFTEN WORRIED AND UPSET 4. NO ANSWER 0. NO CODE OR NO DATA 
"Q.67. IN GENERAL, WHAT SORT OF A TIME DO YOU HAVE IN THE ARMY*  1. I HAVE A PRETTY GOOD TIME 2. IT,S ABOUT FIFTY-FIFTY 3. I HAVE A PRETTY ROTTEN TIME 0. NO ANSWER "
"Q.68. HAVE LETTERS FROM HOME EVER CONTAINED NEWS THAT WORRIED YOU*  1. YES, OFTEN 2. YES, SOMETIMES 3. NO 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.69. HOW WOULD YOU FEEL ABOUT NEWS OF SICKNESS OR TROUBLE IN THE FAMILY*  1. I WOULD WANT TO HEAR ABOUT IT RIGHT AWAY 2. I WOULD RATHER THEY WOULD WAIT UNTIL THE SICKNESS OR TROUBLE IS OVER BEFORE THEY TELL ME 3. I WOULD RATHER THEY WOULDN,T MENTION THE SICKNESS OR TROUBLE AT ALL 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.70. DO YOU THINK THAT THE EQUIPMENT OF THE AMERICAN ARMY IS BETTER OR WORSE THAN THE EQUIPMENT OF THE GERMAN ARMY*  1. ALL OF OUR EQUIPMENT IS BETTER 2. MOST OF OUR EQUIPMENT IS BETTER 3. OUR EQUIPMENT IS ABOUT THE SAME AS THAT OF THE GERMAN ARMY 4. MOST OF OUR EQUIPMENT IS WORSE 5. ALL OF OUR EQUIPMENT IS WORSE 6. DON,T KNOW 0. NO ANSWER "
Q.71. IF YOU THINK SOME GERMAN WEAPONS ARE BETTER THAN OURS WHAT ARE THEY*  1. NO GERMAN WEAPONS ARE BETTER THAN OURS 2. SOME GERMAN WEAPONS ARE BETTER THAN OURS 3. NO ANSWER 
"Q.72. IF YOU WERE GIVEN A SQUAD OF MEN AND TOLD TO TAKE CHARGE OF THEM ALL BY YOURSELF IN A COMBAT MISSION UNDER ENEMY FIRE, HOW WELL DO YOU THINK YOU WOULD DO*  1. VERY WELL 2. FAIRLY WELL 3. NOT VERY WELL 4. NO ANSWER 0. NO CODE OR NO DATA "
Q.73. HOW MANY OF THE NON-COMS IN YOUR OUTFIT ARE THE KIND YOU WOULD WANT TO SERVE UNDER IN COMBAT*  1. ALL OF THEM ARE 2. MOST OF THEM ARE 3. ABOUT HALF OF THEM ARE 4. FEW OF THEM ARE 5. NONE OF THEM ARE 6. NO ANSWER 0. NO CODE OR NO DATA 
Q.74. HOW MANY OF THE OFFICERS IN YOUR COMPANY ARE THE KIND YOU WOULD WANT TO SERVE UNDER IN COMBAT*  1. ALL OF THEM ARE 2. MOST OF THEM ARE 3. ABOUT HALF OF THEM ARE 4. FEW OF THEM ARE 5. NONE OF THEM ARE 6. NO ANSWER 0. NO CODE OR NO DATA 
