CARD.  1. CARD ONE 
"Q.8. IF YOU COULD WEAR A COMBINATION OF ANY TWO OR MORE OF THE ABOVE GARMENTS (JACKETS OR JACKET AND SWEATER), WHAT COMBINATION WOULD YOU PREFER FOR WINTER COMBAT USE* Z. IF CHECKS ""PREFER TO WEAR ONLY ONE GARMENT,"" BUT DOESN,T WRITE ANYTHING IN, CODE IN COL. 34 THE ONE NAMED AS FIRST CHOICE IN Q.4. E. FIRST ITEM MENTIONED:  1.(A) JACKET, COMBAT 2.(B) JACKET, FIELD 43 (BUSH JACKET) 3.(C) JACKET, FIELD, O.D. 4.(D) JACKET, PILE 5.(E) JACKET, FIELD, WOOL (BATTLE JACKET) 6.(F) MACKINAW 7.(G) SOMETHING ELSE 8. SWEATER 0. NO ANSWER E. SECOND ITEM MENTIONED: "
"Q.8. IF YOU COULD WEAR A COMBINATION OF ANY TWO OR MORE OF THE ABOVE GARMENTS (JACKETS OR JACKET AND SWEATER), WHAT COMBINATION WOULD YOU PREFER FOR WINTER COMBAT USE* Z. IF CHECKS ""PREFER TO WEAR ONLY ONE GARMENT,"" BUT DOESN,T WRITE ANYTHING IN, CODE IN COL. 34 THE ONE NAMED AS FIRST CHOICE IN Q.4. E. FIRST ITEM MENTIONED:  3 1.(A) JACKET, COMBAT 42 2.(B) JACKET, FIELD 43 (BUSH JACKET) 11 3.(C) JACKET, FIELD, O.D. 223 4.(D) JACKET, PILE 26 5.(E) JACKET, FIELD, WOOL (BATTLE JACKET) 51 6.(F) MACKINAW 17.(G) SOMETHING ELSE 633 8. SWEATER 122 0. NO ANSWER E. THIRD ITEM MENTIONED: "
"Q.8. IF YOU COULD WEAR A COMBINATION OF ANY TWO OR MORE OF THE ABOVE GARMENTS (JACKETS OR JACKET AND SWEATER), WHAT COMBINATION WOULD YOU PREFER FOR WINTER COMBAT USE* Z. IF CHECKS ""PREFER TO WEAR ONLY ONE GARMENT,"" BUT DOESN,T WRITE ANYTHING IN, CODE IN COL. 34 THE ONE NAMED AS FIRST CHOICE IN Q.4. E. FIRST ITEM MENTIONED:  1 1.(A) JACKET, COMBAT 2 2.(B) JACKET, FIELD 43 (BUSH JACKET) 1 3.(C) JACKET, FIELD, O.D. 7 4.(D) JACKET, PILE 0 5.(E) JACKET, FIELD, WOOL (BATTLE JACKET) 0 6.(F) MACKINAW 4 7.(G) SOMETHING ELSE 66 8. SWEATER 1047 0. NO ANSWER "
"Q.9. IF YOU COULDN,T GET THIS COMBINATION, WHAT GARMENTS WOULD BE YOUR SECOND CHOICE* E. FIRST ITEM MENTIONED:  1.(A) JACKET, COMBAT 2.(B) JACKET, FIELD 43 (BUSH JACKET) 3.(C) JACKET, FIELD, O.D. 4.(D) JACKET, PILE 5.(E) JACKET, FIELD, WOOL (BATTLE JACKET) 6.(F) MACKINAW 7.(G) SOMETHING ELSE 8. SWEATER 0. NO ANSWER E. SECOND ITEM MENTIONED: "
"Q.9. IF YOU COULDN,T GET THIS COMBINATION, WHAT GARMENTS WOULD BE YOUR SECOND CHOICE* E. FIRST ITEM MENTIONED:  10 1.(A) JACKET, COMBAT 45 2.(B) JACKET, FIELD 43 (BUSH JACKET) 28 3.(C) JACKET, FIELD, O.D. 90 4.(D) JACKET, PILE 34 5.(E) JACKET, FIELD, WOOL (BATTLE JACKET) 47 6.(F) MACKINAW 22 7.(G) SOMETHING ELSE 393 8. SWEATER 459 0. NO ANSWER E. THIRD ITEM MENTIONED: "
"Q.9. IF YOU COULDN,T GET THIS COMBINATION, WHAT GARMENTS WOULD BE YOUR SECOND CHOICE* E. FIRST ITEM MENTIONED:  0 1.(A) JACKET, COMBAT 0 2.(B) JACKET, FIELD 43 (BUSH JACKET) 0 3.(C) JACKET, FIELD, O.D. 3 4.(D) JACKET, PILE 0 5.(E) JACKET, FIELD, WOOL (BATTLE JACKET) 3 6.(F) MACKINAW 2 7.(G) SOMETHING ELSE 32 8. SWEATER 1088 0. NO ANSWER "
"Q.10. IF YOU COULD HAVE JUST ONE OF THE FOLLOWING KINDS OF TROUSERS, WHICH KIND WOULD YOU PREFER TO WEAR FOR WINTER COMBAT USE*  1.(A) TROUSERS, WOOL (REGULAR OD) 2.(B) TROUSERS, FIELD, WOOL (WITH BUTTON TAB AT THE BOTTOM) 3.(C) TROUSERS, FIELD, COTTON (WINDPROOF OUTER TROUSERS) 4.(D) TROUSERS, COMBAT, WINTER 5.(E) TROUSERS, RAIN (RUBBERIZED) 6.(F) SOMETHING ELSE 7. CAN,T TELL WHICH IS 1ST CHOICE 0. NO ANSWER "
"Q.11A. IF YOU COULDN,T GET THE TYPE YOU CHECKED ABOVE, WHAT WOULD BE YOUR SECOND CHOICE*  1.(A) TROUSERS, WOOL (REGULAR OD) 2.(B) TROUSERS, FIELD, WOOL (WITH BUTTON TAB AT THE BOTTOM) 3.(C) TROUSERS, FIELD, COTTON (WINDPROOF OUTER TROUSERS) 4.(D) TROUSERS, COMBAT, WINTER 5.(E) TROUSERS, RAIN (RUBBERIZED) 6.(F) SOMETHING ELSE 7. CAN,T TELL WHICH IS 1ST CHOICE 0. NO ANSWER "
"V.11B. INDETERMINATE CHECKS ONLY - CAN,T TELL WHICH IS FIRST AND WHICH SECOND CHOICE. Z. EXAMPLE: IF A AND D CHECKED WITH NO INDICATION OF WHICH FIRST AND WHICH SECOND, CODE COL. 42 AND COL. 45.  1. CHECKED ""A"" AND ANOTHER ITEM 2. NOT CHOSEN "
"V.11B. INDETERMINATE CHECKS ONLY - CAN,T TELL WHICH IS FIRST AND WHICH SECOND CHOICE. Z. EXAMPLE: IF A AND D CHECKED WITH NO INDICATION OF WHICH FIRST AND WHICH SECOND, CODE COL. 42 AND COL. 45.  9 1. CHECKED ""B"" AND ANOTHER ITEM 1119 2. NOT CHOSEN "
"V.11B. INDETERMINATE CHECKS ONLY - CAN,T TELL WHICH IS FIRST AND WHICH SECOND CHOICE. Z. EXAMPLE: IF A AND D CHECKED WITH NO INDICATION OF WHICH FIRST AND WHICH SECOND, CODE COL. 42 AND COL. 45.  8 1. CHECKED ""C"" AND ANOTHER ITEM 1120 2. NOT CHOSEN "
"V.11B. INDETERMINATE CHECKS ONLY - CAN,T TELL WHICH IS FIRST AND WHICH SECOND CHOICE. Z. EXAMPLE: IF A AND D CHECKED WITH NO INDICATION OF WHICH FIRST AND WHICH SECOND, CODE COL. 42 AND COL. 45.  21 1. CHECKED ""D"" AND ANOTHER ITEM 1107 2. NOT CHOSEN "
"V.11B. INDETERMINATE CHECKS ONLY - CAN,T TELL WHICH IS FIRST AND WHICH SECOND CHOICE. Z. EXAMPLE: IF A AND D CHECKED WITH NO INDICATION OF WHICH FIRST AND WHICH SECOND, CODE COL. 42 AND COL. 45.  2 1. CHECKED ""E"" AND ANOTHER ITEM 1126 2. NOT CHOSEN "
"V.11B. INDETERMINATE CHECKS ONLY - CAN,T TELL WHICH IS FIRST AND WHICH SECOND CHOICE. Z. EXAMPLE: IF A AND D CHECKED WITH NO INDICATION OF WHICH FIRST AND WHICH SECOND, CODE COL. 42 AND COL. 45.  0 1. CHECKED ""F"" AND ANOTHER ITEM 1128 2. NOT CHOSEN "
"V.11B. INDETERMINATE CHECKS ONLY - CAN,T TELL WHICH IS FIRST AND WHICH SECOND CHOICE. Z. EXAMPLE: IF A AND D CHECKED WITH NO INDICATION OF WHICH FIRST AND WHICH SECOND, CODE COL. 42 AND COL. 45.  1086 1. QUESTIONS 10 AND 11 WERE ANSWERED CORRECTLY OR NO INDETERMINATE ANSWERS AS TO FIRST AND SECOND CHOICE 42 2. NOT CHOSEN "
"V.11B. INDETERMINATE CHECKS ONLY - CAN,T TELL WHICH IS FIRST AND WHICH SECOND CHOICE. Z. EXAMPLE: IF A AND D CHECKED WITH NO INDICATION OF WHICH FIRST AND WHICH SECOND, CODE COL. 42 AND COL. 45.  15 1. NO ANSWER 1113 2. NOT CHOSEN "
"Q.12. SINCE IN COLD WEATHER SOME MEN WEAR ONE PAIR OF TROUSERS OVER ANOTHER PAIR, IT IS IMPORTANT FOR THE QUARTERMASTER CORPS TO KNOW WHAT COMBINATIONS COMBAT MEN PREFER. IF YOU COULD HAVE A COMBINATION OF TWO KINDS OF TROUSERS (OUTER AND INNER), WHICH WOULD YOU PREFER* Z. IF CHECKS ""WOULD RATHER WEAR ONLY ONE PAIR,"" BUT DOESN,T NAME WHAT KIND, CODE IN COL. 50 THE ONE NAMED AS FIRST CHOICE IN Q.10. E. FIRST ITEM MENTIONED:  1. TROUSERS, WOOL (REGULAR O.D.) 2. TROUSERS, FIELD, WOOL (WITH BUTTON TAB) 3. TROUSERS, FIELD, COTTON (WINDPROOF OUTER TROUSERS) 4. TROUSERS, COMBAT, WINTER 5. TROUSERS, RAIN (RUBBERIZED) 6. SOMETHING ELSE 0. NO ANSWER E. SECOND ITEM MENTIONED: "
"Q.12. SINCE IN COLD WEATHER SOME MEN WEAR ONE PAIR OF TROUSERS OVER ANOTHER PAIR, IT IS IMPORTANT FOR THE QUARTERMASTER CORPS TO KNOW WHAT COMBINATIONS COMBAT MEN PREFER. IF YOU COULD HAVE A COMBINATION OF TWO KINDS OF TROUSERS (OUTER AND INNER), WHICH WOULD YOU PREFER* Z. IF CHECKS ""WOULD RATHER WEAR ONLY ONE PAIR,"" BUT DOESN,T NAME WHAT KIND, CODE IN COL. 50 THE ONE NAMED AS FIRST CHOICE IN Q.10. E. FIRST ITEM MENTIONED:  57 1. TROUSERS, WOOL (REGULAR O.D.) 37 2. TROUSERS, FIELD, WOOL (WITH BUTTON TAB) 146 3. TROUSERS, FIELD, COTTON (WINDPROOF OUTER TROUSERS) 646 4. TROUSERS, COMBAT, WINTER 39 5. TROUSERS, RAIN (RUBBERIZED) 4 6. SOMETHING ELSE 199 0. NO ANSWER "
"Q.13. WHAT COMBINATION OF CLOTHING DO YOU USE IN COMBAT AT PRESENT* E. UNDERSHIRTS MENTIONED:  1. ONE WOOL OR WOOL, NUMBER NOT SPECIFIED (COTTON NOT MENTIONED) 2. TWO OR MORE WOOL 3. COTTON (WOOL NOT MENTIONED) 4. TWO COTTON 5. COTTON AND WOOL 6. COTTON AND TWO WOOL 7. ONE ITEM, TYPE NOT MENTIONED 8. TWO ITEMS, TYPE NOT MENTIONED 0. NO ANSWER E. UNDERDRAWERS MENTIONED: "
"Q.13. WHAT COMBINATION OF CLOTHING DO YOU USE IN COMBAT AT PRESENT* E. UNDERSHIRTS MENTIONED:  598 1. ONE WOOL OR WOOL, NUMBER NOT SPECIFIED (COTTON NOT MENTIONED) 52 2. TWO OR MORE WOOL 84 3. COTTON (WOOL NOT MENTIONED) 0 4. TWO COTTON 153 5. COTTON AND WOOL 3 6. COTTON AND TWO WOOL 175 7. ONE ITEM, TYPE NOT MENTIONED 25 8. TWO ITEMS, TYPE NOT MENTIONED 38 0. NO ANSWER E. SHIRT OR SHIRTS MENTIONED: "
"Q.13. WHAT COMBINATION OF CLOTHING DO YOU USE IN COMBAT AT PRESENT* E. UNDERSHIRTS MENTIONED:  771 1. ONE WOOL OR WOOL, NUMBER NOT SPECIFIED (COTTON NOT MENTIONED) 41 2. TWO OR MORE WOOL 3 3. COTTON (WOOL NOT MENTIONED) 4. TWO COTTON 11 5. COTTON AND WOOL 3 6. COTTON AND TWO WOOL 185 7. ONE ITEM, TYPE NOT MENTIONED 34 8. TWO ITEMS, TYPE NOT MENTIONED 79 0. NO ANSWER E. COMBINATIONS OF SWEATERS AND JACKETS - FIRST ITEM MENTIONED: "
"Q.13. WHAT COMBINATION OF CLOTHING DO YOU USE IN COMBAT AT PRESENT* E. UNDERSHIRTS MENTIONED:  11 01. JACKET COMBAT 10 02. JACKET, FIELD 43 (BUSH JACKET) 6 03. JACKET, FIELD, O.D. 0 04. JACKET, PILE 1 05. JACKET, FIELD, WOOL 0 06. MACKINAW 5 07. FIELD JACKET (KIND NOT SPECIFIED) 556 08. ""HIGH NECK SWEATER"" OR ""COMBAT SWEATER"" 11 09. SLEEVELESS SWEATER 491 10. SWEATER (TYPE NOT SPECIFIED) 6 11. OTHER 31 00. NO ANSWER E. COMBINATIONS OF SWEATERS AND JACKETS - SECOND ITEM MENTIONED: "
"Q.13. WHAT COMBINATION OF CLOTHING DO YOU USE IN COMBAT AT PRESENT* E. UNDERSHIRTS MENTIONED:  201 01. JACKET COMBAT 339 02. JACKET, FIELD 43 (BUSH JACKET) 140 03. JACKET, FIELD, O.D. 21 04. JACKET, PILE 5 05. JACKET, FIELD, WOOL 21 06. MACKINAW 229 07. FIELD JACKET (KIND NOT SPECIFIED) 2 08. ""HIGH NECK SWEATER"" OR ""COMBAT SWEATER"" 16 09. SLEEVELESS SWEATER 9 10. SWEATER (TYPE NOT SPECIFIED) 5 11. OTHER 140 00. NO ANSWER E. COMBINATION OF SWEATERS AND JACKETS - THIRD ITEM MENTIONED: "
"Q.13. WHAT COMBINATION OF CLOTHING DO YOU USE IN COMBAT AT PRESENT* E. UNDERSHIRTS MENTIONED:  19 01. JACKET COMBAT 54 02. JACKET, FIELD 43 (BUSH JACKET) 14 03. JACKET, FIELD, O.D. 34 04. JACKET, PILE 3 05. JACKET, FIELD, WOOL 36 06. MACKINAW 23 07. FIELD JACKET (KIND NOT SPECIFIED) 2 08. ""HIGH NECK SWEATER"" OR ""COMBAT SWEATER"" 1 09. SLEEVELESS SWEATER 14 10. SWEATER (TYPE NOT SPECIFIED) 17 11. OTHER 911 00. NO ANSWER E. COMBINATION OF TROUSERS WORN - FIRST ITEM MENTIONED: "
"Q.13. WHAT COMBINATION OF CLOTHING DO YOU USE IN COMBAT AT PRESENT* E. UNDERSHIRTS MENTIONED:  803 1. TROUSERS, WOOL (REGULAR O.D.) 10 2. TROUSERS, FIELD, WOOL (WITH BUTTON TAB) 21 3. TROUSERS, FIELD, COTTON 62 4. TROUSERS, COMBAT, WINTER 0 5. TROUSERS, RAIN (RUBBERIZED) 16. WOOL TROUSERS (TYPE NOT SPECIFIED) 71 7. FIELD TROUSERS (WOOL OR COTTON NOT SPECIFIED) 4 8. FATIGUES 0 9. OTHER 47 0. NO ANSWER E. COMBINATION OF TROUSERS WORN - SECOND ITEM MENTIONED: "
"Q.13. WHAT COMBINATION OF CLOTHING DO YOU USE IN COMBAT AT PRESENT* E. UNDERSHIRTS MENTIONED:  80 1. TROUSERS, WOOL (REGULAR O.D.) 3 2. TROUSERS, FIELD, WOOL (WITH BUTTON TAB) 133 3. TROUSERS, FIELD, COTTON 234. TROUSERS, COMBAT, WINTER 3 5. TROUSERS, RAIN (RUBBERIZED) 8 6. WOOL TROUSERS (TYPE NOT SPECIFIED) 59 7. FIELD TROUSERS (WOOL OR COTTON NOT SPECIFIED) 30 8. FATIGUES 1 9. OTHER 580 0. NO ANSWER E. COMBINATION OF TROUSERS WORN - THIRD ITEM MENTIONED: "
"Q.13. WHAT COMBINATION OF CLOTHING DO YOU USE IN COMBAT AT PRESENT* E. UNDERSHIRTS MENTIONED:  1 1. TROUSERS, WOOL (REGULAR O.D.) 1 2. TROUSERS, FIELD, WOOL (WITH BUTTON TAB) 6 3. TROUSERS, FIELD, COTTON 28 4. TROUSERS, COMBAT, WINTER 0 5. TROUSERS, RAIN (RUBBERIZED) 0 6. WOOL TROUSERS (TYPE NOT SPECIFIED) 0 7. FIELD TROUSERS (WOOL OR COTTON NOT SPECIFIED) 7 8. FATIGUES 0 9. OTHER 1085 0. NO ANSWER E. OVERCOAT AND RAINCOAT NOW WORN: "
Q.13. WHAT COMBINATION OF CLOTHING DO YOU USE IN COMBAT AT PRESENT* E. UNDERSHIRTS MENTIONED:  19 1. OVERCOAT AND RAINCOAT 504 2. OVERCOAT ONLY 52 3. RAINCOAT ONLY 48 4. ONE (NO INDICATION WHICH) 504 5. NO ANSWER 1 0. NO CODE OR NO DATA E. OTHER ITEMS MENTIONED: 
"Q.13. WHAT COMBINATION OF CLOTHING DO YOU USE IN COMBAT AT PRESENT* E. UNDERSHIRTS MENTIONED:  168 01. SCARF ONLY 111 02. HOOD ONLY 33 03. SOMETHING ELSE ONLY 154 04. SCARF AND HOOD ONLY 61 05. SCARF, HOOD AND OTHER ONLY 62 06. SCARF AND OTHER (NO HOOD) 27 07. HOOD AND OTHER (NO SCARF) 19 08. SCARF AND WOOL HAT 29 09. WOOL CAP 14 10. ITEMS FOR HANDS AND FEET 450 00. NO ANSWER "
"Q.14. IF YOU COULD HAVE ANY COMBINATION OF ITEMS OF CLOTHING YOU WANTED, WHICH ONES WOULD YOU CHOOSE FOR WINTER COMBAT WEAR* X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS.  ANP 0.NO CODE OR NO DATA X. QUESTION 15 NOT CODED. "
"Q.16. ARE THERE ANY OTHER ITEMS OF WINTER COMBAT CLOTHING WHICH YOU DON,T HAVE NOW THAT YOU FEEL YOU NEED*  1. JACKET OF SOME TYPE 2. NOT CHOSEN "
"Q.16. ARE THERE ANY OTHER ITEMS OF WINTER COMBAT CLOTHING WHICH YOU DON,T HAVE NOW THAT YOU FEEL YOU NEED*  84 1. TROUSERS OF SOME TYPE 1044 2. NOT CHOSEN "
"Q.16. ARE THERE ANY OTHER ITEMS OF WINTER COMBAT CLOTHING WHICH YOU DON,T HAVE NOW THAT YOU FEEL YOU NEED*  51 1. OVERSHOES AND ARCTICS 1077 2. NOT CHOSEN "
"Q.16. ARE THERE ANY OTHER ITEMS OF WINTER COMBAT CLOTHING WHICH YOU DON,T HAVE NOW THAT YOU FEEL YOU NEED*  222 1. SHOES (OTHER THAN OVERSHOES) 906 2. NOT CHOSEN "
"Q.16. ARE THERE ANY OTHER ITEMS OF WINTER COMBAT CLOTHING WHICH YOU DON,T HAVE NOW THAT YOU FEEL YOU NEED*  17 1. GLOVES OR MITTENS (TRIGGER FINGER MENTIONED) 1111 2. NOT CHOSEN "
"Q.16. ARE THERE ANY OTHER ITEMS OF WINTER COMBAT CLOTHING WHICH YOU DON,T HAVE NOW THAT YOU FEEL YOU NEED*  284 1. GLOVES OR MITTENS (NO MENTION OF TRIGGER FINGER) 844 2. NOT CHOSEN "
"Q.16. ARE THERE ANY OTHER ITEMS OF WINTER COMBAT CLOTHING WHICH YOU DON,T HAVE NOW THAT YOU FEEL YOU NEED*  12 1. LINED HOOD 1116 2. NOT CHOSEN "
"Q.16. ARE THERE ANY OTHER ITEMS OF WINTER COMBAT CLOTHING WHICH YOU DON,T HAVE NOW THAT YOU FEEL YOU NEED*  160 1. HOODS - NO MENTION OF LINING 968 2. NOT CHOSEN "
"Q.16. ARE THERE ANY OTHER ITEMS OF WINTER COMBAT CLOTHING WHICH YOU DON,T HAVE NOW THAT YOU FEEL YOU NEED*  89 1. SOCKS OR WOOL SOCKS OR BETTER FITTING SOCKS 1039 2. NOT CHOSEN "
"Q.16. ARE THERE ANY OTHER ITEMS OF WINTER COMBAT CLOTHING WHICH YOU DON,T HAVE NOW THAT YOU FEEL YOU NEED*  18 1. OVERCOAT OF SOME TYPE 1110 2. NOT CHOSEN "
"Q.16. ARE THERE ANY OTHER ITEMS OF WINTER COMBAT CLOTHING WHICH YOU DON,T HAVE NOW THAT YOU FEEL YOU NEED*  139 1. OTHER ITEM OR ITEMS 989 2. NOT CHOSEN "
"Q.16. ARE THERE ANY OTHER ITEMS OF WINTER COMBAT CLOTHING WHICH YOU DON,T HAVE NOW THAT YOU FEEL YOU NEED*  751 1. NO ANSWER 377 2. NOT CHOSEN X. COL. 80 NOT USED. CARD 2 "
CARD.  2. CARD TWO 
DECK.  199. SURVEY NUMBER 
