CARD.  1. CARD ONE 
Q.11. HOW LONG HAVE YOU BEEN IN CHINA-BURMA-INDIA*  1. 3 MONTHS OR LESS 2. OVER 3 MONTHS UP TO 6 MONTHS 3. OVER 6 MONTHS UP TO 9 MONTHS 4. OVER 9 MONTHS UP TO 1 YEAR 5. OVER 1 YEAR UP TO 18 MONTHS 6. OVER 18 MONTHS UP TO 2 YEARS 7. OVER 2 YEARS UP TO 30 MONTHS 8. OVER 30 MONTHS UP TO 3 YEARS 9. OVER 3 YEARS 0. NO ANSWER 
Q.12. HOW LONG HAVE YOU BEEN STATIONED AT THIS PARTICULAR PLACE*  1. 3 MONTHS OR LESS 2. OVER 3 MONTHS UP TO 6 MONTHS 3. OVER 6 MONTHS UP TO 9 MONTHS 4. OVER 9 MONTHS UP TO 1 YEAR 5. OVER 1 YEAR UP TO 18 MONTHS 6. OVER 18 MONTHS UP TO 2 YEARS 7. OVER 2 YEARS 0. NO ANSWER 
Q.13. WHAT BRANCH OF THE ARMY ARE YOU IN NOW*  01. ENGINEERS 02. FIELD ARTILLERY 03. QUARTERMASTER CORPS 04. INFANTRY 05. MEDICAL DEPARTMENT 06. ARMORED FORCE 07. SIGNAL CORPS 08. FINANCE DEPARTMENT 09. COST ARTILLERY AND ANTI-AIRCRAFT 10. AIR CORPS 11. TRANSPORTATION CORPS 12. ORDNANCE DEPARTMENT 13. CHEMICAL WARFARE SERVICE 14. MILITARY POLICE 15. D.E.M.L. 16. OTHER 
Q.14. HOW SATISFIED ARE YOU ABOUT BEING IN YOUR PRESENT ARMY JOB INSTEAD OF SOME OTHER ARMY JOB*  1. VERY SATISFIED 2. SATISFIED 3. VERY DISSATISFIED 4. DISSATISFIED 5. IT DOES NOT MAKE ANY DIFFERENCE TO ME 0. NO ANSWER 
"Q.15. DO YOU FEEL PROUD OF YOUR COMPANY (BATTERY, SQUADRON, TROOP)*  1. YES, VERY PROUD 2. YES, FAIRLY PROUD 3. NO, NOT PROUD 4. UNDECIDED 0. NO ANSWER "
"Q.16. IF IT WERE UP TO YOU, WHAT KIND OF AN OUTFIT WOULD YOU RATHER BE IN*  1. IN A COMBAT OUTFIT OVERSEAS 2. IN A NON-COMBAT OUTFIT OVERSEAS 3. IN AN OUTFIT STATIONED IN THE UNITED STATES 0. NO ANSWER "
Q.17. HOW IMPORTANT DO YOU CONSIDER YOUR OWN ARMY JOB IN THE TOTAL WAR EFFORT*  1. VERY IMPORTANT 2. FAIRLY IMPORTANT 3. NOT SO IMPORTANT 4. NOT IMPORTANT AT ALL 0. NO ANSWER 
Q.18. HOW MANY OF YOUR COMPANY OFFICERS ARE THE KIND WHO ARE WILLING TO GO THROUGH ANYTHING THEY ASK THEIR MEN TO GO THROUGH*  1. ALL OF THEM ARE 2. MOST OF THEM ARE 3. ABOUT HALF OF THEM ARE 4. FEW OF THEM ARE 5. NONE OF THEM ARE 0. NO ANSWER 
"Q.19. DO YOU FEEL THAT YOUR OFFICERS HAVE AN INTEREST IN YOUR PERSONAL PROBLEMS AND WELFARE*  1. THEY HAVE A GREAT DEAL OF INTEREST 2. THEY HAVE A FAIR AMOUNT OF INTEREST 3. THEY DON,T HAVE MUCH INTEREST 4. THEY HAVE NO INTEREST AT ALL 0. NO ANSWER "
"Q.20. IF IT WERE UP TO YOU TO CHOOSE, DO YOU THINK YOU COULD DO MORE FOR YOUR COUNTRY AS A SOLDIER OR AS A WORKER IN A WAR JOB*  1. AS A SOLDIER 2. AS A WAR WORKER 3. UNDECIDED 0. NO ANSWER "
"Q.21. ARE THE MESS FACILITIES AND FOOD IN YOUR OUTFIT AS GOOD AS THEY COULD BE UNDER PRESENT CIRCUMSTANCES*  1. YES, AS GOOD AS THEY COULD BE 2. NO, NOT AS GOOD AS THEY COULD BE 3. UNDECIDED 0. NO ANSWER "
"Q.22. IN GENERAL, DO YOU FEEL YOU YOURSELF HAVE GOTTEN A SQUARE DEAL FROM THE ARMY*  1. YES, I HAVE 2. NO, I HAVEN,T 3. IN SOME WAYS, YES, IN SOME WAYS, NO 4. I HAVE NO OPINION 0. NO ANSWER "
Q.23. HOW WOULD YOU RATE YOUR GENERAL PHYSICAL CONDITION DURING THE PAST MONTH*  1. MY PHYSICAL CONDITION HAS BEEN VERY GOOD 2. MY PHYSICAL CONDITION HAS BEEN PRETTY GOOD 3. MY PHYSICAL CONDITION HAS NOT BEEN SO GOOD 4. MY PHYSICAL CONDITION HAS BEEN VERY POOR 0. NO ANSWER 
"Q.24. IN GENERAL, HOW WELL DO YOU THINK THE AMERICAN ARMY IS RUN*  1. IT IS RUN VERY WELL 2. IT IS RUN FAIRLY WELL 3. IT IS NOT RUN SO WELL 4. IT IS RUN VERY POORLY 5. I HAVE NO OPINION 0. NO ANSWER "
"Q.25. IN GENERAL, HOW WELL DO YOU THINK THE INDIA-BURMA THEATER IS RUN*  1. IT IS RUN VERY WELL 2. IT IS RUN FAIRLY WELL 3. IT IS NOT RUN SO WELL 4. IT IS RUN VERY POORLY 5. I HAVE NO OPINION 0. NO ANSWER "
Q.27. HOW MUCH LONGER FROM NOW DO YOU THINK IT WILL BE BEFORE YOU GO BACK TO THE UNITED STATES TO STAY*  1. 6 MONTHS OR LESS 2. OVER 6 MONTHS UP TO 9 MONTHS 3. OVER 9 MONTHS UP TO 1 YEAR 4. OVER 1 YEAR UP TO 18 MONTHS 5. OVER 18 MONTHS UP TO 2 YEARS 6. OVER 2 YEARS 0. NO ANSWER 
"Q.28. AFTER THE WAR IN EUROPE IS OVER, WHICH ONE OF THE FOLLOWING THINGS DO YOU THINK WILL PROBABLY HAPPEN TO MOST OF THE AMERICAN COMBAT SOLDIERS NOW STATIONED IN EUROPE*  1. MOST OF THEM WILL PROBABLY BE IN THE ARMY OF OCCUPATION IN EUROPE 2. MOST OF THEM WILL PROBABLY BE DISCHARGED FROM THE ARMY 3. MOST OF THEM WILL PROBABLY GET PERMANENT ARMY JOBS IN THE UNITED STATES 4. MOST OF THEM WILL PROBABLY GET A FURLOUGH IN THE UNITED STATES AND THEN BE SENT OVERSEAS TO FIGHT THE JAPANESE 5. MOST OF THEM WILL PROBABLY BE SENT DIRECTLY FROM EUROPE TO FIGHT THE JAPANESE 6. I HAVE NO OPINION 0. NO ANSWER "
"Q.29. HOW ABOUT THE SUPPLY TROOPS AND SERVICE TROOPS IN EUROPE* AFTER THE WAR IN EUROPE IS OVER, WHICH ONE OF THE FOLLOWING THINGS DO YOU THINK WILL PROBABLY HAPPEN TO MOST OF THE SUPPLY TROOPS AND SERVICE TROOPS NOW STATIONED IN EUROPE*  1. MOST OF THEM WILL PROBABLY BE IN THE ARMY OF OCCUPATION IN EUROPE 2. MOST OF THEM WILL PROBABLY BE DISCHARGED FROM THE ARMY 3. MOST OF THEM WILL PROBABLY GET PERMANENT ARMY JOBS IN THE UNITED STATES 4. MOST OF THEM WILL PROBABLY GET A FURLOUGH IN THE UNITED STATES AND THEN BE SENT OVERSEAS TO SERVE AGAINST THE JAPANESE 5. MOST OF THEM WILL PROBABLY BE SENT DIRECTLY FROM EUROPE TO SERVE AGAINST THE JAPANESE 6. I HAVE NO OPINION 0. NO ANSWER "
Q.30. AFTER THE WAR IN EUROPE IS OVER WHICH ONE OF THE FOLLOWING THINGS DO YOU THINK WILL PROBABLY HAPPEN TO MOST OF THE COMBAT SOLDIERS WHO HAVE BEEN IN TRAINING IN THE UNITED STATES*  1. MOST OF THEM WILL PROBABLY BE IN THE ARMY OF OCCUPATION IN EUROPE 2. MOST OF THEM WILL PROBABLY BE DISCHARGED FROM THE ARMY 3. MOST OF THEM WILL PROBABLY BE KEPT IN THE UNITED STATES 4. MOST OF THEM WILL PROBABLY BE SENT OVERSEAS TO FIGHT THE JAPANESE 5. I HAVE NO OPINION 0. NO ANSWER 
"Q.31. HOW ABOUT THE SUPPLY AND SERVICE TROOPS IN THE UNITED STATES* AFTER THE WAR IN EUROPE IS OVER, WHICH ONE OF THE FOLLOWING THINGS DO YOU THINK WILL PROBABLY HAPPEN TO MOST OF THE SERVICE TROOPS AND SUPPLY TROOPS THAT HAVE BEEN KEPT IN THE UNITED STATES*  1. MOST OF THEM WILL PROBABLY BE IN THE ARMY OF OCCUPATION IN EUROPE 2. MOST OF THEM WILL PROBABLY BE DISCHARGED FROM THE ARMY 3. MOST OF THEM WILL PROBABLY BE KEPT IN THE UNITED STATES 4. MOST OF THEM WILL PROBABLY BE SENT OVERSEAS TO SERVE AGAINST THE JAPANESE 5. I HAVE NO OPINION 0. NO ANSWER "
"Q.32. AFTER THE WAR IN EUROPE IS OVER, WHICH ONE OF THE FOLLOWING THINGS DO YOU THINK WILL PROBABLY HAPPEN TO YOUR OWN OUTFIT*  1. SOME OF THE MEN WILL GO HOME AND SOME WILL STAY IN THIS THEATER 2. SOME OF THE MEN WILL BE TRANSFERRED TO ANOTHER THEATER OF OPERATIONS AND SOME WILL STAY IN THIS THEATER 3. THE WHOLE OUTFIT WILL STAY IN THIS THEATER 4. THE WHOLE OUTFIT WILL BE TRANSFERRED TO THE UNITED STATES 5. THE WHOLE OUTFIT WILL BE TRANSFERRED TO CHINA 6. THE WHOLE OUTFIT WILL BE TRANSFERRED TO THE PACIFIC 7. I HAVE NO OPINION 0. NO ANSWER E. QUESTION 33 WAS NOT CODED PROPERLY. MANY MEN DESCRIBED CHANGES THEY THOUGHT WOULD OCCUR, BUT DID NOT CHECK ""YES, THERE WILL BE CHANGES"". THESE ARE CODED AS NO ANSWER. "
"Q.33. AFTER THE WAR IN EUROPE IS OVER, DO YOU THINK THERE WILL BE ANY CHANGE IN THE WAY ROTATION WORKS FOR THE MEN IN THE INDIA-BURMA THEATER*  1. YES, THERE WILL PROBABLY BE SOME CHANGES (SPECIFY) 2. NO, THERE WILL PROBABLY NOT BE ANY CHANGES 0. NO ANSWER "
"Q.34. AFTER THE WAR IN EUROPE IS OVER, WHICH ONE OF THE FOLLOWING THINGS DO YOU THINK MOST OF THE MEN IN YOUR OUTFIT WILL PROBABLY DO*  1. MOST OF THEM WILL PROBABLY WORK HARDER THAN THEY DO NOW 2. MOST OF THEM WILL PROBABLY WORK JUST ABOUT AS HARD AS THEY DO NOW 3. MOST OF THEM WILL PROBABLY NOT WORK AS HARD AS THEY DO NOW 4. I HAVE NO OPINION 0. NO ANSWER "
"Q.35. HOW ABOUT YOU YOURSELF* AFTER THE WAR IN EUROPE IS OVER, WHICH ONE OF THE FOLLOWING THINGS DO YOU THINK YOU WILL PROBABLY DO*  1. I WILL PROBABLY WORK HARDER THAN I DO NOW 2. I WILL PROBABLY WORK JUST ABOUT AS HARD AS I DO NOW 3. I WILL PROBABLY NOT WORK AS HARD AS I DO NOW 4. I HAVE NO OPINION 0. NO ANSWER "
"Q.36. AFTER THE WAR IN EUROPE IS OVER, WHICH ONE OF THE FOLLOWING THINGS DO YOU THINK RUSSIA WILL PROBABLY DO*  1. RUSSIA WILL PROBABLY DECLARE WAR ON JAPAN AND WILL SEND MEN TO FIGHT THE JAPANESE 2. RUSSIA WILL PROBABLY NOT DECLARE WAR ON JAPAN, BUT RUSSIA WILL COOPERATE WITH THE ALLIES AGAINST THE JAPANESE 3. RUSSIA WILL PROBABLY BE STRICTLY NEUTRAL AND WILL NOT COOPERATE WITH THE ALLIES 4. RUSSIA WILL LINE UP ON THE JAPANESE SIDE TO FIGHT THE ALLIES 5. I HAVE NO OPINION 0. NO ANSWER "
"Q.37. CONSIDERING WHAT THE CHINESE ARE DOING IN THE TOTAL WAR EFFORT, DO YOU THINK THAT WE ARE NOW GIVING THEM TOO MUCH HELP OR TOO LITTLE HELP*  1. WE ARE GIVING CHINA TOO MUCH HELP 2. WE ARE GIVING CHINA ABOUT THE RIGHT AMOUNT OF HELP 3. WE ARE NOT GIVING CHINA ENOUGH HELP 4. I HAVE NO OPINION 0. NO ANSWER "
"Q.38. AFTER THE WAR IN EUROPE IS OVER, WHAT DO YOU THINK THE BRITISH WILL PROBABLY DO IN THE WAR AGAINST JAPAN*  1. THE BRITISH WILL PROBABLY DO MORE THAN THEIR SHARE 2. THE BRITISH WILL PROBABLY DO THEIR SHARE 3. THE BRITISH WILL PROBABLY DO LESS THAN THEIR SHARE 4. I HAVE NO OPINION 0. NO ANSWER "
"Q.39. HOW IMPORTANT DO YOU CONSIDER THE INDIA-BURMA THEATER, RIGHT NOW, IN THE TOTAL WAR EFFORT*  1. VERY IMPORTANT 2. FAIRLY IMPORTANT 3. NOT SO IMPORTANT 4. NOT IMPORTANT AT ALL 5. I HAVE NO OPINION 0. NO ANSWER "
"Q.40. AFTER THE WAR IN EUROPE IS OVER, DO YOU THINK THE INDIA-BURMA THEATER WILL BE MORE IMPORTANT THAN IT IS NOW OR LESS IMPORTANT THAN IT IS NOW IN THE TOTAL WAR EFFORT*  1. MORE IMPORTANT THAN IT IS NOW 2. JUST ABOUT THE SAME AS NOW 3. LESS IMPORTANT THAN IT IS NOW 4. I HAVE NO OPINION 0. NO ANSWER "
"Q.41. IF THE JAPANESE WERE TO OFFER TO STOP FIGHTING NOW AND TO GIVE UP ALL THE LAND THEY HAVE TAKEN OVER, DO YOU THINK WE SHOULD TALK PEACE TERMS WITH THEM OR NOT*  1. WE SHOULD TALK PEACE NOW 2. WE SHOULD KEEP ON FIGHTING UNTIL THEY SURRENDER UNCONDITIONALLY 3. I HAVE NO OPINION 0. NO ANSWER "
Q.42. AFTER THE WAR IN EUROPE IS OVER THE ARMY HAS ANNOUNCED A PLAN FOR DISCHARGING MEN. HOW WELL DO YOU THINK THE ARMY WILL HANDLE THE PROBLEM OF DISCHARGING MEN WHEN THE TIME COMES*  1. VERY WELL 2. FAIRLY WELL 3. NOT SO WELL 4. POORLY 0. NO ANSWER 
"Q.44. IN GENERAL, DO YOU THINK CIVILIANS (MEN AND WOMEN NOT IN UNIFORM) BACK HOME ARE TRYING TO DO EVERYTHING THEY POSSIBLY CAN TO HELP THE WAR EFFORT*  1. ALMOST ALL OF THEM ARE 2. A GOOD MANY OF THEM ARE 3. SOME, BUT NOT MANY ARE 4. HARDLY ANY OF THEM ARE 5. I HAVE NO OPINION 0. NO ANSWER "
"Q.45. AFTER THE WAR IN EUROPE IS OVER, WHAT DO YOU THINK WE SHOULD DO ABOUT HITLER, GOERING, GOEBBELS, HIMMLER AND OTHER NAZI LEADERS WHO HAVE BEEN CALLED ""WAR CRIMINALS""*  1. THEY SHOULD BE TRIED BY A COURT AND THE COURT SHOULD DECIDE WHAT TO DO WITH THEM 2. THEY ARE OBVIOUSLY GUILTY AND SHOULD IMMEDIATELY BE KILLED WITHOUT STANDING TRIAL 3. IT DOESN,T MAKE MUCH DIFFERENCE - THE IMPORTANT THING IS TO MAKE PEACE AND SEND THE AMERICAN SOLDIERS BACK HOME 4. I HAVE NO OPINION 0. NO ANSWER "
"Q.46. AFTER THE WAR WITH JAPAN IS OVER, WHAT DO YOU THINK WE SHOULD DO ABOUT HIROHITO, TOJO, KOISO AND OTHER JAPANESE LEADERS WHO HAVE BEEN CALLED ""WAR CRIMINALS""*  1. THEY SHOULD BE TRIED BY A COURT AND THE COURT SHOULD DECIDE WHAT TO DO WITH THEM 2. THEY ARE OBVIOUSLY GUILTY AND SHOULD IMMEDIATELY BE KILLED WITHOUT STANDING TRIAL 3. IT DOESN,T MAKE MUCH DIFFERENCE - THE IMPORTANT THING IS TO MAKE PEACE AND SEND THE AMERICAN SOLDIERS BACK HOME 4. I HAVE NO OPINION 0. NO ANSWER P. ""NEWSMAP"" (CHINA-BURMA-INDIA EDITION) IS A LARGE POSTER PUT OUT IN THIS THEATER ONCE A WEEK, AND POSTED IN ARMY STATIONS. IT HAS MAPS, PICTURES AND NEWS OF THE FIGHTING FRONTS. "
"Q.47. HAVE YOU EVER SEEN THE NEWSMAP (CHINA-BURMA-INDIA EDITION) AT THIS STATION*  1. YES, I HAVE SEEN IT AT THIS STATION 2. NO, I HAVE NEVER SEEN IT AT THIS STATION 3. DON,T KNOW 0. NO ANSWER "
"Q.48. DO YOU LOOK AT THE NEW NEWSMAP (CHINA-BURMA-INDIA EDITION) EVERY TIME ONE COMES IN*  1. I LOOK AT THE NEW ONE EVERY TIME IT COMES IN 2. I LOOK AT SOME OF THEM BUT DO NOT SEE EVERY NEW ONE 3. I VERY SELDOM LOOK AT THE NEWSMAP 4. I HAVE NEVER SEEN A NEWSMAP AT THIS STATION 0. NO ANSWER E. CODED RESPONSES TO QUESTIONS 49, 50, 51 SHOULD BE IGNORED SINCE THERE WAS OBVIOUSLY SOME CONFUSION IN THE MINDS OF THE RESPONDENTS AS TO THE SUBJECT UNDER CONSIDERATION. OBJECTIVE OBSERVATION AND INVESTIGATION SHOWED THAT IN PRACTICALLY NONE OF THE OUTFITS SAMPLED WERE ORIENTATION DISCUSSION MEETINGS BEING HELD. "
"Q.49. ABOUT HOW OFTEN DO YOU GO TO ORIENTATION DISCUSSION MEETINGS - THAT IS, MEETINGS LED BY EITHER AN OFFICER OR AN ENLISTED MAN, TO DISCUSS THE WAR AND WHAT IT MEANS*  1. LESS OFTEN THAN ONCE A WEEK 2. ONCE A WEEK 3. MORE THAN ONCE A WEEK 4. NOT AT ALL 5. WE DON,T HAVE ORIENTATION MEETINGS IN OUR OUTFIT 0. NO ANSWER X. QUESTION 50 NOT CODED. "
"Q.51. IS THE NEWSMAP (CBI EDITION) USED BY THE OFFICER OR ENLISTED MAN WHO LEADS THE ORIENTATION DISCUSSION MEETINGS*  1. YES, THE CBI NEWSMAP IS USUALLY USED IN ORIENTATION MEETINGS 2. YES, THE CBI NEWSMAP IS USED ONCE IN A WHILE IN ORIENTATION MEETINGS 3. NO, CBI NEWSMAP IS NEVER USED IN ORIENTATION MEETINGS 4. WE DON,T HAVE ORIENTATION MEETINGS IN OUR OUTFIT 5. DON,T KNOW 0. NO ANSWER "
"Q.52. WHAT IS THE ONE MAIN SOURCE WHICH YOU DEPEND ON MOST TO GET NEWS ABOUT THE WAR EVERY DAY*  1. DAILY NEWSPAPERS 2. DAILY NEWS BULLETIN PUT OUT BY THIS STATION 3. U.S. ARMY RADIO STATION 4. SHORT WAVE RADIO FROM THE UNITED STATES 5. SHORT WAVE RADIO FROM JAPANESE STATIONS 6. SHORT WAVE RADIO FROM BBC (OR ALL-INDIA) 7. YANK DAILY BULLETIN 8. I DON,T GET NEWS ABOUT THE WAR EVERY DAY 0. NO ANSWER "
"Q.53. IN THE LAST MONTH, WHERE HAVE YOU BEEN GETTING YOUR NEWS ABOUT THE WAR*  1. DAILY NEWSPAPERS 2. NOT CHOSEN "
"Q.53. IN THE LAST MONTH, WHERE HAVE YOU BEEN GETTING YOUR NEWS ABOUT THE WAR*  408 1. NEWS BULLETINS PUT OUT AT MY STATION 479 2. NOT CHOSEN "
"Q.53. IN THE LAST MONTH, WHERE HAVE YOU BEEN GETTING YOUR NEWS ABOUT THE WAR*  120 1. YANK DAILY BULLETIN 767 2. NOT CHOSEN "
"Q.53. IN THE LAST MONTH, WHERE HAVE YOU BEEN GETTING YOUR NEWS ABOUT THE WAR*  426 1. INDIA-BURMA ROUNDUP 461 2. NOT CHOSEN "
"Q.53. IN THE LAST MONTH, WHERE HAVE YOU BEEN GETTING YOUR NEWS ABOUT THE WAR*  432 1. U.S. ARMY RADIO STATION 455 2. NOT CHOSEN "
"Q.53. IN THE LAST MONTH, WHERE HAVE YOU BEEN GETTING YOUR NEWS ABOUT THE WAR*  55 1. SHORT WAVE RADIO FROM THE UNITED STATES 832 2. NOT CHOSEN "
"Q.53. IN THE LAST MONTH, WHERE HAVE YOU BEEN GETTING YOUR NEWS ABOUT THE WAR*  159 1. SHORT WAVE RADIO FROM B.B.C. (OR ALL-INDIA) 728 2. NOT CHOSEN "
"Q.53. IN THE LAST MONTH, WHERE HAVE YOU BEEN GETTING YOUR NEWS ABOUT THE WAR*  29 1. SHORT WAVE RADIO FROM JAPANESE STATIONS 858 2. NOT CHOSEN "
"Q.53. IN THE LAST MONTH, WHERE HAVE YOU BEEN GETTING YOUR NEWS ABOUT THE WAR*  370 1. ""G.I."" MOVIES 517 2. NOT CHOSEN "
"Q.53. IN THE LAST MONTH, WHERE HAVE YOU BEEN GETTING YOUR NEWS ABOUT THE WAR*  189 1. NEWSMAP (CBI EDITION) 698 2. NOT CHOSEN "
"Q.53. IN THE LAST MONTH, WHERE HAVE YOU BEEN GETTING YOUR NEWS ABOUT THE WAR*  355 1. NEWS MAGAZINES (SUCH AS TIME, NEWSWEEK, ETC.) 532 2. NOT CHOSEN "
"Q.53. IN THE LAST MONTH, WHERE HAVE YOU BEEN GETTING YOUR NEWS ABOUT THE WAR*  78 1. ORIENTATION DISCUSSION MEETINGS 809 2. NOT CHOSEN "
"Q.53. IN THE LAST MONTH, WHERE HAVE YOU BEEN GETTING YOUR NEWS ABOUT THE WAR*  389 1. YANK MAGAZINE 498 2. NOT CHOSEN "
"Q.53. IN THE LAST MONTH, WHERE HAVE YOU BEEN GETTING YOUR NEWS ABOUT THE WAR*  29 1. NO ANSWER 858 2. NOT CHOSEN "
V.54. REGION:  1. BURMA 2. ASSAM 3. BENGAL-BIHAR 4. INDIAN CITIES 
V.55. TYPE OF UNIT:  1. HEADQUARTER TROOPS 2. MEDICS AND CHEMICAL WARFARE SERVICE (CWS) 3. SIGNAL CORPS 4. AIR CORPS 5. ENGINEERS 6. QUARTERMASTER CORPS 7. ORDNANCE 8. TRANSPORTATION 9. MILITARY POLICE 
V.56. SPECIFIC LOCATION:  ANP X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
V.57. SERIAL NUMBERING WITHIN UNITS:  ANP X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
